country,year,variant,freq,age5yearinterval,noofbirthbymother
624,1950,estimates,5yearly,15_19,13.457
624,1950,estimates,5yearly,20_24,33.85
624,1950,estimates,5yearly,25_29,34.047
624,1950,estimates,5yearly,30_34,23.862
624,1950,estimates,5yearly,35_39,14.889
624,1950,estimates,5yearly,40_44,6.535
624,1950,estimates,5yearly,45_49,1.043
624,1955,estimates,5yearly,15_19,14.669
624,1955,estimates,5yearly,20_24,33.941
624,1955,estimates,5yearly,25_29,32.851
624,1955,estimates,5yearly,30_34,23.504
624,1955,estimates,5yearly,35_39,15.34
624,1955,estimates,5yearly,40_44,7.084
624,1955,estimates,5yearly,45_49,1.246
624,1960,estimates,5yearly,15_19,16.36
624,1960,estimates,5yearly,20_24,37.193
624,1960,estimates,5yearly,25_29,33.116
624,1960,estimates,5yearly,30_34,22.808
624,1960,estimates,5yearly,35_39,15.199
624,1960,estimates,5yearly,40_44,7.341
624,1960,estimates,5yearly,45_49,1.358
624,1965,estimates,5yearly,15_19,18.931
624,1965,estimates,5yearly,20_24,41.807
624,1965,estimates,5yearly,25_29,36.61
624,1965,estimates,5yearly,30_34,23.167
624,1965,estimates,5yearly,35_39,14.856
624,1965,estimates,5yearly,40_44,7.327
624,1965,estimates,5yearly,45_49,1.418
624,1970,estimates,5yearly,15_19,20.902
624,1970,estimates,5yearly,20_24,48.724
624,1970,estimates,5yearly,25_29,42.446
624,1970,estimates,5yearly,30_34,26.66
624,1970,estimates,5yearly,35_39,15.291
624,1970,estimates,5yearly,40_44,7.144
624,1970,estimates,5yearly,45_49,1.412
624,1975,estimates,5yearly,15_19,21.537
624,1975,estimates,5yearly,20_24,54.086
624,1975,estimates,5yearly,25_29,51.354
624,1975,estimates,5yearly,30_34,31.426
624,1975,estimates,5yearly,35_39,16.693
624,1975,estimates,5yearly,40_44,7.132
624,1975,estimates,5yearly,45_49,1.384
624,1980,estimates,5yearly,15_19,25.101
624,1980,estimates,5yearly,20_24,56.742
624,1980,estimates,5yearly,25_29,59.487
624,1980,estimates,5yearly,30_34,39.977
624,1980,estimates,5yearly,35_39,20.18
624,1980,estimates,5yearly,40_44,8.843
624,1980,estimates,5yearly,45_49,1.69
624,1985,estimates,5yearly,15_19,30.59
624,1985,estimates,5yearly,20_24,56.364
624,1985,estimates,5yearly,25_29,56.817
624,1985,estimates,5yearly,30_34,44.371
624,1985,estimates,5yearly,35_39,24.879
624,1985,estimates,5yearly,40_44,11.544
624,1985,estimates,5yearly,45_49,2.434
624,1990,estimates,5yearly,15_19,38.175
624,1990,estimates,5yearly,20_24,59.937
624,1990,estimates,5yearly,25_29,55.097
624,1990,estimates,5yearly,30_34,43.062
624,1990,estimates,5yearly,35_39,27.765
624,1990,estimates,5yearly,40_44,14.947
624,1990,estimates,5yearly,45_49,3.392
624,1995,estimates,5yearly,15_19,44.108
624,1995,estimates,5yearly,20_24,64.843
624,1995,estimates,5yearly,25_29,56.537
624,1995,estimates,5yearly,30_34,41.22
624,1995,estimates,5yearly,35_39,25.842
624,1995,estimates,5yearly,40_44,14.889
624,1995,estimates,5yearly,45_49,3.989
624,2000,estimates,5yearly,15_19,48.208
624,2000,estimates,5yearly,20_24,71.628
624,2000,estimates,5yearly,25_29,61.842
624,2000,estimates,5yearly,30_34,44.005
624,2000,estimates,5yearly,35_39,25.246
624,2000,estimates,5yearly,40_44,12.334
624,2000,estimates,5yearly,45_49,3.753
624,2005,estimates,5yearly,15_19,51.064
624,2005,estimates,5yearly,20_24,78.533
624,2005,estimates,5yearly,25_29,70.345
624,2005,estimates,5yearly,30_34,50.275
624,2005,estimates,5yearly,35_39,28.031
624,2005,estimates,5yearly,40_44,10.851
624,2005,estimates,5yearly,45_49,3.139
624,2010,estimates,5yearly,15_19,44.377
624,2010,estimates,5yearly,20_24,85.079
624,2010,estimates,5yearly,25_29,86.288
624,2010,estimates,5yearly,30_34,57.585
624,2010,estimates,5yearly,35_39,32.032
624,2010,estimates,5yearly,40_44,10.888
624,2010,estimates,5yearly,45_49,3.252
624,2015,constant_fertility,5yearly,15_19,48.066
624,2015,constant_mortality,5yearly,15_19,41.359
624,2015,high_variant,5yearly,15_19,43.687
624,2015,instant_replacement,5yearly,15_19,22.349
624,2015,low_variant,5yearly,15_19,39.101
624,2015,medium_variant,5yearly,15_19,41.394
624,2015,momentum,5yearly,15_19,23.073
624,2015,no_change,5yearly,15_19,48.025
624,2015,zero_migration,5yearly,15_19,41.51
624,2015,constant_fertility,5yearly,20_24,92.358
624,2015,constant_mortality,5yearly,20_24,86.262
624,2015,high_variant,5yearly,20_24,91.141
624,2015,instant_replacement,5yearly,20_24,46.625
624,2015,low_variant,5yearly,20_24,81.574
624,2015,medium_variant,5yearly,20_24,86.357
624,2015,momentum,5yearly,20_24,48.119
624,2015,no_change,5yearly,20_24,92.256
624,2015,zero_migration,5yearly,20_24,86.594
624,2015,constant_fertility,5yearly,25_29,97.391
624,2015,constant_mortality,5yearly,25_29,93.871
624,2015,high_variant,5yearly,25_29,99.196
624,2015,instant_replacement,5yearly,25_29,50.745
624,2015,low_variant,5yearly,25_29,88.784
624,2015,medium_variant,5yearly,25_29,93.99
624,2015,momentum,5yearly,25_29,52.362
624,2015,no_change,5yearly,25_29,97.267
624,2015,zero_migration,5yearly,25_29,94.245
624,2015,constant_fertility,5yearly,30_34,68.965
624,2015,constant_mortality,5yearly,30_34,63.726
624,2015,high_variant,5yearly,30_34,67.345
624,2015,instant_replacement,5yearly,30_34,34.452
624,2015,low_variant,5yearly,30_34,60.277
624,2015,medium_variant,5yearly,30_34,63.811
624,2015,momentum,5yearly,30_34,35.548
624,2015,no_change,5yearly,30_34,68.873
624,2015,zero_migration,5yearly,30_34,63.985
624,2015,constant_fertility,5yearly,35_39,39.5
624,2015,constant_mortality,5yearly,35_39,36.334
