country,year,variant,freq,age5yearinterval,noofbirthbymother
776,1950,estimates,5yearly,15_19,0.899
776,1950,estimates,5yearly,20_24,2.858
776,1950,estimates,5yearly,25_29,3.212
776,1950,estimates,5yearly,30_34,2.592
776,1950,estimates,5yearly,35_39,1.529
776,1950,estimates,5yearly,40_44,0.715
776,1950,estimates,5yearly,45_49,0.302
776,1955,estimates,5yearly,15_19,0.982
776,1955,estimates,5yearly,20_24,3.183
776,1955,estimates,5yearly,25_29,3.598
776,1955,estimates,5yearly,30_34,3.064
776,1955,estimates,5yearly,35_39,1.884
776,1955,estimates,5yearly,40_44,0.851
776,1955,estimates,5yearly,45_49,0.362
776,1960,estimates,5yearly,15_19,0.872
776,1960,estimates,5yearly,20_24,3.358
776,1960,estimates,5yearly,25_29,3.957
776,1960,estimates,5yearly,30_34,3.279
776,1960,estimates,5yearly,35_39,2.421
776,1960,estimates,5yearly,40_44,1.194
776,1960,estimates,5yearly,45_49,0.481
776,1965,estimates,5yearly,15_19,0.844
776,1965,estimates,5yearly,20_24,3.72
776,1965,estimates,5yearly,25_29,4.348
776,1965,estimates,5yearly,30_34,3.434
776,1965,estimates,5yearly,35_39,2.306
776,1965,estimates,5yearly,40_44,1.107
776,1965,estimates,5yearly,45_49,0.235
776,1970,estimates,5yearly,15_19,0.692
776,1970,estimates,5yearly,20_24,3.49
776,1970,estimates,5yearly,25_29,3.858
776,1970,estimates,5yearly,30_34,3.082
776,1970,estimates,5yearly,35_39,2.065
776,1970,estimates,5yearly,40_44,0.868
776,1970,estimates,5yearly,45_49,0.234
776,1975,estimates,5yearly,15_19,0.796
776,1975,estimates,5yearly,20_24,3.792
776,1975,estimates,5yearly,25_29,4.094
776,1975,estimates,5yearly,30_34,3.284
776,1975,estimates,5yearly,35_39,2.236
776,1975,estimates,5yearly,40_44,0.895
776,1975,estimates,5yearly,45_49,0.222
776,1980,estimates,5yearly,15_19,0.881
776,1980,estimates,5yearly,20_24,4.272
776,1980,estimates,5yearly,25_29,4.328
776,1980,estimates,5yearly,30_34,3.487
776,1980,estimates,5yearly,35_39,2.3
776,1980,estimates,5yearly,40_44,0.838
776,1980,estimates,5yearly,45_49,0.184
776,1985,estimates,5yearly,15_19,0.722
776,1985,estimates,5yearly,20_24,4.221
776,1985,estimates,5yearly,25_29,4.188
776,1985,estimates,5yearly,30_34,2.975
776,1985,estimates,5yearly,35_39,1.97
776,1985,estimates,5yearly,40_44,0.647
776,1985,estimates,5yearly,45_49,0.139
776,1990,estimates,5yearly,15_19,0.624
776,1990,estimates,5yearly,20_24,3.835
776,1990,estimates,5yearly,25_29,4.673
776,1990,estimates,5yearly,30_34,2.909
776,1990,estimates,5yearly,35_39,2.044
776,1990,estimates,5yearly,40_44,0.721
776,1990,estimates,5yearly,45_49,0.129
776,1995,estimates,5yearly,15_19,0.585
776,1995,estimates,5yearly,20_24,3.084
776,1995,estimates,5yearly,25_29,4.238
776,1995,estimates,5yearly,30_34,3.003
776,1995,estimates,5yearly,35_39,1.947
776,1995,estimates,5yearly,40_44,0.746
776,1995,estimates,5yearly,45_49,0.131
776,2000,estimates,5yearly,15_19,0.542
776,2000,estimates,5yearly,20_24,3.081
776,2000,estimates,5yearly,25_29,3.904
776,2000,estimates,5yearly,30_34,3.692
776,2000,estimates,5yearly,35_39,2.131
776,2000,estimates,5yearly,40_44,0.704
776,2000,estimates,5yearly,45_49,0.141
776,2005,estimates,5yearly,15_19,0.483
776,2005,estimates,5yearly,20_24,2.727
776,2005,estimates,5yearly,25_29,4.121
776,2005,estimates,5yearly,30_34,3.888
776,2005,estimates,5yearly,35_39,2.431
776,2005,estimates,5yearly,40_44,0.685
776,2005,estimates,5yearly,45_49,0.131
776,2010,estimates,5yearly,15_19,0.451
776,2010,estimates,5yearly,20_24,2.447
776,2010,estimates,5yearly,25_29,3.807
776,2010,estimates,5yearly,30_34,3.79
776,2010,estimates,5yearly,35_39,2.23
776,2010,estimates,5yearly,40_44,0.666
776,2010,estimates,5yearly,45_49,0.121
776,2015,constant_fertility,5yearly,15_19,0.473
776,2015,constant_mortality,5yearly,15_19,0.418
776,2015,high_variant,5yearly,15_19,0.447
776,2015,instant_replacement,5yearly,15_19,0.248
776,2015,low_variant,5yearly,15_19,0.388
776,2015,medium_variant,5yearly,15_19,0.418
776,2015,momentum,5yearly,15_19,0.252
776,2015,no_change,5yearly,15_19,0.473
776,2015,zero_migration,5yearly,15_19,0.424
776,2015,constant_fertility,5yearly,20_24,2.712
776,2015,constant_mortality,5yearly,20_24,2.441
776,2015,high_variant,5yearly,20_24,2.613
776,2015,instant_replacement,5yearly,20_24,1.448
776,2015,low_variant,5yearly,20_24,2.271
776,2015,medium_variant,5yearly,20_24,2.442
776,2015,momentum,5yearly,20_24,1.51
776,2015,no_change,5yearly,20_24,2.711
776,2015,zero_migration,5yearly,20_24,2.541
776,2015,constant_fertility,5yearly,25_29,3.967
776,2015,constant_mortality,5yearly,25_29,3.804
776,2015,high_variant,5yearly,25_29,4.07
776,2015,instant_replacement,5yearly,25_29,2.256
776,2015,low_variant,5yearly,25_29,3.538
776,2015,medium_variant,5yearly,25_29,3.804
776,2015,momentum,5yearly,25_29,2.406
776,2015,no_change,5yearly,25_29,3.967
776,2015,zero_migration,5yearly,25_29,4.048
776,2015,constant_fertility,5yearly,30_34,3.444
776,2015,constant_mortality,5yearly,30_34,3.364
776,2015,high_variant,5yearly,30_34,3.6
776,2015,instant_replacement,5yearly,30_34,1.995
776,2015,low_variant,5yearly,30_34,3.13
776,2015,medium_variant,5yearly,30_34,3.365
776,2015,momentum,5yearly,30_34,2.13
776,2015,no_change,5yearly,30_34,3.443
776,2015,zero_migration,5yearly,30_34,3.583
776,2015,constant_fertility,5yearly,35_39,2.111
776,2015,constant_mortality,5yearly,35_39,1.98
776,2015,high_variant,5yearly,35_39,2.118
776,2015,instant_replacement,5yearly,35_39,1.174
776,2015,low_variant,5yearly,35_39,1.842
776,2015,medium_variant,5yearly,35_39,1.98
776,2015,momentum,5yearly,35_39,1.232
776,2015,no_change,5yearly,35_39,2.111
776,2015,zero_migration,5yearly,35_39,2.073
776,2015,constant_fertility,5yearly,40_44,0.688
776,2015,constant_mortality,5yearly,40_44,0.601
776,2015,high_variant,5yearly,40_44,0.643
776,2015,instant_replacement,5yearly,40_44,0.357
776,2015,low_variant,5yearly,40_44,0.559
776,2015,medium_variant,5yearly,40_44,0.601
776,2015,momentum,5yearly,40_44,0.369
776,2015,no_change,5yearly,40_44,0.687
776,2015,zero_migration,5yearly,40_44,0.621
776,2015,constant_fertility,5yearly,45_49,0.137
776,2015,constant_mortality,5yearly,45_49,0.122
776,2015,high_variant,5yearly,45_49,0.131
776,2015,instant_replacement,5yearly,45_49,0.073
776,2015,low_variant,5yearly,45_49,0.114
776,2015,medium_variant,5yearly,45_49,0.122
776,2015,momentum,5yearly,45_49,0.074
776,2015,no_change,5yearly,45_49,0.137
776,2015,zero_migration,5yearly,45_49,0.125
776,2020,constant_fertility,5yearly,15_19,0.503
776,2020,constant_mortality,5yearly,15_19,0.394
776,2020,high_variant,5yearly,15_19,0.441
776,2020,instant_replacement,5yearly,15_19,0.246
776,2020,low_variant,5yearly,15_19,0.348
776,2020,medium_variant,5yearly,15_19,0.394
776,2020,momentum,5yearly,15_19,0.256
776,2020,no_change,5yearly,15_19,0.503
776,2020,zero_migration,5yearly,15_19,0.408
776,2020,constant_fertility,5yearly,20_24,2.931
776,2020,constant_mortality,5yearly,20_24,2.389
776,2020,high_variant,5yearly,20_24,2.673
776,2020,instant_replacement,5yearly,20_24,1.493
776,2020,low_variant,5yearly,20_24,2.108
776,2020,medium_variant,5yearly,20_24,2.39
776,2020,momentum,5yearly,20_24,1.636
776,2020,no_change,5yearly,20_24,2.93
776,2020,zero_migration,5yearly,20_24,2.608
776,2020,constant_fertility,5yearly,25_29,4.62
776,2020,constant_mortality,5yearly,25_29,4.255
776,2020,high_variant,5yearly,25_29,4.76
776,2020,instant_replacement,5yearly,25_29,2.658
776,2020,low_variant,5yearly,25_29,3.755
776,2020,medium_variant,5yearly,25_29,4.257
776,2020,momentum,5yearly,25_29,3.085
776,2020,no_change,5yearly,25_29,4.618
776,2020,zero_migration,5yearly,25_29,4.919
776,2020,constant_fertility,5yearly,30_34,3.736
776,2020,constant_mortality,5yearly,30_34,3.566
776,2020,high_variant,5yearly,30_34,3.989
776,2020,instant_replacement,5yearly,30_34,2.228
776,2020,low_variant,5yearly,30_34,3.146
776,2020,medium_variant,5yearly,30_34,3.568
776,2020,momentum,5yearly,30_34,2.666
776,2020,no_change,5yearly,30_34,3.734
776,2020,zero_migration,5yearly,30_34,4.25
776,2020,constant_fertility,5yearly,35_39,1.957
776,2020,constant_mortality,5yearly,35_39,1.725
776,2020,high_variant,5yearly,35_39,1.931
776,2020,instant_replacement,5yearly,35_39,1.078
776,2020,low_variant,5yearly,35_39,1.523
776,2020,medium_variant,5yearly,35_39,1.727
776,2020,momentum,5yearly,35_39,1.269
776,2020,no_change,5yearly,35_39,1.956
776,2020,zero_migration,5yearly,35_39,2.025
776,2020,constant_fertility,5yearly,40_44,0.666
776,2020,constant_mortality,5yearly,40_44,0.512
776,2020,high_variant,5yearly,40_44,0.573
776,2020,instant_replacement,5yearly,40_44,0.32
776,2020,low_variant,5yearly,40_44,0.452
776,2020,medium_variant,5yearly,40_44,0.512
776,2020,momentum,5yearly,40_44,0.358
776,2020,no_change,5yearly,40_44,0.665
776,2020,zero_migration,5yearly,40_44,0.572
776,2020,constant_fertility,5yearly,45_49,0.145
776,2020,constant_mortality,5yearly,45_49,0.115
776,2020,high_variant,5yearly,45_49,0.129
776,2020,instant_replacement,5yearly,45_49,0.072
776,2020,low_variant,5yearly,45_49,0.102
776,2020,medium_variant,5yearly,45_49,0.115
776,2020,momentum,5yearly,45_49,0.078
776,2020,no_change,5yearly,45_49,0.144
776,2020,zero_migration,5yearly,45_49,0.124
776,2025,constant_fertility,5yearly,15_19,0.503
776,2025,constant_mortality,5yearly,15_19,0.354
776,2025,high_variant,5yearly,15_19,0.409
776,2025,instant_replacement,5yearly,15_19,0.232
776,2025,low_variant,5yearly,15_19,0.299
776,2025,medium_variant,5yearly,15_19,0.354
776,2025,momentum,5yearly,15_19,0.245
776,2025,no_change,5yearly,15_19,0.503
776,2025,zero_migration,5yearly,15_19,0.371
776,2025,constant_fertility,5yearly,20_24,3.131
776,2025,constant_mortality,5yearly,20_24,2.325
776,2025,high_variant,5yearly,20_24,2.687
776,2025,instant_replacement,5yearly,20_24,1.524
776,2025,low_variant,5yearly,20_24,1.965
776,2025,medium_variant,5yearly,20_24,2.326
776,2025,momentum,5yearly,20_24,1.697
776,2025,no_change,5yearly,20_24,3.129
776,2025,zero_migration,5yearly,20_24,2.573
776,2025,constant_fertility,5yearly,25_29,5.036
776,2025,constant_mortality,5yearly,25_29,4.465
776,2025,high_variant,5yearly,25_29,5.162
776,2025,instant_replacement,5yearly,25_29,2.928
776,2025,low_variant,5yearly,25_29,3.775
776,2025,medium_variant,5yearly,25_29,4.469
776,2025,momentum,5yearly,25_29,3.54
776,2025,no_change,5yearly,25_29,5.032
776,2025,zero_migration,5yearly,25_29,5.37
776,2025,constant_fertility,5yearly,30_34,4.427
776,2025,constant_mortality,5yearly,30_34,4.129
776,2025,high_variant,5yearly,30_34,4.775
776,2025,instant_replacement,5yearly,30_34,2.708
776,2025,low_variant,5yearly,30_34,3.492
776,2025,medium_variant,5yearly,30_34,4.134
776,2025,momentum,5yearly,30_34,3.466
776,2025,no_change,5yearly,30_34,4.421
776,2025,zero_migration,5yearly,30_34,5.258
776,2025,constant_fertility,5yearly,35_39,2.141
776,2025,constant_mortality,5yearly,35_39,1.78
776,2025,high_variant,5yearly,35_39,2.059
776,2025,instant_replacement,5yearly,35_39,1.168
776,2025,low_variant,5yearly,35_39,1.506
776,2025,medium_variant,5yearly,35_39,1.782
776,2025,momentum,5yearly,35_39,1.528
776,2025,no_change,5yearly,35_39,2.138
776,2025,zero_migration,5yearly,35_39,2.32
776,2025,constant_fertility,5yearly,40_44,0.614
776,2025,constant_mortality,5yearly,40_44,0.418
776,2025,high_variant,5yearly,40_44,0.484
776,2025,instant_replacement,5yearly,40_44,0.274
776,2025,low_variant,5yearly,40_44,0.354
776,2025,medium_variant,5yearly,40_44,0.419
776,2025,momentum,5yearly,40_44,0.346
776,2025,no_change,5yearly,40_44,0.613
776,2025,zero_migration,5yearly,40_44,0.526
776,2025,constant_fertility,5yearly,45_49,0.14
776,2025,constant_mortality,5yearly,45_49,0.099
776,2025,high_variant,5yearly,45_49,0.115
776,2025,instant_replacement,5yearly,45_49,0.065
776,2025,low_variant,5yearly,45_49,0.084
776,2025,medium_variant,5yearly,45_49,0.099
776,2025,momentum,5yearly,45_49,0.076
776,2025,no_change,5yearly,45_49,0.139
776,2025,zero_migration,5yearly,45_49,0.116
776,2030,constant_fertility,5yearly,15_19,0.496
776,2030,constant_mortality,5yearly,15_19,0.305
776,2030,high_variant,5yearly,15_19,0.368
776,2030,instant_replacement,5yearly,15_19,0.165
776,2030,low_variant,5yearly,15_19,0.246
776,2030,medium_variant,5yearly,15_19,0.305
776,2030,momentum,5yearly,15_19,0.183
776,2030,no_change,5yearly,15_19,0.495
776,2030,zero_migration,5yearly,15_19,0.334
776,2030,constant_fertility,5yearly,20_24,3.134
