country,year,variant,freq,age5yearinterval,noofbirthbymother
704,1950,estimates,5yearly,15_19,99.427
704,1950,estimates,5yearly,20_24,935.625
704,1950,estimates,5yearly,25_29,1532.19
704,1950,estimates,5yearly,30_34,1284.285
704,1950,estimates,5yearly,35_39,865.689
704,1950,estimates,5yearly,40_44,477.072
704,1950,estimates,5yearly,45_49,71.796
704,1955,estimates,5yearly,15_19,109.855
704,1955,estimates,5yearly,20_24,1100.249
704,1955,estimates,5yearly,25_29,1927.42
704,1955,estimates,5yearly,30_34,1613.805
704,1955,estimates,5yearly,35_39,1075.371
704,1955,estimates,5yearly,40_44,583.557
704,1955,estimates,5yearly,45_49,86.832
704,1960,estimates,5yearly,15_19,126.221
704,1960,estimates,5yearly,20_24,1109.792
704,1960,estimates,5yearly,25_29,2069.698
704,1960,estimates,5yearly,30_34,1856.488
704,1960,estimates,5yearly,35_39,1238.317
704,1960,estimates,5yearly,40_44,664.371
704,1960,estimates,5yearly,45_49,97.404
704,1965,estimates,5yearly,15_19,171.916
704,1965,estimates,5yearly,20_24,1234.162
704,1965,estimates,5yearly,25_29,2021.059
704,1965,estimates,5yearly,30_34,1931.254
704,1965,estimates,5yearly,35_39,1382.22
704,1965,estimates,5yearly,40_44,742.174
704,1965,estimates,5yearly,45_49,107.621
704,1970,estimates,5yearly,15_19,228.925
704,1970,estimates,5yearly,20_24,1631.322
704,1970,estimates,5yearly,25_29,2181.951
704,1970,estimates,5yearly,30_34,1831.718
704,1970,estimates,5yearly,35_39,1396.838
704,1970,estimates,5yearly,40_44,803.871
704,1970,estimates,5yearly,45_49,116.553
704,1975,estimates,5yearly,15_19,269.515
704,1975,estimates,5yearly,20_24,2086.86
704,1975,estimates,5yearly,25_29,2563.293
704,1975,estimates,5yearly,30_34,1704.136
704,1975,estimates,5yearly,35_39,1120.208
704,1975,estimates,5yearly,40_44,660.257
704,1975,estimates,5yearly,45_49,74.319
704,1980,estimates,5yearly,15_19,336.565
704,1980,estimates,5yearly,20_24,2545.432
704,1980,estimates,5yearly,25_29,3000.013
704,1980,estimates,5yearly,30_34,1816.323
704,1980,estimates,5yearly,35_39,916.946
704,1980,estimates,5yearly,40_44,431.764
704,1980,estimates,5yearly,45_49,26.502
704,1985,estimates,5yearly,15_19,460.746
704,1985,estimates,5yearly,20_24,2959.88
704,1985,estimates,5yearly,25_29,3096
704,1985,estimates,5yearly,30_34,1910.1
704,1985,estimates,5yearly,35_39,885.071
704,1985,estimates,5yearly,40_44,305.082
704,1985,estimates,5yearly,45_49,10.69
704,1990,estimates,5yearly,15_19,626.504
704,1990,estimates,5yearly,20_24,3250.25
704,1990,estimates,5yearly,25_29,2870.713
704,1990,estimates,5yearly,30_34,1730.748
704,1990,estimates,5yearly,35_39,837.036
704,1990,estimates,5yearly,40_44,259.144
704,1990,estimates,5yearly,45_49,7.518
704,1995,estimates,5yearly,15_19,590.986
704,1995,estimates,5yearly,20_24,2699.601
704,1995,estimates,5yearly,25_29,2188.492
704,1995,estimates,5yearly,30_34,1234.154
704,1995,estimates,5yearly,35_39,587.565
704,1995,estimates,5yearly,40_44,186.176
704,1995,estimates,5yearly,45_49,8.723
704,2000,estimates,5yearly,15_19,595.839
704,2000,estimates,5yearly,20_24,2514.14
704,2000,estimates,5yearly,25_29,2087.103
704,2000,estimates,5yearly,30_34,1125.344
704,2000,estimates,5yearly,35_39,489.856
704,2000,estimates,5yearly,40_44,146.57
704,2000,estimates,5yearly,45_49,12.047
704,2005,estimates,5yearly,15_19,673.135
704,2005,estimates,5yearly,20_24,2603.631
704,2005,estimates,5yearly,25_29,2332.525
704,2005,estimates,5yearly,30_34,1231.849
704,2005,estimates,5yearly,35_39,494.673
704,2005,estimates,5yearly,40_44,127.743
704,2005,estimates,5yearly,45_49,14.164
704,2010,estimates,5yearly,15_19,697.583
704,2010,estimates,5yearly,20_24,2582.961
704,2010,estimates,5yearly,25_29,2627.9
704,2010,estimates,5yearly,30_34,1371.006
704,2010,estimates,5yearly,35_39,517.395
704,2010,estimates,5yearly,40_44,113.946
704,2010,estimates,5yearly,45_49,15.453
704,2015,constant_fertility,5yearly,15_19,594.542
704,2015,constant_mortality,5yearly,15_19,449.79
704,2015,high_variant,5yearly,15_19,507.606
704,2015,instant_replacement,5yearly,15_19,498.06
704,2015,low_variant,5yearly,15_19,392.031
704,2015,medium_variant,5yearly,15_19,449.818
704,2015,momentum,5yearly,15_19,500.052
704,2015,no_change,5yearly,15_19,594.505
704,2015,zero_migration,5yearly,15_19,450.335
704,2015,constant_fertility,5yearly,20_24,2298.746
704,2015,constant_mortality,5yearly,20_24,1867.731
704,2015,high_variant,5yearly,20_24,2107.816
704,2015,instant_replacement,5yearly,20_24,2068.172
704,2015,low_variant,5yearly,20_24,1627.892
704,2015,medium_variant,5yearly,20_24,1867.854
704,2015,momentum,5yearly,20_24,2078.115
704,2015,no_change,5yearly,20_24,2298.595
704,2015,zero_migration,5yearly,20_24,1871.493
704,2015,constant_fertility,5yearly,25_29,2721.013
704,2015,constant_mortality,5yearly,25_29,2808.949
704,2015,high_variant,5yearly,25_29,3170.098
704,2015,instant_replacement,5yearly,25_29,3110.475
704,2015,low_variant,5yearly,25_29,2448.309
704,2015,medium_variant,5yearly,25_29,2809.203
704,2015,momentum,5yearly,25_29,3126.678
704,2015,no_change,5yearly,25_29,2720.767
704,2015,zero_migration,5yearly,25_29,2815.855
704,2015,constant_fertility,5yearly,30_34,1486.91
704,2015,constant_mortality,5yearly,30_34,1844.322
704,2015,high_variant,5yearly,30_34,2081.476
704,2015,instant_replacement,5yearly,30_34,2042.319
704,2015,low_variant,5yearly,30_34,1607.552
704,2015,medium_variant,5yearly,30_34,1844.514
704,2015,momentum,5yearly,30_34,2052.076
704,2015,no_change,5yearly,30_34,1486.755
704,2015,zero_migration,5yearly,30_34,1848.117
704,2015,constant_fertility,5yearly,35_39,560.212
704,2015,constant_mortality,5yearly,35_39,680.753
704,2015,high_variant,5yearly,35_39,768.3
704,2015,instant_replacement,5yearly,35_39,753.842
704,2015,low_variant,5yearly,35_39,593.37
704,2015,medium_variant,5yearly,35_39,680.835
704,2015,momentum,5yearly,35_39,757.173
704,2015,no_change,5yearly,35_39,560.144
704,2015,zero_migration,5yearly,35_39,681.931
704,2015,constant_fertility,5yearly,40_44,123.331
704,2015,constant_mortality,5yearly,40_44,126.457
704,2015,high_variant,5yearly,40_44,142.725
704,2015,instant_replacement,5yearly,40_44,140.046
704,2015,low_variant,5yearly,40_44,110.229
704,2015,medium_variant,5yearly,40_44,126.477
704,2015,momentum,5yearly,40_44,140.553
704,2015,no_change,5yearly,40_44,123.312
704,2015,zero_migration,5yearly,40_44,126.595
704,2015,constant_fertility,5yearly,45_49,16.733
704,2015,constant_mortality,5yearly,45_49,14.179
704,2015,high_variant,5yearly,45_49,16.004
704,2015,instant_replacement,5yearly,45_49,15.703
704,2015,low_variant,5yearly,45_49,12.36
704,2015,medium_variant,5yearly,45_49,14.182
704,2015,momentum,5yearly,45_49,15.75
704,2015,no_change,5yearly,45_49,16.73
704,2015,zero_migration,5yearly,45_49,14.184
704,2020,constant_fertility,5yearly,15_19,597.274
704,2020,constant_mortality,5yearly,15_19,130.63
704,2020,high_variant,5yearly,15_19,157.712
704,2020,instant_replacement,5yearly,15_19,143.799
704,2020,low_variant,5yearly,15_19,103.634
704,2020,medium_variant,5yearly,15_19,130.664
704,2020,momentum,5yearly,15_19,145.141
704,2020,no_change,5yearly,15_19,597.118
704,2020,zero_migration,5yearly,15_19,131.163
704,2020,constant_fertility,5yearly,20_24,1957.883
704,2020,constant_mortality,5yearly,20_24,775.956
704,2020,high_variant,5yearly,20_24,936.722
704,2020,instant_replacement,5yearly,20_24,854.233
704,2020,low_variant,5yearly,20_24,615.596
704,2020,medium_variant,5yearly,20_24,776.167
704,2020,momentum,5yearly,20_24,863.817
704,2020,no_change,5yearly,20_24,1957.349
704,2020,zero_migration,5yearly,20_24,780.613
704,2020,constant_fertility,5yearly,25_29,2420.155
704,2020,constant_mortality,5yearly,25_29,2280.535
704,2020,high_variant,5yearly,25_29,2753.191
704,2020,instant_replacement,5yearly,25_29,2510.696
704,2020,low_variant,5yearly,25_29,1809.308
704,2020,medium_variant,5yearly,25_29,2281.24
704,2020,momentum,5yearly,25_29,2542.696
