country,year,variant,freq,age1yearinterval,survivorage
834,1950,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1950,estimates,5yearly,0,100000
834,1950,estimates,5yearly,1,84680.537
834,1950,estimates,5yearly,5,74140.535
834,1950,estimates,5yearly,10,70219.055
834,1950,estimates,5yearly,15,68267.691
834,1950,estimates,5yearly,20,66174.053
834,1950,estimates,5yearly,25,63571.432
834,1950,estimates,5yearly,30,60807.359
834,1950,estimates,5yearly,35,57878.019
834,1950,estimates,5yearly,40,54713.157
834,1950,estimates,5yearly,45,51261.705
834,1950,estimates,5yearly,50,47565.74
834,1950,estimates,5yearly,55,43313.956
834,1950,estimates,5yearly,60,38245.717
834,1950,estimates,5yearly,65,32013.811
834,1950,estimates,5yearly,70,24573.003
834,1950,estimates,5yearly,75,16284.021
834,1950,estimates,5yearly,80,8710.1414
834,1950,estimates,5yearly,85,3340.1851
834,1950,estimates,5yearly,90,818.36285
834,1950,estimates,5yearly,95,119.15463
834,1950,estimates,5yearly,100plus,10.364191
834,1955,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1955,estimates,5yearly,0,100000
834,1955,estimates,5yearly,1,85688.777
834,1955,estimates,5yearly,5,75826.522
834,1955,estimates,5yearly,10,72112.68
834,1955,estimates,5yearly,15,70251.43
834,1955,estimates,5yearly,20,68232.642
834,1955,estimates,5yearly,25,65711.938
834,1955,estimates,5yearly,30,63029.153
834,1955,estimates,5yearly,35,60180.8
834,1955,estimates,5yearly,40,57096.896
834,1955,estimates,5yearly,45,53710.772
834,1955,estimates,5yearly,50,50062.61
834,1955,estimates,5yearly,55,45819.58
834,1955,estimates,5yearly,60,40732.398
834,1955,estimates,5yearly,65,34404.424
834,1955,estimates,5yearly,70,26746.041
834,1955,estimates,5yearly,75,18069.642
834,1955,estimates,5yearly,80,9934.4479
834,1955,estimates,5yearly,85,3962.205
834,1955,estimates,5yearly,90,1021.252
834,1955,estimates,5yearly,95,156.96757
834,1955,estimates,5yearly,100plus,14.248038
834,1960,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1960,estimates,5yearly,0,100000
834,1960,estimates,5yearly,1,86390.591
834,1960,estimates,5yearly,5,77008.145
834,1960,estimates,5yearly,10,73444.922
834,1960,estimates,5yearly,15,71649.8
834,1960,estimates,5yearly,20,69686.594
834,1960,estimates,5yearly,25,67227.076
834,1960,estimates,5yearly,30,64605.701
834,1960,estimates,5yearly,35,61819.597
834,1960,estimates,5yearly,40,58798.745
834,1960,estimates,5yearly,45,55465.351
834,1960,estimates,5yearly,50,51858.337
834,1960,estimates,5yearly,55,47629.385
834,1960,estimates,5yearly,60,42539.197
834,1960,estimates,5yearly,65,36155.95
834,1960,estimates,5yearly,70,28354.203
834,1960,estimates,5yearly,75,19413.041
834,1960,estimates,5yearly,80,10877.008
834,1960,estimates,5yearly,85,4456.7994
834,1960,estimates,5yearly,90,1190.2965
834,1960,estimates,5yearly,95,190.32066
834,1960,estimates,5yearly,100plus,17.85643
834,1965,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1965,estimates,5yearly,0,100000
834,1965,estimates,5yearly,1,87195.048
834,1965,estimates,5yearly,5,78372.171
834,1965,estimates,5yearly,10,74989.427
834,1965,estimates,5yearly,15,73272.661
834,1965,estimates,5yearly,20,71375.025
834,1965,estimates,5yearly,25,68988.666
834,1965,estimates,5yearly,30,66441.515
834,1965,estimates,5yearly,35,63731.145
834,1965,estimates,5yearly,40,60787.923
834,1965,estimates,5yearly,45,57522.398
834,1965,estimates,5yearly,50,53973.926
834,1965,estimates,5yearly,55,49773.841
834,1965,estimates,5yearly,60,44699.808
834,1965,estimates,5yearly,65,38272.08
834,1965,estimates,5yearly,70,30317.038
834,1965,estimates,5yearly,75,21078.018
834,1965,estimates,5yearly,80,12068.612
834,1965,estimates,5yearly,85,5099.709
834,1965,estimates,5yearly,90,1417.5164
834,1965,estimates,5yearly,95,237.2921
834,1965,estimates,5yearly,100plus,23.107069
834,1970,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1970,estimates,5yearly,0,100000
834,1970,estimates,5yearly,1,88138.184
834,1970,estimates,5yearly,5,80090.69
834,1970,estimates,5yearly,10,76955.182
834,1970,estimates,5yearly,15,75333.951
834,1970,estimates,5yearly,20,73510.772
834,1970,estimates,5yearly,25,71199.505
834,1970,estimates,5yearly,30,68736.586
834,1970,estimates,5yearly,35,66111.59
834,1970,estimates,5yearly,40,63254.501
834,1970,estimates,5yearly,45,60065.326
834,1970,estimates,5yearly,50,56578.743
834,1970,estimates,5yearly,55,52400.673
834,1970,estimates,5yearly,60,47335.041
834,1970,estimates,5yearly,65,40838.531
834,1970,estimates,5yearly,70,32687.135
834,1970,estimates,5yearly,75,23075.235
834,1970,estimates,5yearly,80,13488.892
834,1970,estimates,5yearly,85,5861.9761
834,1970,estimates,5yearly,90,1686.369
834,1970,estimates,5yearly,95,292.62494
834,1970,estimates,5yearly,100plus,29.348
834,1975,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1975,estimates,5yearly,0,100000
834,1975,estimates,5yearly,1,89145.472
834,1975,estimates,5yearly,5,82048.692
834,1975,estimates,5yearly,10,79221.638
834,1975,estimates,5yearly,15,77730.148
834,1975,estimates,5yearly,20,76011.174
834,1975,estimates,5yearly,25,73807.58
834,1975,estimates,5yearly,30,71444.558
834,1975,estimates,5yearly,35,68919.404
834,1975,estimates,5yearly,40,66156.37
834,1975,estimates,5yearly,45,63050.674
834,1975,estimates,5yearly,50,59628.397
834,1975,estimates,5yearly,55,55477.103
834,1975,estimates,5yearly,60,50421.69
834,1975,estimates,5yearly,65,43853.173
834,1975,estimates,5yearly,70,35488.856
834,1975,estimates,5yearly,75,25459.128
834,1975,estimates,5yearly,80,15208.912
834,1975,estimates,5yearly,85,6804.83
834,1975,estimates,5yearly,90,2028.0399
834,1975,estimates,5yearly,95,365.0984
834,1975,estimates,5yearly,100plus,37.675582
834,1980,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1980,estimates,5yearly,0,100000
834,1980,estimates,5yearly,1,89569.668
834,1980,estimates,5yearly,5,82853.943
834,1980,estimates,5yearly,10,80153.308
834,1980,estimates,5yearly,15,78713.092
834,1980,estimates,5yearly,20,77035.695
834,1980,estimates,5yearly,25,74858.223
834,1980,estimates,5yearly,30,72476.541
834,1980,estimates,5yearly,35,69909.145
834,1980,estimates,5yearly,40,67078.119
834,1980,estimates,5yearly,45,63924.931
834,1980,estimates,5yearly,50,60468.863
834,1980,estimates,5yearly,55,56296.536
834,1980,estimates,5yearly,60,51249.878
834,1980,estimates,5yearly,65,44687.53
834,1980,estimates,5yearly,70,36302.028
834,1980,estimates,5yearly,75,26194.993
834,1980,estimates,5yearly,80,15771.75
834,1980,estimates,5yearly,85,7130.6659
834,1980,estimates,5yearly,90,2151.5903
834,1980,estimates,5yearly,95,392.05605
834,1980,estimates,5yearly,100plus,40.791618
834,1985,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1985,estimates,5yearly,0,100000
834,1985,estimates,5yearly,1,89908.085
834,1985,estimates,5yearly,5,83604.951
834,1985,estimates,5yearly,10,81059.209
834,1985,estimates,5yearly,15,79691.956
834,1985,estimates,5yearly,20,78057.858
834,1985,estimates,5yearly,25,75847.637
834,1985,estimates,5yearly,30,73268.518
834,1985,estimates,5yearly,35,70412.925
834,1985,estimates,5yearly,40,67194.969
834,1985,estimates,5yearly,45,63738.737
834,1985,estimates,5yearly,50,60057.665
834,1985,estimates,5yearly,55,55763.156
834,1985,estimates,5yearly,60,50726.78
834,1985,estimates,5yearly,65,44281.367
834,1985,estimates,5yearly,70,36086.214
834,1985,estimates,5yearly,75,26191.182
834,1985,estimates,5yearly,80,15926.794
834,1985,estimates,5yearly,85,7308.2415
834,1985,estimates,5yearly,90,2244.6549
834,1985,estimates,5yearly,95,416.49682
834,1985,estimates,5yearly,100plus,43.933039
834,1990,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1990,estimates,5yearly,0,100000
834,1990,estimates,5yearly,1,89983.3
834,1990,estimates,5yearly,5,83909.43
834,1990,estimates,5yearly,10,81461.712
834,1990,estimates,5yearly,15,80135.838
834,1990,estimates,5yearly,20,78533.031
834,1990,estimates,5yearly,25,76222.503
834,1990,estimates,5yearly,30,73108.01
834,1990,estimates,5yearly,35,69442.956
834,1990,estimates,5yearly,40,65179.6
834,1990,estimates,5yearly,45,60907.347
834,1990,estimates,5yearly,50,56622.463
834,1990,estimates,5yearly,55,52007.546
834,1990,estimates,5yearly,60,46983.979
834,1990,estimates,5yearly,65,40855.178
834,1990,estimates,5yearly,70,33246.621
834,1990,estimates,5yearly,75,24149.32
834,1990,estimates,5yearly,80,14736.268
834,1990,estimates,5yearly,85,6813.7744
834,1990,estimates,5yearly,90,2111.4558
834,1990,estimates,5yearly,95,395.23435
834,1990,estimates,5yearly,100plus,41.937611
834,1995,estimates,5yearly,"Region, subregion, country or area *",United Republic of Tanzania
834,1995,estimates,5yearly,0,100000
834,1995,estimates,5yearly,1,91104.782
834,1995,estimates,5yearly,5,86002.343
834,1995,estimates,5yearly,10,83887.585
834,1995,estimates,5yearly,15,82717.932
834,1995,estimates,5yearly,20,81272.851
834,1995,estimates,5yearly,25,79092.95
834,1995,estimates,5yearly,30,75603.732
834,1995,estimates,5yearly,35,70986.684
