country,year,variant,freq,age1yearinterval,survivorage
96,1950,estimates,5yearly,"Region, subregion, country or area *",Brunei Darussalam
96,1950,estimates,5yearly,0,100000
96,1950,estimates,5yearly,1,91867.503
96,1950,estimates,5yearly,5,88818.524
96,1950,estimates,5yearly,10,87857.174
96,1950,estimates,5yearly,15,87130.921
96,1950,estimates,5yearly,20,86026.6
96,1950,estimates,5yearly,25,84520.11
96,1950,estimates,5yearly,30,82893.405
96,1950,estimates,5yearly,35,81090.081
96,1950,estimates,5yearly,40,78995.974
96,1950,estimates,5yearly,45,76440.322
96,1950,estimates,5yearly,50,73165.376
96,1950,estimates,5yearly,55,68722.61
96,1950,estimates,5yearly,60,62755.028
96,1950,estimates,5yearly,65,54688.961
96,1950,estimates,5yearly,70,44365.454
96,1950,estimates,5yearly,75,31911.373
96,1950,estimates,5yearly,80,19026.613
96,1950,estimates,5yearly,85,8326.2033
96,1950,estimates,5yearly,90,2194.6116
96,1950,estimates,5yearly,95,332.35086
96,1950,estimates,5yearly,100plus,25.859667
96,1955,estimates,5yearly,"Region, subregion, country or area *",Brunei Darussalam
96,1955,estimates,5yearly,0,100000
96,1955,estimates,5yearly,1,93350.128
96,1955,estimates,5yearly,5,90971.131
96,1955,estimates,5yearly,10,90157.581
96,1955,estimates,5yearly,15,89537.611
96,1955,estimates,5yearly,20,88576.139
96,1955,estimates,5yearly,25,87262.492
96,1955,estimates,5yearly,30,85836.615
96,1955,estimates,5yearly,35,84235.656
96,1955,estimates,5yearly,40,82341.556
96,1955,estimates,5yearly,45,79977.855
96,1955,estimates,5yearly,50,76875.672
96,1955,estimates,5yearly,55,72616.231
96,1955,estimates,5yearly,60,66803.423
96,1955,estimates,5yearly,65,58867.443
96,1955,estimates,5yearly,70,48473.377
96,1955,estimates,5yearly,75,35675.486
96,1955,estimates,5yearly,80,21876.569
96,1955,estimates,5yearly,85,10052.355
96,1955,estimates,5yearly,90,2826.3781
96,1955,estimates,5yearly,95,454.75843
96,1955,estimates,5yearly,100plus,37.389779
96,1960,estimates,5yearly,"Region, subregion, country or area *",Brunei Darussalam
96,1960,estimates,5yearly,0,100000
96,1960,estimates,5yearly,1,95088.402
96,1960,estimates,5yearly,5,93512.253
