country,year,variant,freq,age1yearinterval,survivorage
480,1950,estimates,5yearly,"Region, subregion, country or area *",Mauritius
480,1950,estimates,5yearly,0,100000
480,1950,estimates,5yearly,1,89687.64
480,1950,estimates,5yearly,5,83195.26
480,1950,estimates,5yearly,10,81489.959
480,1950,estimates,5yearly,15,80755.065
480,1950,estimates,5yearly,20,79612.577
480,1950,estimates,5yearly,25,78026.39
480,1950,estimates,5yearly,30,76167.754
480,1950,estimates,5yearly,35,73702.079
480,1950,estimates,5yearly,40,71141.619
480,1950,estimates,5yearly,45,67499.477
480,1950,estimates,5yearly,50,62780.383
480,1950,estimates,5yearly,55,56604.818
480,1950,estimates,5yearly,60,48711.13
480,1950,estimates,5yearly,65,39685.629
480,1950,estimates,5yearly,70,29038.339
480,1950,estimates,5yearly,75,17194.143
480,1950,estimates,5yearly,80,8592.3632
480,1950,estimates,5yearly,85,3347.0396
480,1950,estimates,5yearly,90,902.3117
480,1950,estimates,5yearly,95,114.42413
480,1950,estimates,5yearly,100plus,7.5250535
480,1955,estimates,5yearly,"Region, subregion, country or area *",Mauritius
480,1955,estimates,5yearly,0,100000
480,1955,estimates,5yearly,1,92614.628
480,1955,estimates,5yearly,5,88682.61
480,1955,estimates,5yearly,10,87850.59
480,1955,estimates,5yearly,15,87348.711
480,1955,estimates,5yearly,20,86330.376
480,1955,estimates,5yearly,25,84947.57
480,1955,estimates,5yearly,30,83283.78
480,1955,estimates,5yearly,35,81510.548
480,1955,estimates,5yearly,40,78989.386
480,1955,estimates,5yearly,45,75693.262
480,1955,estimates,5yearly,50,71385.573
480,1955,estimates,5yearly,55,64652.162
480,1955,estimates,5yearly,60,56454.939
480,1955,estimates,5yearly,65,45531.17
480,1955,estimates,5yearly,70,33774.151
480,1955,estimates,5yearly,75,23685.824
480,1955,estimates,5yearly,80,12894.562
480,1955,estimates,5yearly,85,4410.3281
480,1955,estimates,5yearly,90,683.57932
480,1955,estimates,5yearly,95,76.273362
480,1955,estimates,5yearly,100plus,4.4491707
480,1960,estimates,5yearly,"Region, subregion, country or area *",Mauritius
480,1960,estimates,5yearly,0,100000
480,1960,estimates,5yearly,1,93936.097
480,1960,estimates,5yearly,5,91384.793
480,1960,estimates,5yearly,10,90687.011
480,1960,estimates,5yearly,15,90251.82
480,1960,estimates,5yearly,20,89603.212
480,1960,estimates,5yearly,25,88484.554
480,1960,estimates,5yearly,30,87397.825
480,1960,estimates,5yearly,35,85932.147
480,1960,estimates,5yearly,40,84136.261
480,1960,estimates,5yearly,45,81531.076
480,1960,estimates,5yearly,50,78329.063
480,1960,estimates,5yearly,55,73084.734
480,1960,estimates,5yearly,60,66053.479
480,1960,estimates,5yearly,65,56295.744
480,1960,estimates,5yearly,70,45238.266
480,1960,estimates,5yearly,75,31942.407
480,1960,estimates,5yearly,80,20095.927
480,1960,estimates,5yearly,85,10823.715
480,1960,estimates,5yearly,90,4683.9472
480,1960,estimates,5yearly,95,1198.4403
480,1960,estimates,5yearly,100plus,175.6367
480,1965,estimates,5yearly,"Region, subregion, country or area *",Mauritius
480,1965,estimates,5yearly,0,100000
480,1965,estimates,5yearly,1,93270.648
480,1965,estimates,5yearly,5,91868.88
480,1965,estimates,5yearly,10,91225.154
480,1965,estimates,5yearly,15,90800.297
480,1965,estimates,5yearly,20,90199.68
480,1965,estimates,5yearly,25,89398.954
480,1965,estimates,5yearly,30,88258.322
480,1965,estimates,5yearly,35,87016.101
480,1965,estimates,5yearly,40,85294.743
480,1965,estimates,5yearly,45,83393.295
480,1965,estimates,5yearly,50,80510.556
480,1965,estimates,5yearly,55,76164.079
480,1965,estimates,5yearly,60,69130.418
480,1965,estimates,5yearly,65,60370.226
480,1965,estimates,5yearly,70,49763.633
480,1965,estimates,5yearly,75,36825.815
480,1965,estimates,5yearly,80,23744.147
480,1965,estimates,5yearly,85,12362.751
480,1965,estimates,5yearly,90,4609.5376
480,1965,estimates,5yearly,95,1122.4461
480,1965,estimates,5yearly,100plus,153.27509
480,1970,estimates,5yearly,"Region, subregion, country or area *",Mauritius
480,1970,estimates,5yearly,0,100000
480,1970,estimates,5yearly,1,93920.571
