country,year,variant,freq,age1yearinterval,survivorage
72,1950,estimates,5yearly,"Region, subregion, country or area *",Botswana
72,1950,estimates,5yearly,0,100000
72,1950,estimates,5yearly,1,86497.189
72,1950,estimates,5yearly,5,79896.944
72,1950,estimates,5yearly,10,78136.689
72,1950,estimates,5yearly,15,76831.471
72,1950,estimates,5yearly,20,75044.362
72,1950,estimates,5yearly,25,72691.314
72,1950,estimates,5yearly,30,70169.008
72,1950,estimates,5yearly,35,67397.929
72,1950,estimates,5yearly,40,64316.937
72,1950,estimates,5yearly,45,60847.205
72,1950,estimates,5yearly,50,56950.425
72,1950,estimates,5yearly,55,52156.99
72,1950,estimates,5yearly,60,46400.573
72,1950,estimates,5yearly,65,39093.265
72,1950,estimates,5yearly,70,30537.758
72,1950,estimates,5yearly,75,20971.542
72,1950,estimates,5yearly,80,11766.844
72,1950,estimates,5yearly,85,4886.291
72,1950,estimates,5yearly,90,1339.4388
72,1950,estimates,5yearly,95,221.60956
72,1950,estimates,5yearly,100plus,21.143495
72,1955,estimates,5yearly,"Region, subregion, country or area *",Botswana
72,1955,estimates,5yearly,0,100000
72,1955,estimates,5yearly,1,87638.178
72,1955,estimates,5yearly,5,81803.141
72,1955,estimates,5yearly,10,80187.08
72,1955,estimates,5yearly,15,78992.748
72,1955,estimates,5yearly,20,77309.072
72,1955,estimates,5yearly,25,75076.606
72,1955,estimates,5yearly,30,72674.774
72,1955,estimates,5yearly,35,70033.636
72,1955,estimates,5yearly,40,67086.915
72,1955,estimates,5yearly,45,63745.369
72,1955,estimates,5yearly,50,59920.214
72,1955,estimates,5yearly,55,55159.154
72,1955,estimates,5yearly,60,49358.738
72,1955,estimates,5yearly,65,41932.752
72,1955,estimates,5yearly,70,33093.773
72,1955,estimates,5yearly,75,23034.18
72,1955,estimates,5yearly,80,13154.282
72,1955,estimates,5yearly,85,5579.4747
72,1955,estimates,5yearly,90,1566.4278
72,1955,estimates,5yearly,95,265.85795
72,1955,estimates,5yearly,100plus,25.969875
72,1960,estimates,5yearly,"Region, subregion, country or area *",Botswana
72,1960,estimates,5yearly,0,100000
72,1960,estimates,5yearly,1,88672.747
72,1960,estimates,5yearly,5,83491.627
72,1960,estimates,5yearly,10,82007.178
72,1960,estimates,5yearly,15,80906.732
72,1960,estimates,5yearly,20,79330.419
72,1960,estimates,5yearly,25,77229.269
72,1960,estimates,5yearly,30,74964.521
72,1960,estimates,5yearly,35,72470.547
72,1960,estimates,5yearly,40,69673.196
72,1960,estimates,5yearly,45,66470.467
72,1960,estimates,5yearly,50,62739.643
72,1960,estimates,5yearly,55,58018.553
72,1960,estimates,5yearly,60,52174.817
72,1960,estimates,5yearly,65,44621.542
72,1960,estimates,5yearly,70,35516.405
72,1960,estimates,5yearly,75,24999.501
72,1960,estimates,5yearly,80,14490.13
72,1960,estimates,5yearly,85,6254.1275
72,1960,estimates,5yearly,90,1789.7127
72,1960,estimates,5yearly,95,309.99696
72,1960,estimates,5yearly,100plus,30.981757
