country,year,variant,freq,age1yearinterval,survivorage
408,1950,estimates,5yearly,0,100000
408,1950,estimates,5yearly,1,87801.842
408,1950,estimates,5yearly,5,79893.294
408,1950,estimates,5yearly,10,76743.836
408,1950,estimates,5yearly,15,74293.449
408,1950,estimates,5yearly,20,70590.312
408,1950,estimates,5yearly,25,63807.928
408,1950,estimates,5yearly,30,56412.973
408,1950,estimates,5yearly,35,50853.533
408,1950,estimates,5yearly,40,45907.113
408,1950,estimates,5yearly,45,42162.127
408,1950,estimates,5yearly,50,37945.565
408,1950,estimates,5yearly,55,33067.074
408,1950,estimates,5yearly,60,27486.019
408,1950,estimates,5yearly,65,20484.492
408,1950,estimates,5yearly,70,14044.85
408,1950,estimates,5yearly,75,8514.7305
408,1950,estimates,5yearly,80,3943.3546
408,1950,estimates,5yearly,85,1323.1094
408,1950,estimates,5yearly,90,249.59262
408,1950,estimates,5yearly,95,33.060751
408,1950,estimates,5yearly,100plus,2.8132944
408,1955,estimates,5yearly,0,100000
408,1955,estimates,5yearly,1,91711.482
408,1955,estimates,5yearly,5,87532.139
408,1955,estimates,5yearly,10,85295.727
408,1955,estimates,5yearly,15,83523.676
408,1955,estimates,5yearly,20,80976.253
408,1955,estimates,5yearly,25,77511.501
408,1955,estimates,5yearly,30,73911.119
408,1955,estimates,5yearly,35,70239.466
408,1955,estimates,5yearly,40,66831.633
408,1955,estimates,5yearly,45,63489.347
408,1955,estimates,5yearly,50,59881.369
408,1955,estimates,5yearly,55,55816.902
408,1955,estimates,5yearly,60,48871.652
408,1955,estimates,5yearly,65,38646.073
408,1955,estimates,5yearly,70,28115.254
408,1955,estimates,5yearly,75,18222.288
408,1955,estimates,5yearly,80,8777.1568
408,1955,estimates,5yearly,85,3042.1662
408,1955,estimates,5yearly,90,658.72023
408,1955,estimates,5yearly,95,83.938609
408,1955,estimates,5yearly,100plus,6.9387207
408,1960,estimates,5yearly,0,100000
408,1960,estimates,5yearly,1,92045.333
408,1960,estimates,5yearly,5,88210.608
408,1960,estimates,5yearly,10,86223.313
408,1960,estimates,5yearly,15,84643.83
408,1960,estimates,5yearly,20,82374.934
408,1960,estimates,5yearly,25,79265.422
408,1960,estimates,5yearly,30,75988.772
408,1960,estimates,5yearly,35,72607.553
408,1960,estimates,5yearly,40,69447.383
408,1960,estimates,5yearly,45,66315.112
408,1960,estimates,5yearly,50,62818.891
408,1960,estimates,5yearly,55,58777.504
408,1960,estimates,5yearly,60,51853.786
408,1960,estimates,5yearly,65,41513.971
408,1960,estimates,5yearly,70,30727.206
408,1960,estimates,5yearly,75,20480.189
408,1960,estimates,5yearly,80,10334.439
408,1960,estimates,5yearly,85,3778.3098
408,1960,estimates,5yearly,90,861.2558
408,1960,estimates,5yearly,95,114.24104
