country,year,variant,freq,age1yearinterval,survivorage
203,1950,estimates,5yearly,"Region, subregion, country or area *",Czechia
203,1950,estimates,5yearly,0,100000
203,1950,estimates,5yearly,1,95776.755
203,1950,estimates,5yearly,5,95009.773
203,1950,estimates,5yearly,10,94714.431
203,1950,estimates,5yearly,15,94435.544
203,1950,estimates,5yearly,20,93932.566
203,1950,estimates,5yearly,25,93242.397
203,1950,estimates,5yearly,30,92503.135
203,1950,estimates,5yearly,35,91614.54
203,1950,estimates,5yearly,40,90519.878
203,1950,estimates,5yearly,45,88963.354
203,1950,estimates,5yearly,50,86553.028
203,1950,estimates,5yearly,55,82718.878
203,1950,estimates,5yearly,60,77030.658
203,1950,estimates,5yearly,65,68768.345
203,1950,estimates,5yearly,70,57203.718
203,1950,estimates,5yearly,75,42179.838
203,1950,estimates,5yearly,80,25413.205
203,1950,estimates,5yearly,85,11033.975
203,1950,estimates,5yearly,90,2953.4676
203,1950,estimates,5yearly,95,426.45942
203,1950,estimates,5yearly,100plus,29.332037
203,1955,estimates,5yearly,"Region, subregion, country or area *",Czechia
203,1955,estimates,5yearly,0,100000
203,1955,estimates,5yearly,1,97662.654
203,1955,estimates,5yearly,5,97187.883
203,1955,estimates,5yearly,10,96947.606
203,1955,estimates,5yearly,15,96731.603
203,1955,estimates,5yearly,20,96297.722
203,1955,estimates,5yearly,25,95725.316
203,1955,estimates,5yearly,30,95137.247
203,1955,estimates,5yearly,35,94442.599
203,1955,estimates,5yearly,40,93527.163
203,1955,estimates,5yearly,45,92209.622
203,1955,estimates,5yearly,50,90123.615
203,1955,estimates,5yearly,55,86613.306
203,1955,estimates,5yearly,60,81042.317
203,1955,estimates,5yearly,65,72885.704
203,1955,estimates,5yearly,70,61292.076
203,1955,estimates,5yearly,75,46077.743
203,1955,estimates,5yearly,80,28854.691
203,1955,estimates,5yearly,85,13255.61
203,1955,estimates,5yearly,90,3826.9744
203,1955,estimates,5yearly,95,588.12677
203,1955,estimates,5yearly,100plus,43.728782
203,1960,estimates,5yearly,"Region, subregion, country or area *",Czechia
203,1960,estimates,5yearly,0,100000
203,1960,estimates,5yearly,1,97956.888
203,1960,estimates,5yearly,5,97569.029
