country,year,variant,freq,age1yearinterval,survivorage
414,1950,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1950,estimates,5yearly,0,100000
414,1950,estimates,5yearly,1,87628.726
414,1950,estimates,5yearly,5,80697.986
414,1950,estimates,5yearly,10,79619.784
414,1950,estimates,5yearly,15,78968.222
414,1950,estimates,5yearly,20,78019.554
414,1950,estimates,5yearly,25,76658.494
414,1950,estimates,5yearly,30,75229.254
414,1950,estimates,5yearly,35,73653.785
414,1950,estimates,5yearly,40,71882.63
414,1950,estimates,5yearly,45,69712.104
414,1950,estimates,5yearly,50,67083.594
414,1950,estimates,5yearly,55,63565.957
414,1950,estimates,5yearly,60,58913.401
414,1950,estimates,5yearly,65,52266.459
414,1950,estimates,5yearly,70,43418.63
414,1950,estimates,5yearly,75,31992.285
414,1950,estimates,5yearly,80,17435.694
414,1950,estimates,5yearly,85,6188.7405
414,1950,estimates,5yearly,90,1153.7038
414,1950,estimates,5yearly,95,153.61743
414,1950,estimates,5yearly,100plus,13.624113
414,1955,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1955,estimates,5yearly,0,100000
414,1955,estimates,5yearly,1,90634.995
414,1955,estimates,5yearly,5,85855.019
414,1955,estimates,5yearly,10,85003.881
414,1955,estimates,5yearly,15,84476.175
414,1955,estimates,5yearly,20,83735.243
414,1955,estimates,5yearly,25,82685.818
414,1955,estimates,5yearly,30,81513.536
414,1955,estimates,5yearly,35,80157.514
414,1955,estimates,5yearly,40,78581.924
414,1955,estimates,5yearly,45,76570.935
414,1955,estimates,5yearly,50,73912.397
414,1955,estimates,5yearly,55,70218.311
414,1955,estimates,5yearly,60,65398.483
414,1955,estimates,5yearly,65,58158.357
414,1955,estimates,5yearly,70,48467.301
414,1955,estimates,5yearly,75,35925.956
414,1955,estimates,5yearly,80,19876.773
414,1955,estimates,5yearly,85,7309.1759
414,1955,estimates,5yearly,90,1427.8491
414,1955,estimates,5yearly,95,198.23578
414,1955,estimates,5yearly,100plus,18.872637
414,1960,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1960,estimates,5yearly,0,100000
414,1960,estimates,5yearly,1,92920.46
414,1960,estimates,5yearly,5,89798.358
414,1960,estimates,5yearly,10,89134.497
414,1960,estimates,5yearly,15,88707.747
414,1960,estimates,5yearly,20,88128.133
414,1960,estimates,5yearly,25,87326.166
414,1960,estimates,5yearly,30,86367.654
414,1960,estimates,5yearly,35,85219.99
414,1960,estimates,5yearly,40,83835.485
414,1960,estimates,5yearly,45,82020.167
414,1960,estimates,5yearly,50,79409.823
414,1960,estimates,5yearly,55,75645.405
414,1960,estimates,5yearly,60,70786.811
414,1960,estimates,5yearly,65,63102.157
414,1960,estimates,5yearly,70,52820.509
414,1960,estimates,5yearly,75,39244.772
414,1960,estimates,5yearly,80,22033.278
414,1960,estimates,5yearly,85,8206.5424
414,1960,estimates,5yearly,90,1661.459
414,1960,estimates,5yearly,95,228.61719
414,1960,estimates,5yearly,100plus,17.462938
414,1965,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1965,estimates,5yearly,0,100000
414,1965,estimates,5yearly,1,94608.137
414,1965,estimates,5yearly,5,92590.834
414,1965,estimates,5yearly,10,92071.348
414,1965,estimates,5yearly,15,91726.851
414,1965,estimates,5yearly,20,91268.042
414,1965,estimates,5yearly,25,90654.221
414,1965,estimates,5yearly,30,89863.287
414,1965,estimates,5yearly,35,88896.378
414,1965,estimates,5yearly,40,87692.433
414,1965,estimates,5yearly,45,86075.22
414,1965,estimates,5yearly,50,83599.07
414,1965,estimates,5yearly,55,79839.623
414,1965,estimates,5yearly,60,75047.532
414,1965,estimates,5yearly,65,67095.656
414,1965,estimates,5yearly,70,56478.101
414,1965,estimates,5yearly,75,42114.393
414,1965,estimates,5yearly,80,24018.937
414,1965,estimates,5yearly,85,9008.6828
414,1965,estimates,5yearly,90,1850.4796
414,1965,estimates,5yearly,95,265.07146
414,1965,estimates,5yearly,100plus,21.105942
414,1970,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1970,estimates,5yearly,0,100000
414,1970,estimates,5yearly,1,95848.565
414,1970,estimates,5yearly,5,94541.049
414,1970,estimates,5yearly,10,94131.343
414,1970,estimates,5yearly,15,93849.204
414,1970,estimates,5yearly,20,93473.267
414,1970,estimates,5yearly,25,92984.313
414,1970,estimates,5yearly,30,92329.782
414,1970,estimates,5yearly,35,91529.185
414,1970,estimates,5yearly,40,90496.404
414,1970,estimates,5yearly,45,89065.604
414,1970,estimates,5yearly,50,86770.174
414,1970,estimates,5yearly,55,83129.231
414,1970,estimates,5yearly,60,78372.121
414,1970,estimates,5yearly,65,70389.038
414,1970,estimates,5yearly,70,59557.317
414,1970,estimates,5yearly,75,44634.757
414,1970,estimates,5yearly,80,25874.492
414,1970,estimates,5yearly,85,9831.2858
414,1970,estimates,5yearly,90,2035.9618
414,1970,estimates,5yearly,95,293.76703
414,1970,estimates,5yearly,100plus,21.226587
414,1975,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1975,estimates,5yearly,0,100000
414,1975,estimates,5yearly,1,96694.846
414,1975,estimates,5yearly,5,95802.441
414,1975,estimates,5yearly,10,95475.085
414,1975,estimates,5yearly,15,95238.901
414,1975,estimates,5yearly,20,94912.546
414,1975,estimates,5yearly,25,94493.78
414,1975,estimates,5yearly,30,93959.326
414,1975,estimates,5yearly,35,93324.332
414,1975,estimates,5yearly,40,92486.09
414,1975,estimates,5yearly,45,91279.999
414,1975,estimates,5yearly,50,89222.864
414,1975,estimates,5yearly,55,85801.338
414,1975,estimates,5yearly,60,81101.192
414,1975,estimates,5yearly,65,73154.0
414,1975,estimates,5yearly,70,62035.747
414,1975,estimates,5yearly,75,46783.543
414,1975,estimates,5yearly,80,27547.61
414,1975,estimates,5yearly,85,10619.857
414,1975,estimates,5yearly,90,2248.4161
414,1975,estimates,5yearly,95,327.72688
414,1975,estimates,5yearly,100plus,26.928799
414,1980,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1980,estimates,5yearly,0,100000
414,1980,estimates,5yearly,1,97609.578
414,1980,estimates,5yearly,5,96995.897
414,1980,estimates,5yearly,10,96729.963
414,1980,estimates,5yearly,15,96525.943
414,1980,estimates,5yearly,20,96227.751
414,1980,estimates,5yearly,25,95864.915
414,1980,estimates,5yearly,30,95447.309
414,1980,estimates,5yearly,35,94961.775
414,1980,estimates,5yearly,40,94315.881
414,1980,estimates,5yearly,45,93349.102
414,1980,estimates,5yearly,50,91608.699
414,1980,estimates,5yearly,55,88554.992
414,1980,estimates,5yearly,60,84029.932
414,1980,estimates,5yearly,65,76067.157
414,1980,estimates,5yearly,70,64614.022
414,1980,estimates,5yearly,75,48992.082
414,1980,estimates,5yearly,80,28994.17
414,1980,estimates,5yearly,85,11327.852
414,1980,estimates,5yearly,90,2468.3393
414,1980,estimates,5yearly,95,392.31654
414,1980,estimates,5yearly,100plus,39.164226
414,1985,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1985,estimates,5yearly,0,100000
414,1985,estimates,5yearly,1,98371.027
414,1985,estimates,5yearly,5,97922.352
414,1985,estimates,5yearly,10,97701.862
414,1985,estimates,5yearly,15,97521.848
414,1985,estimates,5yearly,20,97241.137
414,1985,estimates,5yearly,25,96913.066
414,1985,estimates,5yearly,30,96577.466
414,1985,estimates,5yearly,35,96188.873
414,1985,estimates,5yearly,40,95670.113
414,1985,estimates,5yearly,45,94861.694
414,1985,estimates,5yearly,50,93386.315
414,1985,estimates,5yearly,55,90742.183
414,1985,estimates,5yearly,60,86509.259
414,1985,estimates,5yearly,65,78690.758
414,1985,estimates,5yearly,70,67122.261
414,1985,estimates,5yearly,75,50963.25
414,1985,estimates,5yearly,80,30350.018
414,1985,estimates,5yearly,85,11958.827
414,1985,estimates,5yearly,90,2661.2088
414,1985,estimates,5yearly,95,424.20403
414,1985,estimates,5yearly,100plus,41.815303
414,1990,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1990,estimates,5yearly,0,100000
414,1990,estimates,5yearly,1,98725.807
414,1990,estimates,5yearly,5,98346.641
414,1990,estimates,5yearly,10,98160.818
414,1990,estimates,5yearly,15,97998.054
414,1990,estimates,5yearly,20,97725.093
414,1990,estimates,5yearly,25,97407.275
414,1990,estimates,5yearly,30,97101.563
414,1990,estimates,5yearly,35,96750.655
414,1990,estimates,5yearly,40,96281.897
414,1990,estimates,5yearly,45,95535.527
414,1990,estimates,5yearly,50,94214.072
414,1990,estimates,5yearly,55,91876.539
414,1990,estimates,5yearly,60,87997.908
414,1990,estimates,5yearly,65,80553.218
414,1990,estimates,5yearly,70,69024.801
414,1990,estimates,5yearly,75,52565.695
414,1990,estimates,5yearly,80,31643.218
414,1990,estimates,5yearly,85,12597.791
414,1990,estimates,5yearly,90,2846.2664
414,1990,estimates,5yearly,95,455.1468
414,1990,estimates,5yearly,100plus,44.685624
414,1995,estimates,5yearly,"Region, subregion, country or area *",Kuwait
414,1995,estimates,5yearly,0,100000
414,1995,estimates,5yearly,1,98910.683
414,1995,estimates,5yearly,5,98567.495
414,1995,estimates,5yearly,10,98407.504
414,1995,estimates,5yearly,15,98259.164
414,1995,estimates,5yearly,20,97982.121
414,1995,estimates,5yearly,25,97660.668
414,1995,estimates,5yearly,30,97363.588
414,1995,estimates,5yearly,35,97019.808
