country,year,variant,freq,age1yearinterval,survivorage
788,1950,estimates,5yearly,0,100000
788,1950,estimates,5yearly,1,76768.624
788,1950,estimates,5yearly,5,69764.482
788,1950,estimates,5yearly,10,67819.979
788,1950,estimates,5yearly,15,66607.469
788,1950,estimates,5yearly,20,64635.162
788,1950,estimates,5yearly,25,62019.002
788,1950,estimates,5yearly,30,59182.478
788,1950,estimates,5yearly,35,56139.462
788,1950,estimates,5yearly,40,52758.389
788,1950,estimates,5yearly,45,48964.395
788,1950,estimates,5yearly,50,44674.028
788,1950,estimates,5yearly,55,39748.783
788,1950,estimates,5yearly,60,34042.573
788,1950,estimates,5yearly,65,27462.873
788,1950,estimates,5yearly,70,20213.872
788,1950,estimates,5yearly,75,12820.617
788,1950,estimates,5yearly,80,6525.2909
788,1950,estimates,5yearly,85,2462.6281
788,1950,estimates,5yearly,90,635.43133
788,1950,estimates,5yearly,95,105.44543
788,1950,estimates,5yearly,100plus,10.654066
788,1955,estimates,5yearly,0,100000
788,1955,estimates,5yearly,1,78201.504
788,1955,estimates,5yearly,5,71375.411
788,1955,estimates,5yearly,10,69618.786
788,1955,estimates,5yearly,15,68513.535
788,1955,estimates,5yearly,20,66708.7
788,1955,estimates,5yearly,25,64305.664
788,1955,estimates,5yearly,30,61675.224
788,1955,estimates,5yearly,35,58826.692
788,1955,estimates,5yearly,40,55608.171
788,1955,estimates,5yearly,45,51930.177
788,1955,estimates,5yearly,50,47696.269
788,1955,estimates,5yearly,55,42751.105
788,1955,estimates,5yearly,60,36926.807
788,1955,estimates,5yearly,65,30096.267
788,1955,estimates,5yearly,70,22437.024
788,1955,estimates,5yearly,75,14468.431
788,1955,estimates,5yearly,80,7523.2314
788,1955,estimates,5yearly,85,2902.0776
788,1955,estimates,5yearly,90,765.96694
788,1955,estimates,5yearly,95,129.50142
788,1955,estimates,5yearly,100plus,13.370761
788,1960,estimates,5yearly,0,100000
788,1960,estimates,5yearly,1,80454.701
788,1960,estimates,5yearly,5,74441.918
788,1960,estimates,5yearly,10,72955.252
788,1960,estimates,5yearly,15,71952.023
788,1960,estimates,5yearly,20,70308.104
788,1960,estimates,5yearly,25,68111.834
788,1960,estimates,5yearly,30,65687.965
788,1960,estimates,5yearly,35,63028.421
788,1960,estimates,5yearly,40,59965.303
788,1960,estimates,5yearly,45,56381.425
788,1960,estimates,5yearly,50,52165.8
788,1960,estimates,5yearly,55,47145.213
788,1960,estimates,5yearly,60,41112.774
788,1960,estimates,5yearly,65,33911.514
788,1960,estimates,5yearly,70,25660.556
788,1960,estimates,5yearly,75,16880.628
788,1960,estimates,5yearly,80,9008.7111
788,1960,estimates,5yearly,85,3580.5133
788,1960,estimates,5yearly,90,974.26313
788,1960,estimates,5yearly,95,169.11319
788,1960,estimates,5yearly,100plus,17.829079
788,1965,estimates,5yearly,0,100000
788,1965,estimates,5yearly,1,82671.212
788,1965,estimates,5yearly,5,79048.962
788,1965,estimates,5yearly,10,77807.494
788,1965,estimates,5yearly,15,76948.75
788,1965,estimates,5yearly,20,75535.296
788,1965,estimates,5yearly,25,73636.555
788,1965,estimates,5yearly,30,71528.729
788,1965,estimates,5yearly,35,69208.386
788,1965,estimates,5yearly,40,66491.51
788,1965,estimates,5yearly,45,63172.671
788,1965,estimates,5yearly,50,59120.978
788,1965,estimates,5yearly,55,54112.543
788,1965,estimates,5yearly,60,47876.43
788,1965,estimates,5yearly,65,40162.75
788,1965,estimates,5yearly,70,31025.464
