country,year,variant,freq,age1yearinterval,survivorage
56,1950,estimates,5yearly,0,100000
56,1950,estimates,5yearly,1,95521.585
56,1950,estimates,5yearly,5,94881.683
56,1950,estimates,5yearly,10,94599.793
56,1950,estimates,5yearly,15,94375.663
56,1950,estimates,5yearly,20,94029.482
56,1950,estimates,5yearly,25,93480.359
56,1950,estimates,5yearly,30,92829.682
56,1950,estimates,5yearly,35,92045.976
56,1950,estimates,5yearly,40,91017.557
56,1950,estimates,5yearly,45,89480.298
56,1950,estimates,5yearly,50,87026.144
56,1950,estimates,5yearly,55,83270.894
56,1950,estimates,5yearly,60,77813.189
56,1950,estimates,5yearly,65,70163.001
56,1950,estimates,5yearly,70,59600.207
56,1950,estimates,5yearly,75,45614.7
56,1950,estimates,5yearly,80,29118.932
56,1950,estimates,5yearly,85,13946.31
56,1950,estimates,5yearly,90,4298.4506
56,1950,estimates,5yearly,95,731.98729
56,1950,estimates,5yearly,100plus,61.389524
56,1955,estimates,5yearly,0,100000
56,1955,estimates,5yearly,1,96547.221
56,1955,estimates,5yearly,5,96054.216
56,1955,estimates,5yearly,10,95798.852
56,1955,estimates,5yearly,15,95591.708
56,1955,estimates,5yearly,20,95257.276
56,1955,estimates,5yearly,25,94773.335
56,1955,estimates,5yearly,30,94225.509
56,1955,estimates,5yearly,35,93577.699
56,1955,estimates,5yearly,40,92680.804
56,1955,estimates,5yearly,45,91333.908
56,1955,estimates,5yearly,50,89142.923
56,1955,estimates,5yearly,55,85652.414
56,1955,estimates,5yearly,60,80318.24
56,1955,estimates,5yearly,65,72745.688
56,1955,estimates,5yearly,70,62260.932
56,1955,estimates,5yearly,75,48226.077
56,1955,estimates,5yearly,80,31536.285
56,1955,estimates,5yearly,85,15563.623
56,1955,estimates,5yearly,90,5028.0721
56,1955,estimates,5yearly,95,909.25703
56,1955,estimates,5yearly,100plus,81.236269
56,1960,estimates,5yearly,0,100000
56,1960,estimates,5yearly,1,97302.466
56,1960,estimates,5yearly,5,96917.455
56,1960,estimates,5yearly,10,96694.585
56,1960,estimates,5yearly,15,96507.322
56,1960,estimates,5yearly,20,96167.62
56,1960,estimates,5yearly,25,95642.499
56,1960,estimates,5yearly,30,95128.744
56,1960,estimates,5yearly,35,94496.369
56,1960,estimates,5yearly,40,93612.653
56,1960,estimates,5yearly,45,92290.055
56,1960,estimates,5yearly,50,90157.462
56,1960,estimates,5yearly,55,86767.001
56,1960,estimates,5yearly,60,81492.467
56,1960,estimates,5yearly,65,73711.932
56,1960,estimates,5yearly,70,63015.265
56,1960,estimates,5yearly,75,49171.371
56,1960,estimates,5yearly,80,32439.48
56,1960,estimates,5yearly,85,16442.736
56,1960,estimates,5yearly,90,5434.1125
56,1960,estimates,5yearly,95,1030.1628
56,1960,estimates,5yearly,100plus,94.51197
56,1965,estimates,5yearly,0,100000
56,1965,estimates,5yearly,1,97773.508
56,1965,estimates,5yearly,5,97409.813
56,1965,estimates,5yearly,10,97191.94
56,1965,estimates,5yearly,15,97003.764
56,1965,estimates,5yearly,20,96643.577
56,1965,estimates,5yearly,25,96156.013
56,1965,estimates,5yearly,30,95647.676
56,1965,estimates,5yearly,35,95067.131
56,1965,estimates,5yearly,40,94247.065
56,1965,estimates,5yearly,45,92956.49
56,1965,estimates,5yearly,50,90812.986
56,1965,estimates,5yearly,55,87445.398
56,1965,estimates,5yearly,60,82177.986
56,1965,estimates,5yearly,65,74304.391
56,1965,estimates,5yearly,70,63273.716
56,1965,estimates,5yearly,75,49062.131
56,1965,estimates,5yearly,80,32482.386
56,1965,estimates,5yearly,85,16527.777
56,1965,estimates,5yearly,90,5616.7585
56,1965,estimates,5yearly,95,1063.9533
56,1965,estimates,5yearly,100plus,102.17045
56,1970,estimates,5yearly,0,100000
56,1970,estimates,5yearly,1,98175.196
56,1970,estimates,5yearly,5,97851.607
56,1970,estimates,5yearly,10,97658.641
56,1970,estimates,5yearly,15,97487.829
56,1970,estimates,5yearly,20,97077.38
56,1970,estimates,5yearly,25,96566.046
56,1970,estimates,5yearly,30,96100.798
56,1970,estimates,5yearly,35,95536.357
56,1970,estimates,5yearly,40,94758.47
