country,year,variant,freq,age1yearinterval,survivorage
792,1950,estimates,5yearly,0,100000
792,1950,estimates,5yearly,1,78312.114
792,1950,estimates,5yearly,5,70822.05
792,1950,estimates,5yearly,10,66318.361
792,1950,estimates,5yearly,15,65282.27
792,1950,estimates,5yearly,20,63880.356
792,1950,estimates,5yearly,25,61974.962
792,1950,estimates,5yearly,30,60052.44
792,1950,estimates,5yearly,35,58180.965
792,1950,estimates,5yearly,40,56030.725
792,1950,estimates,5yearly,45,53364.541
792,1950,estimates,5yearly,50,50004.984
792,1950,estimates,5yearly,55,45751.287
792,1950,estimates,5yearly,60,40391.438
792,1950,estimates,5yearly,65,33709.824
792,1950,estimates,5yearly,70,25592.965
792,1950,estimates,5yearly,75,16568.766
792,1950,estimates,5yearly,80,8395.0027
792,1950,estimates,5yearly,85,2918.9767
792,1950,estimates,5yearly,90,611.83844
792,1950,estimates,5yearly,95,69.56876
792,1950,estimates,5yearly,100plus,4.1394017
792,1955,estimates,5yearly,0,100000
792,1955,estimates,5yearly,1,79931.53
792,1955,estimates,5yearly,5,72578.019
792,1955,estimates,5yearly,10,68264.164
792,1955,estimates,5yearly,15,67353.91
792,1955,estimates,5yearly,20,66197.214
792,1955,estimates,5yearly,25,64535.021
792,1955,estimates,5yearly,30,62836.013
792,1955,estimates,5yearly,35,61129.738
792,1955,estimates,5yearly,40,59186.306
792,1955,estimates,5yearly,45,56794.265
792,1955,estimates,5yearly,50,53758.653
792,1955,estimates,5yearly,55,49860.655
792,1955,estimates,5yearly,60,44656.677
792,1955,estimates,5yearly,65,38139.439
792,1955,estimates,5yearly,70,30046.962
792,1955,estimates,5yearly,75,20502.383
792,1955,estimates,5yearly,80,11196.559
792,1955,estimates,5yearly,85,4407.5443
792,1955,estimates,5yearly,90,1111.317
792,1955,estimates,5yearly,95,160.45399
792,1955,estimates,5yearly,100plus,11.766197
792,1960,estimates,5yearly,0,100000
792,1960,estimates,5yearly,1,82142.799
792,1960,estimates,5yearly,5,75648.704
792,1960,estimates,5yearly,10,71502.936
792,1960,estimates,5yearly,15,70575.327
