country,year,variant,freq,age1yearinterval,survivorage
626,1950,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1950,estimates,5yearly,0,100000
626,1950,estimates,5yearly,1,73556.088
626,1950,estimates,5yearly,5,61083.74
626,1950,estimates,5yearly,10,58239.652
626,1950,estimates,5yearly,15,56200.512
626,1950,estimates,5yearly,20,53577.618
626,1950,estimates,5yearly,25,50256.124
626,1950,estimates,5yearly,30,46783.113
626,1950,estimates,5yearly,35,43099.021
626,1950,estimates,5yearly,40,39242.011
626,1950,estimates,5yearly,45,35209.653
626,1950,estimates,5yearly,50,31162.385
626,1950,estimates,5yearly,55,26664.949
626,1950,estimates,5yearly,60,21905.254
626,1950,estimates,5yearly,65,16508.64
626,1950,estimates,5yearly,70,11221.357
626,1950,estimates,5yearly,75,6387.9661
626,1950,estimates,5yearly,80,2772.8768
626,1950,estimates,5yearly,85,828.4337
626,1950,estimates,5yearly,90,153.35405
626,1950,estimates,5yearly,95,17.027445
626,1950,estimates,5yearly,100plus,1.2261657
626,1955,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1955,estimates,5yearly,0,100000
626,1955,estimates,5yearly,1,75834.307
626,1955,estimates,5yearly,5,64213.694
626,1955,estimates,5yearly,10,61500.608
626,1955,estimates,5yearly,15,59545.752
626,1955,estimates,5yearly,20,57012.555
626,1955,estimates,5yearly,25,53785.329
626,1955,estimates,5yearly,30,50394.06
626,1955,estimates,5yearly,35,46773.426
626,1955,estimates,5yearly,40,42949.068
626,1955,estimates,5yearly,45,38910.03
626,1955,estimates,5yearly,50,34752.854
626,1955,estimates,5yearly,55,30057.142
626,1955,estimates,5yearly,60,25043.689
626,1955,estimates,5yearly,65,19264.454
626,1955,estimates,5yearly,70,13432.594
626,1955,estimates,5yearly,75,7917.8259
626,1955,estimates,5yearly,80,3607.715
626,1955,estimates,5yearly,85,1149.8528
626,1955,estimates,5yearly,90,230.24872
626,1955,estimates,5yearly,95,27.588332
626,1955,estimates,5yearly,100plus,2.0784752
626,1960,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1960,estimates,5yearly,0,100000
626,1960,estimates,5yearly,1,77929.543
626,1960,estimates,5yearly,5,67153.097
626,1960,estimates,5yearly,10,64579.631
626,1960,estimates,5yearly,15,62715.672
626,1960,estimates,5yearly,20,60284.114
626,1960,estimates,5yearly,25,57169.276
626,1960,estimates,5yearly,30,53881.858
626,1960,estimates,5yearly,35,50352.309
626,1960,estimates,5yearly,40,46592.496
626,1960,estimates,5yearly,45,42582.491
626,1960,estimates,5yearly,50,38397.763
626,1960,estimates,5yearly,55,33552.569
626,1960,estimates,5yearly,60,28272.619
626,1960,estimates,5yearly,65,22140.1
626,1960,estimates,5yearly,70,15796.867
626,1960,estimates,5yearly,75,9603.6454
626,1960,estimates,5yearly,80,4566.402
626,1960,estimates,5yearly,85,1537.274
626,1960,estimates,5yearly,90,328.98834
626,1960,estimates,5yearly,95,42.273892
626,1960,estimates,5yearly,100plus,3.3499417
626,1965,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1965,estimates,5yearly,0,100000
626,1965,estimates,5yearly,1,79888.411
626,1965,estimates,5yearly,5,69958.058
626,1965,estimates,5yearly,10,67534.312
626,1965,estimates,5yearly,15,65769.41
626,1965,estimates,5yearly,20,63450.314
626,1965,estimates,5yearly,25,60464.925
626,1965,estimates,5yearly,30,57301.896
626,1965,estimates,5yearly,35,53887.826
626,1965,estimates,5yearly,40,50219.969
626,1965,estimates,5yearly,45,46268.023
626,1965,estimates,5yearly,50,42084.404
626,1965,estimates,5yearly,55,37174.975
626,1965,estimates,5yearly,60,31669.858
626,1965,estimates,5yearly,65,25171.991
626,1965,estimates,5yearly,70,18329.809
626,1965,estimates,5yearly,75,11464.689
626,1965,estimates,5yearly,80,5666.514
626,1965,estimates,5yearly,85,2004.3842
626,1965,estimates,5yearly,90,454.5053
626,1965,estimates,5yearly,95,61.971254
626,1965,estimates,5yearly,100plus,5.1222315
626,1970,estimates,5yearly,"Region, subregion, country or area *",Timor-Leste
626,1970,estimates,5yearly,0,100000
626,1970,estimates,5yearly,1,81673.726
626,1970,estimates,5yearly,5,72565.731
626,1970,estimates,5yearly,10,70296.041
626,1970,estimates,5yearly,15,68635.532
626,1970,estimates,5yearly,20,66436.14
626,1970,estimates,5yearly,25,63590.481
626,1970,estimates,5yearly,30,60565.791
626,1970,estimates,5yearly,35,57285.163
626,1970,estimates,5yearly,40,53731.131
626,1970,estimates,5yearly,45,49859.825
626,1970,estimates,5yearly,50,45702.054
626,1970,estimates,5yearly,55,40760.095
626,1970,estimates,5yearly,60,35118.741
626,1970,estimates,5yearly,65,28300.767
