country,year,variant,freq,age1yearinterval,survivorage
440,1950,estimates,5yearly,0,100000
440,1950,estimates,5yearly,1,89230.2
440,1950,estimates,5yearly,5,86218.63
440,1950,estimates,5yearly,10,85492.974
440,1950,estimates,5yearly,15,84923.798
440,1950,estimates,5yearly,20,84164.008
440,1950,estimates,5yearly,25,83127.824
440,1950,estimates,5yearly,30,81977.927
440,1950,estimates,5yearly,35,80723.621
440,1950,estimates,5yearly,40,79257.949
440,1950,estimates,5yearly,45,77384.982
440,1950,estimates,5yearly,50,74886.151
440,1950,estimates,5yearly,55,71398.094
440,1950,estimates,5yearly,60,67004.152
440,1950,estimates,5yearly,65,60565.525
440,1950,estimates,5yearly,70,52974.078
440,1950,estimates,5yearly,75,42524.259
440,1950,estimates,5yearly,80,30055.021
440,1950,estimates,5yearly,85,17506.939
440,1950,estimates,5yearly,90,7919.2378
440,1950,estimates,5yearly,95,2676.2004
440,1950,estimates,5yearly,100plus,490.50582
440,1955,estimates,5yearly,0,100000
440,1955,estimates,5yearly,1,93616.768
440,1955,estimates,5yearly,5,92255.408
440,1955,estimates,5yearly,10,91789.63
440,1955,estimates,5yearly,15,91417.2
440,1955,estimates,5yearly,20,90838.988
440,1955,estimates,5yearly,25,90050.638
440,1955,estimates,5yearly,30,89106.8
440,1955,estimates,5yearly,35,88022.293
440,1955,estimates,5yearly,40,86734.641
440,1955,estimates,5yearly,45,85090.594
440,1955,estimates,5yearly,50,82884.128
440,1955,estimates,5yearly,55,79527.214
440,1955,estimates,5yearly,60,75122.623
440,1955,estimates,5yearly,65,68567.616
440,1955,estimates,5yearly,70,60387.274
440,1955,estimates,5yearly,75,49160.047
440,1955,estimates,5yearly,80,35252.126
440,1955,estimates,5yearly,85,20823.783
440,1955,estimates,5yearly,90,9536.3537
440,1955,estimates,5yearly,95,3260.4936
440,1955,estimates,5yearly,100plus,607.81471
440,1960,estimates,5yearly,0,100000
440,1960,estimates,5yearly,1,95731.691
440,1960,estimates,5yearly,5,95143.721
440,1960,estimates,5yearly,10,94818.787
440,1960,estimates,5yearly,15,94539.184
440,1960,estimates,5yearly,20,94043.112
440,1960,estimates,5yearly,25,93327.691
