country,year,variant,freq,age1yearinterval,survivorage
214,1950,estimates,5yearly,0,100000
214,1950,estimates,5yearly,1,84685.353
214,1950,estimates,5yearly,5,74796.28
214,1950,estimates,5yearly,10,73021.788
214,1950,estimates,5yearly,15,72028.265
214,1950,estimates,5yearly,20,70588.464
214,1950,estimates,5yearly,25,68755.752
214,1950,estimates,5yearly,30,66617.545
214,1950,estimates,5yearly,35,64350.315
214,1950,estimates,5yearly,40,61884.444
214,1950,estimates,5yearly,45,59086.82
214,1950,estimates,5yearly,50,55803.758
214,1950,estimates,5yearly,55,51869.294
214,1950,estimates,5yearly,60,46665.198
214,1950,estimates,5yearly,65,39772.996
214,1950,estimates,5yearly,70,31237.604
214,1950,estimates,5yearly,75,21242.061
214,1950,estimates,5yearly,80,11778.457
214,1950,estimates,5yearly,85,5088.3527
214,1950,estimates,5yearly,90,1614.9896
214,1950,estimates,5yearly,95,364.64171
214,1950,estimates,5yearly,100plus,57.736412
214,1955,estimates,5yearly,0,100000
214,1955,estimates,5yearly,1,86135.755
214,1955,estimates,5yearly,5,78154.158
214,1955,estimates,5yearly,10,76701.632
214,1955,estimates,5yearly,15,75862.493
214,1955,estimates,5yearly,20,74668.107
214,1955,estimates,5yearly,25,73114.732
214,1955,estimates,5yearly,30,71285.512
214,1955,estimates,5yearly,35,69305.679
214,1955,estimates,5yearly,40,67117.815
214,1955,estimates,5yearly,45,64604.014
214,1955,estimates,5yearly,50,61546.088
214,1955,estimates,5yearly,55,57692.979
214,1955,estimates,5yearly,60,52534.73
214,1955,estimates,5yearly,65,45565.219
214,1955,estimates,5yearly,70,36537.163
214,1955,estimates,5yearly,75,25678.561
214,1955,estimates,5yearly,80,14900.65
214,1955,estimates,5yearly,85,6754.6803
214,1955,estimates,5yearly,90,2258.3194
214,1955,estimates,5yearly,95,536.39423
214,1955,estimates,5yearly,100plus,88.888535
214,1960,estimates,5yearly,0,100000
214,1960,estimates,5yearly,1,87611.198
214,1960,estimates,5yearly,5,81220.029
214,1960,estimates,5yearly,10,80048.078
214,1960,estimates,5yearly,15,79348.711
214,1960,estimates,5yearly,20,78376.88
214,1960,estimates,5yearly,25,77075.252
214,1960,estimates,5yearly,30,75530.005
214,1960,estimates,5yearly,35,73819.456
214,1960,estimates,5yearly,40,71897.05
214,1960,estimates,5yearly,45,69659.279
