country,year,variant,freq,age1yearinterval,survivorage
504,1950,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1950,estimates,5yearly,0,100000
504,1950,estimates,5yearly,1,84883.255
504,1950,estimates,5yearly,5,74803.29
504,1950,estimates,5yearly,10,72820.537
504,1950,estimates,5yearly,15,71745.459
504,1950,estimates,5yearly,20,70187.36
504,1950,estimates,5yearly,25,68058.971
504,1950,estimates,5yearly,30,65907.727
504,1950,estimates,5yearly,35,63706.218
504,1950,estimates,5yearly,40,61341.825
504,1950,estimates,5yearly,45,58679.785
504,1950,estimates,5yearly,50,55661.139
504,1950,estimates,5yearly,55,51843.231
504,1950,estimates,5yearly,60,46956.134
504,1950,estimates,5yearly,65,40230.806
504,1950,estimates,5yearly,70,31638.088
504,1950,estimates,5yearly,75,21302.869
504,1950,estimates,5yearly,80,11113.681
504,1950,estimates,5yearly,85,3824.1134
504,1950,estimates,5yearly,90,747.4912
504,1950,estimates,5yearly,95,74.020576
504,1950,estimates,5yearly,100plus,3.6316026
504,1955,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1955,estimates,5yearly,0,100000
504,1955,estimates,5yearly,1,85705.836
504,1955,estimates,5yearly,5,76727.943
504,1955,estimates,5yearly,10,74904.155
504,1955,estimates,5yearly,15,73874.682
504,1955,estimates,5yearly,20,72386.456
504,1955,estimates,5yearly,25,70353.966
504,1955,estimates,5yearly,30,68278.549
504,1955,estimates,5yearly,35,66124.68
504,1955,estimates,5yearly,40,63790.472
504,1955,estimates,5yearly,45,61133.184
504,1955,estimates,5yearly,50,58085.939
504,1955,estimates,5yearly,55,54202.641
504,1955,estimates,5yearly,60,49231.231
504,1955,estimates,5yearly,65,42394.506
504,1955,estimates,5yearly,70,33633.596
504,1955,estimates,5yearly,75,22956.756
504,1955,estimates,5yearly,80,12262.43
504,1955,estimates,5yearly,85,4420.6052
504,1955,estimates,5yearly,90,921.2107
504,1955,estimates,5yearly,95,98.277072
504,1955,estimates,5yearly,100plus,5.2281933
504,1960,estimates,5yearly,"Region, subregion, country or area *",Morocco
504,1960,estimates,5yearly,0,100000
504,1960,estimates,5yearly,1,86707.302
504,1960,estimates,5yearly,5,78891.215
504,1960,estimates,5yearly,10,77241.887
504,1960,estimates,5yearly,15,76268.852
504,1960,estimates,5yearly,20,74862.565
504,1960,estimates,5yearly,25,72952.938
504,1960,estimates,5yearly,30,70976.842
504,1960,estimates,5yearly,35,68893.811
504,1960,estimates,5yearly,40,66614.166
504,1960,estimates,5yearly,45,63996.367
504,1960,estimates,5yearly,50,60954.918
504,1960,estimates,5yearly,55,57030.902
504,1960,estimates,5yearly,60,51974.867
504,1960,estimates,5yearly,65,45019.839
504,1960,estimates,5yearly,70,36054.516
504,1960,estimates,5yearly,75,25012.388
504,1960,estimates,5yearly,80,13680.822
504,1960,estimates,5yearly,85,5126.7318
504,1960,estimates,5yearly,90,1138.6963
