country,year,variant,freq,age1yearinterval,survivorage
178,1950,estimates,5yearly,0,100000
178,1950,estimates,5yearly,1,85794.978
178,1950,estimates,5yearly,5,75981.003
178,1950,estimates,5yearly,10,72277.503
178,1950,estimates,5yearly,15,70419.933
178,1950,estimates,5yearly,20,68402.317
178,1950,estimates,5yearly,25,65887.713
178,1950,estimates,5yearly,30,63208.265
178,1950,estimates,5yearly,35,60360.362
178,1950,estimates,5yearly,40,57277.015
178,1950,estimates,5yearly,45,53893.852
178,1950,estimates,5yearly,50,50246.41
178,1950,estimates,5yearly,55,45993.32
178,1950,estimates,5yearly,60,40896.058
178,1950,estimates,5yearly,65,34555.443
178,1950,estimates,5yearly,70,26870.828
178,1950,estimates,5yearly,75,18159.515
178,1950,estimates,5yearly,80,9984.3117
178,1950,estimates,5yearly,85,3976.8835
178,1950,estimates,5yearly,90,1019.9124
178,1950,estimates,5yearly,95,154.85179
178,1950,estimates,5yearly,100plus,13.739771
178,1955,estimates,5yearly,0,100000
178,1955,estimates,5yearly,1,87727.46
178,1955,estimates,5yearly,5,79317.045
178,1955,estimates,5yearly,10,76061.682
178,1955,estimates,5yearly,15,74394.457
178,1955,estimates,5yearly,20,72534.929
178,1955,estimates,5yearly,25,70190.418
178,1955,estimates,5yearly,30,67686.463
178,1955,estimates,5yearly,35,65018.159
178,1955,estimates,5yearly,40,62117.195
178,1955,estimates,5yearly,45,58890.505
178,1955,estimates,5yearly,50,55371.699
178,1955,estimates,5yearly,55,51174.778
178,1955,estimates,5yearly,60,46089.636
178,1955,estimates,5yearly,65,39612.201
178,1955,estimates,5yearly,70,31548.144
178,1955,estimates,5yearly,75,22108.312
178,1955,estimates,5yearly,80,12792.789
178,1955,estimates,5yearly,85,5480.5378
178,1955,estimates,5yearly,90,1545.8678
178,1955,estimates,5yearly,95,261.11457
178,1955,estimates,5yearly,100plus,25.501677
178,1960,estimates,5yearly,0,100000
178,1960,estimates,5yearly,1,89307.113
178,1960,estimates,5yearly,5,82297.17
178,1960,estimates,5yearly,10,79495.342
178,1960,estimates,5yearly,15,78010.658
178,1960,estimates,5yearly,20,76295.838
178,1960,estimates,5yearly,25,74102.838
178,1960,estimates,5yearly,30,71761.959
178,1960,estimates,5yearly,35,69260.895
178,1960,estimates,5yearly,40,66527.605
178,1960,estimates,5yearly,45,63444.721
178,1960,estimates,5yearly,50,60033.602
178,1960,estimates,5yearly,55,55870.729
178,1960,estimates,5yearly,60,50787.778
178,1960,estimates,5yearly,65,44170.202
178,1960,estimates,5yearly,70,35751.426
178,1960,estimates,5yearly,75,25664.548
178,1960,estimates,5yearly,80,15342.496
178,1960,estimates,5yearly,85,6868.2144
178,1960,estimates,5yearly,90,2045.7998
178,1960,estimates,5yearly,95,366.38607
178,1960,estimates,5yearly,100plus,37.592134
178,1965,estimates,5yearly,0,100000
178,1965,estimates,5yearly,1,90341.488
178,1965,estimates,5yearly,5,84240.209
178,1965,estimates,5yearly,10,81749.724
178,1965,estimates,5yearly,15,80402.824
178,1965,estimates,5yearly,20,78803.697
178,1965,estimates,5yearly,25,76741.396
178,1965,estimates,5yearly,30,74535.617
178,1965,estimates,5yearly,35,72174.59
178,1965,estimates,5yearly,40,69584.665
178,1965,estimates,5yearly,45,66625.337
178,1965,estimates,5yearly,50,63311.338
178,1965,estimates,5yearly,55,59196.29
178,1965,estimates,5yearly,60,54138.633
178,1965,estimates,5yearly,65,47462.953
178,1965,estimates,5yearly,70,38829.341
178,1965,estimates,5yearly,75,28307.59
