country,year,variant,freq,age1yearinterval,survivorage
356,1950,estimates,5yearly,"Region, subregion, country or area *",India
356,1950,estimates,5yearly,0,100000
356,1950,estimates,5yearly,1,81389.035
356,1950,estimates,5yearly,5,72124.217
356,1950,estimates,5yearly,10,68779.354
356,1950,estimates,5yearly,15,66424.686
356,1950,estimates,5yearly,20,63575.445
356,1950,estimates,5yearly,25,60188.213
356,1950,estimates,5yearly,30,56612.569
356,1950,estimates,5yearly,35,52818.15
356,1950,estimates,5yearly,40,48744.173
356,1950,estimates,5yearly,45,44383.852
356,1950,estimates,5yearly,50,39587.73
356,1950,estimates,5yearly,55,34299.466
356,1950,estimates,5yearly,60,28465.955
356,1950,estimates,5yearly,65,22105.603
356,1950,estimates,5yearly,70,15636.993
356,1950,estimates,5yearly,75,9661.7263
356,1950,estimates,5yearly,80,4961.5854
356,1950,estimates,5yearly,85,1914.9233
356,1950,estimates,5yearly,90,519.58288
356,1950,estimates,5yearly,95,92.332433
356,1950,estimates,5yearly,100plus,9.510622
356,1955,estimates,5yearly,"Region, subregion, country or area *",India
356,1955,estimates,5yearly,0,100000
356,1955,estimates,5yearly,1,82958.246
356,1955,estimates,5yearly,5,74453.382
356,1955,estimates,5yearly,10,71421.488
356,1955,estimates,5yearly,15,69356.854
356,1955,estimates,5yearly,20,66895.616
356,1955,estimates,5yearly,25,63951.48
356,1955,estimates,5yearly,30,60771.778
356,1955,estimates,5yearly,35,57287.244
356,1955,estimates,5yearly,40,53432.988
356,1955,estimates,5yearly,45,49189.478
356,1955,estimates,5yearly,50,44391.671
356,1955,estimates,5yearly,55,39038.992
356,1955,estimates,5yearly,60,33043.406
356,1955,estimates,5yearly,65,26260.9
356,1955,estimates,5yearly,70,19091.507
356,1955,estimates,5yearly,75,12142.277
356,1955,estimates,5yearly,80,6492.7146
356,1955,estimates,5yearly,85,2663.6971
356,1955,estimates,5yearly,90,793.10592
356,1955,estimates,5yearly,95,163.90917
356,1955,estimates,5yearly,100plus,21.095994
356,1960,estimates,5yearly,"Region, subregion, country or area *",India
356,1960,estimates,5yearly,0,100000
356,1960,estimates,5yearly,1,84251.553
356,1960,estimates,5yearly,5,76387.506
356,1960,estimates,5yearly,10,73596.105
356,1960,estimates,5yearly,15,71793.484
356,1960,estimates,5yearly,20,69832.137
356,1960,estimates,5yearly,25,67504.427
356,1960,estimates,5yearly,30,64872.409
356,1960,estimates,5yearly,35,61814.664
356,1960,estimates,5yearly,40,58304.157
356,1960,estimates,5yearly,45,54293.646
356,1960,estimates,5yearly,50,49580.013
356,1960,estimates,5yearly,55,44194.999
356,1960,estimates,5yearly,60,38039.223
356,1960,estimates,5yearly,65,30729.559
356,1960,estimates,5yearly,70,22763.035
356,1960,estimates,5yearly,75,14872.38
356,1960,estimates,5yearly,80,8253.3969
356,1960,estimates,5yearly,85,3570.8132
356,1960,estimates,5yearly,90,1141.0373
356,1960,estimates,5yearly,95,249.19926
356,1960,estimates,5yearly,100plus,34.330424
356,1965,estimates,5yearly,"Region, subregion, country or area *",India
