country,year,variant,freq,age1yearinterval,survivorage
430,1950,estimates,5yearly,0,100000
430,1950,estimates,5yearly,1,77643.475
430,1950,estimates,5yearly,5,66823.207
430,1950,estimates,5yearly,10,62649.568
430,1950,estimates,5yearly,15,60641.58
430,1950,estimates,5yearly,20,57800.417
430,1950,estimates,5yearly,25,54058.685
430,1950,estimates,5yearly,30,50437.642
430,1950,estimates,5yearly,35,47012.907
430,1950,estimates,5yearly,40,43541.93
430,1950,estimates,5yearly,45,39940.988
430,1950,estimates,5yearly,50,36209.765
430,1950,estimates,5yearly,55,31911.624
430,1950,estimates,5yearly,60,26921.51
430,1950,estimates,5yearly,65,20653.568
430,1950,estimates,5yearly,70,13793.615
430,1950,estimates,5yearly,75,7199.2991
430,1950,estimates,5yearly,80,2554.2611
430,1950,estimates,5yearly,85,514.53772
430,1950,estimates,5yearly,90,54.303748
430,1950,estimates,5yearly,95,3.0397709
430,1950,estimates,5yearly,100plus,0.073388352
430,1955,estimates,5yearly,0,100000
430,1955,estimates,5yearly,1,78229.763
430,1955,estimates,5yearly,5,67553.323
430,1955,estimates,5yearly,10,63587.038
430,1955,estimates,5yearly,15,61665.603
430,1955,estimates,5yearly,20,58942.406
430,1955,estimates,5yearly,25,55346.452
430,1955,estimates,5yearly,30,51854.833
430,1955,estimates,5yearly,35,48535.115
430,1955,estimates,5yearly,40,45152.699
430,1955,estimates,5yearly,45,41619.86
430,1955,estimates,5yearly,50,37928.35
430,1955,estimates,5yearly,55,33627.632
430,1955,estimates,5yearly,60,28589.947
430,1955,estimates,5yearly,65,22214.94
430,1955,estimates,5yearly,70,15126.984
430,1955,estimates,5yearly,75,8145.0272
430,1955,estimates,5yearly,80,3036.8628
430,1955,estimates,5yearly,85,656.8773
430,1955,estimates,5yearly,90,74.918067
430,1955,estimates,5yearly,95,4.4455728
430,1955,estimates,5yearly,100plus,0.12005417
430,1960,estimates,5yearly,0,100000
430,1960,estimates,5yearly,1,78841.993
430,1960,estimates,5yearly,5,68422.16
430,1960,estimates,5yearly,10,64670.509
430,1960,estimates,5yearly,15,62839.308
430,1960,estimates,5yearly,20,60240.271
430,1960,estimates,5yearly,25,56797.951
430,1960,estimates,5yearly,30,53439.984
430,1960,estimates,5yearly,35,50228.647
430,1960,estimates,5yearly,40,46943.556
430,1960,estimates,5yearly,45,43493.79
430,1960,estimates,5yearly,50,39853.518
430,1960,estimates,5yearly,55,35567.23
430,1960,estimates,5yearly,60,30485.362
430,1960,estimates,5yearly,65,23991.443
430,1960,estimates,5yearly,70,16662.427
430,1960,estimates,5yearly,75,9259.5124
430,1960,estimates,5yearly,80,3626.8185
430,1960,estimates,5yearly,85,841.74163
430,1960,estimates,5yearly,90,103.93028
430,1960,estimates,5yearly,95,6.553955
430,1960,estimates,5yearly,100plus,0.19543326
430,1965,estimates,5yearly,0,100000
430,1965,estimates,5yearly,1,80554.326
430,1965,estimates,5yearly,5,70894.518
430,1965,estimates,5yearly,10,67422.993
430,1965,estimates,5yearly,15,65709.271
430,1965,estimates,5yearly,20,63267.355
430,1965,estimates,5yearly,25,60025.003
430,1965,estimates,5yearly,30,56835.935
430,1965,estimates,5yearly,35,53751.632
430,1965,estimates,5yearly,40,50571.325
430,1965,estimates,5yearly,45,47209.008
430,1965,estimates,5yearly,50,43617.313
430,1965,estimates,5yearly,55,39313.641
430,1965,estimates,5yearly,60,34125.01
430,1965,estimates,5yearly,65,27374.434
430,1965,estimates,5yearly,70,19560.848
430,1965,estimates,5yearly,75,11371.632
430,1965,estimates,5yearly,80,4771.8449
430,1965,estimates,5yearly,85,1220.5058
430,1965,estimates,5yearly,90,168.37341
430,1965,estimates,5yearly,95,11.678333
430,1965,estimates,5yearly,100plus,0.39839379
430,1970,estimates,5yearly,0,100000
430,1970,estimates,5yearly,1,82273.322
430,1970,estimates,5yearly,5,73367.134
430,1970,estimates,5yearly,10,70264.826
430,1970,estimates,5yearly,15,68708.037
430,1970,estimates,5yearly,20,66477.185
430,1970,estimates,5yearly,25,63500.039
