country,year,variant,freq,age1yearinterval,survivorage
270,1950,estimates,5yearly,"Region, subregion, country or area *",Gambia
270,1950,estimates,5yearly,0,100000
270,1950,estimates,5yearly,1,84381.125
270,1950,estimates,5yearly,5,61737.601
270,1950,estimates,5yearly,10,57597.309
270,1950,estimates,5yearly,15,55608.064
270,1950,estimates,5yearly,20,52820.573
270,1950,estimates,5yearly,25,49200.11
270,1950,estimates,5yearly,30,45702.709
270,1950,estimates,5yearly,35,42409.975
270,1950,estimates,5yearly,40,39111.085
270,1950,estimates,5yearly,45,35757.144
270,1950,estimates,5yearly,50,32324.813
270,1950,estimates,5yearly,55,28364.681
270,1950,estimates,5yearly,60,23781.183
270,1950,estimates,5yearly,65,18023.118
270,1950,estimates,5yearly,70,11785.459
270,1950,estimates,5yearly,75,5922.331
270,1950,estimates,5yearly,80,1966.3776
270,1950,estimates,5yearly,85,357.4657
270,1950,estimates,5yearly,90,33.680496
270,1950,estimates,5yearly,95,1.7822393
270,1950,estimates,5yearly,100plus,0.036460391
270,1955,estimates,5yearly,"Region, subregion, country or area *",Gambia
270,1955,estimates,5yearly,0,100000
270,1955,estimates,5yearly,1,84996.726
270,1955,estimates,5yearly,5,63337.842
270,1955,estimates,5yearly,10,59303.227
270,1955,estimates,5yearly,15,57353.475
270,1955,estimates,5yearly,20,54612.768
270,1955,estimates,5yearly,25,51057.394
270,1955,estimates,5yearly,30,47598.939
270,1955,estimates,5yearly,35,44323.705
270,1955,estimates,5yearly,40,41024.32
270,1955,estimates,5yearly,45,37653.521
270,1955,estimates,5yearly,50,34169.143
270,1955,estimates,5yearly,55,30104.815
270,1955,estimates,5yearly,60,25360.109
270,1955,estimates,5yearly,65,19412.232
270,1955,estimates,5yearly,70,12916.163
270,1955,estimates,5yearly,75,6679.7111
270,1955,estimates,5yearly,80,2325.6327
270,1955,estimates,5yearly,85,452.93968
270,1955,estimates,5yearly,90,45.836649
270,1955,estimates,5yearly,95,2.4871664
270,1955,estimates,5yearly,100plus,0.055291737
