country,year,variant,freq,age1yearinterval,survivorage
242,1950,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1950,estimates,5yearly,0,100000
242,1950,estimates,5yearly,1,93577.045
242,1950,estimates,5yearly,5,84944.991
242,1950,estimates,5yearly,10,83596.328
242,1950,estimates,5yearly,15,82609.554
242,1950,estimates,5yearly,20,80944.47
242,1950,estimates,5yearly,25,78489.201
242,1950,estimates,5yearly,30,76064.128
242,1950,estimates,5yearly,35,73768.218
242,1950,estimates,5yearly,40,71445.436
242,1950,estimates,5yearly,45,68991.647
242,1950,estimates,5yearly,50,66053.489
242,1950,estimates,5yearly,55,62094.102
242,1950,estimates,5yearly,60,56459.869
242,1950,estimates,5yearly,65,47801.968
242,1950,estimates,5yearly,70,35698.603
242,1950,estimates,5yearly,75,20297.197
242,1950,estimates,5yearly,80,6960.7211
242,1950,estimates,5yearly,85,1115.2173
242,1950,estimates,5yearly,90,60.664029
242,1950,estimates,5yearly,95,3.3603281
242,1950,estimates,5yearly,100plus,0.31497348
242,1955,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1955,estimates,5yearly,0,100000
242,1955,estimates,5yearly,1,94224.259
242,1955,estimates,5yearly,5,87450.173
242,1955,estimates,5yearly,10,86257.176
242,1955,estimates,5yearly,15,85373.134
242,1955,estimates,5yearly,20,83873.278
242,1955,estimates,5yearly,25,81683.324
242,1955,estimates,5yearly,30,79473.969
242,1955,estimates,5yearly,35,77312.045
242,1955,estimates,5yearly,40,75056.974
242,1955,estimates,5yearly,45,72598.449
242,1955,estimates,5yearly,50,69579.85
242,1955,estimates,5yearly,55,65505.886
242,1955,estimates,5yearly,60,59745.429
242,1955,estimates,5yearly,65,50897.229
242,1955,estimates,5yearly,70,38611.024
242,1955,estimates,5yearly,75,22947.909
242,1955,estimates,5yearly,80,8724.2552
242,1955,estimates,5yearly,85,1678.3667
242,1955,estimates,5yearly,90,114.73182
242,1955,estimates,5yearly,95,5.4375972
242,1955,estimates,5yearly,100plus,0.49127201
242,1960,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1960,estimates,5yearly,0,100000
242,1960,estimates,5yearly,1,94803.066
242,1960,estimates,5yearly,5,89509.831
242,1960,estimates,5yearly,10,88461.345
242,1960,estimates,5yearly,15,87673.22
242,1960,estimates,5yearly,20,86327.068
242,1960,estimates,5yearly,25,84383.613
242,1960,estimates,5yearly,30,82387.975
242,1960,estimates,5yearly,35,80370.661
242,1960,estimates,5yearly,40,78196.103
242,1960,estimates,5yearly,45,75751.075
242,1960,estimates,5yearly,50,72685.909
242,1960,estimates,5yearly,55,68516.837
242,1960,estimates,5yearly,60,62687.01
242,1960,estimates,5yearly,65,53802.193
242,1960,estimates,5yearly,70,41427.123
242,1960,estimates,5yearly,75,25610.82
242,1960,estimates,5yearly,80,10624.279
242,1960,estimates,5yearly,85,2392.8046
242,1960,estimates,5yearly,90,207.96334
242,1960,estimates,5yearly,95,9.9210156
242,1960,estimates,5yearly,100plus,0.73525856
242,1965,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1965,estimates,5yearly,0,100000
242,1965,estimates,5yearly,1,95327.234
242,1965,estimates,5yearly,5,91205.054
242,1965,estimates,5yearly,10,90288.562
242,1965,estimates,5yearly,15,89590.525
242,1965,estimates,5yearly,20,88388.064
242,1965,estimates,5yearly,25,86667.686
242,1965,estimates,5yearly,30,84873.758
242,1965,estimates,5yearly,35,83010.831
242,1965,estimates,5yearly,40,80935.275
242,1965,estimates,5yearly,45,78520.141
242,1965,estimates,5yearly,50,75439.851
242,1965,estimates,5yearly,55,71223.681
242,1965,estimates,5yearly,60,65321.199
242,1965,estimates,5yearly,65,56466.233
242,1965,estimates,5yearly,70,44199.406
242,1965,estimates,5yearly,75,28309.686
242,1965,estimates,5yearly,80,12716.914
242,1965,estimates,5yearly,85,3301.4289
242,1965,estimates,5yearly,90,361.80972
242,1965,estimates,5yearly,95,19.392914
242,1965,estimates,5yearly,100plus,1.2112837
242,1970,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1970,estimates,5yearly,0,100000
242,1970,estimates,5yearly,1,95798.89
242,1970,estimates,5yearly,5,92595.753
242,1970,estimates,5yearly,10,91797.505
242,1970,estimates,5yearly,15,91182.028
242,1970,estimates,5yearly,20,90114.504
242,1970,estimates,5yearly,25,88600.444
242,1970,estimates,5yearly,30,86993.676
242,1970,estimates,5yearly,35,85278.001
242,1970,estimates,5yearly,40,83308.228
242,1970,estimates,5yearly,45,80938.153
242,1970,estimates,5yearly,50,77851.254
242,1970,estimates,5yearly,55,73603.958
242,1970,estimates,5yearly,60,67668.09
242,1970,estimates,5yearly,65,58825.131
242,1970,estimates,5yearly,70,46678.433
242,1970,estimates,5yearly,75,30914.176
242,1970,estimates,5yearly,80,14914.103
242,1970,estimates,5yearly,85,4401.6904
242,1970,estimates,5yearly,90,597.81395
242,1970,estimates,5yearly,95,38.676586
242,1970,estimates,5yearly,100plus,2.1586388
242,1975,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1975,estimates,5yearly,0,100000
242,1975,estimates,5yearly,1,96160.211
242,1975,estimates,5yearly,5,93678.478
242,1975,estimates,5yearly,10,92976.272
242,1975,estimates,5yearly,15,92442.024
242,1975,estimates,5yearly,20,91530.443
242,1975,estimates,5yearly,25,90241.869
242,1975,estimates,5yearly,30,88836.994
242,1975,estimates,5yearly,35,87294.741
242,1975,estimates,5yearly,40,85463.937
242,1975,estimates,5yearly,45,83171.709
242,1975,estimates,5yearly,50,80090.857
242,1975,estimates,5yearly,55,75772.124
242,1975,estimates,5yearly,60,69703.07
242,1975,estimates,5yearly,65,60758.237
242,1975,estimates,5yearly,70,48514.58
242,1975,estimates,5yearly,75,32829.535
242,1975,estimates,5yearly,80,16726.511
242,1975,estimates,5yearly,85,5501.0906
242,1975,estimates,5yearly,90,918.29119
242,1975,estimates,5yearly,95,74.818888
242,1975,estimates,5yearly,100plus,4.126403
242,1980,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1980,estimates,5yearly,0,100000
242,1980,estimates,5yearly,1,96662.907
242,1980,estimates,5yearly,5,94868.917
242,1980,estimates,5yearly,10,94276.218
242,1980,estimates,5yearly,15,93816.926
242,1980,estimates,5yearly,20,93006.85
242,1980,estimates,5yearly,25,91862.091
242,1980,estimates,5yearly,30,90597.87
242,1980,estimates,5yearly,35,89171.643
242,1980,estimates,5yearly,40,87420.768
242,1980,estimates,5yearly,45,85148.783
242,1980,estimates,5yearly,50,82026.684
242,1980,estimates,5yearly,55,77597.702
242,1980,estimates,5yearly,60,71359.782
242,1980,estimates,5yearly,65,62316.84
242,1980,estimates,5yearly,70,50107.751
242,1980,estimates,5yearly,75,34616.524
242,1980,estimates,5yearly,80,18606.967
242,1980,estimates,5yearly,85,6774.7314
242,1980,estimates,5yearly,90,1347.0462
242,1980,estimates,5yearly,95,138.50172
242,1980,estimates,5yearly,100plus,8.5164106
242,1985,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1985,estimates,5yearly,0,100000
242,1985,estimates,5yearly,1,97100.516
242,1985,estimates,5yearly,5,95805.92
242,1985,estimates,5yearly,10,95307.224
242,1985,estimates,5yearly,15,94913.626
242,1985,estimates,5yearly,20,94195.037
242,1985,estimates,5yearly,25,93178.961
242,1985,estimates,5yearly,30,92044.21
242,1985,estimates,5yearly,35,90729.992
242,1985,estimates,5yearly,40,89059.661
242,1985,estimates,5yearly,45,86814.73
242,1985,estimates,5yearly,50,83659.397
242,1985,estimates,5yearly,55,79141.224
242,1985,estimates,5yearly,60,72770.781
242,1985,estimates,5yearly,65,63649.511
242,1985,estimates,5yearly,70,51520.283
242,1985,estimates,5yearly,75,36341.673
242,1985,estimates,5yearly,80,20495.547
242,1985,estimates,5yearly,85,8188.995
242,1985,estimates,5yearly,90,1918.328
242,1985,estimates,5yearly,95,246.78542
242,1985,estimates,5yearly,100plus,18.394513
242,1990,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1990,estimates,5yearly,0,100000
242,1990,estimates,5yearly,1,97481.498
242,1990,estimates,5yearly,5,96548.432
242,1990,estimates,5yearly,10,96129.801
242,1990,estimates,5yearly,15,95793.301
242,1990,estimates,5yearly,20,95156.775
242,1990,estimates,5yearly,25,94254.641
242,1990,estimates,5yearly,30,93236.82
242,1990,estimates,5yearly,35,92028.692
242,1990,estimates,5yearly,40,90440.564
242,1990,estimates,5yearly,45,88225.934
242,1990,estimates,5yearly,50,85043.09
242,1990,estimates,5yearly,55,80444.88
242,1990,estimates,5yearly,60,73977.786
242,1990,estimates,5yearly,65,64846.039
242,1990,estimates,5yearly,70,52825.542
242,1990,estimates,5yearly,75,38022.978
242,1990,estimates,5yearly,80,22463.885
242,1990,estimates,5yearly,85,9749.1068
242,1990,estimates,5yearly,90,2646.4833
242,1990,estimates,5yearly,95,422.12496
242,1990,estimates,5yearly,100plus,39.747816
242,1995,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,1995,estimates,5yearly,0,100000
242,1995,estimates,5yearly,1,97812.813
242,1995,estimates,5yearly,5,97140.883
242,1995,estimates,5yearly,10,96790.112
242,1995,estimates,5yearly,15,96502.94
242,1995,estimates,5yearly,20,95939.978
242,1995,estimates,5yearly,25,95140.556
242,1995,estimates,5yearly,30,94228.191
242,1995,estimates,5yearly,35,93118.968
242,1995,estimates,5yearly,40,91614.057
242,1995,estimates,5yearly,45,89436.516
242,1995,estimates,5yearly,50,86228.469
242,1995,estimates,5yearly,55,81552.077
242,1995,estimates,5yearly,60,74991.047
242,1995,estimates,5yearly,65,65893.04
242,1995,estimates,5yearly,70,54061.721
242,1995,estimates,5yearly,75,39637.52
242,1995,estimates,5yearly,80,24453.134
242,1995,estimates,5yearly,85,11478.09
242,1995,estimates,5yearly,90,3553.4896
242,1995,estimates,5yearly,95,688.82307
242,1995,estimates,5yearly,100plus,83.011734
242,2000,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,2000,estimates,5yearly,0,100000
242,2000,estimates,5yearly,1,98100.873
242,2000,estimates,5yearly,5,97617.23
242,2000,estimates,5yearly,10,97323.627
242,2000,estimates,5yearly,15,97078.9
242,2000,estimates,5yearly,20,96581.516
242,2000,estimates,5yearly,25,95873.907
242,2000,estimates,5yearly,30,95058.628
242,2000,estimates,5yearly,35,94041.164
242,2000,estimates,5yearly,40,92615.675
242,2000,estimates,5yearly,45,90480.092
242,2000,estimates,5yearly,50,87248.4
242,2000,estimates,5yearly,55,82476.246
242,2000,estimates,5yearly,60,75798.546
242,2000,estimates,5yearly,65,66688.299
242,2000,estimates,5yearly,70,55037.056
242,2000,estimates,5yearly,75,41041.003
242,2000,estimates,5yearly,80,26259.303
242,2000,estimates,5yearly,85,13178.472
242,2000,estimates,5yearly,90,4590.4976
242,2000,estimates,5yearly,95,1059.9651
242,2000,estimates,5yearly,100plus,161.42632
242,2005,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,2005,estimates,5yearly,0,100000
242,2005,estimates,5yearly,1,98206.816
242,2005,estimates,5yearly,5,97750.538
242,2005,estimates,5yearly,10,97473.643
242,2005,estimates,5yearly,15,97243.697
242,2005,estimates,5yearly,20,96777.0
242,2005,estimates,5yearly,25,96111.577
242,2005,estimates,5yearly,30,95345.775
242,2005,estimates,5yearly,35,94389.706
242,2005,estimates,5yearly,40,93047.363
242,2005,estimates,5yearly,45,91037.606
242,2005,estimates,5yearly,50,87991.101
242,2005,estimates,5yearly,55,83470.797
242,2005,estimates,5yearly,60,77104.187
242,2005,estimates,5yearly,65,68347.613
242,2005,estimates,5yearly,70,57046.035
242,2005,estimates,5yearly,75,43291.203
242,2005,estimates,5yearly,80,28406.744
242,2005,estimates,5yearly,85,14772.642
242,2005,estimates,5yearly,90,5439.9448
242,2005,estimates,5yearly,95,1359.4682
242,2005,estimates,5yearly,100plus,227.12865
242,2010,estimates,5yearly,"Region, subregion, country or area *",Fiji
242,2010,estimates,5yearly,0,100000
242,2010,estimates,5yearly,1,98398.702
242,2010,estimates,5yearly,5,98010.392
242,2010,estimates,5yearly,10,97766.054
242,2010,estimates,5yearly,15,97561.941
242,2010,estimates,5yearly,20,97141.808
242,2010,estimates,5yearly,25,96541.265
242,2010,estimates,5yearly,30,95849.959
242,2010,estimates,5yearly,35,94986.684
242,2010,estimates,5yearly,40,93765.775
242,2010,estimates,5yearly,45,91912.82
242,2010,estimates,5yearly,50,89066.665
242,2010,estimates,5yearly,55,84800.086
242,2010,estimates,5yearly,60,78693.769
242,2010,estimates,5yearly,65,70210.611
242,2010,estimates,5yearly,70,59110.386
242,2010,estimates,5yearly,75,45409.62
242,2010,estimates,5yearly,80,30330.647
242,2010,estimates,5yearly,85,16145.476
242,2010,estimates,5yearly,90,6091.818
242,2010,estimates,5yearly,95,1559.8531
242,2010,estimates,5yearly,100plus,267.42961
242,2015,medium_variant,5yearly,"Region, subregion, country or area *",Fiji
242,2015,medium_variant,5yearly,0,100000
242,2015,medium_variant,5yearly,1,98640.237
242,2015,medium_variant,5yearly,5,98306.399
