country,year,variant,freq,age1yearinterval,survivorage
404,1950,estimates,5yearly,0,100000
404,1950,estimates,5yearly,1,85300.874
404,1950,estimates,5yearly,5,75177.91
404,1950,estimates,5yearly,10,71383.966
404,1950,estimates,5yearly,15,69488.42
404,1950,estimates,5yearly,20,67439.507
404,1950,estimates,5yearly,25,64872.439
404,1950,estimates,5yearly,30,62143.729
404,1950,estimates,5yearly,35,59254.842
404,1950,estimates,5yearly,40,56129.616
404,1950,estimates,5yearly,45,52691.814
404,1950,estimates,5yearly,50,48993.737
404,1950,estimates,5yearly,55,44732.841
404,1950,estimates,5yearly,60,39651.947
404,1950,estimates,5yearly,65,33369.872
404,1950,estimates,5yearly,70,25817.939
404,1950,estimates,5yearly,75,17329.222
404,1950,estimates,5yearly,80,9462.6941
404,1950,estimates,5yearly,85,3749.3173
404,1950,estimates,5yearly,90,961.90306
404,1950,estimates,5yearly,95,147.84118
404,1950,estimates,5yearly,100plus,13.499289
404,1955,estimates,5yearly,0,100000
404,1955,estimates,5yearly,1,86634.952
404,1955,estimates,5yearly,5,77424.932
404,1955,estimates,5yearly,10,73917.181
404,1955,estimates,5yearly,15,72146.259
404,1955,estimates,5yearly,20,70202.193
404,1955,estimates,5yearly,25,67756.716
404,1955,estimates,5yearly,30,65148.833
404,1955,estimates,5yearly,35,62377.896
404,1955,estimates,5yearly,40,59371.279
404,1955,estimates,5yearly,45,56034.837
404,1955,estimates,5yearly,50,52403.135
404,1955,estimates,5yearly,55,48148.95
404,1955,estimates,5yearly,60,43055.19
404,1955,estimates,5yearly,65,36666.763
404,1955,estimates,5yearly,70,28838.906
404,1955,estimates,5yearly,75,19840.352
404,1955,estimates,5yearly,80,11204.456
404,1955,estimates,5yearly,85,4658.6603
404,1955,estimates,5yearly,90,1275.3496
404,1955,estimates,5yearly,95,210.7658
404,1955,estimates,5yearly,100plus,20.451572
404,1960,estimates,5yearly,0,100000
404,1960,estimates,5yearly,1,88303.874
404,1960,estimates,5yearly,5,80407.782
404,1960,estimates,5yearly,10,77324.8
404,1960,estimates,5yearly,15,75724.608
404,1960,estimates,5yearly,20,73918.318
404,1960,estimates,5yearly,25,71618.017
404,1960,estimates,5yearly,30,69167.392
404,1960,estimates,5yearly,35,66555.875
404,1960,estimates,5yearly,40,63709.092
404,1960,estimates,5yearly,45,60513.074
