region,variant,gender,freq,year,mortality15to60per1000aliveat15
934,estimates,female,5yearly,1950,433.752101271145
934,estimates,male,5yearly,1950,483.389886779014
934,estimates,female,5yearly,1955,401.83557876477
934,estimates,male,5yearly,1955,457.577743652703
934,estimates,female,5yearly,1960,373.632035382005
934,estimates,male,5yearly,1960,429.539262033996
934,estimates,female,5yearly,1965,301.21129609383
934,estimates,male,5yearly,1965,336.141512646509
934,estimates,female,5yearly,1970,244.595690301791
934,estimates,male,5yearly,1970,290.077022940034
934,estimates,female,5yearly,1975,208.480729702262
934,estimates,male,5yearly,1975,256.337469846142
934,estimates,female,5yearly,1980,188.306887131726
934,estimates,male,5yearly,1980,246.790335824676
934,estimates,female,5yearly,1985,173.094488411085
934,estimates,male,5yearly,1985,229.962117167854
934,estimates,female,5yearly,1990,160.301241874287
934,estimates,male,5yearly,1990,219.685149836203
934,estimates,female,5yearly,1995,152.258539128174
934,estimates,male,5yearly,1995,213.645565572868
934,estimates,female,5yearly,2000,144.331215663461
934,estimates,male,5yearly,2000,199.825098686468
934,estimates,female,5yearly,2005,131.82702796789
934,estimates,male,5yearly,2005,186.798967158396
934,estimates,female,5yearly,2010,117.395766959926
934,estimates,male,5yearly,2010,175.299441684487
934,medium_variant,female,5yearly,2015,109.199798782963
934,medium_variant,male,5yearly,2015,165.790593537058
934,medium_variant,female,5yearly,2020,102.731711483318
934,medium_variant,male,5yearly,2020,156.861872187097
934,medium_variant,female,5yearly,2025,97.2293825298884
934,medium_variant,male,5yearly,2025,150.165340952657
934,medium_variant,female,5yearly,2030,92.5263800016997
934,medium_variant,male,5yearly,2030,144.756456404738
934,medium_variant,female,5yearly,2035,87.4068941883076
934,medium_variant,male,5yearly,2035,138.34606511424
934,medium_variant,female,5yearly,2040,82.7502326340871
934,medium_variant,male,5yearly,2040,131.269179676298
934,medium_variant,female,5yearly,2045,78.9415188031787
934,medium_variant,male,5yearly,2045,125.478561146393
934,medium_variant,female,5yearly,2050,75.4765141480126
934,medium_variant,male,5yearly,2050,120.879114742747
934,medium_variant,female,5yearly,2055,71.6319184729024
934,medium_variant,male,5yearly,2055,115.19805440729
934,medium_variant,female,5yearly,2060,67.6276823189611
934,medium_variant,male,5yearly,2060,108.808100096868
934,medium_variant,female,5yearly,2065,63.795318255447
934,medium_variant,male,5yearly,2065,103.028326853491
934,medium_variant,female,5yearly,2070,60.3972804929562
934,medium_variant,male,5yearly,2070,97.6649984811313
934,medium_variant,female,5yearly,2075,57.2596583501939
934,medium_variant,male,5yearly,2075,92.7622784810458
934,medium_variant,female,5yearly,2080,54.2847482689757
934,medium_variant,male,5yearly,2080,87.6665475542588
934,medium_variant,female,5yearly,2085,51.3055725835999
934,medium_variant,male,5yearly,2085,82.5044182438465
934,medium_variant,female,5yearly,2090,48.3866076732958
934,medium_variant,male,5yearly,2090,77.3768743725504
934,medium_variant,female,5yearly,2095,45.5091434295822
934,medium_variant,male,5yearly,2095,72.2654804915345
