region,variant,gender,freq,year,mortality15to60per1000aliveat15
912,estimates,female,5yearly,1950,295.375524982344
912,estimates,male,5yearly,1950,370.658811844836
912,estimates,female,5yearly,1955,279.742741744575
912,estimates,male,5yearly,1955,354.718825569545
912,estimates,female,5yearly,1960,263.631700109798
912,estimates,male,5yearly,1960,336.424306295495
912,estimates,female,5yearly,1965,246.35806325215
912,estimates,male,5yearly,1965,318.16724211141
912,estimates,female,5yearly,1970,230.533641546612
912,estimates,male,5yearly,1970,300.713246318358
912,estimates,female,5yearly,1975,215.699857580928
912,estimates,male,5yearly,1975,282.87192733834
912,estimates,female,5yearly,1980,191.836394385752
912,estimates,male,5yearly,1980,260.093204008976
912,estimates,female,5yearly,1985,175.05772374606
912,estimates,male,5yearly,1985,240.589989715141
912,estimates,female,5yearly,1990,163.005369986285
912,estimates,male,5yearly,1990,229.049576539668
912,estimates,female,5yearly,1995,154.176334078387
912,estimates,male,5yearly,1995,219.198734195393
912,estimates,female,5yearly,2000,141.648457340274
912,estimates,male,5yearly,2000,203.437344316754
912,estimates,female,5yearly,2005,125.81141463959
912,estimates,male,5yearly,2005,180.966076013838
912,estimates,female,5yearly,2010,112.717507951978
912,estimates,male,5yearly,2010,163.363760215522
912,medium_variant,female,5yearly,2015,104.464714214364
912,medium_variant,male,5yearly,2015,155.831446050311
912,medium_variant,female,5yearly,2020,98.2307295662395
912,medium_variant,male,5yearly,2020,148.846587315208
912,medium_variant,female,5yearly,2025,91.9929330729252
912,medium_variant,male,5yearly,2025,141.780051912039
912,medium_variant,female,5yearly,2030,86.3825439358762
912,medium_variant,male,5yearly,2030,134.711305542672
912,medium_variant,female,5yearly,2035,81.2989085561386
912,medium_variant,male,5yearly,2035,127.518337845993
912,medium_variant,female,5yearly,2040,76.9029550596223
912,medium_variant,male,5yearly,2040,120.78893270676
912,medium_variant,female,5yearly,2045,72.9810617278491
912,medium_variant,male,5yearly,2045,114.661505587425
912,medium_variant,female,5yearly,2050,69.1991126646662
912,medium_variant,male,5yearly,2050,108.939971848516
912,medium_variant,female,5yearly,2055,65.2940869213165
912,medium_variant,male,5yearly,2055,102.991705181557
912,medium_variant,female,5yearly,2060,60.8846691287476
912,medium_variant,male,5yearly,2060,95.8684639092645
912,medium_variant,female,5yearly,2065,56.8820838242333
912,medium_variant,male,5yearly,2065,88.6903819146232
912,medium_variant,female,5yearly,2070,53.5703215062642
912,medium_variant,male,5yearly,2070,82.8444027414886
912,medium_variant,female,5yearly,2075,50.5510250918095
912,medium_variant,male,5yearly,2075,77.8828402110396
912,medium_variant,female,5yearly,2080,47.3149808624308
912,medium_variant,male,5yearly,2080,72.6516817099101
912,medium_variant,female,5yearly,2085,44.0265983307486
912,medium_variant,male,5yearly,2085,66.9204330594784
912,medium_variant,female,5yearly,2090,40.7617800098092
912,medium_variant,male,5yearly,2090,61.3547934367249
912,medium_variant,female,5yearly,2095,37.3264731004708
912,medium_variant,male,5yearly,2095,55.2860996501156
912,estimates,female,5yearly,Regi,Northern Africa
912,estimates,male,5yearly,Regi,Northern Africa
912,medium_variant,female,5yearly,Regi,Northern Africa
912,medium_variant,male,5yearly,Regi,Northern Africa
