region,variant,gender,freq,year,mortality15to60per1000aliveat15
5500,estimates,female,5yearly,1950,205.450158061682
5500,estimates,male,5yearly,1950,389.827050036512
5500,estimates,female,5yearly,1955,187.049797630355
5500,estimates,male,5yearly,1955,364.479632104825
5500,estimates,female,5yearly,1960,168.670806934084
5500,estimates,male,5yearly,1960,342.164636822465
5500,estimates,female,5yearly,1965,150.745829442444
5500,estimates,male,5yearly,1965,317.148877879021
5500,estimates,female,5yearly,1970,139.3554373522
5500,estimates,male,5yearly,1970,298.573945678831
5500,estimates,female,5yearly,1975,133.090160571044
5500,estimates,male,5yearly,1975,287.522337438457
5500,estimates,female,5yearly,1980,126.762847363174
5500,estimates,male,5yearly,1980,268.361992864079
5500,estimates,female,5yearly,1985,123.599496895751
5500,estimates,male,5yearly,1985,247.456442855991
5500,estimates,female,5yearly,1990,146.262858582759
5500,estimates,male,5yearly,1990,288.951461721153
5500,estimates,female,5yearly,1995,160.107405347024
5500,estimates,male,5yearly,1995,324.074562213494
5500,estimates,female,5yearly,2000,150.614256935212
5500,estimates,male,5yearly,2000,302.776588078493
5500,estimates,female,5yearly,2005,136.939534244116
5500,estimates,male,5yearly,2005,280.105659721901
5500,estimates,female,5yearly,2010,116.150845551042
5500,estimates,male,5yearly,2010,231.40392812804
5500,medium_variant,female,5yearly,2015,107.705501980862
5500,medium_variant,male,5yearly,2015,221.605387609953
5500,medium_variant,female,5yearly,2020,100.831834158368
5500,medium_variant,male,5yearly,2020,211.098780988128
5500,medium_variant,female,5yearly,2025,95.3391846350242
5500,medium_variant,male,5yearly,2025,200.589040873368
5500,medium_variant,female,5yearly,2030,89.9928210961775
5500,medium_variant,male,5yearly,2030,190.30590053828
5500,medium_variant,female,5yearly,2035,84.9992061467241
5500,medium_variant,male,5yearly,2035,180.071492266553
5500,medium_variant,female,5yearly,2040,80.2594561017892
5500,medium_variant,male,5yearly,2040,169.88995417469
5500,medium_variant,female,5yearly,2045,75.9261195482124
5500,medium_variant,male,5yearly,2045,160.130128559592
5500,medium_variant,female,5yearly,2050,71.9049226609356
5500,medium_variant,male,5yearly,2050,150.016105479692
5500,medium_variant,female,5yearly,2055,67.8330139464411
5500,medium_variant,male,5yearly,2055,140.35938308684
5500,medium_variant,female,5yearly,2060,63.7950395793765
5500,medium_variant,male,5yearly,2060,130.71930585267
5500,medium_variant,female,5yearly,2065,59.8860007383305
5500,medium_variant,male,5yearly,2065,120.216633455165
5500,medium_variant,female,5yearly,2070,56.3426823488995
5500,medium_variant,male,5yearly,2070,110.007831600098
5500,medium_variant,female,5yearly,2075,52.9111217831116
5500,medium_variant,male,5yearly,2075,99.9002070734814
5500,medium_variant,female,5yearly,2080,49.5203237588628
5500,medium_variant,male,5yearly,2080,90.2660252256045
5500,medium_variant,female,5yearly,2085,46.3370508621258
5500,medium_variant,male,5yearly,2085,81.5360397621812
5500,medium_variant,female,5yearly,2090,43.1978054400879
5500,medium_variant,male,5yearly,2090,73.487463243322
5500,medium_variant,female,5yearly,2095,40.303496046709
5500,medium_variant,male,5yearly,2095,66.4104664652555
5500,estimates,female,5yearly,Regi,Central Asia
5500,estimates,male,5yearly,Regi,Central Asia
5500,medium_variant,female,5yearly,Regi,Central Asia
5500,medium_variant,male,5yearly,Regi,Central Asia
