region,variant,gender,freq,year,mortality15to60per1000aliveat15
928,estimates,female,5yearly,1950,521.802215438915
928,estimates,male,5yearly,1950,605.305470170061
928,estimates,female,5yearly,1955,492.794020906716
928,estimates,male,5yearly,1955,564.76800129897
928,estimates,female,5yearly,1960,463.285579709127
928,estimates,male,5yearly,1960,542.679630060965
928,estimates,female,5yearly,1965,407.416376193472
928,estimates,male,5yearly,1965,499.392972926691
928,estimates,female,5yearly,1970,366.337267968728
928,estimates,male,5yearly,1970,448.035303809654
928,estimates,female,5yearly,1975,323.613731803284
928,estimates,male,5yearly,1975,389.306664910875
928,estimates,female,5yearly,1980,267.991115312565
928,estimates,male,5yearly,1980,359.294359770753
928,estimates,female,5yearly,1985,265.226586531898
928,estimates,male,5yearly,1985,347.986884784341
928,estimates,female,5yearly,1990,243.066831137883
928,estimates,male,5yearly,1990,328.903727539679
928,estimates,female,5yearly,1995,231.396199742634
928,estimates,male,5yearly,1995,305.517969889475
928,estimates,female,5yearly,2000,214.372335928011
928,estimates,male,5yearly,2000,284.040657955163
928,estimates,female,5yearly,2005,193.132731593868
928,estimates,male,5yearly,2005,260.995121990901
928,estimates,female,5yearly,2010,182.052626531534
928,estimates,male,5yearly,2010,248.870051065489
928,medium_variant,female,5yearly,2015,172.562481004991
928,medium_variant,male,5yearly,2015,239.718760717115
928,medium_variant,female,5yearly,2020,163.277065623558
928,medium_variant,male,5yearly,2020,231.123920468137
928,medium_variant,female,5yearly,2025,154.930758868719
928,medium_variant,male,5yearly,2025,223.185031102646
928,medium_variant,female,5yearly,2030,147.32941879332
928,medium_variant,male,5yearly,2030,217.309523218632
928,medium_variant,female,5yearly,2035,140.228117370314
928,medium_variant,male,5yearly,2035,211.556949026585
928,medium_variant,female,5yearly,2040,133.14991963719
928,medium_variant,male,5yearly,2040,205.384854361552
928,medium_variant,female,5yearly,2045,126.386586691796
928,medium_variant,male,5yearly,2045,199.680343821812
928,medium_variant,female,5yearly,2050,119.937482824929
928,medium_variant,male,5yearly,2050,194.233237685568
928,medium_variant,female,5yearly,2055,113.70187343774
928,medium_variant,male,5yearly,2055,188.788211874137
928,medium_variant,female,5yearly,2060,107.212797590509
928,medium_variant,male,5yearly,2060,182.555603283317
928,medium_variant,female,5yearly,2065,101.969536249053
928,medium_variant,male,5yearly,2065,176.447949595325
928,medium_variant,female,5yearly,2070,97.1942422610538
928,medium_variant,male,5yearly,2070,170.404643997226
928,medium_variant,female,5yearly,2075,92.3485785481088
928,medium_variant,male,5yearly,2075,164.014232642401
928,medium_variant,female,5yearly,2080,87.4109632525554
928,medium_variant,male,5yearly,2080,157.161004902015
928,medium_variant,female,5yearly,2085,82.6752609260907
928,medium_variant,male,5yearly,2085,149.722058989145
928,medium_variant,female,5yearly,2090,78.1604043730648
928,medium_variant,male,5yearly,2090,142.052601964871
928,medium_variant,female,5yearly,2095,73.6109608451895
928,medium_variant,male,5yearly,2095,134.168023260049
