region,variant,gender,freq,year,mortality15to60per1000aliveat15
906,estimates,female,5yearly,1950,394.520894805891
906,estimates,male,5yearly,1950,478.633141271561
906,estimates,female,5yearly,1955,370.386182257723
906,estimates,male,5yearly,1955,472.514197778301
906,estimates,female,5yearly,1960,358.580048902182
906,estimates,male,5yearly,1960,459.311371703602
906,estimates,female,5yearly,1965,250.726503237479
906,estimates,male,5yearly,1965,299.450020368114
906,estimates,female,5yearly,1970,175.120833744295
906,estimates,male,5yearly,1970,228.271767383011
906,estimates,female,5yearly,1975,138.878011172607
906,estimates,male,5yearly,1975,181.589681160256
906,estimates,female,5yearly,1980,122.016893129638
906,estimates,male,5yearly,1980,165.965365909483
906,estimates,female,5yearly,1985,107.268851398575
906,estimates,male,5yearly,1985,150.317356408548
906,estimates,female,5yearly,1990,100.34688608773
906,estimates,male,5yearly,1990,145.147629986376
906,estimates,female,5yearly,1995,93.5518984859468
906,estimates,male,5yearly,1995,138.981613739296
906,estimates,female,5yearly,2000,82.0499629642854
906,estimates,male,5yearly,2000,115.834663908717
906,estimates,female,5yearly,2005,74.4693867258152
906,estimates,male,5yearly,2005,106.794797752547
906,estimates,female,5yearly,2010,68.3216996781797
906,estimates,male,5yearly,2010,98.6599184194858
906,medium_variant,female,5yearly,2015,63.6585342360578
906,medium_variant,male,5yearly,2015,91.8657600149192
906,medium_variant,female,5yearly,2020,59.7543023365462
906,medium_variant,male,5yearly,2020,85.508526975692
906,medium_variant,female,5yearly,2025,55.9480067421347
906,medium_variant,male,5yearly,2025,79.4517099763703
906,medium_variant,female,5yearly,2030,52.3601250822173
906,medium_variant,male,5yearly,2030,73.5227013075851
906,medium_variant,female,5yearly,2035,49.2013040727739
906,medium_variant,male,5yearly,2035,68.3009980171704
906,medium_variant,female,5yearly,2040,46.3167864109587
906,medium_variant,male,5yearly,2040,63.4172121098267
906,medium_variant,female,5yearly,2045,43.4886292314082
906,medium_variant,male,5yearly,2045,58.710756919976
906,medium_variant,female,5yearly,2050,40.4758077838685
906,medium_variant,male,5yearly,2050,54.1026627850114
906,medium_variant,female,5yearly,2055,37.93212837146
906,medium_variant,male,5yearly,2055,49.9450310191087
906,medium_variant,female,5yearly,2060,35.7866548531861
906,medium_variant,male,5yearly,2060,46.0997324904361
906,medium_variant,female,5yearly,2065,33.485571776686
906,medium_variant,male,5yearly,2065,42.4618419796544
906,medium_variant,female,5yearly,2070,31.1891762171065
906,medium_variant,male,5yearly,2070,39.2370082850239
906,medium_variant,female,5yearly,2075,28.9517953284058
906,medium_variant,male,5yearly,2075,36.2296577318697
906,medium_variant,female,5yearly,2080,27.0608103249237
906,medium_variant,male,5yearly,2080,33.5284697707229
906,medium_variant,female,5yearly,2085,25.2645253327954
906,medium_variant,male,5yearly,2085,31.1492465818024
906,medium_variant,female,5yearly,2090,23.3317808725251
906,medium_variant,male,5yearly,2090,28.7422619934511
906,medium_variant,female,5yearly,2095,21.5435972152206
906,medium_variant,male,5yearly,2095,26.5195222421114
906,estimates,female,5yearly,Regi,Eastern Asia
906,estimates,male,5yearly,Regi,Eastern Asia
906,medium_variant,female,5yearly,Regi,Eastern Asia
906,medium_variant,male,5yearly,Regi,Eastern Asia
