region,variant,gender,freq,year,mortality15to60per1000aliveat15
902,estimates,female,5yearly,1950,436.947934970951
902,estimates,male,5yearly,1950,486.719212997901
902,estimates,female,5yearly,1955,405.69877642152
902,estimates,male,5yearly,1955,460.601801629072
902,estimates,female,5yearly,1960,378.039540116301
902,estimates,male,5yearly,1960,432.903123176228
902,estimates,female,5yearly,1965,311.448145423587
902,estimates,male,5yearly,1965,346.821983726357
902,estimates,female,5yearly,1970,259.353470502788
902,estimates,male,5yearly,1970,303.768842559958
902,estimates,female,5yearly,1975,226.235241207371
902,estimates,male,5yearly,1975,273.441626691508
902,estimates,female,5yearly,1980,204.193198406327
902,estimates,male,5yearly,1980,259.979034192993
902,estimates,female,5yearly,1985,188.46445173429
902,estimates,male,5yearly,1985,243.536824846606
902,estimates,female,5yearly,1990,177.264353531
902,estimates,male,5yearly,1990,234.972279471993
902,estimates,female,5yearly,1995,170.291709707793
902,estimates,male,5yearly,1995,229.185070027415
902,estimates,female,5yearly,2000,161.579942254625
902,estimates,male,5yearly,2000,214.76720544613
902,estimates,female,5yearly,2005,145.68993437845
902,estimates,male,5yearly,2005,198.661768249338
902,estimates,female,5yearly,2010,128.82996962776
902,estimates,male,5yearly,2010,185.137885331003
902,medium_variant,female,5yearly,2015,119.419078952588
902,medium_variant,male,5yearly,2015,174.897809235378
902,medium_variant,female,5yearly,2020,112.335611309573
902,medium_variant,male,5yearly,2020,165.918300775554
902,medium_variant,female,5yearly,2025,106.519579893812
902,medium_variant,male,5yearly,2025,159.075924461447
902,medium_variant,female,5yearly,2030,101.302839083685
902,medium_variant,male,5yearly,2030,153.281184300265
902,medium_variant,female,5yearly,2035,95.9011475466034
902,medium_variant,male,5yearly,2035,146.966023351
902,medium_variant,female,5yearly,2040,90.7858532353075
902,medium_variant,male,5yearly,2040,140.041906014028
902,medium_variant,female,5yearly,2045,86.7151424878327
902,medium_variant,male,5yearly,2045,134.395253832449
902,medium_variant,female,5yearly,2050,83.1181720602296
902,medium_variant,male,5yearly,2050,129.935293963977
902,medium_variant,female,5yearly,2055,79.0545460746931
902,medium_variant,male,5yearly,2055,124.467427423327
902,medium_variant,female,5yearly,2060,74.7730651941114
902,medium_variant,male,5yearly,2060,118.303017472765
902,medium_variant,female,5yearly,2065,70.7682619844229
902,medium_variant,male,5yearly,2065,112.7124078123
902,medium_variant,female,5yearly,2070,67.3023047735229
902,medium_variant,male,5yearly,2070,107.496336096959
902,medium_variant,female,5yearly,2075,64.0168462417096
902,medium_variant,male,5yearly,2075,102.568515133015
902,medium_variant,female,5yearly,2080,60.7825026733028
902,medium_variant,male,5yearly,2080,97.6492586116056
902,medium_variant,female,5yearly,2085,57.6079445575997
902,medium_variant,male,5yearly,2085,92.4376832537597
902,medium_variant,female,5yearly,2090,54.4731607882979
902,medium_variant,male,5yearly,2090,87.3116337944936
902,medium_variant,female,5yearly,2095,51.3893512558653
902,medium_variant,male,5yearly,2095,82.1365843837524
