region,variant,gender,freq,year,mortality15to60per1000aliveat15
941,estimates,female,5yearly,1950,461.61996342314
941,estimates,male,5yearly,1950,512.515943993455
941,estimates,female,5yearly,1955,434.750659917087
941,estimates,male,5yearly,1955,482.983997411096
941,estimates,female,5yearly,1960,410.357668682966
941,estimates,male,5yearly,1960,457.401838450294
941,estimates,female,5yearly,1965,383.980283572446
941,estimates,male,5yearly,1965,428.818856537038
941,estimates,female,5yearly,1970,363.728261796496
941,estimates,male,5yearly,1970,408.903491527942
941,estimates,female,5yearly,1975,352.436265054807
941,estimates,male,5yearly,1975,405.071055720885
941,estimates,female,5yearly,1980,320.802913081654
941,estimates,male,5yearly,1980,366.050897316067
941,estimates,female,5yearly,1985,306.158115039783
941,estimates,male,5yearly,1985,354.653993814224
941,estimates,female,5yearly,1990,306.246606979783
941,estimates,male,5yearly,1990,359.013889520275
941,estimates,female,5yearly,1995,304.296566861024
941,estimates,male,5yearly,1995,352.092189930772
941,estimates,female,5yearly,2000,289.820583395604
941,estimates,male,5yearly,2000,333.074905322897
941,estimates,female,5yearly,2005,248.354792548212
941,estimates,male,5yearly,2005,292.131725793554
941,estimates,female,5yearly,2010,210.500108803295
941,estimates,male,5yearly,2010,261.589318755837
941,medium_variant,female,5yearly,2015,187.536043446716
941,medium_variant,male,5yearly,2015,239.043942020111
941,medium_variant,female,5yearly,2020,172.632641723643
941,medium_variant,male,5yearly,2020,225.227883481906
941,medium_variant,female,5yearly,2025,159.084142006345
941,medium_variant,male,5yearly,2025,212.193607377259
941,medium_variant,female,5yearly,2030,146.365355894233
941,medium_variant,male,5yearly,2030,199.889880457042
941,medium_variant,female,5yearly,2035,134.655188138655
941,medium_variant,male,5yearly,2035,188.7142611074
941,medium_variant,female,5yearly,2040,124.944985592494
941,medium_variant,male,5yearly,2040,179.124777081891
941,medium_variant,female,5yearly,2045,116.735476765356
941,medium_variant,male,5yearly,2045,170.21983191698
941,medium_variant,female,5yearly,2050,109.010068818482
941,medium_variant,male,5yearly,2050,162.07208030691
941,medium_variant,female,5yearly,2055,101.926438883175
941,medium_variant,male,5yearly,2055,154.678554019604
941,medium_variant,female,5yearly,2060,95.5180353046917
941,medium_variant,male,5yearly,2060,147.402195608928
941,medium_variant,female,5yearly,2065,89.7776506126863
941,medium_variant,male,5yearly,2065,140.507398243637
941,medium_variant,female,5yearly,2070,84.3626283220892
941,medium_variant,male,5yearly,2070,133.715118707141
941,medium_variant,female,5yearly,2075,79.5432593647368
941,medium_variant,male,5yearly,2075,127.018739486281
941,medium_variant,female,5yearly,2080,74.9456468435939
941,medium_variant,male,5yearly,2080,120.750513690512
941,medium_variant,female,5yearly,2085,70.7175740156121
941,medium_variant,male,5yearly,2085,114.595524094776
941,medium_variant,female,5yearly,2090,66.5721990985882
941,medium_variant,male,5yearly,2090,108.487377561414
941,medium_variant,female,5yearly,2095,62.8003678986512
941,medium_variant,male,5yearly,2095,102.341564628078
