variant,country,year,gender,potentialsupport2069_65
estimates,254,1950,male,22.124
estimates,254,1951,male,21.177
estimates,254,1952,male,20.294
estimates,254,1953,male,19.625
estimates,254,1954,male,19.048
estimates,254,1955,male,18.735
estimates,254,1956,male,17.503
estimates,254,1957,male,16.271
estimates,254,1958,male,15.289
estimates,254,1959,male,14.516
estimates,254,1960,male,13.737
estimates,254,1961,male,14.086
estimates,254,1962,male,14.565
estimates,254,1963,male,15.25
estimates,254,1964,male,15.936
estimates,254,1965,male,16.592
estimates,254,1966,male,16.803
estimates,254,1967,male,17.303
estimates,254,1968,male,17.742
estimates,254,1969,male,18.547
estimates,254,1970,male,19.482
estimates,254,1971,male,19.084
estimates,254,1972,male,18.662
estimates,254,1973,male,18.521
estimates,254,1974,male,18.471
estimates,254,1975,male,18.612
estimates,254,1976,male,19.138
estimates,254,1977,male,19.896
estimates,254,1978,male,20.732
estimates,254,1979,male,21.312
estimates,254,1980,male,21.836
estimates,254,1981,male,22.09
estimates,254,1982,male,22.37
estimates,254,1983,male,22.729
estimates,254,1984,male,23.259
estimates,254,1985,male,24.007
estimates,254,1986,male,24.554
estimates,254,1987,male,25.191
estimates,254,1988,male,25.947
estimates,254,1989,male,26.659
estimates,254,1990,male,27.53
estimates,254,1991,male,27.53
estimates,254,1992,male,27.671
estimates,254,1993,male,27.801
estimates,254,1994,male,27.902
estimates,254,1995,male,28.003
estimates,254,1996,male,27.677
estimates,254,1997,male,27.344
estimates,254,1998,male,27.085
estimates,254,1999,male,26.89
estimates,254,2000,male,26.862
estimates,254,2001,male,26.255
estimates,254,2002,male,25.72
estimates,254,2003,male,25.303
estimates,254,2004,male,25.019
estimates,254,2005,male,25.121
estimates,254,2006,male,25.011
estimates,254,2007,male,25.109
estimates,254,2008,male,25.098
estimates,254,2009,male,24.989
estimates,254,2010,male,24.581
estimates,254,2011,male,24.194
estimates,254,2012,male,23.618
estimates,254,2013,male,22.867
estimates,254,2014,male,22.201
estimates,254,2015,male,21.531
medium_variant,254,2015,male,21.531
medium_variant,254,2016,male,20.714
medium_variant,254,2017,male,19.985
medium_variant,254,2018,male,19.281
medium_variant,254,2019,male,18.507
medium_variant,254,2020,male,17.689
medium_variant,254,2021,male,16.779
medium_variant,254,2022,male,15.915
medium_variant,254,2023,male,15.102
medium_variant,254,2024,male,14.386
medium_variant,254,2025,male,13.754
medium_variant,254,2026,male,13.209
medium_variant,254,2027,male,12.728
medium_variant,254,2028,male,12.277
medium_variant,254,2029,male,11.848
medium_variant,254,2030,male,11.412
medium_variant,254,2031,male,11.012
medium_variant,254,2032,male,10.627
medium_variant,254,2033,male,10.257
medium_variant,254,2034,male,9.895
medium_variant,254,2035,male,9.544
medium_variant,254,2036,male,9.237
medium_variant,254,2037,male,8.946
medium_variant,254,2038,male,8.668
medium_variant,254,2039,male,8.402
medium_variant,254,2040,male,8.141
medium_variant,254,2041,male,7.915
medium_variant,254,2042,male,7.703
medium_variant,254,2043,male,7.504
medium_variant,254,2044,male,7.318
medium_variant,254,2045,male,7.146
medium_variant,254,2046,male,7.007
medium_variant,254,2047,male,6.883
medium_variant,254,2048,male,6.774
medium_variant,254,2049,male,6.684
medium_variant,254,2050,male,6.613
medium_variant,254,2051,male,6.574
medium_variant,254,2052,male,6.552
medium_variant,254,2053,male,6.541
medium_variant,254,2054,male,6.533
medium_variant,254,2055,male,6.52
medium_variant,254,2056,male,6.523
medium_variant,254,2057,male,6.527
medium_variant,254,2058,male,6.524
medium_variant,254,2059,male,6.505
medium_variant,254,2060,male,6.461
medium_variant,254,2061,male,6.41
medium_variant,254,2062,male,6.344
medium_variant,254,2063,male,6.264
medium_variant,254,2064,male,6.168
medium_variant,254,2065,male,6.059
medium_variant,254,2066,male,5.952
medium_variant,254,2067,male,5.842
medium_variant,254,2068,male,5.725
medium_variant,254,2069,male,5.601
medium_variant,254,2070,male,5.47
medium_variant,254,2071,male,5.352
medium_variant,254,2072,male,5.234
medium_variant,254,2073,male,5.115
medium_variant,254,2074,male,4.994
medium_variant,254,2075,male,4.868
medium_variant,254,2076,male,4.762
medium_variant,254,2077,male,4.657
medium_variant,254,2078,male,4.552
medium_variant,254,2079,male,4.449
medium_variant,254,2080,male,4.347
medium_variant,254,2081,male,4.269
medium_variant,254,2082,male,4.194
medium_variant,254,2083,male,4.122
medium_variant,254,2084,male,4.05
medium_variant,254,2085,male,3.978
medium_variant,254,2086,male,3.926
medium_variant,254,2087,male,3.877
medium_variant,254,2088,male,3.828
medium_variant,254,2089,male,3.778
medium_variant,254,2090,male,3.724
medium_variant,254,2091,male,3.685
medium_variant,254,2092,male,3.647
medium_variant,254,2093,male,3.608
medium_variant,254,2094,male,3.564
medium_variant,254,2095,male,3.514
medium_variant,254,2096,male,3.479
medium_variant,254,2097,male,3.442
medium_variant,254,2098,male,3.403
medium_variant,254,2099,male,3.359
medium_variant,254,2100,male,3.31
estimates,254,1950,female,17.471
estimates,254,1951,female,17.084
estimates,254,1952,female,16.675
estimates,254,1953,female,16.177
estimates,254,1954,female,16.074
estimates,254,1955,female,15.656
estimates,254,1956,female,14.496
estimates,254,1957,female,13.432
estimates,254,1958,female,12.487
estimates,254,1959,female,11.624
estimates,254,1960,female,10.986
estimates,254,1961,female,10.997
estimates,254,1962,female,11.029
estimates,254,1963,female,11.168
estimates,254,1964,female,11.23
estimates,254,1965,female,11.289
estimates,254,1966,female,11.37
estimates,254,1967,female,11.497
