variant,country,year,gender,potentialsupport2069_65
estimates,724,1950,male,16.437
estimates,724,1951,male,16.133
estimates,724,1952,male,15.918
estimates,724,1953,male,15.764
estimates,724,1954,male,15.642
estimates,724,1955,male,15.536
estimates,724,1956,male,15.149
estimates,724,1957,male,14.814
estimates,724,1958,male,14.539
estimates,724,1959,male,14.343
estimates,724,1960,male,14.235
estimates,724,1961,male,13.911
estimates,724,1962,male,13.672
estimates,724,1963,male,13.494
estimates,724,1964,male,13.359
estimates,724,1965,male,13.254
estimates,724,1966,male,12.983
estimates,724,1967,male,12.774
estimates,724,1968,male,12.596
estimates,724,1969,male,12.418
estimates,724,1970,male,12.221
estimates,724,1971,male,11.916
estimates,724,1972,male,11.641
estimates,724,1973,male,11.403
estimates,724,1974,male,11.212
estimates,724,1975,male,11.069
estimates,724,1976,male,10.746
estimates,724,1977,male,10.487
estimates,724,1978,male,10.28
estimates,724,1979,male,10.114
estimates,724,1980,male,9.984
estimates,724,1981,male,9.766
estimates,724,1982,male,9.587
estimates,724,1983,male,9.448
estimates,724,1984,male,9.358
estimates,724,1985,male,9.317
estimates,724,1986,male,9.222
estimates,724,1987,male,9.175
estimates,724,1988,male,9.143
estimates,724,1989,male,9.089
estimates,724,1990,male,8.995
estimates,724,1991,male,8.814
estimates,724,1992,male,8.624
estimates,724,1993,male,8.433
estimates,724,1994,male,8.248
estimates,724,1995,male,8.069
estimates,724,1996,male,7.883
estimates,724,1997,male,7.713
estimates,724,1998,male,7.551
estimates,724,1999,male,7.392
estimates,724,2000,male,7.233
estimates,724,2001,male,7.115
estimates,724,2002,male,7.003
estimates,724,2003,male,6.906
estimates,724,2004,male,6.836
estimates,724,2005,male,6.799
estimates,724,2006,male,6.736
estimates,724,2007,male,6.705
estimates,724,2008,male,6.69
estimates,724,2009,male,6.672
estimates,724,2010,male,6.639
estimates,724,2011,male,6.489
estimates,724,2012,male,6.337
estimates,724,2013,male,6.184
estimates,724,2014,male,6.028
estimates,724,2015,male,5.87
medium_variant,724,2015,male,5.87
medium_variant,724,2016,male,5.735
medium_variant,724,2017,male,5.6
medium_variant,724,2018,male,5.469
medium_variant,724,2019,male,5.346
medium_variant,724,2020,male,5.232
medium_variant,724,2021,male,5.119
medium_variant,724,2022,male,5.017
medium_variant,724,2023,male,4.919
medium_variant,724,2024,male,4.815
medium_variant,724,2025,male,4.699
medium_variant,724,2026,male,4.572
medium_variant,724,2027,male,4.442
medium_variant,724,2028,male,4.31
medium_variant,724,2029,male,4.174
medium_variant,724,2030,male,4.036
medium_variant,724,2031,male,3.898
medium_variant,724,2032,male,3.76
medium_variant,724,2033,male,3.625
medium_variant,724,2034,male,3.492
medium_variant,724,2035,male,3.364
medium_variant,724,2036,male,3.247
medium_variant,724,2037,male,3.137
medium_variant,724,2038,male,3.03
medium_variant,724,2039,male,2.924
medium_variant,724,2040,male,2.816
medium_variant,724,2041,male,2.716
medium_variant,724,2042,male,2.618
medium_variant,724,2043,male,2.524
medium_variant,724,2044,male,2.432
medium_variant,724,2045,male,2.344
medium_variant,724,2046,male,2.266
medium_variant,724,2047,male,2.192
medium_variant,724,2048,male,2.125
medium_variant,724,2049,male,2.067
medium_variant,724,2050,male,2.019
medium_variant,724,2051,male,1.987
medium_variant,724,2052,male,1.966
medium_variant,724,2053,male,1.953
medium_variant,724,2054,male,1.947
medium_variant,724,2055,male,1.943
medium_variant,724,2056,male,1.951
medium_variant,724,2057,male,1.964
medium_variant,724,2058,male,1.982
medium_variant,724,2059,male,2.002
medium_variant,724,2060,male,2.021
medium_variant,724,2061,male,2.047
medium_variant,724,2062,male,2.074
medium_variant,724,2063,male,2.103
medium_variant,724,2064,male,2.131
medium_variant,724,2065,male,2.158
medium_variant,724,2066,male,2.19
medium_variant,724,2067,male,2.224
medium_variant,724,2068,male,2.257
medium_variant,724,2069,male,2.285
medium_variant,724,2070,male,2.305
medium_variant,724,2071,male,2.321
medium_variant,724,2072,male,2.332
medium_variant,724,2073,male,2.337
medium_variant,724,2074,male,2.334
medium_variant,724,2075,male,2.32
medium_variant,724,2076,male,2.303
medium_variant,724,2077,male,2.281
medium_variant,724,2078,male,2.254
medium_variant,724,2079,male,2.224
medium_variant,724,2080,male,2.193
medium_variant,724,2081,male,2.174
medium_variant,724,2082,male,2.158
medium_variant,724,2083,male,2.142
medium_variant,724,2084,male,2.125
medium_variant,724,2085,male,2.105
medium_variant,724,2086,male,2.096
medium_variant,724,2087,male,2.087
medium_variant,724,2088,male,2.078
medium_variant,724,2089,male,2.068
medium_variant,724,2090,male,2.055
medium_variant,724,2091,male,2.057
medium_variant,724,2092,male,2.059
medium_variant,724,2093,male,2.06
medium_variant,724,2094,male,2.059
medium_variant,724,2095,male,2.054
medium_variant,724,2096,male,2.064
medium_variant,724,2097,male,2.072
medium_variant,724,2098,male,2.079
medium_variant,724,2099,male,2.082
medium_variant,724,2100,male,2.08
estimates,724,1950,female,11.826
estimates,724,1951,female,11.614
estimates,724,1952,female,11.446
estimates,724,1953,female,11.306
estimates,724,1954,female,11.178
estimates,724,1955,female,11.051
estimates,724,1956,female,10.823
estimates,724,1957,female,10.608
estimates,724,1958,female,10.407
estimates,724,1959,female,10.228
estimates,724,1960,female,10.074
estimates,724,1961,female,9.827
estimates,724,1962,female,9.615
estimates,724,1963,female,9.432
estimates,724,1964,female,9.275
estimates,724,1965,female,9.14
estimates,724,1966,female,8.979
estimates,724,1967,female,8.852
estimates,724,1968,female,8.733
estimates,724,1969,female,8.596
estimates,724,1970,female,8.426
estimates,724,1971,female,8.215
estimates,724,1972,female,7.998
estimates,724,1973,female,7.787
estimates,724,1974,female,7.603
estimates,724,1975,female,7.453
estimates,724,1976,female,7.269
estimates,724,1977,female,7.119
estimates,724,1978,female,6.989
estimates,724,1979,female,6.864
estimates,724,1980,female,6.736
estimates,724,1981,female,6.587
estimates,724,1982,female,6.443
estimates,724,1983,female,6.311
estimates,724,1984,female,6.198
estimates,724,1985,female,6.108
estimates,724,1986,female,6.03
estimates,724,1987,female,5.973
estimates,724,1988,female,5.921
estimates,724,1989,female,5.859
estimates,724,1990,female,5.775
estimates,724,1991,female,5.686
estimates,724,1992,female,5.587
estimates,724,1993,female,5.483
estimates,724,1994,female,5.378
estimates,724,1995,female,5.277
estimates,724,1996,female,5.201
estimates,724,1997,female,5.131
estimates,724,1998,female,5.059
estimates,724,1999,female,4.978
estimates,724,2000,female,4.883
estimates,724,2001,female,4.824
estimates,724,2002,female,4.756
estimates,724,2003,female,4.688
estimates,724,2004,female,4.631
estimates,724,2005,female,4.591
estimates,724,2006,female,4.556
estimates,724,2007,female,4.538
estimates,724,2008,female,4.528
estimates,724,2009,female,4.513
estimates,724,2010,female,4.486
estimates,724,2011,female,4.423
estimates,724,2012,female,4.356
estimates,724,2013,female,4.283
estimates,724,2014,female,4.203
estimates,724,2015,female,4.116
medium_variant,724,2015,female,4.116
medium_variant,724,2016,female,4.049
medium_variant,724,2017,female,3.976
medium_variant,724,2018,female,3.901
medium_variant,724,2019,female,3.826
medium_variant,724,2020,female,3.753
medium_variant,724,2021,female,3.695
medium_variant,724,2022,female,3.641
medium_variant,724,2023,female,3.586
medium_variant,724,2024,female,3.522
medium_variant,724,2025,female,3.447
medium_variant,724,2026,female,3.376
medium_variant,724,2027,female,3.3
medium_variant,724,2028,female,3.218
medium_variant,724,2029,female,3.131
medium_variant,724,2030,female,3.037
medium_variant,724,2031,female,2.952
medium_variant,724,2032,female,2.864
medium_variant,724,2033,female,2.773
medium_variant,724,2034,female,2.681
medium_variant,724,2035,female,2.59
medium_variant,724,2036,female,2.514
medium_variant,724,2037,female,2.44
medium_variant,724,2038,female,2.367
medium_variant,724,2039,female,2.292
medium_variant,724,2040,female,2.214
medium_variant,724,2041,female,2.147
medium_variant,724,2042,female,2.08
medium_variant,724,2043,female,2.014
medium_variant,724,2044,female,1.946
medium_variant,724,2045,female,1.878
medium_variant,724,2046,female,1.823
medium_variant,724,2047,female,1.769
medium_variant,724,2048,female,1.717
medium_variant,724,2049,female,1.669
medium_variant,724,2050,female,1.627
medium_variant,724,2051,female,1.601
medium_variant,724,2052,female,1.582
medium_variant,724,2053,female,1.568
medium_variant,724,2054,female,1.557
medium_variant,724,2055,female,1.547
medium_variant,724,2056,female,1.55
medium_variant,724,2057,female,1.556
medium_variant,724,2058,female,1.565
medium_variant,724,2059,female,1.573
medium_variant,724,2060,female,1.579
medium_variant,724,2061,female,1.596
medium_variant,724,2062,female,1.614
medium_variant,724,2063,female,1.632
medium_variant,724,2064,female,1.647
medium_variant,724,2065,female,1.659
medium_variant,724,2066,female,1.684
medium_variant,724,2067,female,1.71
medium_variant,724,2068,female,1.733
medium_variant,724,2069,female,1.752
medium_variant,724,2070,female,1.762
medium_variant,724,2071,female,1.779
medium_variant,724,2072,female,1.794
medium_variant,724,2073,female,1.803
medium_variant,724,2074,female,1.804
medium_variant,724,2075,female,1.794
medium_variant,724,2076,female,1.792
medium_variant,724,2077,female,1.786
medium_variant,724,2078,female,1.774
medium_variant,724,2079,female,1.756
medium_variant,724,2080,female,1.734
medium_variant,724,2081,female,1.726
medium_variant,724,2082,female,1.719
medium_variant,724,2083,female,1.711
medium_variant,724,2084,female,1.699
medium_variant,724,2085,female,1.681
medium_variant,724,2086,female,1.677
medium_variant,724,2087,female,1.671
medium_variant,724,2088,female,1.663
medium_variant,724,2089,female,1.653
medium_variant,724,2090,female,1.639
medium_variant,724,2091,female,1.639
medium_variant,724,2092,female,1.64
medium_variant,724,2093,female,1.638
medium_variant,724,2094,female,1.632
medium_variant,724,2095,female,1.622
medium_variant,724,2096,female,1.627
medium_variant,724,2097,female,1.63
medium_variant,724,2098,female,1.632
medium_variant,724,2099,female,1.63
medium_variant,724,2100,female,1.622
