variant,country,year,gender,potentialsupport2069_65
estimates,196,1950,male,14.838
estimates,196,1951,male,14.438
estimates,196,1952,male,14.051
estimates,196,1953,male,13.635
estimates,196,1954,male,13.188
estimates,196,1955,male,12.747
estimates,196,1956,male,12.703
estimates,196,1957,male,12.712
estimates,196,1958,male,12.751
estimates,196,1959,male,12.852
estimates,196,1960,male,13.09
estimates,196,1961,male,13.102
estimates,196,1962,male,13.112
estimates,196,1963,male,13.011
estimates,196,1964,male,12.827
estimates,196,1965,male,12.714
estimates,196,1966,male,11.986
estimates,196,1967,male,11.258
estimates,196,1968,male,10.432
estimates,196,1969,male,9.528
estimates,196,1970,male,8.644
estimates,196,1971,male,8.758
estimates,196,1972,male,8.935
estimates,196,1973,male,9.154
estimates,196,1974,male,9.406
estimates,196,1975,male,9.698
estimates,196,1976,male,9.805
estimates,196,1977,male,9.98
estimates,196,1978,male,10.207
estimates,196,1979,male,10.484
estimates,196,1980,male,10.811
estimates,196,1981,male,10.661
estimates,196,1982,male,10.546
estimates,196,1983,male,10.461
estimates,196,1984,male,10.398
estimates,196,1985,male,10.345
estimates,196,1986,male,10.24
estimates,196,1987,male,10.191
estimates,196,1988,male,10.195
estimates,196,1989,male,10.239
estimates,196,1990,male,10.291
estimates,196,1991,male,10.21
estimates,196,1992,male,10.148
estimates,196,1993,male,10.119
estimates,196,1994,male,10.122
estimates,196,1995,male,10.138
estimates,196,1996,male,10.135
estimates,196,1997,male,10.164
estimates,196,1998,male,10.224
estimates,196,1999,male,10.313
estimates,196,2000,male,10.418
estimates,196,2001,male,10.425
estimates,196,2002,male,10.454
estimates,196,2003,male,10.504
estimates,196,2004,male,10.551
estimates,196,2005,male,10.569
estimates,196,2006,male,10.414
estimates,196,2007,male,10.262
estimates,196,2008,male,10.122
estimates,196,2009,male,10.007
estimates,196,2010,male,9.911
estimates,196,2011,male,9.711
estimates,196,2012,male,9.549
estimates,196,2013,male,9.41
estimates,196,2014,male,9.273
estimates,196,2015,male,9.118
medium_variant,196,2015,male,9.118
medium_variant,196,2016,male,8.845
medium_variant,196,2017,male,8.568
medium_variant,196,2018,male,8.305
medium_variant,196,2019,male,8.062
medium_variant,196,2020,male,7.833
medium_variant,196,2021,male,7.598
medium_variant,196,2022,male,7.377
medium_variant,196,2023,male,7.169
medium_variant,196,2024,male,6.976
medium_variant,196,2025,male,6.791
medium_variant,196,2026,male,6.611
medium_variant,196,2027,male,6.439
medium_variant,196,2028,male,6.269
medium_variant,196,2029,male,6.101
medium_variant,196,2030,male,5.932
medium_variant,196,2031,male,5.768
medium_variant,196,2032,male,5.61
medium_variant,196,2033,male,5.461
medium_variant,196,2034,male,5.323
medium_variant,196,2035,male,5.196
medium_variant,196,2036,male,5.076
medium_variant,196,2037,male,4.969
medium_variant,196,2038,male,4.869
medium_variant,196,2039,male,4.772
medium_variant,196,2040,male,4.674
medium_variant,196,2041,male,4.578
medium_variant,196,2042,male,4.487
medium_variant,196,2043,male,4.396
medium_variant,196,2044,male,4.305
medium_variant,196,2045,male,4.209
medium_variant,196,2046,male,4.116
medium_variant,196,2047,male,4.023
medium_variant,196,2048,male,3.931
medium_variant,196,2049,male,3.84
medium_variant,196,2050,male,3.749
medium_variant,196,2051,male,3.666
medium_variant,196,2052,male,3.586
medium_variant,196,2053,male,3.508
medium_variant,196,2054,male,3.429
medium_variant,196,2055,male,3.346
medium_variant,196,2056,male,3.266
medium_variant,196,2057,male,3.186
medium_variant,196,2058,male,3.109
medium_variant,196,2059,male,3.034
medium_variant,196,2060,male,2.961
medium_variant,196,2061,male,2.899
medium_variant,196,2062,male,2.841
medium_variant,196,2063,male,2.787
medium_variant,196,2064,male,2.732
medium_variant,196,2065,male,2.676
medium_variant,196,2066,male,2.628
medium_variant,196,2067,male,2.582
medium_variant,196,2068,male,2.537
medium_variant,196,2069,male,2.494
medium_variant,196,2070,male,2.451
medium_variant,196,2071,male,2.417
medium_variant,196,2072,male,2.386
medium_variant,196,2073,male,2.358
medium_variant,196,2074,male,2.332
medium_variant,196,2075,male,2.307
medium_variant,196,2076,male,2.292
medium_variant,196,2077,male,2.28
medium_variant,196,2078,male,2.27
medium_variant,196,2079,male,2.259
medium_variant,196,2080,male,2.244
medium_variant,196,2081,male,2.234
medium_variant,196,2082,male,2.224
medium_variant,196,2083,male,2.214
medium_variant,196,2084,male,2.203
medium_variant,196,2085,male,2.189
medium_variant,196,2086,male,2.183
medium_variant,196,2087,male,2.179
medium_variant,196,2088,male,2.175
medium_variant,196,2089,male,2.17
medium_variant,196,2090,male,2.162
medium_variant,196,2091,male,2.162
medium_variant,196,2092,male,2.164
medium_variant,196,2093,male,2.165
medium_variant,196,2094,male,2.165
medium_variant,196,2095,male,2.16
medium_variant,196,2096,male,2.162
medium_variant,196,2097,male,2.165
medium_variant,196,2098,male,2.166
medium_variant,196,2099,male,2.163
medium_variant,196,2100,male,2.155
estimates,196,1950,female,14.545
estimates,196,1951,female,14.316
estimates,196,1952,female,14.088
estimates,196,1953,female,13.784
estimates,196,1954,female,13.408
estimates,196,1955,female,13.006
estimates,196,1956,female,12.852
estimates,196,1957,female,12.712
estimates,196,1958,female,12.577
estimates,196,1959,female,12.545
estimates,196,1960,female,12.755
estimates,196,1961,female,12.863
estimates,196,1962,female,12.912
estimates,196,1963,female,12.675
estimates,196,1964,female,12.15
estimates,196,1965,female,11.622
estimates,196,1966,female,10.777
estimates,196,1967,female,9.99
estimates,196,1968,female,9.178
estimates,196,1969,female,8.338
estimates,196,1970,female,7.531
estimates,196,1971,female,7.602
