variant,country,year,gender,potentialsupport2069_65
estimates,300,1950,male,14.793
estimates,300,1951,male,14.856
estimates,300,1952,male,15.005
estimates,300,1953,male,15.239
estimates,300,1954,male,15.566
estimates,300,1955,male,15.99
estimates,300,1956,male,15.979
estimates,300,1957,male,16.054
estimates,300,1958,male,16.195
estimates,300,1959,male,16.385
estimates,300,1960,male,16.608
estimates,300,1961,male,16.355
estimates,300,1962,male,16.148
estimates,300,1963,male,15.981
estimates,300,1964,male,15.858
estimates,300,1965,male,15.778
estimates,300,1966,male,14.875
estimates,300,1967,male,14.007
estimates,300,1968,male,13.149
estimates,300,1969,male,12.286
estimates,300,1970,male,11.423
estimates,300,1971,male,10.988
estimates,300,1972,male,10.602
estimates,300,1973,male,10.253
estimates,300,1974,male,9.937
estimates,300,1975,male,9.652
estimates,300,1976,male,9.306
estimates,300,1977,male,9.004
estimates,300,1978,male,8.747
estimates,300,1979,male,8.536
estimates,300,1980,male,8.367
estimates,300,1981,male,8.303
estimates,300,1982,male,8.247
estimates,300,1983,male,8.197
estimates,300,1984,male,8.167
estimates,300,1985,male,8.164
estimates,300,1986,male,8.098
estimates,300,1987,male,8.11
estimates,300,1988,male,8.178
estimates,300,1989,male,8.268
estimates,300,1990,male,8.342
estimates,300,1991,male,8.345
estimates,300,1992,male,8.35
estimates,300,1993,male,8.343
estimates,300,1994,male,8.309
estimates,300,1995,male,8.236
estimates,300,1996,male,8.003
estimates,300,1997,male,7.766
estimates,300,1998,male,7.538
estimates,300,1999,male,7.331
estimates,300,2000,male,7.148
estimates,300,2001,male,6.898
estimates,300,2002,male,6.675
estimates,300,2003,male,6.475
estimates,300,2004,male,6.292
estimates,300,2005,male,6.125
estimates,300,2006,male,5.934
estimates,300,2007,male,5.765
estimates,300,2008,male,5.622
estimates,300,2009,male,5.514
estimates,300,2010,male,5.441
estimates,300,2011,male,5.379
estimates,300,2012,male,5.347
estimates,300,2013,male,5.329
estimates,300,2014,male,5.299
estimates,300,2015,male,5.244
medium_variant,300,2015,male,5.244
medium_variant,300,2016,male,5.195
medium_variant,300,2017,male,5.129
medium_variant,300,2018,male,5.058
medium_variant,300,2019,male,4.994
medium_variant,300,2020,male,4.942
medium_variant,300,2021,male,4.869
medium_variant,300,2022,male,4.81
medium_variant,300,2023,male,4.756
medium_variant,300,2024,male,4.694
medium_variant,300,2025,male,4.615
medium_variant,300,2026,male,4.504
medium_variant,300,2027,male,4.387
medium_variant,300,2028,male,4.268
medium_variant,300,2029,male,4.153
medium_variant,300,2030,male,4.044
medium_variant,300,2031,male,3.933
medium_variant,300,2032,male,3.83
medium_variant,300,2033,male,3.73
medium_variant,300,2034,male,3.625
medium_variant,300,2035,male,3.511
medium_variant,300,2036,male,3.398
medium_variant,300,2037,male,3.282
medium_variant,300,2038,male,3.166
medium_variant,300,2039,male,3.055
medium_variant,300,2040,male,2.95
medium_variant,300,2041,male,2.856
medium_variant,300,2042,male,2.77
medium_variant,300,2043,male,2.689
medium_variant,300,2044,male,2.61
medium_variant,300,2045,male,2.531
medium_variant,300,2046,male,2.458
medium_variant,300,2047,male,2.389
medium_variant,300,2048,male,2.323
medium_variant,300,2049,male,2.261
medium_variant,300,2050,male,2.202
medium_variant,300,2051,male,2.153
medium_variant,300,2052,male,2.109
medium_variant,300,2053,male,2.071
medium_variant,300,2054,male,2.04
medium_variant,300,2055,male,2.017
medium_variant,300,2056,male,2.007
medium_variant,300,2057,male,2.006
medium_variant,300,2058,male,2.011
medium_variant,300,2059,male,2.018
medium_variant,300,2060,male,2.023
medium_variant,300,2061,male,2.033
medium_variant,300,2062,male,2.045
medium_variant,300,2063,male,2.057
medium_variant,300,2064,male,2.069
medium_variant,300,2065,male,2.077
medium_variant,300,2066,male,2.086
medium_variant,300,2067,male,2.095
medium_variant,300,2068,male,2.102
medium_variant,300,2069,male,2.107
medium_variant,300,2070,male,2.108
medium_variant,300,2071,male,2.111
medium_variant,300,2072,male,2.115
medium_variant,300,2073,male,2.116
medium_variant,300,2074,male,2.112
medium_variant,300,2075,male,2.099
medium_variant,300,2076,male,2.083
medium_variant,300,2077,male,2.063
medium_variant,300,2078,male,2.04
medium_variant,300,2079,male,2.016
medium_variant,300,2080,male,1.992
medium_variant,300,2081,male,1.978
medium_variant,300,2082,male,1.968
medium_variant,300,2083,male,1.959
medium_variant,300,2084,male,1.95
medium_variant,300,2085,male,1.939
medium_variant,300,2086,male,1.939
medium_variant,300,2087,male,1.94
medium_variant,300,2088,male,1.942
medium_variant,300,2089,male,1.944
medium_variant,300,2090,male,1.944
medium_variant,300,2091,male,1.954
medium_variant,300,2092,male,1.964
medium_variant,300,2093,male,1.974
medium_variant,300,2094,male,1.982
medium_variant,300,2095,male,1.986
medium_variant,300,2096,male,1.998
medium_variant,300,2097,male,2.009
medium_variant,300,2098,male,2.018
medium_variant,300,2099,male,2.023
medium_variant,300,2100,male,2.022
estimates,300,1950,female,12.874
estimates,300,1951,female,12.82
estimates,300,1952,female,12.798
estimates,300,1953,female,12.799
estimates,300,1954,female,12.823
estimates,300,1955,female,12.864
estimates,300,1956,female,12.693
estimates,300,1957,female,12.565
estimates,300,1958,female,12.466
estimates,300,1959,female,12.378
