variant,country,year,gender,potentialsupport2069_65
estimates,430,1950,male,31.644
estimates,430,1951,male,31.927
estimates,430,1952,male,32.756
estimates,430,1953,male,34.178
estimates,430,1954,male,36.424
estimates,430,1955,male,39.721
estimates,430,1956,male,39.433
estimates,430,1957,male,39.737
estimates,430,1958,male,40.672
estimates,430,1959,male,42.236
estimates,430,1960,male,44.592
estimates,430,1961,male,43.543
estimates,430,1962,male,43.121
estimates,430,1963,male,43.299
estimates,430,1964,male,44.001
estimates,430,1965,male,45.305
estimates,430,1966,male,43.681
estimates,430,1967,male,42.621
estimates,430,1968,male,42.044
estimates,430,1969,male,41.897
estimates,430,1970,male,42.177
estimates,430,1971,male,40.459
estimates,430,1972,male,39.244
estimates,430,1973,male,38.469
estimates,430,1974,male,38.107
estimates,430,1975,male,38.092
estimates,430,1976,male,36.613
estimates,430,1977,male,35.539
estimates,430,1978,male,34.788
estimates,430,1979,male,34.29
estimates,430,1980,male,33.984
estimates,430,1981,male,32.775
estimates,430,1982,male,31.897
estimates,430,1983,male,31.275
estimates,430,1984,male,30.89
estimates,430,1985,male,30.715
estimates,430,1986,male,29.508
estimates,430,1987,male,28.742
estimates,430,1988,male,28.383
estimates,430,1989,male,28.449
estimates,430,1990,male,28.976
estimates,430,1991,male,28.12
estimates,430,1992,male,27.615
estimates,430,1993,male,27.456
estimates,430,1994,male,27.715
estimates,430,1995,male,28.434
estimates,430,1996,male,28.415
estimates,430,1997,male,28.42
estimates,430,1998,male,28.387
estimates,430,1999,male,28.261
estimates,430,2000,male,28.035
estimates,430,2001,male,27.939
estimates,430,2002,male,28.074
estimates,430,2003,male,28.408
estimates,430,2004,male,28.921
estimates,430,2005,male,29.597
estimates,430,2006,male,29.337
estimates,430,2007,male,29.212
estimates,430,2008,male,29.166
estimates,430,2009,male,29.131
estimates,430,2010,male,29.074
estimates,430,2011,male,28.508
estimates,430,2012,male,28.072
estimates,430,2013,male,27.815
estimates,430,2014,male,27.814
estimates,430,2015,male,28.091
medium_variant,430,2015,male,28.091
medium_variant,430,2016,male,28.038
medium_variant,430,2017,male,28.245
medium_variant,430,2018,male,28.618
medium_variant,430,2019,male,29.067
medium_variant,430,2020,male,29.532
medium_variant,430,2021,male,29.404
medium_variant,430,2022,male,29.373
medium_variant,430,2023,male,29.416
medium_variant,430,2024,male,29.518
medium_variant,430,2025,male,29.655
medium_variant,430,2026,male,29.242
medium_variant,430,2027,male,28.939
medium_variant,430,2028,male,28.717
medium_variant,430,2029,male,28.558
medium_variant,430,2030,male,28.44
medium_variant,430,2031,male,27.899
medium_variant,430,2032,male,27.467
medium_variant,430,2033,male,27.116
medium_variant,430,2034,male,26.828
medium_variant,430,2035,male,26.581
medium_variant,430,2036,male,26.014
medium_variant,430,2037,male,25.55
medium_variant,430,2038,male,25.157
medium_variant,430,2039,male,24.803
medium_variant,430,2040,male,24.47
medium_variant,430,2041,male,23.828
medium_variant,430,2042,male,23.269
medium_variant,430,2043,male,22.769
medium_variant,430,2044,male,22.31
medium_variant,430,2045,male,21.877
medium_variant,430,2046,male,21.258
medium_variant,430,2047,male,20.717
medium_variant,430,2048,male,20.231
medium_variant,430,2049,male,19.777
medium_variant,430,2050,male,19.341
medium_variant,430,2051,male,18.782
medium_variant,430,2052,male,18.285
medium_variant,430,2053,male,17.839
medium_variant,430,2054,male,17.444
medium_variant,430,2055,male,17.089
medium_variant,430,2056,male,16.66
medium_variant,430,2057,male,16.287
medium_variant,430,2058,male,15.958
medium_variant,430,2059,male,15.671
medium_variant,430,2060,male,15.418
medium_variant,430,2061,male,15.108
medium_variant,430,2062,male,14.845
medium_variant,430,2063,male,14.601
medium_variant,430,2064,male,14.35
medium_variant,430,2065,male,14.081
medium_variant,430,2066,male,13.727
medium_variant,430,2067,male,13.389
medium_variant,430,2068,male,13.058
medium_variant,430,2069,male,12.73
medium_variant,430,2070,male,12.4
medium_variant,430,2071,male,12.022
medium_variant,430,2072,male,11.668
medium_variant,430,2073,male,11.335
medium_variant,430,2074,male,11.021
medium_variant,430,2075,male,10.725
medium_variant,430,2076,male,10.414
medium_variant,430,2077,male,10.132
medium_variant,430,2078,male,9.872
medium_variant,430,2079,male,9.632
medium_variant,430,2080,male,9.407
medium_variant,430,2081,male,9.177
medium_variant,430,2082,male,8.971
medium_variant,430,2083,male,8.779
medium_variant,430,2084,male,8.597
medium_variant,430,2085,male,8.42
medium_variant,430,2086,male,8.236
medium_variant,430,2087,male,8.065
medium_variant,430,2088,male,7.903
medium_variant,430,2089,male,7.747
medium_variant,430,2090,male,7.593
medium_variant,430,2091,male,7.431
medium_variant,430,2092,male,7.28
medium_variant,430,2093,male,7.135
medium_variant,430,2094,male,6.994
medium_variant,430,2095,male,6.854
medium_variant,430,2096,male,6.707
medium_variant,430,2097,male,6.569
medium_variant,430,2098,male,6.436
medium_variant,430,2099,male,6.306
medium_variant,430,2100,male,6.178
estimates,430,1950,female,25.467
estimates,430,1951,female,25.995
estimates,430,1952,female,26.892
estimates,430,1953,female,28.222
estimates,430,1954,female,30.074
estimates,430,1955,female,32.595
estimates,430,1956,female,32.743
estimates,430,1957,female,33.271
estimates,430,1958,female,34.244
estimates,430,1959,female,35.602
estimates,430,1960,female,37.395
estimates,430,1961,female,36.89
estimates,430,1962,female,36.794
estimates,430,1963,female,37.093
estimates,430,1964,female,37.711
estimates,430,1965,female,38.656
estimates,430,1966,female,37.64
estimates,430,1967,female,37.014
estimates,430,1968,female,36.726
