variant,country,year,gender,potentialsupport2069_65
estimates,192,1950,male,19.886
estimates,192,1951,male,19.645
estimates,192,1952,male,19.486
estimates,192,1953,male,19.363
estimates,192,1954,male,19.231
estimates,192,1955,male,19.07
estimates,192,1956,male,18.484
estimates,192,1957,male,17.944
estimates,192,1958,male,17.508
estimates,192,1959,male,17.249
estimates,192,1960,male,17.178
estimates,192,1961,male,16.93
estimates,192,1962,male,16.831
estimates,192,1963,male,16.799
estimates,192,1964,male,16.747
estimates,192,1965,male,16.63
estimates,192,1966,male,16.26
estimates,192,1967,male,15.901
estimates,192,1968,male,15.527
estimates,192,1969,male,15.115
estimates,192,1970,male,14.659
estimates,192,1971,male,14.014
estimates,192,1972,male,13.415
estimates,192,1973,male,12.876
estimates,192,1974,male,12.409
estimates,192,1975,male,12.008
estimates,192,1976,male,11.551
estimates,192,1977,male,11.163
estimates,192,1978,male,10.843
estimates,192,1979,male,10.599
estimates,192,1980,male,10.431
estimates,192,1981,male,10.27
estimates,192,1982,male,10.181
estimates,192,1983,male,10.145
estimates,192,1984,male,10.14
estimates,192,1985,male,10.15
estimates,192,1986,male,10.211
estimates,192,1987,male,10.297
estimates,192,1988,male,10.401
estimates,192,1989,male,10.525
estimates,192,1990,male,10.665
estimates,192,1991,male,10.756
estimates,192,1992,male,10.872
estimates,192,1993,male,10.995
estimates,192,1994,male,11.106
estimates,192,1995,male,11.191
estimates,192,1996,male,11.122
estimates,192,1997,male,11.035
estimates,192,1998,male,10.939
estimates,192,1999,male,10.844
estimates,192,2000,male,10.755
estimates,192,2001,male,10.587
estimates,192,2002,male,10.437
estimates,192,2003,male,10.293
estimates,192,2004,male,10.145
estimates,192,2005,male,9.984
estimates,192,2006,male,9.71
estimates,192,2007,male,9.452
estimates,192,2008,male,9.209
estimates,192,2009,male,8.977
estimates,192,2010,male,8.751
estimates,192,2011,male,8.521
estimates,192,2012,male,8.303
estimates,192,2013,male,8.096
estimates,192,2014,male,7.905
estimates,192,2015,male,7.729
medium_variant,192,2015,male,7.729
medium_variant,192,2016,male,7.54
medium_variant,192,2017,male,7.372
medium_variant,192,2018,male,7.208
medium_variant,192,2019,male,7.028
medium_variant,192,2020,male,6.824
medium_variant,192,2021,male,6.593
medium_variant,192,2022,male,6.348
medium_variant,192,2023,male,6.108
medium_variant,192,2024,male,5.897
medium_variant,192,2025,male,5.72
medium_variant,192,2026,male,5.565
medium_variant,192,2027,male,5.441
medium_variant,192,2028,male,5.317
medium_variant,192,2029,male,5.153
medium_variant,192,2030,male,4.934
medium_variant,192,2031,male,4.677
medium_variant,192,2032,male,4.402
medium_variant,192,2033,male,4.129
medium_variant,192,2034,male,3.88
medium_variant,192,2035,male,3.659
medium_variant,192,2036,male,3.465
medium_variant,192,2037,male,3.296
medium_variant,192,2038,male,3.144
medium_variant,192,2039,male,3.003
medium_variant,192,2040,male,2.869
medium_variant,192,2041,male,2.75
medium_variant,192,2042,male,2.64
medium_variant,192,2043,male,2.542
medium_variant,192,2044,male,2.465
medium_variant,192,2045,male,2.409
medium_variant,192,2046,male,2.38
medium_variant,192,2047,male,2.369
medium_variant,192,2048,male,2.372
medium_variant,192,2049,male,2.378
medium_variant,192,2050,male,2.379
medium_variant,192,2051,male,2.387
medium_variant,192,2052,male,2.395
medium_variant,192,2053,male,2.398
medium_variant,192,2054,male,2.391
medium_variant,192,2055,male,2.372
medium_variant,192,2056,male,2.349
medium_variant,192,2057,male,2.316
medium_variant,192,2058,male,2.282
medium_variant,192,2059,male,2.25
medium_variant,192,2060,male,2.222
medium_variant,192,2061,male,2.203
medium_variant,192,2062,male,2.192
medium_variant,192,2063,male,2.185
medium_variant,192,2064,male,2.176
medium_variant,192,2065,male,2.162
medium_variant,192,2066,male,2.153
medium_variant,192,2067,male,2.145
medium_variant,192,2068,male,2.138
medium_variant,192,2069,male,2.132
medium_variant,192,2070,male,2.123
medium_variant,192,2071,male,2.125
medium_variant,192,2072,male,2.13
medium_variant,192,2073,male,2.132
medium_variant,192,2074,male,2.131
medium_variant,192,2075,male,2.127
medium_variant,192,2076,male,2.135
medium_variant,192,2077,male,2.142
medium_variant,192,2078,male,2.147
medium_variant,192,2079,male,2.148
medium_variant,192,2080,male,2.142
medium_variant,192,2081,male,2.138
medium_variant,192,2082,male,2.131
medium_variant,192,2083,male,2.122
medium_variant,192,2084,male,2.112
medium_variant,192,2085,male,2.098
medium_variant,192,2086,male,2.092
medium_variant,192,2087,male,2.089
medium_variant,192,2088,male,2.084
medium_variant,192,2089,male,2.073
medium_variant,192,2090,male,2.057
medium_variant,192,2091,male,2.051
medium_variant,192,2092,male,2.044
medium_variant,192,2093,male,2.035
medium_variant,192,2094,male,2.024
medium_variant,192,2095,male,2.01
medium_variant,192,2096,male,2.006
medium_variant,192,2097,male,2.002
medium_variant,192,2098,male,1.996
medium_variant,192,2099,male,1.986
medium_variant,192,2100,male,1.973
estimates,192,1950,female,20.167
estimates,192,1951,female,20.372
estimates,192,1952,female,20.652
estimates,192,1953,female,20.95
estimates,192,1954,female,21.202
estimates,192,1955,female,21.369
estimates,192,1956,female,20.883
estimates,192,1957,female,20.401
estimates,192,1958,female,19.991
estimates,192,1959,female,19.744
estimates,192,1960,female,19.679
estimates,192,1961,female,19.363
estimates,192,1962,female,19.188
estimates,192,1963,female,19.072
estimates,192,1964,female,18.933
estimates,192,1965,female,18.725
estimates,192,1966,female,18.245
estimates,192,1967,female,17.762
estimates,192,1968,female,17.248
estimates,192,1969,female,16.671
