region,year,variant,gender,freq,agebroad,percentagetotaldeaths
931,1950,estimates,female,5yearly,0_4,47.2844935232338
931,1950,estimates,male,5yearly,0_4,49.7449714702054
931,1950,estimates,female,5yearly,0_14,51.6647955545527
931,1950,estimates,male,5yearly,0_14,54.0148420423567
931,1950,estimates,female,5yearly,0_19,53.5586421054436
931,1950,estimates,male,5yearly,0_19,55.8442690723928
931,1950,estimates,female,5yearly,0_24,55.9299813321237
931,1950,estimates,male,5yearly,0_24,58.1720669979452
931,1950,estimates,female,5yearly,5_14,4.38030203131885
931,1950,estimates,male,5yearly,5_14,4.26987057215132
931,1950,estimates,female,5yearly,15plus,48.3352044454473
931,1950,estimates,male,5yearly,15plus,45.9851579576433
931,1950,estimates,female,5yearly,15_24,4.26518577757103
931,1950,estimates,male,5yearly,15_24,4.15722495558848
931,1950,estimates,female,5yearly,15_49,17.5659897148295
931,1950,estimates,male,5yearly,15_49,17.6262965297619
931,1950,estimates,female,5yearly,15_59,24.4316583829607
931,1950,estimates,male,5yearly,15_59,25.2142395192914
931,1950,estimates,female,5yearly,15_64,28.5792722169273
931,1950,estimates,male,5yearly,15_64,29.5437893461479
931,1950,estimates,female,5yearly,20plus,46.4413578945564
931,1950,estimates,male,5yearly,20plus,44.1557309276072
931,1950,estimates,female,5yearly,20_64,26.6854256660364
931,1950,estimates,male,5yearly,20_64,27.7143623161118
931,1950,estimates,female,5yearly,20_69,31.260213700618
931,1950,estimates,male,5yearly,20_69,32.1702496050036
931,1950,estimates,female,5yearly,25plus,44.0700186678763
931,1950,estimates,male,5yearly,25plus,41.8279330020548
931,1950,estimates,female,5yearly,25_69,28.8888744739379
931,1950,estimates,male,5yearly,25_69,29.8424516794512
931,1950,estimates,female,5yearly,40plus,36.3630908887883
931,1950,estimates,male,5yearly,40plus,34.3149779375046
931,1950,estimates,female,5yearly,50plus,30.7692147306178
931,1950,estimates,male,5yearly,50plus,28.3588614278814
931,1950,estimates,female,5yearly,60plus,23.9035460624866
931,1950,estimates,male,5yearly,60plus,20.7709184383519
931,1950,estimates,female,5yearly,65plus,19.75593222852
931,1950,estimates,male,5yearly,65plus,16.4413686114954
931,1950,estimates,female,5yearly,70plus,15.1811441939383
931,1950,estimates,male,5yearly,70plus,11.9854813226036
931,1950,estimates,female,5yearly,80plus,6.08846599541388
931,1950,estimates,male,5yearly,80plus,4.11690666623006
931,1950,estimates,female,5yearly,90plus,1.50763140373256
931,1950,estimates,male,5yearly,90plus,0.866699958249081
931,1955,estimates,female,5yearly,0_4,46.6892588478803
931,1955,estimates,male,5yearly,0_4,49.2825559444104
931,1955,estimates,female,5yearly,0_14,51.0127614170932
931,1955,estimates,male,5yearly,0_14,53.4785578082157
931,1955,estimates,female,5yearly,0_19,52.7799691825908
931,1955,estimates,male,5yearly,0_19,55.1863517716366
931,1955,estimates,female,5yearly,0_24,54.9846672170801
931,1955,estimates,male,5yearly,0_24,57.3579944375448
931,1955,estimates,female,5yearly,5_14,4.32350256921282
931,1955,estimates,male,5yearly,5_14,4.19600186380534
931,1955,estimates,female,5yearly,15plus,48.9872385829068
931,1955,estimates,male,5yearly,15plus,46.5214421917843
931,1955,estimates,female,5yearly,15_24,3.9719057999869
931,1955,estimates,male,5yearly,15_24,3.87943662932907
931,1955,estimates,female,5yearly,15_49,16.9764989492211
931,1955,estimates,male,5yearly,15_49,16.9254590929838
931,1955,estimates,female,5yearly,15_59,23.9245578581107
931,1955,estimates,male,5yearly,15_59,24.6735414820664
931,1955,estimates,female,5yearly,15_64,28.2861572540007
931,1955,estimates,male,5yearly,15_64,29.2744984973119
931,1955,estimates,female,5yearly,20plus,47.2200308174092
931,1955,estimates,male,5yearly,20plus,44.8136482283634
931,1955,estimates,female,5yearly,20_64,26.5189494885031
