region,year,variant,gender,freq,agebroad,percentagetotaldeaths
1517,1950,estimates,female,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1950,estimates,male,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1950,estimates,female,5yearly,0_4,43.6806171387573
1517,1950,estimates,male,5yearly,0_4,44.3367398282267
1517,1950,estimates,female,5yearly,0_14,49.4421157635308
1517,1950,estimates,male,5yearly,0_14,50.079340057459
1517,1950,estimates,female,5yearly,0_19,51.7111154502513
1517,1950,estimates,male,5yearly,0_19,52.5182496908289
1517,1950,estimates,female,5yearly,0_24,54.2768052286811
1517,1950,estimates,male,5yearly,0_24,55.236260062741
1517,1950,estimates,female,5yearly,5_14,5.76149862477348
1517,1950,estimates,male,5yearly,5_14,5.74260022923226
1517,1950,estimates,female,5yearly,15plus,50.5578842364692
1517,1950,estimates,male,5yearly,15plus,49.9206599425411
1517,1950,estimates,female,5yearly,15_24,4.83468946515027
1517,1950,estimates,male,5yearly,15_24,5.15692000528208
1517,1950,estimates,female,5yearly,15_49,19.5083360260119
1517,1950,estimates,male,5yearly,15_49,19.9230266513223
1517,1950,estimates,female,5yearly,15_59,26.3730679213143
1517,1950,estimates,male,5yearly,15_59,28.4347539237244
1517,1950,estimates,female,5yearly,15_64,31.0229803542741
1517,1950,estimates,male,5yearly,15_64,33.5398058136151
1517,1950,estimates,female,5yearly,20plus,48.2888845497487
1517,1950,estimates,male,5yearly,20plus,47.4817503091711
1517,1950,estimates,female,5yearly,20_64,28.7539806675537
1517,1950,estimates,male,5yearly,20_64,31.1008961802452
1517,1950,estimates,female,5yearly,20_69,33.9561976109629
1517,1950,estimates,male,5yearly,20_69,36.256513552747
1517,1950,estimates,female,5yearly,25plus,45.7231947713189
1517,1950,estimates,male,5yearly,25plus,44.763739937259
1517,1950,estimates,female,5yearly,25_69,31.3905078325331
1517,1950,estimates,male,5yearly,25_69,33.5385031808348
1517,1950,estimates,female,5yearly,40plus,37.3704322270074
1517,1950,estimates,male,5yearly,40plus,36.8913905227749
1517,1950,estimates,female,5yearly,50plus,31.0495482104573
1517,1950,estimates,male,5yearly,50plus,29.9976332912188
1517,1950,estimates,female,5yearly,60plus,24.1848163151549
1517,1950,estimates,male,5yearly,60plus,21.4859060188167
1517,1950,estimates,female,5yearly,65plus,19.534903882195
1517,1950,estimates,male,5yearly,65plus,16.380854128926
1517,1950,estimates,female,5yearly,70plus,14.3326869387858
1517,1950,estimates,male,5yearly,70plus,11.2252367564242
1517,1950,estimates,female,5yearly,80plus,4.81552737903564
1517,1950,estimates,male,5yearly,80plus,3.10273713088248
1517,1950,estimates,female,5yearly,90plus,0.628481924973623
1517,1950,estimates,male,5yearly,90plus,0.302252605926598
1517,1955,estimates,female,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1955,estimates,male,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1955,estimates,female,5yearly,0_4,43.1202154247642
1517,1955,estimates,male,5yearly,0_4,43.7413454464447
1517,1955,estimates,female,5yearly,0_14,49.014773106292
1517,1955,estimates,male,5yearly,0_14,49.3840113297217
1517,1955,estimates,female,5yearly,0_19,51.0557808232166
1517,1955,estimates,male,5yearly,0_19,51.5922903826184
1517,1955,estimates,female,5yearly,0_24,53.4309319588208
1517,1955,estimates,male,5yearly,0_24,54.1437865205728
1517,1955,estimates,female,5yearly,5_14,5.89455768152777
1517,1955,estimates,male,5yearly,5_14,5.64266588327695
1517,1955,estimates,female,5yearly,15plus,50.985226893708
1517,1955,estimates,male,5yearly,15plus,50.6159886702783
1517,1955,estimates,female,5yearly,15_24,4.41615885252881
1517,1955,estimates,male,5yearly,15_24,4.75977519085114
1517,1955,estimates,female,5yearly,15_49,18.4755808711401
1517,1955,estimates,male,5yearly,15_49,19.1191895354187
1517,1955,estimates,female,5yearly,15_59,25.6839527577615
1517,1955,estimates,male,5yearly,15_59,28.1767701444918
1517,1955,estimates,female,5yearly,15_64,30.3765548600527
1517,1955,estimates,male,5yearly,15_64,33.4790482479061
1517,1955,estimates,female,5yearly,20plus,48.9442191767834
1517,1955,estimates,male,5yearly,20plus,48.4077096173816
1517,1955,estimates,female,5yearly,20_64,28.3355471431281
1517,1955,estimates,male,5yearly,20_64,31.2707691950095
1517,1955,estimates,female,5yearly,20_69,33.6423085345496
1517,1955,estimates,male,5yearly,20_69,36.644515332793
1517,1955,estimates,female,5yearly,25plus,46.5690680411792
1517,1955,estimates,male,5yearly,25plus,45.8562134794272
1517,1955,estimates,female,5yearly,25_69,31.2671573989454
1517,1955,estimates,male,5yearly,25_69,34.0930191948385
1517,1955,estimates,female,5yearly,40plus,38.4989357064914
1517,1955,estimates,male,5yearly,40plus,38.1738763815325
1517,1955,estimates,female,5yearly,50plus,32.5096460225679
1517,1955,estimates,male,5yearly,50plus,31.4967991348596
1517,1955,estimates,female,5yearly,60plus,25.3012741359465
1517,1955,estimates,male,5yearly,60plus,22.4392185257865
1517,1955,estimates,female,5yearly,65plus,20.6086720336553
1517,1955,estimates,male,5yearly,65plus,17.1369404223722
1517,1955,estimates,female,5yearly,70plus,15.3019106422338
1517,1955,estimates,male,5yearly,70plus,11.7631942845887
1517,1955,estimates,female,5yearly,80plus,5.17690536910106
1517,1955,estimates,male,5yearly,80plus,3.18142526468946
1517,1955,estimates,female,5yearly,90plus,0.588194905899068
1517,1955,estimates,male,5yearly,90plus,0.263254298673645
1517,1960,estimates,female,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1960,estimates,male,5yearly,"Region, subregion, country or area *",Middle-income countries
1517,1960,estimates,female,5yearly,0_4,43.8174346022226
1517,1960,estimates,male,5yearly,0_4,44.3590764435306
1517,1960,estimates,female,5yearly,0_14,50.1134671785932
1517,1960,estimates,male,5yearly,0_14,50.4153383814051
1517,1960,estimates,female,5yearly,0_19,52.0382667687793
1517,1960,estimates,male,5yearly,0_19,52.4930719042086
1517,1960,estimates,female,5yearly,0_24,54.1522387536052
1517,1960,estimates,male,5yearly,0_24,54.7221248444681
1517,1960,estimates,female,5yearly,5_14,6.2960325763706
1517,1960,estimates,male,5yearly,5_14,6.05626193787448
1517,1960,estimates,female,5yearly,15plus,49.8865328214068
1517,1960,estimates,male,5yearly,15plus,49.5846616185949
1517,1960,estimates,female,5yearly,15_24,4.038771575012
1517,1960,estimates,male,5yearly,15_24,4.30678646306293
1517,1960,estimates,female,5yearly,15_49,17.4184558005424
1517,1960,estimates,male,5yearly,15_49,18.1135343443687
1517,1960,estimates,female,5yearly,15_59,24.7001033693773
1517,1960,estimates,male,5yearly,15_59,27.3288755780352
1517,1960,estimates,female,5yearly,15_64,29.4974853687197
1517,1960,estimates,male,5yearly,15_64,32.7062577989112
1517,1960,estimates,female,5yearly,20plus,47.9617332312208
1517,1960,estimates,male,5yearly,20plus,47.5069280957914
1517,1960,estimates,female,5yearly,20_64,27.5726857785337
1517,1960,estimates,male,5yearly,20_64,30.6285242761077
1517,1960,estimates,female,5yearly,20_69,32.8775399307997
1517,1960,estimates,male,5yearly,20_69,35.9988462814698
1517,1960,estimates,female,5yearly,25plus,45.8477612463948
1517,1960,estimates,male,5yearly,25plus,45.277875155532
1517,1960,estimates,female,5yearly,25_69,30.7635679459737
1517,1960,estimates,male,5yearly,25_69,33.7697933412104
1517,1960,estimates,female,5yearly,40plus,38.2232474231482
1517,1960,estimates,male,5yearly,40plus,37.9944113236787
1517,1960,estimates,female,5yearly,50plus,32.4680770208644
