region,year,variant,gender,freq,agebroad,percentagetotaldeaths
957,1960,estimates,male,5yearly,60plus,24.9211356466877
957,1960,estimates,female,5yearly,65plus,20.3577512776831
957,1960,estimates,male,5yearly,65plus,18.8796482171877
957,1960,estimates,female,5yearly,70plus,15.0401557556583
957,1960,estimates,male,5yearly,70plus,12.9815505209827
957,1960,estimates,female,5yearly,80plus,5.02555366269165
957,1960,estimates,male,5yearly,80plus,3.52738743905936
957,1960,estimates,female,5yearly,90plus,0.535410075444147
957,1960,estimates,male,5yearly,90plus,0.315457413249211
957,1965,estimates,female,5yearly,0_4,37.4829847791115
957,1965,estimates,male,5yearly,0_4,35.5912853201408
957,1965,estimates,female,5yearly,0_14,41.3686424947408
957,1965,estimates,male,5yearly,0_14,40.0627913614309
957,1965,estimates,female,5yearly,0_19,43.6827125355773
957,1965,estimates,male,5yearly,0_19,42.4983350775378
957,1965,estimates,female,5yearly,0_24,46.3680237594357
957,1965,estimates,male,5yearly,0_24,45.1907525449529
957,1965,estimates,female,5yearly,5_14,3.88565771562925
957,1965,estimates,male,5yearly,5_14,4.47150604129008
957,1965,estimates,female,5yearly,15plus,58.6313575052592
957,1965,estimates,male,5yearly,15plus,59.9372086385691
957,1965,estimates,female,5yearly,15_24,4.99938126469496
957,1965,estimates,male,5yearly,15_24,5.12796118352202
957,1965,estimates,female,5yearly,15_49,21.4082415542631
957,1965,estimates,male,5yearly,15_49,21.7676719627057
957,1965,estimates,female,5yearly,15_59,30.8253928969187
957,1965,estimates,male,5yearly,15_59,32.7847017410332
957,1965,estimates,female,5yearly,15_64,36.1588912263334
957,1965,estimates,male,5yearly,15_64,39.2160593663781
957,1965,estimates,female,5yearly,20plus,56.3172874644227
957,1965,estimates,male,5yearly,20plus,57.5016649224622
957,1965,estimates,female,5yearly,20_64,33.8448211854969
957,1965,estimates,male,5yearly,20_64,36.7805156502711
957,1965,estimates,female,5yearly,20_69,39.7104318772429
957,1965,estimates,male,5yearly,20_69,43.5163162401294
957,1965,estimates,female,5yearly,25plus,53.6319762405643
957,1965,estimates,male,5yearly,25plus,54.8092474550471
957,1965,estimates,female,5yearly,25_69,37.0251206533845
957,1965,estimates,male,5yearly,25_69,40.8238987727143
957,1965,estimates,female,5yearly,40plus,44.4994431382255
957,1965,estimates,male,5yearly,40plus,46.1231091237751
957,1965,estimates,female,5yearly,50plus,37.2231159509962
957,1965,estimates,male,5yearly,50plus,38.1695366758634
957,1965,estimates,female,5yearly,60plus,27.8059646083406
957,1965,estimates,male,5yearly,60plus,27.1525068975359
957,1965,estimates,female,5yearly,65plus,22.4724662789259
957,1965,estimates,male,5yearly,65plus,20.721149272191
957,1965,estimates,female,5yearly,70plus,16.6068555871798
957,1965,estimates,male,5yearly,70plus,13.9853486823328
957,1965,estimates,female,5yearly,80plus,6.18735305036505
957,1965,estimates,male,5yearly,80plus,4.20511844734088
957,1965,estimates,female,5yearly,90plus,0.791981190446727
957,1965,estimates,male,5yearly,90plus,0.380553705641709
957,1970,estimates,female,5yearly,0_4,33.4221545489151
957,1970,estimates,male,5yearly,0_4,31.1273566756445
957,1970,estimates,female,5yearly,0_14,37.1399568582667
957,1970,estimates,male,5yearly,0_14,35.4463255098115
957,1970,estimates,female,5yearly,0_19,39.5127521888085
957,1970,estimates,male,5yearly,0_19,38.1396691035013
957,1970,estimates,female,5yearly,0_24,42.1012561857632
957,1970,estimates,male,5yearly,0_24,40.8907272027703
957,1970,estimates,female,5yearly,5_14,3.71780230935161
957,1970,estimates,male,5yearly,5_14,4.31896883416699
957,1970,estimates,female,5yearly,15plus,62.8600431417333
957,1970,estimates,male,5yearly,15plus,64.5536744901885
957,1970,estimates,female,5yearly,15_24,4.96129932749651
957,1970,estimates,male,5yearly,15_24,5.44440169295883
957,1970,estimates,female,5yearly,15_49,20.9871843674661
957,1970,estimates,male,5yearly,15_49,21.7776067718353
957,1970,estimates,female,5yearly,15_59,31.2016241593706
957,1970,estimates,male,5yearly,15_59,33.7052712581762
957,1970,estimates,female,5yearly,15_64,37.3049105443472
957,1970,estimates,male,5yearly,15_64,40.8714890342439
957,1970,estimates,female,5yearly,20plus,60.4872478111915
957,1970,estimates,male,5yearly,20plus,61.8603308964986
957,1970,estimates,female,5yearly,20_64,34.9321152138054
957,1970,estimates,male,5yearly,20_64,38.1781454405541
957,1970,estimates,female,5yearly,20_69,41.3399314807766
957,1970,estimates,male,5yearly,20_69,45.7098884186225
957,1970,estimates,female,5yearly,25plus,57.8987438142368
957,1970,estimates,male,5yearly,25plus,59.1092727972297
957,1970,estimates,female,5yearly,25_69,38.7514274838218
957,1970,estimates,male,5yearly,25_69,42.9588303193536
957,1970,estimates,female,5yearly,40plus,49.4734170790509
957,1970,estimates,male,5yearly,40plus,50.8753366679492
957,1970,estimates,female,5yearly,50plus,41.8728587742672
957,1970,estimates,male,5yearly,50plus,42.7760677183532
957,1970,estimates,female,5yearly,60plus,31.6584189823626
957,1970,estimates,male,5yearly,60plus,30.8484032320123
957,1970,estimates,female,5yearly,65plus,25.5551325973861
957,1970,estimates,male,5yearly,65plus,23.6821854559446
957,1970,estimates,female,5yearly,70plus,19.1473163304149
957,1970,estimates,male,5yearly,70plus,16.1504424778761
957,1970,estimates,female,5yearly,80plus,7.32140591295521
957,1970,estimates,male,5yearly,80plus,4.82878030011543
957,1970,estimates,female,5yearly,90plus,1.04047709681513
957,1970,estimates,male,5yearly,90plus,0.471335128895729
957,1975,estimates,female,5yearly,0_4,29.0339357690807
957,1975,estimates,male,5yearly,0_4,26.4660493827161
957,1975,estimates,female,5yearly,0_14,32.2064751007671
957,1975,estimates,male,5yearly,0_14,30.3433641975309
957,1975,estimates,female,5yearly,0_19,34.4818619165258
957,1975,estimates,male,5yearly,0_19,33.0825617283951
957,1975,estimates,female,5yearly,0_24,37.0953062020544
957,1975,estimates,male,5yearly,0_24,36.0918209876543
957,1975,estimates,female,5yearly,5_14,3.17253933168639
957,1975,estimates,male,5yearly,5_14,3.87731481481482
957,1975,estimates,female,5yearly,15plus,67.7935248992329
957,1975,estimates,male,5yearly,15plus,69.6566358024692
957,1975,estimates,female,5yearly,15_24,4.88883110128722
957,1975,estimates,male,5yearly,15_24,5.74845679012346
957,1975,estimates,female,5yearly,15_49,20.2964503965674
957,1975,estimates,male,5yearly,15_49,21.7303240740741
957,1975,estimates,female,5yearly,15_59,31.335327005591
957,1975,estimates,male,5yearly,15_59,34.3846450617284
957,1975,estimates,female,5yearly,15_64,38.0184631387336
957,1975,estimates,male,5yearly,15_64,42.2935956790123
957,1975,estimates,female,5yearly,20plus,65.5181380834742
957,1975,estimates,male,5yearly,20plus,66.917438271605
957,1975,estimates,female,5yearly,20_64,35.7430763229749
957,1975,estimates,male,5yearly,20_64,39.5543981481482
957,1975,estimates,female,5yearly,20_69,43.0503185541542
957,1975,estimates,male,5yearly,20_69,47.8780864197531
957,1975,estimates,female,5yearly,25plus,62.9046937979457
957,1975,estimates,male,5yearly,25plus,63.9081790123457
957,1975,estimates,female,5yearly,25_69,40.4368742686257
957,1975,estimates,male,5yearly,25_69,44.8688271604938
957,1975,estimates,female,5yearly,40plus,55.1423742036146
957,1975,estimates,male,5yearly,40plus,55.9992283950617
957,1975,estimates,female,5yearly,50plus,47.4970745026654
957,1975,estimates,male,5yearly,50plus,47.9263117283951
957,1975,estimates,female,5yearly,60plus,36.4581978936419
957,1975,estimates,male,5yearly,60plus,35.2719907407407
957,1975,estimates,female,5yearly,65plus,29.7750617604993
957,1975,estimates,male,5yearly,65plus,27.3630401234568
957,1975,estimates,female,5yearly,70plus,22.46781952932
957,1975,estimates,male,5yearly,70plus,19.0393518518519
957,1975,estimates,female,5yearly,80plus,8.58145884800416
957,1975,estimates,male,5yearly,80plus,5.57484567901235
957,1975,estimates,female,5yearly,90plus,1.35222987907944
957,1975,estimates,male,5yearly,90plus,0.646219135802469
957,1980,estimates,female,5yearly,0_4,24.3848493226431
957,1980,estimates,male,5yearly,0_4,21.8387384706932
957,1980,estimates,female,5yearly,0_14,26.8592756427979
957,1980,estimates,male,5yearly,0_14,25.0024794208073
957,1980,estimates,female,5yearly,0_19,28.8360519767763
957,1980,estimates,male,5yearly,0_19,27.6901715759199
957,1980,estimates,female,5yearly,0_24,31.1998894111142
957,1980,estimates,male,5yearly,0_24,30.8142417931171
957,1980,estimates,female,5yearly,5_14,2.47442632015482
957,1980,estimates,male,5yearly,5_14,3.16374095011405
957,1980,estimates,female,5yearly,15plus,73.1407243572021
957,1980,estimates,male,5yearly,15plus,74.9975205791927
957,1980,estimates,female,5yearly,15_24,4.34061376831628
957,1980,estimates,male,5yearly,15_24,5.81176237230983
957,1980,estimates,female,5yearly,15_49,18.8692286425214
957,1980,estimates,male,5yearly,15_49,21.9676683526728
957,1980,estimates,female,5yearly,15_59,30.5225324854852
957,1980,estimates,male,5yearly,15_59,35.1185163145889
957,1980,estimates,female,5yearly,15_64,37.7246336743157
957,1980,estimates,male,5yearly,15_64,43.6774769413865
957,1980,estimates,female,5yearly,20plus,71.1639480232237
957,1980,estimates,male,5yearly,20plus,72.3098284240801
957,1980,estimates,female,5yearly,20_64,35.7478573403373
957,1980,estimates,male,5yearly,20_64,40.9897847862739
957,1980,estimates,female,5yearly,20_69,43.8346696157036
957,1980,estimates,male,5yearly,20_69,50.1537240900526
957,1980,estimates,female,5yearly,25plus,68.8001105888858
957,1980,estimates,male,5yearly,25plus,69.1857582068829
957,1980,estimates,female,5yearly,25_69,41.4708321813658
957,1980,estimates,male,5yearly,25_69,47.0296538728553
957,1980,estimates,female,5yearly,40plus,61.5703621786011
957,1980,estimates,male,5yearly,40plus,61.0532579589408
957,1980,estimates,female,5yearly,50plus,54.2714957146807
957,1980,estimates,male,5yearly,50plus,53.0298522265199
957,1980,estimates,female,5yearly,60plus,42.6181918717169
957,1980,estimates,male,5yearly,60plus,39.8790042646038
957,1980,estimates,female,5yearly,65plus,35.4160906828864
957,1980,estimates,male,5yearly,65plus,31.3200436378062
957,1980,estimates,female,5yearly,70plus,27.32927840752
957,1980,estimates,male,5yearly,70plus,22.1561043340276
957,1980,estimates,female,5yearly,80plus,11.5012441249654
957,1980,estimates,male,5yearly,80plus,6.82336606168799
957,1980,estimates,female,5yearly,90plus,1.64500967652751
957,1980,estimates,male,5yearly,90plus,0.743826242189824
957,1985,estimates,female,5yearly,0_4,19.5759022609184
957,1985,estimates,male,5yearly,0_4,17.5957489472629
957,1985,estimates,female,5yearly,0_14,21.5138323269204
957,1985,estimates,male,5yearly,0_14,20.1824744335272
957,1985,estimates,female,5yearly,0_19,23.1287740485887
957,1985,estimates,male,5yearly,0_19,22.608782835372
957,1985,estimates,female,5yearly,0_24,25.2633057154894
957,1985,estimates,male,5yearly,0_24,25.7870463204331
957,1985,estimates,female,5yearly,5_14,1.93793006600197
957,1985,estimates,male,5yearly,5_14,2.58672548626429
957,1985,estimates,female,5yearly,15plus,78.4861676730796
957,1985,estimates,male,5yearly,15plus,79.8175255664728
957,1985,estimates,female,5yearly,15_24,3.74947338856902
957,1985,estimates,male,5yearly,15_24,5.60457188690596
957,1985,estimates,female,5yearly,15_49,17.5677573374526
957,1985,estimates,male,5yearly,15_49,21.9871666332464
957,1985,estimates,female,5yearly,15_59,29.1812947619716
957,1985,estimates,male,5yearly,15_59,35.3118107078404
957,1985,estimates,female,5yearly,15_64,37.1577025698638
957,1985,estimates,male,5yearly,15_64,44.4956887908562
957,1985,estimates,female,5yearly,20plus,76.8712259514113
957,1985,estimates,male,5yearly,20plus,77.391217164628
957,1985,estimates,female,5yearly,20_64,35.5427608481955
957,1985,estimates,male,5yearly,20_64,42.0693803890114
957,1985,estimates,female,5yearly,20_69,44.221317230726
957,1985,estimates,male,5yearly,20_69,51.9550832163625
957,1985,estimates,female,5yearly,25plus,74.7366942845106
957,1985,estimates,male,5yearly,25plus,74.2129536795669
957,1985,estimates,female,5yearly,25_69,42.0867855638253
957,1985,estimates,male,5yearly,25_69,48.7768197313014
957,1985,estimates,female,5yearly,40plus,67.7432944811122
957,1985,estimates,male,5yearly,40plus,65.6506917986765
957,1985,estimates,female,5yearly,50plus,60.918410335627
957,1985,estimates,male,5yearly,50plus,57.8303589332264
957,1985,estimates,female,5yearly,60plus,49.304872911108
957,1985,estimates,male,5yearly,60plus,44.5057148586325
957,1985,estimates,female,5yearly,65plus,41.3284651032158
957,1985,estimates,male,5yearly,65plus,35.3218367756166
957,1985,estimates,female,5yearly,70plus,32.6499087206853
957,1985,estimates,male,5yearly,70plus,25.4361339482655
957,1985,estimates,female,5yearly,80plus,14.3659598371015
957,1985,estimates,male,5yearly,80plus,7.85041106877882
957,1985,estimates,female,5yearly,90plus,2.14857463839348
957,1985,estimates,male,5yearly,90plus,0.942450370964508
957,1990,estimates,female,5yearly,0_4,16.6236237596847
957,1990,estimates,male,5yearly,0_4,15.1281008540057
957,1990,estimates,female,5yearly,0_14,18.2003534049205
957,1990,estimates,male,5yearly,0_14,17.2631150874339
957,1990,estimates,female,5yearly,0_19,19.396493135789
957,1990,estimates,male,5yearly,0_19,19.1439609597397
957,1990,estimates,female,5yearly,0_24,21.0955552535001
957,1990,estimates,male,5yearly,0_24,21.7873119154128
957,1990,estimates,female,5yearly,5_14,1.57672964523583
957,1990,estimates,male,5yearly,5_14,2.13501423342822
957,1990,estimates,female,5yearly,15plus,81.7996465950795
957,1990,estimates,male,5yearly,15plus,82.7368849125661
957,1990,estimates,female,5yearly,15_24,2.89520184857958
957,1990,estimates,male,5yearly,15_24,4.52419682797885
957,1990,estimates,female,5yearly,15_49,15.9304064156586
957,1990,estimates,male,5yearly,15_49,20.0691337942253
957,1990,estimates,female,5yearly,15_59,27.0218839200761
957,1990,estimates,male,5yearly,15_59,33.1740544936966
957,1990,estimates,female,5yearly,15_64,35.0550496126139
957,1990,estimates,male,5yearly,15_64,42.4664497763318
957,1990,estimates,female,5yearly,20plus,80.603506864211
957,1990,estimates,male,5yearly,20plus,80.8560390402603
957,1990,estimates,female,5yearly,20_64,33.8589098817453
957,1990,estimates,male,5yearly,20_64,40.585603904026
957,1990,estimates,female,5yearly,20_69,43.4008427348104
957,1990,estimates,male,5yearly,20_69,51.3826758845059
957,1990,estimates,female,5yearly,25plus,78.9044447464999
957,1990,estimates,male,5yearly,25plus,78.2126880845872
957,1990,estimates,female,5yearly,25_69,41.7017806170994
957,1990,estimates,male,5yearly,25_69,48.7393249288329
957,1990,estimates,female,5yearly,40plus,72.4480086991981
957,1990,estimates,male,5yearly,40plus,69.997966653111
957,1990,estimates,female,5yearly,50plus,65.869240179421
957,1990,estimates,male,5yearly,50plus,62.6677511183408
957,1990,estimates,female,5yearly,60plus,54.7777626750034
957,1990,estimates,male,5yearly,60plus,49.5628304188695
957,1990,estimates,female,5yearly,65plus,46.7445969824657
957,1990,estimates,male,5yearly,65plus,40.2704351362342
957,1990,estimates,female,5yearly,70plus,37.2026641294006
957,1990,estimates,male,5yearly,70plus,29.4733631557544
957,1990,estimates,female,5yearly,80plus,17.2488786190023
957,1990,estimates,male,5yearly,80plus,10.2887352582351
957,1990,estimates,female,5yearly,90plus,3.16705178741335
957,1990,estimates,male,5yearly,90plus,1.0878405856039
957,1995,estimates,female,5yearly,0_4,13.5376044568245
957,1995,estimates,male,5yearly,0_4,11.9234293860096
957,1995,estimates,female,5yearly,0_14,14.8328690807799
957,1995,estimates,male,5yearly,0_14,13.7867834232767
957,1995,estimates,female,5yearly,0_19,15.7520891364902
957,1995,estimates,male,5yearly,0_19,15.3955808980756
957,1995,estimates,female,5yearly,0_24,16.9777158774373
957,1995,estimates,male,5yearly,0_24,17.544038285307
957,1995,estimates,female,5yearly,5_14,1.29526462395543
957,1995,estimates,male,5yearly,5_14,1.86335403726708
957,1995,estimates,female,5yearly,15plus,85.16713091922
957,1995,estimates,male,5yearly,15plus,86.2132165767234
957,1995,estimates,female,5yearly,15_24,2.14484679665738
957,1995,estimates,male,5yearly,15_24,3.75725486203034
957,1995,estimates,female,5yearly,15_49,14.1364902506964
957,1995,estimates,male,5yearly,15_49,19.5092149475613
957,1995,estimates,female,5yearly,15_59,24.5682451253482
957,1995,estimates,male,5yearly,15_59,32.7156094084106
957,1995,estimates,female,5yearly,15_64,32.3816155988858
957,1995,estimates,male,5yearly,15_64,42.3989410447001
957,1995,estimates,female,5yearly,20plus,84.2479108635098
957,1995,estimates,male,5yearly,20plus,84.6044191019245
957,1995,estimates,female,5yearly,20_64,31.4623955431755
957,1995,estimates,male,5yearly,20_64,40.7901435699012
957,1995,estimates,female,5yearly,20_69,41.2674094707521
957,1995,estimates,male,5yearly,20_69,51.848080643519
957,1995,estimates,female,5yearly,25plus,83.0222841225627
957,1995,estimates,male,5yearly,25plus,82.455961714693
957,1995,estimates,female,5yearly,25_69,40.041782729805
957,1995,estimates,male,5yearly,25_69,49.6996232562876
957,1995,estimates,female,5yearly,40plus,77.4233983286908
957,1995,estimates,male,5yearly,40plus,74.4119743406985
957,1995,estimates,female,5yearly,50plus,71.0306406685237
957,1995,estimates,male,5yearly,50plus,66.704001629162
957,1995,estimates,female,5yearly,60plus,60.5988857938719
957,1995,estimates,male,5yearly,60plus,53.4976071683128
957,1995,estimates,female,5yearly,65plus,52.7855153203343
957,1995,estimates,male,5yearly,65plus,43.8142755320232
957,1995,estimates,female,5yearly,70plus,42.9805013927577
957,1995,estimates,male,5yearly,70plus,32.7563384584055
957,1995,estimates,female,5yearly,80plus,21.0027855153203
957,1995,estimates,male,5yearly,80plus,11.8928825985134
957,1995,estimates,female,5yearly,90plus,3.92757660167131
957,1995,estimates,male,5yearly,90plus,1.54770389980654
957,2000,estimates,female,5yearly,0_4,11.47990673433
957,2000,estimates,male,5yearly,0_4,10.0802407221665
957,2000,estimates,female,5yearly,0_14,12.5360032917295
957,2000,estimates,male,5yearly,0_14,11.60481444333
957,2000,estimates,female,5yearly,0_19,13.3040735152928
957,2000,estimates,male,5yearly,0_19,12.9989969909729
957,2000,estimates,female,5yearly,0_24,14.2778768344534
957,2000,estimates,male,5yearly,0_24,14.7342026078235
957,2000,estimates,female,5yearly,5_14,1.05609655739953
957,2000,estimates,male,5yearly,5_14,1.52457372116349
957,2000,estimates,female,5yearly,15plus,87.4639967082705
957,2000,estimates,male,5yearly,15plus,88.39518555667
957,2000,estimates,female,5yearly,15_24,1.74187354272391
957,2000,estimates,male,5yearly,15_24,3.12938816449348
957,2000,estimates,female,5yearly,15_49,12.7143053079139
957,2000,estimates,male,5yearly,15_49,17.9638916750251
957,2000,estimates,female,5yearly,15_59,22.6717871348238
957,2000,estimates,male,5yearly,15_59,31.0531594784353
957,2000,estimates,female,5yearly,15_64,30.0644630366205
957,2000,estimates,male,5yearly,15_64,40.962888665998
957,2000,estimates,female,5yearly,20plus,86.6959264847072
957,2000,estimates,male,5yearly,20plus,87.0010030090271
957,2000,estimates,female,5yearly,20_64,29.2963928130572
957,2000,estimates,male,5yearly,20_64,39.5687061183551
957,2000,estimates,female,5yearly,20_69,38.9521327664244
957,2000,estimates,male,5yearly,20_69,51.2437311935808
957,2000,estimates,female,5yearly,25plus,85.7221231655466
957,2000,estimates,male,5yearly,25plus,85.2657973921766
957,2000,estimates,female,5yearly,25_69,37.9783294472637
957,2000,estimates,male,5yearly,25_69,49.5085255767302
957,2000,estimates,female,5yearly,40plus,80.9902619668084
957,2000,estimates,male,5yearly,40plus,78.2948846539619
957,2000,estimates,female,5yearly,50plus,74.7496914003566
957,2000,estimates,male,5yearly,50plus,70.431293881645
957,2000,estimates,female,5yearly,60plus,64.7922095734467
957,2000,estimates,male,5yearly,60plus,57.3420260782347
957,2000,estimates,female,5yearly,65plus,57.39953367165
957,2000,estimates,male,5yearly,65plus,47.432296890672
957,2000,estimates,female,5yearly,70plus,47.7437937182828
957,2000,estimates,male,5yearly,70plus,35.7572718154464
957,2000,estimates,female,5yearly,80plus,24.1119188040049
957,2000,estimates,male,5yearly,80plus,13.1795386158475
957,2000,estimates,female,5yearly,90plus,5.22562062817172
957,2000,estimates,male,5yearly,90plus,1.94583751253761
957,2005,estimates,female,5yearly,0_4,9.67569731749633
957,2005,estimates,male,5yearly,0_4,8.48205333868057
957,2005,estimates,female,5yearly,0_14,10.5298278393167
957,2005,estimates,male,5yearly,0_14,9.65510326849809
957,2005,estimates,female,5yearly,0_19,11.1303883624716
957,2005,estimates,male,5yearly,0_19,10.798074994987
957,2005,estimates,female,5yearly,0_24,11.9444815160817
957,2005,estimates,male,5yearly,0_24,12.1916984158813
957,2005,estimates,female,5yearly,5_14,0.854130521820366
957,2005,estimates,male,5yearly,5_14,1.17304992981753
957,2005,estimates,female,5yearly,15plus,89.4701721606833
957,2005,estimates,male,5yearly,15plus,90.3448967315019
957,2005,estimates,female,5yearly,15_24,1.41465367676498
957,2005,estimates,male,5yearly,15_24,2.5365951473832
957,2005,estimates,female,5yearly,15_49,11.1170425730682
