region,year,variant,gender,freq,agebroad,percentagetotaldeaths
923,1950,estimates,female,5yearly,0_4,24.5707104351369
923,1950,estimates,male,5yearly,0_4,30.3888209550677
923,1950,estimates,female,5yearly,0_14,26.6223029402071
923,1950,estimates,male,5yearly,0_14,32.967054326654
923,1950,estimates,female,5yearly,0_19,27.9005610523257
923,1950,estimates,male,5yearly,0_19,34.8135145496546
923,1950,estimates,female,5yearly,0_24,29.6304035665507
923,1950,estimates,male,5yearly,0_24,37.4363113841949
923,1950,estimates,female,5yearly,5_14,2.0515925050702
923,1950,estimates,male,5yearly,5_14,2.57823337158627
923,1950,estimates,female,5yearly,15plus,73.3776970597929
923,1950,estimates,male,5yearly,15plus,67.032945673346
923,1950,estimates,female,5yearly,15_24,3.00810062634351
923,1950,estimates,male,5yearly,15_24,4.46925705754091
923,1950,estimates,female,5yearly,15_49,14.3838046687096
923,1950,estimates,male,5yearly,15_49,19.3300183595146
923,1950,estimates,female,5yearly,15_59,22.5801394800546
923,1950,estimates,male,5yearly,15_59,30.2145651728004
923,1950,estimates,female,5yearly,15_64,28.5961069934031
923,1950,estimates,male,5yearly,15_64,36.9344667412762
923,1950,estimates,female,5yearly,20plus,72.0994389476744
923,1950,estimates,male,5yearly,20plus,65.1864854503454
923,1950,estimates,female,5yearly,20_64,27.3178488812846
923,1950,estimates,male,5yearly,20_64,35.0880065182756
923,1950,estimates,female,5yearly,20_69,35.5010942896701
923,1950,estimates,male,5yearly,20_69,42.5855563179454
923,1950,estimates,female,5yearly,25plus,70.3695964334494
923,1950,estimates,male,5yearly,25plus,62.5636886158051
923,1950,estimates,female,5yearly,25_69,33.7712517754451
923,1950,estimates,male,5yearly,25_69,39.9627594834052
923,1950,estimates,female,5yearly,40plus,64.7935731031468
923,1950,estimates,male,5yearly,40plus,55.4559268931649
923,1950,estimates,female,5yearly,50plus,58.9938923910833
923,1950,estimates,male,5yearly,50plus,47.7029273138314
923,1950,estimates,female,5yearly,60plus,50.7975575797382
923,1950,estimates,male,5yearly,60plus,36.8183805005457
923,1950,estimates,female,5yearly,65plus,44.7815900663898
923,1950,estimates,male,5yearly,65plus,30.0984789320698
923,1950,estimates,female,5yearly,70plus,36.5983446580043
923,1950,estimates,male,5yearly,70plus,22.6009291323999
923,1950,estimates,female,5yearly,80plus,16.1014148242163
923,1950,estimates,male,5yearly,80plus,8.18423799796904
923,1950,estimates,female,5yearly,90plus,3.05422518915356
923,1950,estimates,male,5yearly,90plus,1.08621070553443
923,1955,estimates,female,5yearly,0_4,16.5810320229035
923,1955,estimates,male,5yearly,0_4,21.2719359910821
923,1955,estimates,female,5yearly,0_14,18.0089923721249
923,1955,estimates,male,5yearly,0_14,23.3501159788206
923,1955,estimates,female,5yearly,0_19,18.8100272812981
923,1955,estimates,male,5yearly,0_19,24.7929602082765
923,1955,estimates,female,5yearly,0_24,20.0000345661047
923,1955,estimates,male,5yearly,0_24,27.1148470621654
923,1955,estimates,female,5yearly,5_14,1.42796034922136
923,1955,estimates,male,5yearly,5_14,2.07817998773854
923,1955,estimates,female,5yearly,15plus,81.9910076278751
923,1955,estimates,male,5yearly,15plus,76.6498840211794
923,1955,estimates,female,5yearly,15_24,1.99104219397979
923,1955,estimates,male,5yearly,15_24,3.76473108334481
923,1955,estimates,female,5yearly,15_49,12.1848457012296
923,1955,estimates,male,5yearly,15_49,18.837912098245
923,1955,estimates,female,5yearly,15_59,21.5746588973586
923,1955,estimates,male,5yearly,15_59,31.6031763743146
923,1955,estimates,female,5yearly,15_64,28.3424947913201
923,1955,estimates,male,5yearly,15_64,39.4914018419418
923,1955,estimates,female,5yearly,20plus,81.1899727187019
923,1955,estimates,male,5yearly,20plus,75.2070397917235
923,1955,estimates,female,5yearly,20_64,27.5414598821469
923,1955,estimates,male,5yearly,20_64,38.0485576124859
923,1955,estimates,female,5yearly,20_69,36.8019612807779
923,1955,estimates,male,5yearly,20_69,46.8172406264558
923,1955,estimates,female,5yearly,25plus,79.9999654338953
923,1955,estimates,male,5yearly,25plus,72.8851529378346
923,1955,estimates,female,5yearly,25_69,35.6119539959713
923,1955,estimates,male,5yearly,25_69,44.4953537725669
923,1955,estimates,female,5yearly,40plus,75.2147203213265
923,1955,estimates,male,5yearly,40plus,65.0387840841703
923,1955,estimates,female,5yearly,50plus,69.8061619266455
923,1955,estimates,male,5yearly,50plus,57.8119719229344
923,1955,estimates,female,5yearly,60plus,60.4163487305166
923,1955,estimates,male,5yearly,60plus,45.0467076468649
923,1955,estimates,female,5yearly,65plus,53.648512836555
923,1955,estimates,male,5yearly,65plus,37.1584821792377
923,1955,estimates,female,5yearly,70plus,44.388011437924
923,1955,estimates,male,5yearly,70plus,28.3897991652677
923,1955,estimates,female,5yearly,80plus,19.9531283620938
923,1955,estimates,male,5yearly,80plus,10.5878785610137
923,1955,estimates,female,5yearly,90plus,3.07805976997986
923,1955,estimates,male,5yearly,90plus,1.25886856038143
923,1960,estimates,female,5yearly,0_4,9.35589975450677
923,1960,estimates,male,5yearly,0_4,12.9635416884216
923,1960,estimates,female,5yearly,0_14,10.4189129173937
923,1960,estimates,male,5yearly,0_14,14.7796792178928
923,1960,estimates,female,5yearly,0_19,10.9547959246579
923,1960,estimates,male,5yearly,0_19,15.9594965029442
923,1960,estimates,female,5yearly,0_24,11.7757846518117
923,1960,estimates,male,5yearly,0_24,17.9258523159855
923,1960,estimates,female,5yearly,5_14,1.06301316288697
923,1960,estimates,male,5yearly,5_14,1.81613752947123
923,1960,estimates,female,5yearly,15plus,89.5810870826062
923,1960,estimates,male,5yearly,15plus,85.2203207821072
923,1960,estimates,female,5yearly,15_24,1.35687173441799
923,1960,estimates,male,5yearly,15_24,3.14617309809262
923,1960,estimates,female,5yearly,15_49,10.1589693993477
923,1960,estimates,male,5yearly,15_49,18.8580714417804
923,1960,estimates,female,5yearly,15_59,19.9139596480958
923,1960,estimates,male,5yearly,15_59,32.7791597572965
923,1960,estimates,female,5yearly,15_64,27.6190751776496
923,1960,estimates,male,5yearly,15_64,42.0115086343237
923,1960,estimates,female,5yearly,20plus,89.0452040753421
923,1960,estimates,male,5yearly,20plus,84.0405034970559
923,1960,estimates,female,5yearly,20_64,27.0831921703855
923,1960,estimates,male,5yearly,20_64,40.8316913492723
