region,year,variant,gender,freq,agebroad,percentagetotaldeaths
915,1950,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1950,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1950,estimates,female,5yearly,0_4,45.5707852611511
915,1950,estimates,male,5yearly,0_4,47.2911726871328
915,1950,estimates,female,5yearly,0_14,50.5263091990239
915,1950,estimates,male,5yearly,0_14,52.0472829677016
915,1950,estimates,female,5yearly,0_19,52.8149911642664
915,1950,estimates,male,5yearly,0_19,54.2879393665473
915,1950,estimates,female,5yearly,0_24,55.4722852228029
915,1950,estimates,male,5yearly,0_24,56.9264680318465
915,1950,estimates,female,5yearly,5_14,4.95552393787282
915,1950,estimates,male,5yearly,5_14,4.75611028056879
915,1950,estimates,female,5yearly,15plus,49.4736908009761
915,1950,estimates,male,5yearly,15plus,47.9527170322984
915,1950,estimates,female,5yearly,15_24,4.945976023779
915,1950,estimates,male,5yearly,15_24,4.87918506414491
915,1950,estimates,female,5yearly,15_49,18.0469663459507
915,1950,estimates,male,5yearly,15_49,18.7191878454959
915,1950,estimates,female,5yearly,15_59,23.9278553350144
915,1950,estimates,male,5yearly,15_59,25.5237631679588
915,1950,estimates,female,5yearly,15_64,27.3939046742518
915,1950,estimates,male,5yearly,15_64,29.3051489761151
915,1950,estimates,female,5yearly,20plus,47.1850088357336
915,1950,estimates,male,5yearly,20plus,45.7120606334527
915,1950,estimates,female,5yearly,20_64,25.1052227090093
915,1950,estimates,male,5yearly,20_64,27.0644925772694
915,1950,estimates,female,5yearly,20_69,29.3966187862253
915,1950,estimates,male,5yearly,20_69,31.3721100024337
915,1950,estimates,female,5yearly,25plus,44.5277147771971
915,1950,estimates,male,5yearly,25plus,43.0735319681535
915,1950,estimates,female,5yearly,25_69,26.7393247276888
915,1950,estimates,male,5yearly,25_69,28.7335813371345
915,1950,estimates,female,5yearly,40plus,36.7649475725603
915,1950,estimates,male,5yearly,40plus,35.2408302332858
915,1950,estimates,female,5yearly,50plus,31.4267244550254
915,1950,estimates,male,5yearly,50plus,29.2335291868025
915,1950,estimates,female,5yearly,60plus,25.5458354659617
915,1950,estimates,male,5yearly,60plus,22.4289538643396
915,1950,estimates,female,5yearly,65plus,22.0797861267243
915,1950,estimates,male,5yearly,65plus,18.6475680561833
915,1950,estimates,female,5yearly,70plus,17.7883900495083
915,1950,estimates,male,5yearly,70plus,14.339950631019
915,1950,estimates,female,5yearly,80plus,7.31182391768133
915,1950,estimates,male,5yearly,80plus,5.37579529256336
915,1950,estimates,female,5yearly,90plus,1.2205677721899
915,1950,estimates,male,5yearly,90plus,0.775579737857664
915,1955,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1955,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1955,estimates,female,5yearly,0_4,44.7982544643223
915,1955,estimates,male,5yearly,0_4,46.158164671828
915,1955,estimates,female,5yearly,0_14,49.3269680340576
915,1955,estimates,male,5yearly,0_14,50.5250809804958
915,1955,estimates,female,5yearly,0_19,51.4570465339469
915,1955,estimates,male,5yearly,0_19,52.6407682234832
915,1955,estimates,female,5yearly,0_24,53.9839719139372
915,1955,estimates,male,5yearly,0_24,55.1892129385008
915,1955,estimates,female,5yearly,5_14,4.5287135697353
915,1955,estimates,male,5yearly,5_14,4.36691630866779
915,1955,estimates,female,5yearly,15plus,50.6730319659424
915,1955,estimates,male,5yearly,15plus,49.4749190195042
915,1955,estimates,female,5yearly,15_24,4.65700387987959
915,1955,estimates,male,5yearly,15_24,4.66413195800501
915,1955,estimates,female,5yearly,15_49,17.2881856436253
915,1955,estimates,male,5yearly,15_49,17.7773725562269
915,1955,estimates,female,5yearly,15_59,23.8603571457867
915,1955,estimates,male,5yearly,15_59,25.2519871809598
915,1955,estimates,female,5yearly,15_64,27.588158574698
915,1955,estimates,male,5yearly,15_64,29.3212570929725
915,1955,estimates,female,5yearly,20plus,48.5429534660531
915,1955,estimates,male,5yearly,20plus,47.3592317765168
915,1955,estimates,female,5yearly,20_64,25.4580800748087
915,1955,estimates,male,5yearly,20_64,27.2055698499851
915,1955,estimates,female,5yearly,20_69,29.9356087637703
915,1955,estimates,male,5yearly,20_69,31.7686197707276
915,1955,estimates,female,5yearly,25plus,46.0160280860628
915,1955,estimates,male,5yearly,25plus,44.8107870614992
915,1955,estimates,female,5yearly,25_69,27.40868338378
915,1955,estimates,male,5yearly,25_69,29.22017505571
915,1955,estimates,female,5yearly,40plus,38.7579463707131
915,1955,estimates,male,5yearly,40plus,37.5117737600221
915,1955,estimates,female,5yearly,50plus,33.3848463223171
915,1955,estimates,male,5yearly,50plus,31.6975464632774
915,1955,estimates,female,5yearly,60plus,26.8126748201557
915,1955,estimates,male,5yearly,60plus,24.2229318385444
915,1955,estimates,female,5yearly,65plus,23.0848733912444
915,1955,estimates,male,5yearly,65plus,20.1536619265317
915,1955,estimates,female,5yearly,70plus,18.6073447022828
915,1955,estimates,male,5yearly,70plus,15.5906120057892
915,1955,estimates,female,5yearly,80plus,7.8263651352216
915,1955,estimates,male,5yearly,80plus,5.80676100990145
915,1955,estimates,female,5yearly,90plus,1.15969846855493
915,1955,estimates,male,5yearly,90plus,0.75639229019734
915,1960,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1960,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1960,estimates,female,5yearly,0_4,42.9803572235887
915,1960,estimates,male,5yearly,0_4,44.2701497973602
915,1960,estimates,female,5yearly,0_14,47.1729706287664
915,1960,estimates,male,5yearly,0_14,48.3447709678725
915,1960,estimates,female,5yearly,0_19,49.1054340382139
915,1960,estimates,male,5yearly,0_19,50.3030924974128
915,1960,estimates,female,5yearly,0_24,51.4531568927207
915,1960,estimates,male,5yearly,0_24,52.7114998814803
915,1960,estimates,female,5yearly,5_14,4.19261340517768
915,1960,estimates,male,5yearly,5_14,4.0746211705123
915,1960,estimates,female,5yearly,15plus,52.8270293712336
915,1960,estimates,male,5yearly,15plus,51.6552290321275
915,1960,estimates,female,5yearly,15_24,4.28018626395431
915,1960,estimates,male,5yearly,15_24,4.3667289136078
915,1960,estimates,female,5yearly,15_49,16.331082336906
915,1960,estimates,male,5yearly,15_49,16.7562309573502
915,1960,estimates,female,5yearly,15_59,23.4551260262183
915,1960,estimates,male,5yearly,15_59,24.5434100146271
915,1960,estimates,female,5yearly,15_64,27.7840382976372
915,1960,estimates,male,5yearly,15_64,29.2941717206172
915,1960,estimates,female,5yearly,20plus,50.8945659617861
915,1960,estimates,male,5yearly,20plus,49.6969075025872
915,1960,estimates,female,5yearly,20_64,25.8515748881897
915,1960,estimates,male,5yearly,20_64,27.3358501910769
915,1960,estimates,female,5yearly,20_69,30.6883427631832
915,1960,estimates,male,5yearly,20_69,32.340128463811
915,1960,estimates,female,5yearly,25plus,48.5468431072793
915,1960,estimates,male,5yearly,25plus,47.2885001185197
915,1960,estimates,female,5yearly,25_69,28.3406199086764
915,1960,estimates,male,5yearly,25_69,29.9317210797435
915,1960,estimates,female,5yearly,40plus,41.7334067851384
915,1960,estimates,male,5yearly,40plus,40.4191261917013
915,1960,estimates,female,5yearly,50plus,36.4959470343275
915,1960,estimates,male,5yearly,50plus,34.8989980747773
915,1960,estimates,female,5yearly,60plus,29.3719033450153
915,1960,estimates,male,5yearly,60plus,27.1118190175005
915,1960,estimates,female,5yearly,65plus,25.0429910735964
915,1960,estimates,male,5yearly,65plus,22.3610573115103
915,1960,estimates,female,5yearly,70plus,20.2062231986028
915,1960,estimates,male,5yearly,70plus,17.3567790387762
915,1960,estimates,female,5yearly,80plus,8.69801094074683
915,1960,estimates,male,5yearly,80plus,6.57350824145646
915,1960,estimates,female,5yearly,90plus,1.41271932982484
915,1960,estimates,male,5yearly,90plus,0.859557025328531
915,1965,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1965,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1965,estimates,female,5yearly,0_4,38.5451165256639
915,1965,estimates,male,5yearly,0_4,39.8576176504964
915,1965,estimates,female,5yearly,0_14,42.4872644067856
915,1965,estimates,male,5yearly,0_14,43.7561248984803
915,1965,estimates,female,5yearly,0_19,44.3725333235669
915,1965,estimates,male,5yearly,0_19,45.7003587279991
915,1965,estimates,female,5yearly,0_24,46.548004597196
915,1965,estimates,male,5yearly,0_24,47.9895348523581
915,1965,estimates,female,5yearly,5_14,3.94214788112167
915,1965,estimates,male,5yearly,5_14,3.89850724798384
915,1965,estimates,female,5yearly,15plus,57.5127355932144
915,1965,estimates,male,5yearly,15plus,56.2438751015197
915,1965,estimates,female,5yearly,15_24,4.06074019041042
915,1965,estimates,male,5yearly,15_24,4.23340995387783
915,1965,estimates,female,5yearly,15_49,15.7766139454092
915,1965,estimates,male,5yearly,15_49,16.2968002181738
915,1965,estimates,female,5yearly,15_59,23.3433264793955
915,1965,estimates,male,5yearly,15_59,24.34375552552
915,1965,estimates,female,5yearly,15_64,28.4335525547051
915,1965,estimates,male,5yearly,15_64,29.7973501478966
915,1965,estimates,female,5yearly,20plus,55.6274666764331
915,1965,estimates,male,5yearly,20plus,54.2996412720009
915,1965,estimates,female,5yearly,20_64,26.5482836379237
915,1965,estimates,male,5yearly,20_64,27.8531163183778
915,1965,estimates,female,5yearly,20_69,32.3688988180881
915,1965,estimates,male,5yearly,20_69,34.0178734652166
915,1965,estimates,female,5yearly,25plus,53.451995402804
915,1965,estimates,male,5yearly,25plus,52.0104651476419
915,1965,estimates,female,5yearly,25_69,30.193427544459
915,1965,estimates,male,5yearly,25_69,31.7286973408575
915,1965,estimates,female,5yearly,40plus,46.9238375773684
915,1965,estimates,male,5yearly,40plus,45.3080655360391
915,1965,estimates,female,5yearly,50plus,41.7361216478053
915,1965,estimates,male,5yearly,50plus,39.947074883346
915,1965,estimates,female,5yearly,60plus,34.169409113819
915,1965,estimates,male,5yearly,60plus,31.9001195759997
915,1965,estimates,female,5yearly,65plus,29.0791830385094
915,1965,estimates,male,5yearly,65plus,26.4465249536231
915,1965,estimates,female,5yearly,70plus,23.258567858345
915,1965,estimates,male,5yearly,70plus,20.2817678067844
915,1965,estimates,female,5yearly,80plus,10.5224514425534
915,1965,estimates,male,5yearly,80plus,8.15094746747623
915,1965,estimates,female,5yearly,90plus,1.79004626844067
915,1965,estimates,male,5yearly,90plus,1.06179891452564
915,1970,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1970,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1970,estimates,female,5yearly,0_4,33.6590740127012
915,1970,estimates,male,5yearly,0_4,34.6192719538469
915,1970,estimates,female,5yearly,0_14,37.3259407217649
915,1970,estimates,male,5yearly,0_14,38.3437538704306
915,1970,estimates,female,5yearly,0_19,39.2422274571626
915,1970,estimates,male,5yearly,0_19,40.4070660874591
915,1970,estimates,female,5yearly,0_24,41.4137921768494
915,1970,estimates,male,5yearly,0_24,42.8050893199816
915,1970,estimates,female,5yearly,5_14,3.66686670906371
915,1970,estimates,male,5yearly,5_14,3.72448191658371
915,1970,estimates,female,5yearly,15plus,62.6740592782351
915,1970,estimates,male,5yearly,15plus,61.6562461295694
915,1970,estimates,female,5yearly,15_24,4.08785145508451
915,1970,estimates,male,5yearly,15_24,4.46133544955099
915,1970,estimates,female,5yearly,15_49,15.7215409833129
915,1970,estimates,male,5yearly,15_49,16.8035939002778
915,1970,estimates,female,5yearly,15_59,23.5651138002383
915,1970,estimates,male,5yearly,15_59,25.1851308186429
915,1970,estimates,female,5yearly,15_64,29.1661814892112
915,1970,estimates,male,5yearly,15_64,31.1449440899576
915,1970,estimates,female,5yearly,20plus,60.7577725428375
915,1970,estimates,male,5yearly,20plus,59.5929339125409
915,1970,estimates,female,5yearly,20_64,27.2498947538135
915,1970,estimates,male,5yearly,20_64,29.0816318729291
915,1970,estimates,female,5yearly,20_69,34.0496045430524
915,1970,estimates,male,5yearly,20_69,36.2365576600504
915,1970,estimates,female,5yearly,25plus,58.5862078231506
915,1970,estimates,male,5yearly,25plus,57.1949106800184
915,1970,estimates,female,5yearly,25_69,31.8780398233656
915,1970,estimates,male,5yearly,25_69,33.8385344275279
915,1970,estimates,female,5yearly,40plus,52.2551346703331
915,1970,estimates,male,5yearly,40plus,50.376377873293
915,1970,estimates,female,5yearly,50plus,46.9525182949222
915,1970,estimates,male,5yearly,50plus,44.8526522292916
915,1970,estimates,female,5yearly,60plus,39.1089454779968
915,1970,estimates,male,5yearly,60plus,36.4711153109265
915,1970,estimates,female,5yearly,65plus,33.5078777890239
915,1970,estimates,male,5yearly,65plus,30.5113020396118
915,1970,estimates,female,5yearly,70plus,26.708167999785
915,1970,estimates,male,5yearly,70plus,23.3563762524904
915,1970,estimates,female,5yearly,80plus,12.443055095259
915,1970,estimates,male,5yearly,80plus,9.40294833156727
915,1970,estimates,female,5yearly,90plus,2.20596006914898
915,1970,estimates,male,5yearly,90plus,1.33150457876718
915,1975,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1975,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1975,estimates,female,5yearly,0_4,29.3349745716044
915,1975,estimates,male,5yearly,0_4,30.0389088453995
915,1975,estimates,female,5yearly,0_14,32.7639388278823
915,1975,estimates,male,5yearly,0_14,33.5504588134707
915,1975,estimates,female,5yearly,0_19,34.7753555116452
915,1975,estimates,male,5yearly,0_19,35.7589510919014
915,1975,estimates,female,5yearly,0_24,37.0626513916333
915,1975,estimates,male,5yearly,0_24,38.3842694266089
915,1975,estimates,female,5yearly,5_14,3.42896425627792
915,1975,estimates,male,5yearly,5_14,3.51154996807128
915,1975,estimates,female,5yearly,15plus,67.2360611721177
915,1975,estimates,male,5yearly,15plus,66.4495411865293
915,1975,estimates,female,5yearly,15_24,4.29871256375095
915,1975,estimates,male,5yearly,15_24,4.83381061313817
915,1975,estimates,female,5yearly,15_49,16.1147283138796
915,1975,estimates,male,5yearly,15_49,17.6807401977295
915,1975,estimates,female,5yearly,15_59,23.9442626845043
915,1975,estimates,male,5yearly,15_59,26.1714945843094
915,1975,estimates,female,5yearly,15_64,29.6283099204935
915,1975,estimates,male,5yearly,15_64,32.2973897697017
915,1975,estimates,female,5yearly,20plus,65.2246444883548
915,1975,estimates,male,5yearly,20plus,64.2410489080986
915,1975,estimates,female,5yearly,20_64,27.6168932367306
915,1975,estimates,male,5yearly,20_64,30.088897491271
915,1975,estimates,female,5yearly,20_69,34.7445822940624
915,1975,estimates,male,5yearly,20_69,37.58719437201
915,1975,estimates,female,5yearly,25plus,62.9373486083667
915,1975,estimates,male,5yearly,25plus,61.6157305733911
915,1975,estimates,female,5yearly,25_69,32.4572864140743
915,1975,estimates,male,5yearly,25_69,34.9618760373025
915,1975,estimates,female,5yearly,40plus,56.5690921720853
915,1975,estimates,male,5yearly,40plus,54.524810675624
915,1975,estimates,female,5yearly,50plus,51.1213328582381
915,1975,estimates,male,5yearly,50plus,48.7688009887998
915,1975,estimates,female,5yearly,60plus,43.2917984876133
915,1975,estimates,male,5yearly,60plus,40.2780466022199
915,1975,estimates,female,5yearly,65plus,37.6077512516242
915,1975,estimates,male,5yearly,65plus,34.1521514168276
915,1975,estimates,female,5yearly,70plus,30.4800621942924
915,1975,estimates,male,5yearly,70plus,26.6538545360886
915,1975,estimates,female,5yearly,80plus,14.068939205799
915,1975,estimates,male,5yearly,80plus,10.4694208175277
915,1975,estimates,female,5yearly,90plus,2.81637927000889
915,1975,estimates,male,5yearly,90plus,1.6892504598803
915,1980,estimates,female,5yearly,"Region, subregion, country or area *",Caribbean
915,1980,estimates,male,5yearly,"Region, subregion, country or area *",Caribbean
915,1980,estimates,female,5yearly,0_4,27.3569578742254
915,1980,estimates,male,5yearly,0_4,27.291022508441
915,1980,estimates,female,5yearly,0_14,30.3527985613553
915,1980,estimates,male,5yearly,0_14,30.3861109293799
915,1980,estimates,female,5yearly,0_19,32.2304169164314
