region,year,variant,gender,freq,agebroad,percentagetotaldeaths
920,1950,estimates,female,5yearly,0_4,50.5381894737058
920,1950,estimates,male,5yearly,0_4,52.9888060418591
920,1950,estimates,female,5yearly,0_14,56.1034892762536
920,1950,estimates,male,5yearly,0_14,58.4121840106871
920,1950,estimates,female,5yearly,0_19,58.1388428542516
920,1950,estimates,male,5yearly,0_19,60.4735532347661
920,1950,estimates,female,5yearly,0_24,60.428681195275
920,1950,estimates,male,5yearly,0_24,62.7667816632901
920,1950,estimates,female,5yearly,5_14,5.56529980254787
920,1950,estimates,male,5yearly,5_14,5.423377968828
920,1950,estimates,female,5yearly,15plus,43.8965107237464
920,1950,estimates,male,5yearly,15plus,41.5878159893129
920,1950,estimates,female,5yearly,15_24,4.32519191902134
920,1950,estimates,male,5yearly,15_24,4.35459765260293
920,1950,estimates,female,5yearly,15_49,16.257459466278
920,1950,estimates,male,5yearly,15_49,16.5695586552054
920,1950,estimates,female,5yearly,15_59,21.8382008085891
920,1950,estimates,male,5yearly,15_59,22.6906036629978
920,1950,estimates,female,5yearly,15_64,25.5826910445978
920,1950,estimates,male,5yearly,15_64,26.4915705642611
920,1950,estimates,female,5yearly,20plus,41.8611571457484
920,1950,estimates,male,5yearly,20plus,39.5264467652339
920,1950,estimates,female,5yearly,20_64,23.5473374665998
920,1950,estimates,male,5yearly,20_64,24.4302013401822
920,1950,estimates,female,5yearly,20_69,28.0771073991714
920,1950,estimates,male,5yearly,20_69,28.6622603250029
920,1950,estimates,female,5yearly,25plus,39.571318804725
920,1950,estimates,male,5yearly,25plus,37.2332183367099
920,1950,estimates,female,5yearly,25_69,25.7872690581479
920,1950,estimates,male,5yearly,25_69,26.3690318964789
920,1950,estimates,female,5yearly,40plus,32.515776085136
920,1950,estimates,male,5yearly,40plus,30.4557249591836
920,1950,estimates,female,5yearly,50plus,27.6390512574684
920,1950,estimates,male,5yearly,50plus,25.0182573341074
920,1950,estimates,female,5yearly,60plus,22.0583099151572
920,1950,estimates,male,5yearly,60plus,18.8972123263151
920,1950,estimates,female,5yearly,65plus,18.3138196791486
920,1950,estimates,male,5yearly,65plus,15.0962454250517
920,1950,estimates,female,5yearly,70plus,13.7840497465771
920,1950,estimates,male,5yearly,70plus,10.864186440231
920,1950,estimates,female,5yearly,80plus,4.53161217095256
920,1950,estimates,male,5yearly,80plus,3.19358092691837
920,1950,estimates,female,5yearly,90plus,0.568509647060389
920,1950,estimates,male,5yearly,90plus,0.294497279724258
920,1955,estimates,female,5yearly,0_4,49.2353704164361
920,1955,estimates,male,5yearly,0_4,52.3737576908564
920,1955,estimates,female,5yearly,0_14,54.6552713205842
920,1955,estimates,male,5yearly,0_14,57.7698532238671
920,1955,estimates,female,5yearly,0_19,56.5883257776131
920,1955,estimates,male,5yearly,0_19,59.7323107518073
920,1955,estimates,female,5yearly,0_24,58.8232748336134
920,1955,estimates,male,5yearly,0_24,61.9523070007676
920,1955,estimates,female,5yearly,5_14,5.41990090414812
920,1955,estimates,male,5yearly,5_14,5.39609553301071
920,1955,estimates,female,5yearly,15plus,45.3447286794158
920,1955,estimates,male,5yearly,15plus,42.2301467761329
920,1955,estimates,female,5yearly,15_24,4.16800351302918
920,1955,estimates,male,5yearly,15_24,4.18245377690046
920,1955,estimates,female,5yearly,15_49,15.9539625649174
920,1955,estimates,male,5yearly,15_49,16.0991325832145
920,1955,estimates,female,5yearly,15_59,21.7956300353841
920,1955,estimates,male,5yearly,15_59,22.5382911207723
920,1955,estimates,female,5yearly,15_64,25.5588102405816
920,1955,estimates,male,5yearly,15_64,26.4344719654334
920,1955,estimates,female,5yearly,20plus,43.4116742223869
920,1955,estimates,male,5yearly,20plus,40.2676892481928
920,1955,estimates,female,5yearly,20_64,23.6257557835527
920,1955,estimates,male,5yearly,20_64,24.4720144374933
920,1955,estimates,female,5yearly,20_69,28.252978713683
920,1955,estimates,male,5yearly,20_69,28.7848302075412
920,1955,estimates,female,5yearly,25plus,41.1767251663866
920,1955,estimates,male,5yearly,25plus,38.0476929992324
920,1955,estimates,female,5yearly,25_69,26.0180296576827
920,1955,estimates,male,5yearly,25_69,26.5648339585809
920,1955,estimates,female,5yearly,40plus,34.2363476680492
920,1955,estimates,male,5yearly,40plus,31.4456515783101
920,1955,estimates,female,5yearly,50plus,29.3907661144984
920,1955,estimates,male,5yearly,50plus,26.1310141929184
920,1955,estimates,female,5yearly,60plus,23.5490986440317
920,1955,estimates,male,5yearly,60plus,19.6918556553605
920,1955,estimates,female,5yearly,65plus,19.7859184388342
920,1955,estimates,male,5yearly,65plus,15.7956748106995
920,1955,estimates,female,5yearly,70plus,15.1586955087039
920,1955,estimates,male,5yearly,70plus,11.4828590406516
920,1955,estimates,female,5yearly,80plus,5.29114483122738
920,1955,estimates,male,5yearly,80plus,3.5577297032892
920,1955,estimates,female,5yearly,90plus,0.569115803046994
920,1955,estimates,male,5yearly,90plus,0.297811165891734
920,1960,estimates,female,5yearly,0_4,46.7876635668284
920,1960,estimates,male,5yearly,0_4,50.059960849387
920,1960,estimates,female,5yearly,0_14,52.4303346513954
920,1960,estimates,male,5yearly,0_14,55.8768697087846
920,1960,estimates,female,5yearly,0_19,54.3347693703606
920,1960,estimates,male,5yearly,0_19,57.8467274081549
920,1960,estimates,female,5yearly,0_24,56.489951496092
920,1960,estimates,male,5yearly,0_24,60.0049842212683
920,1960,estimates,female,5yearly,5_14,5.64267108456703
920,1960,estimates,male,5yearly,5_14,5.81690885939768
920,1960,estimates,female,5yearly,15plus,47.5696653486046
920,1960,estimates,male,5yearly,15plus,44.1231302912154
920,1960,estimates,female,5yearly,15_24,4.05961684469661
920,1960,estimates,male,5yearly,15_24,4.12811451248364
920,1960,estimates,female,5yearly,15_49,15.9408464474982
920,1960,estimates,male,5yearly,15_49,16.0780520150216
920,1960,estimates,female,5yearly,15_59,22.1900885343789
920,1960,estimates,male,5yearly,15_59,22.9441060749091
920,1960,estimates,female,5yearly,15_64,26.1836545956687
920,1960,estimates,male,5yearly,15_64,27.208396632758
920,1960,estimates,female,5yearly,20plus,45.6652306296394
920,1960,estimates,male,5yearly,20plus,42.1532725918451
920,1960,estimates,female,5yearly,20_64,24.2792198767035
920,1960,estimates,male,5yearly,20_64,25.2385389333878
920,1960,estimates,female,5yearly,20_69,29.0412813598816
920,1960,estimates,male,5yearly,20_69,29.8294406157293
920,1960,estimates,female,5yearly,25plus,43.510048503908
920,1960,estimates,male,5yearly,25plus,39.9950157787317
