region,year,variant,gender,freq,agebroad,percentagetotaldeaths
934,1950,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1950,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1950,estimates,female,5yearly,0_4,44.0197596968644
934,1950,estimates,male,5yearly,0_4,44.1893362042139
934,1950,estimates,female,5yearly,0_14,50.0333531037804
934,1950,estimates,male,5yearly,0_14,50.1225299211648
934,1950,estimates,female,5yearly,0_19,52.4080359206208
934,1950,estimates,male,5yearly,0_19,52.6296007178913
934,1950,estimates,female,5yearly,0_24,55.0697852106654
934,1950,estimates,male,5yearly,0_24,55.4040580388909
934,1950,estimates,female,5yearly,5_14,6.01359340691597
934,1950,estimates,male,5yearly,5_14,5.93319371695087
934,1950,estimates,female,5yearly,15plus,49.9666468962195
934,1950,estimates,male,5yearly,15plus,49.8774700788352
934,1950,estimates,female,5yearly,15_24,5.03643210688499
934,1950,estimates,male,5yearly,15_24,5.28152811772607
934,1950,estimates,female,5yearly,15_49,20.1508627171356
934,1950,estimates,male,5yearly,15_49,20.3265150980898
934,1950,estimates,female,5yearly,15_59,27.0823782164367
934,1950,estimates,male,5yearly,15_59,28.9260211377575
934,1950,estimates,female,5yearly,15_64,31.7472555255886
934,1950,estimates,male,5yearly,15_64,34.0665476228582
934,1950,estimates,female,5yearly,20plus,47.5919640793791
934,1950,estimates,male,5yearly,20plus,47.3703992821087
934,1950,estimates,female,5yearly,20_64,29.3725727087482
934,1950,estimates,male,5yearly,20_64,31.5594768261317
934,1950,estimates,female,5yearly,20_69,34.4820715854464
934,1950,estimates,male,5yearly,20_69,36.6937373264596
934,1950,estimates,female,5yearly,25plus,44.9302147893345
934,1950,estimates,male,5yearly,25plus,44.5959419611092
934,1950,estimates,female,5yearly,25_69,31.8203222954018
934,1950,estimates,male,5yearly,25_69,33.9192800054601
934,1950,estimates,female,5yearly,40plus,36.2824434485574
934,1950,estimates,male,5yearly,40plus,36.5284154823635
934,1950,estimates,female,5yearly,50plus,29.8157841790839
934,1950,estimates,male,5yearly,50plus,29.5509549807455
934,1950,estimates,female,5yearly,60plus,22.8842686797829
934,1950,estimates,male,5yearly,60plus,20.9514489410777
934,1950,estimates,female,5yearly,65plus,18.2193913706309
934,1950,estimates,male,5yearly,65plus,15.810922455977
934,1950,estimates,female,5yearly,70plus,13.1098924939327
934,1950,estimates,male,5yearly,70plus,10.6766619556491
934,1950,estimates,female,5yearly,80plus,4.19190022245214
934,1950,estimates,male,5yearly,80plus,2.84838978779435
934,1950,estimates,female,5yearly,90plus,0.491503809455565
934,1950,estimates,male,5yearly,90plus,0.267260270939442
934,1955,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1955,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1955,estimates,female,5yearly,0_4,43.8097431313467
934,1955,estimates,male,5yearly,0_4,43.9821345518667
934,1955,estimates,female,5yearly,0_14,49.9319464533679
934,1955,estimates,male,5yearly,0_14,49.7837177840634
934,1955,estimates,female,5yearly,0_19,52.061071585444
934,1955,estimates,male,5yearly,0_19,52.0523357561552
934,1955,estimates,female,5yearly,0_24,54.5251942322057
934,1955,estimates,male,5yearly,0_24,54.6365904082915
934,1955,estimates,female,5yearly,5_14,6.12220332202119
934,1955,estimates,male,5yearly,5_14,5.80158323219667
934,1955,estimates,female,5yearly,15plus,50.068053546632
934,1955,estimates,male,5yearly,15plus,50.2162822159367
934,1955,estimates,female,5yearly,15_24,4.5932477788378
934,1955,estimates,male,5yearly,15_24,4.85287262422811
934,1955,estimates,female,5yearly,15_49,19.0215812007658
934,1955,estimates,male,5yearly,15_49,19.3223819950338
934,1955,estimates,female,5yearly,15_59,26.2388394002046
934,1955,estimates,male,5yearly,15_59,28.4114936974509
934,1955,estimates,female,5yearly,15_64,30.9024954793392
934,1955,estimates,male,5yearly,15_64,33.7189212082749
934,1955,estimates,female,5yearly,20plus,47.938928414556
934,1955,estimates,male,5yearly,20plus,47.9476642438449
934,1955,estimates,female,5yearly,20_64,28.7733703472632
934,1955,estimates,male,5yearly,20_64,31.4503032361832
934,1955,estimates,female,5yearly,20_69,33.9615000107246
934,1955,estimates,male,5yearly,20_69,36.787569939449
934,1955,estimates,female,5yearly,25plus,45.4748057677942
934,1955,estimates,male,5yearly,25plus,45.3634095917086
934,1955,estimates,female,5yearly,25_69,31.4973773639628
934,1955,estimates,male,5yearly,25_69,34.2033152873127
934,1955,estimates,female,5yearly,40plus,37.1464617145031
934,1955,estimates,male,5yearly,40plus,37.6427358024802
934,1955,estimates,female,5yearly,50plus,31.0464723458662
934,1955,estimates,male,5yearly,50plus,30.8939002209029
934,1955,estimates,female,5yearly,60plus,23.8292141464274
934,1955,estimates,male,5yearly,60plus,21.8047885184858
934,1955,estimates,female,5yearly,65plus,19.1655580672928
934,1955,estimates,male,5yearly,65plus,16.4973610076618
