variant,region,year,gender,oldagedependencyratio2069
estimates,1502,1950,male,3.522
estimates,1502,1951,male,3.609
estimates,1502,1952,male,3.667
estimates,1502,1953,male,3.684
estimates,1502,1954,male,3.648
estimates,1502,1955,male,3.557
estimates,1502,1956,male,3.616
estimates,1502,1957,male,3.621
estimates,1502,1958,male,3.579
estimates,1502,1959,male,3.499
estimates,1502,1960,male,3.385
estimates,1502,1961,male,3.486
estimates,1502,1962,male,3.557
estimates,1502,1963,male,3.589
estimates,1502,1964,male,3.573
estimates,1502,1965,male,3.508
estimates,1502,1966,male,3.632
estimates,1502,1967,male,3.728
estimates,1502,1968,male,3.798
estimates,1502,1969,male,3.844
estimates,1502,1970,male,3.869
estimates,1502,1971,male,3.974
estimates,1502,1972,male,4.053
estimates,1502,1973,male,4.109
estimates,1502,1974,male,4.149
estimates,1502,1975,male,4.176
estimates,1502,1976,male,4.273
estimates,1502,1977,male,4.352
estimates,1502,1978,male,4.416
estimates,1502,1979,male,4.469
estimates,1502,1980,male,4.514
estimates,1502,1981,male,4.634
estimates,1502,1982,male,4.735
estimates,1502,1983,male,4.812
estimates,1502,1984,male,4.858
estimates,1502,1985,male,4.876
estimates,1502,1986,male,4.956
estimates,1502,1987,male,5.009
estimates,1502,1988,male,5.041
estimates,1502,1989,male,5.056
estimates,1502,1990,male,5.06
estimates,1502,1991,male,5.129
estimates,1502,1992,male,5.174
estimates,1502,1993,male,5.208
estimates,1502,1994,male,5.247
estimates,1502,1995,male,5.3
estimates,1502,1996,male,5.444
estimates,1502,1997,male,5.586
estimates,1502,1998,male,5.716
estimates,1502,1999,male,5.826
estimates,1502,2000,male,5.914
estimates,1502,2001,male,6.084
estimates,1502,2002,male,6.229
estimates,1502,2003,male,6.354
estimates,1502,2004,male,6.463
estimates,1502,2005,male,6.559
estimates,1502,2006,male,6.717
estimates,1502,2007,male,6.854
estimates,1502,2008,male,6.965
estimates,1502,2009,male,7.043
estimates,1502,2010,male,7.09
estimates,1502,2011,male,7.185
estimates,1502,2012,male,7.253
estimates,1502,2013,male,7.313
estimates,1502,2014,male,7.381
estimates,1502,2015,male,7.468
medium_variant,1502,2015,male,7.468
medium_variant,1502,2016,male,7.642
medium_variant,1502,2017,male,7.814
medium_variant,1502,2018,male,8.007
medium_variant,1502,2019,male,8.249
medium_variant,1502,2020,male,8.556
medium_variant,1502,2021,male,8.997
medium_variant,1502,2022,male,9.487
medium_variant,1502,2023,male,9.991
medium_variant,1502,2024,male,10.461
medium_variant,1502,2025,male,10.874
medium_variant,1502,2026,male,11.302
medium_variant,1502,2027,male,11.67
medium_variant,1502,2028,male,12.01
medium_variant,1502,2029,male,12.366
medium_variant,1502,2030,male,12.761
medium_variant,1502,2031,male,13.247
medium_variant,1502,2032,male,13.743
medium_variant,1502,2033,male,14.257
medium_variant,1502,2034,male,14.796
medium_variant,1502,2035,male,15.367
medium_variant,1502,2036,male,16.023
medium_variant,1502,2037,male,16.691
medium_variant,1502,2038,male,17.364
medium_variant,1502,2039,male,18.028
medium_variant,1502,2040,male,18.673
medium_variant,1502,2041,male,19.354
medium_variant,1502,2042,male,20.006
medium_variant,1502,2043,male,20.615
medium_variant,1502,2044,male,21.158
medium_variant,1502,2045,male,21.622
medium_variant,1502,2046,male,22.077
medium_variant,1502,2047,male,22.442
medium_variant,1502,2048,male,22.753
medium_variant,1502,2049,male,23.054
medium_variant,1502,2050,male,23.381
medium_variant,1502,2051,male,23.795
medium_variant,1502,2052,male,24.191
medium_variant,1502,2053,male,24.616
medium_variant,1502,2054,male,25.133
medium_variant,1502,2055,male,25.775
medium_variant,1502,2056,male,26.602
medium_variant,1502,2057,male,27.526
medium_variant,1502,2058,male,28.485
medium_variant,1502,2059,male,29.376
medium_variant,1502,2060,male,30.141
medium_variant,1502,2061,male,30.842
medium_variant,1502,2062,male,31.389
medium_variant,1502,2063,male,31.81
medium_variant,1502,2064,male,32.143
medium_variant,1502,2065,male,32.417
medium_variant,1502,2066,male,32.653
medium_variant,1502,2067,male,32.785
medium_variant,1502,2068,male,32.854
medium_variant,1502,2069,male,32.905
medium_variant,1502,2070,male,32.977
medium_variant,1502,2071,male,33.055
medium_variant,1502,2072,male,33.12
medium_variant,1502,2073,male,33.196
medium_variant,1502,2074,male,33.304
medium_variant,1502,2075,male,33.457
medium_variant,1502,2076,male,33.633
medium_variant,1502,2077,male,33.818
medium_variant,1502,2078,male,34.031
medium_variant,1502,2079,male,34.292
medium_variant,1502,2080,male,34.619
medium_variant,1502,2081,male,35.019
medium_variant,1502,2082,male,35.434
medium_variant,1502,2083,male,35.853
medium_variant,1502,2084,male,36.273
medium_variant,1502,2085,male,36.711
medium_variant,1502,2086,male,37.122
medium_variant,1502,2087,male,37.483
medium_variant,1502,2088,male,37.828
medium_variant,1502,2089,male,38.183
medium_variant,1502,2090,male,38.557
medium_variant,1502,2091,male,38.822
medium_variant,1502,2092,male,39.05
medium_variant,1502,2093,male,39.26
medium_variant,1502,2094,male,39.472
medium_variant,1502,2095,male,39.704
medium_variant,1502,2096,male,39.81
medium_variant,1502,2097,male,39.898
medium_variant,1502,2098,male,39.987
medium_variant,1502,2099,male,40.092
medium_variant,1502,2100,male,40.225
estimates,1502,1950,female,5.186
estimates,1502,1951,female,5.301
estimates,1502,1952,female,5.392
estimates,1502,1953,female,5.447
estimates,1502,1954,female,5.455
estimates,1502,1955,female,5.41
estimates,1502,1956,female,5.489
estimates,1502,1957,female,5.514
estimates,1502,1958,female,5.496
estimates,1502,1959,female,5.447
estimates,1502,1960,female,5.372
estimates,1502,1961,female,5.494
estimates,1502,1962,female,5.587
estimates,1502,1963,female,5.645
estimates,1502,1964,female,5.661
estimates,1502,1965,female,5.632
estimates,1502,1966,female,5.779
estimates,1502,1967,female,5.895
estimates,1502,1968,female,5.989
estimates,1502,1969,female,6.071
estimates,1502,1970,female,6.145
estimates,1502,1971,female,6.285
estimates,1502,1972,female,6.401
estimates,1502,1973,female,6.498
estimates,1502,1974,female,6.583
estimates,1502,1975,female,6.662
estimates,1502,1976,female,6.8
estimates,1502,1977,female,6.92
estimates,1502,1978,female,7.027
estimates,1502,1979,female,7.122
estimates,1502,1980,female,7.206
estimates,1502,1981,female,7.338
estimates,1502,1982,female,7.451
estimates,1502,1983,female,7.537
estimates,1502,1984,female,7.584
estimates,1502,1985,female,7.589
estimates,1502,1986,female,7.622
estimates,1502,1987,female,7.612
estimates,1502,1988,female,7.578
estimates,1502,1989,female,7.542
estimates,1502,1990,female,7.515
estimates,1502,1991,female,7.548
estimates,1502,1992,female,7.574
estimates,1502,1993,female,7.601
estimates,1502,1994,female,7.636
estimates,1502,1995,female,7.684
estimates,1502,1996,female,7.792
estimates,1502,1997,female,7.903
estimates,1502,1998,female,8.013
estimates,1502,1999,female,8.111
estimates,1502,2000,female,8.195
estimates,1502,2001,female,8.332
estimates,1502,2002,female,8.446
estimates,1502,2003,female,8.542
estimates,1502,2004,female,8.632
estimates,1502,2005,female,8.718
estimates,1502,2006,female,8.856
estimates,1502,2007,female,8.983
estimates,1502,2008,female,9.095
estimates,1502,2009,female,9.181
estimates,1502,2010,female,9.244
estimates,1502,2011,female,9.324
estimates,1502,2012,female,9.383
estimates,1502,2013,female,9.445
estimates,1502,2014,female,9.532
estimates,1502,2015,female,9.66
medium_variant,1502,2015,female,9.66
medium_variant,1502,2016,female,9.853
medium_variant,1502,2017,female,10.064
medium_variant,1502,2018,female,10.317
medium_variant,1502,2019,female,10.64
medium_variant,1502,2020,female,11.05
medium_variant,1502,2021,female,11.574
medium_variant,1502,2022,female,12.173
medium_variant,1502,2023,female,12.809
medium_variant,1502,2024,female,13.428
medium_variant,1502,2025,female,14.003
medium_variant,1502,2026,female,14.55
medium_variant,1502,2027,female,15.046
medium_variant,1502,2028,female,15.524
medium_variant,1502,2029,female,16.032
medium_variant,1502,2030,female,16.599
medium_variant,1502,2031,female,17.209
medium_variant,1502,2032,female,17.846
medium_variant,1502,2033,female,18.519
medium_variant,1502,2034,female,19.239
medium_variant,1502,2035,female,20.017
medium_variant,1502,2036,female,20.819
medium_variant,1502,2037,female,21.656
medium_variant,1502,2038,female,22.518
medium_variant,1502,2039,female,23.386
medium_variant,1502,2040,female,24.246
medium_variant,1502,2041,female,25.061
medium_variant,1502,2042,female,25.853
medium_variant,1502,2043,female,26.612
medium_variant,1502,2044,female,27.316
medium_variant,1502,2045,female,27.958
medium_variant,1502,2046,female,28.511
medium_variant,1502,2047,female,28.978
medium_variant,1502,2048,female,29.396
medium_variant,1502,2049,female,29.82
medium_variant,1502,2050,female,30.296
medium_variant,1502,2051,female,30.771
medium_variant,1502,2052,female,31.243
medium_variant,1502,2053,female,31.765
medium_variant,1502,2054,female,32.406
medium_variant,1502,2055,female,33.203
medium_variant,1502,2056,female,34.103
medium_variant,1502,2057,female,35.126
medium_variant,1502,2058,female,36.197
medium_variant,1502,2059,female,37.199
medium_variant,1502,2060,female,38.065
medium_variant,1502,2061,female,38.749
medium_variant,1502,2062,female,39.249
medium_variant,1502,2063,female,39.604
medium_variant,1502,2064,female,39.872
medium_variant,1502,2065,female,40.102
medium_variant,1502,2066,female,40.198
medium_variant,1502,2067,female,40.192
medium_variant,1502,2068,female,40.13
medium_variant,1502,2069,female,40.066
medium_variant,1502,2070,female,40.043
medium_variant,1502,2071,female,39.94
medium_variant,1502,2072,female,39.837
medium_variant,1502,2073,female,39.765
medium_variant,1502,2074,female,39.746
medium_variant,1502,2075,female,39.797
medium_variant,1502,2076,female,39.801
medium_variant,1502,2077,female,39.833
medium_variant,1502,2078,female,39.914
medium_variant,1502,2079,female,40.068
medium_variant,1502,2080,female,40.315
medium_variant,1502,2081,female,40.587
medium_variant,1502,2082,female,40.893
medium_variant,1502,2083,female,41.222
medium_variant,1502,2084,female,41.571
medium_variant,1502,2085,female,41.97
medium_variant,1502,2086,female,42.283
medium_variant,1502,2087,female,42.561
medium_variant,1502,2088,female,42.851
medium_variant,1502,2089,female,43.186
medium_variant,1502,2090,female,43.569
medium_variant,1502,2091,female,43.778
medium_variant,1502,2092,female,43.977
medium_variant,1502,2093,female,44.18
medium_variant,1502,2094,female,44.407
medium_variant,1502,2095,female,44.675
medium_variant,1502,2096,female,44.746
medium_variant,1502,2097,female,44.825
medium_variant,1502,2098,female,44.931
medium_variant,1502,2099,female,45.074
medium_variant,1502,2100,female,45.259
