variant,region,year,gender,oldagedependencyratio2069
estimates,954,1950,male,3.062
estimates,954,1951,male,3.075
estimates,954,1952,male,3.092
estimates,954,1953,male,3.08
estimates,954,1954,male,3.077
estimates,954,1955,male,3.015
estimates,954,1956,male,3.089
estimates,954,1957,male,3.126
estimates,954,1958,male,3.171
estimates,954,1959,male,3.177
estimates,954,1960,male,3.163
estimates,954,1961,male,3.237
estimates,954,1962,male,3.268
estimates,954,1963,male,3.265
estimates,954,1964,male,3.216
estimates,954,1965,male,3.141
estimates,954,1966,male,3.183
estimates,954,1967,male,3.174
estimates,954,1968,male,3.149
estimates,954,1969,male,3.094
estimates,954,1970,male,3.028
estimates,954,1971,male,3.139
estimates,954,1972,male,3.267
estimates,954,1973,male,3.396
estimates,954,1974,male,3.514
estimates,954,1975,male,3.645
estimates,954,1976,male,3.658
estimates,954,1977,male,3.661
estimates,954,1978,male,3.62
estimates,954,1979,male,3.538
estimates,954,1980,male,3.45
estimates,954,1981,male,3.454
estimates,954,1982,male,3.427
estimates,954,1983,male,3.407
estimates,954,1984,male,3.354
estimates,954,1985,male,3.313
estimates,954,1986,male,3.352
estimates,954,1987,male,3.368
estimates,954,1988,male,3.345
estimates,954,1989,male,3.299
estimates,954,1990,male,3.244
estimates,954,1991,male,3.331
estimates,954,1992,male,3.406
estimates,954,1993,male,3.472
estimates,954,1994,male,3.537
estimates,954,1995,male,3.57
estimates,954,1996,male,3.702
estimates,954,1997,male,3.78
estimates,954,1998,male,3.826
estimates,954,1999,male,3.815
estimates,954,2000,male,3.782
estimates,954,2001,male,3.904
estimates,954,2002,male,4.029
estimates,954,2003,male,4.161
estimates,954,2004,male,4.269
estimates,954,2005,male,4.363
estimates,954,2006,male,4.468
estimates,954,2007,male,4.553
estimates,954,2008,male,4.622
estimates,954,2009,male,4.664
estimates,954,2010,male,4.682
estimates,954,2011,male,4.788
estimates,954,2012,male,4.868
estimates,954,2013,male,4.957
estimates,954,2014,male,5.07
estimates,954,2015,male,5.228
medium_variant,954,2015,male,5.228
medium_variant,954,2016,male,5.455
medium_variant,954,2017,male,5.723
medium_variant,954,2018,male,6.001
medium_variant,954,2019,male,6.31
medium_variant,954,2020,male,6.641
medium_variant,954,2021,male,7.032
medium_variant,954,2022,male,7.44
medium_variant,954,2023,male,7.847
medium_variant,954,2024,male,8.259
medium_variant,954,2025,male,8.665
medium_variant,954,2026,male,9.088
medium_variant,954,2027,male,9.493
medium_variant,954,2028,male,9.895
medium_variant,954,2029,male,10.308
medium_variant,954,2030,male,10.749
medium_variant,954,2031,male,11.233
medium_variant,954,2032,male,11.723
medium_variant,954,2033,male,12.195
medium_variant,954,2034,male,12.64
medium_variant,954,2035,male,13.051
medium_variant,954,2036,male,13.442
medium_variant,954,2037,male,13.785
medium_variant,954,2038,male,14.071
medium_variant,954,2039,male,14.289
medium_variant,954,2040,male,14.427
medium_variant,954,2041,male,14.544
medium_variant,954,2042,male,14.594
medium_variant,954,2043,male,14.567
medium_variant,954,2044,male,14.491
medium_variant,954,2045,male,14.356
medium_variant,954,2046,male,14.238
medium_variant,954,2047,male,14.059
medium_variant,954,2048,male,13.856
