variant,region,year,gender,oldagedependencyratio2069
estimates,948,1950,male,3.919
estimates,948,1951,male,3.912
estimates,948,1952,male,3.864
estimates,948,1953,male,3.786
estimates,948,1954,male,3.691
estimates,948,1955,male,3.582
estimates,948,1956,male,3.638
estimates,948,1957,male,3.676
estimates,948,1958,male,3.687
estimates,948,1959,male,3.665
estimates,948,1960,male,3.607
estimates,948,1961,male,3.665
estimates,948,1962,male,3.69
estimates,948,1963,male,3.691
estimates,948,1964,male,3.678
estimates,948,1965,male,3.653
estimates,948,1966,male,3.742
estimates,948,1967,male,3.813
estimates,948,1968,male,3.861
estimates,948,1969,male,3.882
estimates,948,1970,male,3.875
estimates,948,1971,male,3.955
estimates,948,1972,male,4.004
estimates,948,1973,male,4.026
estimates,948,1974,male,4.027
estimates,948,1975,male,4.011
estimates,948,1976,male,4.086
estimates,948,1977,male,4.137
estimates,948,1978,male,4.164
estimates,948,1979,male,4.167
estimates,948,1980,male,4.15
estimates,948,1981,male,4.209
estimates,948,1982,male,4.243
estimates,948,1983,male,4.252
estimates,948,1984,male,4.236
estimates,948,1985,male,4.197
estimates,948,1986,male,4.237
estimates,948,1987,male,4.253
estimates,948,1988,male,4.248
estimates,948,1989,male,4.229
estimates,948,1990,male,4.2
estimates,948,1991,male,4.258
estimates,948,1992,male,4.299
estimates,948,1993,male,4.326
estimates,948,1994,male,4.341
estimates,948,1995,male,4.346
estimates,948,1996,male,4.428
estimates,948,1997,male,4.492
estimates,948,1998,male,4.54
estimates,948,1999,male,4.571
estimates,948,2000,male,4.586
estimates,948,2001,male,4.665
estimates,948,2002,male,4.723
estimates,948,2003,male,4.764
estimates,948,2004,male,4.791
estimates,948,2005,male,4.807
estimates,948,2006,male,4.883
estimates,948,2007,male,4.943
estimates,948,2008,male,4.986
estimates,948,2009,male,5.012
estimates,948,2010,male,5.023
estimates,948,2011,male,5.089
estimates,948,2012,male,5.137
estimates,948,2013,male,5.173
estimates,948,2014,male,5.2
estimates,948,2015,male,5.22
medium_variant,948,2015,male,5.22
medium_variant,948,2016,male,5.297
medium_variant,948,2017,male,5.361
medium_variant,948,2018,male,5.421
medium_variant,948,2019,male,5.487
medium_variant,948,2020,male,5.565
medium_variant,948,2021,male,5.713
medium_variant,948,2022,male,5.862
medium_variant,948,2023,male,6.009
medium_variant,948,2024,male,6.152
medium_variant,948,2025,male,6.293
medium_variant,948,2026,male,6.488
medium_variant,948,2027,male,6.671
medium_variant,948,2028,male,6.845
medium_variant,948,2029,male,7.012
medium_variant,948,2030,male,7.176
