variant,region,year,gender,oldagedependencyratio2069
estimates,1503,1950,male,7.139
estimates,1503,1951,male,7.301
estimates,1503,1952,male,7.42
estimates,1503,1953,male,7.498
estimates,1503,1954,male,7.54
estimates,1503,1955,male,7.554
estimates,1503,1956,male,7.699
estimates,1503,1957,male,7.807
estimates,1503,1958,male,7.876
estimates,1503,1959,male,7.902
estimates,1503,1960,male,7.89
estimates,1503,1961,male,8.004
estimates,1503,1962,male,8.075
estimates,1503,1963,male,8.109
estimates,1503,1964,male,8.109
estimates,1503,1965,male,8.078
estimates,1503,1966,male,8.185
estimates,1503,1967,male,8.246
estimates,1503,1968,male,8.273
estimates,1503,1969,male,8.285
estimates,1503,1970,male,8.293
estimates,1503,1971,male,8.465
estimates,1503,1972,male,8.609
estimates,1503,1973,male,8.719
estimates,1503,1974,male,8.791
estimates,1503,1975,male,8.827
estimates,1503,1976,male,9.039
estimates,1503,1977,male,9.203
estimates,1503,1978,male,9.321
estimates,1503,1979,male,9.404
estimates,1503,1980,male,9.464
estimates,1503,1981,male,9.639
estimates,1503,1982,male,9.788
estimates,1503,1983,male,9.887
estimates,1503,1984,male,9.906
estimates,1503,1985,male,9.837
estimates,1503,1986,male,9.861
estimates,1503,1987,male,9.804
estimates,1503,1988,male,9.712
estimates,1503,1989,male,9.641
estimates,1503,1990,male,9.622
estimates,1503,1991,male,9.773
estimates,1503,1992,male,9.948
estimates,1503,1993,male,10.132
estimates,1503,1994,male,10.305
estimates,1503,1995,male,10.456
estimates,1503,1996,male,10.717
estimates,1503,1997,male,10.953
estimates,1503,1998,male,11.164
estimates,1503,1999,male,11.348
estimates,1503,2000,male,11.506
estimates,1503,2001,male,11.741
estimates,1503,2002,male,11.94
estimates,1503,2003,male,12.114
estimates,1503,2004,male,12.274
estimates,1503,2005,male,12.428
estimates,1503,2006,male,12.679
estimates,1503,2007,male,12.917
estimates,1503,2008,male,13.142
estimates,1503,2009,male,13.349
estimates,1503,2010,male,13.543
estimates,1503,2011,male,13.791
estimates,1503,2012,male,14.014
estimates,1503,2013,male,14.239
estimates,1503,2014,male,14.505
estimates,1503,2015,male,14.832
medium_variant,1503,2015,male,14.832
medium_variant,1503,2016,male,15.268
medium_variant,1503,2017,male,15.75
medium_variant,1503,2018,male,16.259
medium_variant,1503,2019,male,16.767
medium_variant,1503,2020,male,17.261
medium_variant,1503,2021,male,17.798
medium_variant,1503,2022,male,18.31
medium_variant,1503,2023,male,18.811
medium_variant,1503,2024,male,19.321
medium_variant,1503,2025,male,19.854
medium_variant,1503,2026,male,20.421
medium_variant,1503,2027,male,20.985
medium_variant,1503,2028,male,21.554
medium_variant,1503,2029,male,22.136
medium_variant,1503,2030,male,22.741
medium_variant,1503,2031,male,23.367
medium_variant,1503,2032,male,23.994
medium_variant,1503,2033,male,24.619
medium_variant,1503,2034,male,25.234
medium_variant,1503,2035,male,25.837
medium_variant,1503,2036,male,26.405
medium_variant,1503,2037,male,26.935
medium_variant,1503,2038,male,27.441
medium_variant,1503,2039,male,27.939
medium_variant,1503,2040,male,28.439
medium_variant,1503,2041,male,28.912
medium_variant,1503,2042,male,29.357
medium_variant,1503,2043,male,29.776
medium_variant,1503,2044,male,30.169
medium_variant,1503,2045,male,30.547
medium_variant,1503,2046,male,30.869
medium_variant,1503,2047,male,31.141
medium_variant,1503,2048,male,31.391
medium_variant,1503,2049,male,31.646
medium_variant,1503,2050,male,31.927
medium_variant,1503,2051,male,32.172
medium_variant,1503,2052,male,32.407
medium_variant,1503,2053,male,32.641
medium_variant,1503,2054,male,32.888
medium_variant,1503,2055,male,33.16
medium_variant,1503,2056,male,33.395
medium_variant,1503,2057,male,33.612
medium_variant,1503,2058,male,33.831
medium_variant,1503,2059,male,34.077
medium_variant,1503,2060,male,34.376
medium_variant,1503,2061,male,34.639
medium_variant,1503,2062,male,34.905
medium_variant,1503,2063,male,35.179
medium_variant,1503,2064,male,35.46
medium_variant,1503,2065,male,35.754
medium_variant,1503,2066,male,35.952
medium_variant,1503,2067,male,36.115
medium_variant,1503,2068,male,36.264
medium_variant,1503,2069,male,36.425
medium_variant,1503,2070,male,36.626
medium_variant,1503,2071,male,36.716
medium_variant,1503,2072,male,36.789
medium_variant,1503,2073,male,36.877
medium_variant,1503,2074,male,37.017
medium_variant,1503,2075,male,37.237
medium_variant,1503,2076,male,37.361
medium_variant,1503,2077,male,37.511
medium_variant,1503,2078,male,37.693
medium_variant,1503,2079,male,37.909
medium_variant,1503,2080,male,38.171
medium_variant,1503,2081,male,38.286
medium_variant,1503,2082,male,38.388
medium_variant,1503,2083,male,38.507
medium_variant,1503,2084,male,38.679
medium_variant,1503,2085,male,38.935
medium_variant,1503,2086,male,39.056
medium_variant,1503,2087,male,39.192
medium_variant,1503,2088,male,39.36
medium_variant,1503,2089,male,39.584
medium_variant,1503,2090,male,39.889
medium_variant,1503,2091,male,40.029
medium_variant,1503,2092,male,40.177
medium_variant,1503,2093,male,40.363
medium_variant,1503,2094,male,40.612
medium_variant,1503,2095,male,40.948
medium_variant,1503,2096,male,41.08
medium_variant,1503,2097,male,41.226
medium_variant,1503,2098,male,41.409
medium_variant,1503,2099,male,41.653
medium_variant,1503,2100,male,41.984
estimates,1503,1950,female,8.729
estimates,1503,1951,female,8.96
estimates,1503,1952,female,9.168
estimates,1503,1953,female,9.353
estimates,1503,1954,female,9.518
estimates,1503,1955,female,9.671
estimates,1503,1956,female,9.917
estimates,1503,1957,female,10.139
estimates,1503,1958,female,10.337
estimates,1503,1959,female,10.514
estimates,1503,1960,female,10.675
estimates,1503,1961,female,10.919
estimates,1503,1962,female,11.141
estimates,1503,1963,female,11.345
estimates,1503,1964,female,11.533
estimates,1503,1965,female,11.704
estimates,1503,1966,female,11.934
estimates,1503,1967,female,12.131
estimates,1503,1968,female,12.306
estimates,1503,1969,female,12.474
estimates,1503,1970,female,12.647
estimates,1503,1971,female,12.905
estimates,1503,1972,female,13.14
