variant,region,year,gender,oldagedependencyratio2069
estimates,928,1950,male,4.786
estimates,928,1951,male,4.798
estimates,928,1952,male,4.745
estimates,928,1953,male,4.616
estimates,928,1954,male,4.394
estimates,928,1955,male,4.082
estimates,928,1956,male,4.029
estimates,928,1957,male,3.927
estimates,928,1958,male,3.782
estimates,928,1959,male,3.6
estimates,928,1960,male,3.382
estimates,928,1961,male,3.322
estimates,928,1962,male,3.229
estimates,928,1963,male,3.118
estimates,928,1964,male,3.007
estimates,928,1965,male,2.9
estimates,928,1966,male,2.96
estimates,928,1967,male,3.016
estimates,928,1968,male,3.051
estimates,928,1969,male,3.051
estimates,928,1970,male,3.01
estimates,928,1971,male,3.052
estimates,928,1972,male,3.062
estimates,928,1973,male,3.043
estimates,928,1974,male,3.006
estimates,928,1975,male,2.953
estimates,928,1976,male,3.008
estimates,928,1977,male,3.047
estimates,928,1978,male,3.064
estimates,928,1979,male,3.06
estimates,928,1980,male,3.033
estimates,928,1981,male,3.08
estimates,928,1982,male,3.105
estimates,928,1983,male,3.112
estimates,928,1984,male,3.102
estimates,928,1985,male,3.079
estimates,928,1986,male,3.134
estimates,928,1987,male,3.168
estimates,928,1988,male,3.182
estimates,928,1989,male,3.173
estimates,928,1990,male,3.143
estimates,928,1991,male,3.186
estimates,928,1992,male,3.206
estimates,928,1993,male,3.206
estimates,928,1994,male,3.186
estimates,928,1995,male,3.149
estimates,928,1996,male,3.202
estimates,928,1997,male,3.237
estimates,928,1998,male,3.253
estimates,928,1999,male,3.253
estimates,928,2000,male,3.236
estimates,928,2001,male,3.294
estimates,928,2002,male,3.336
estimates,928,2003,male,3.363
estimates,928,2004,male,3.376
estimates,928,2005,male,3.379
estimates,928,2006,male,3.457
estimates,928,2007,male,3.523
estimates,928,2008,male,3.575
estimates,928,2009,male,3.616
estimates,928,2010,male,3.648
estimates,928,2011,male,3.72
estimates,928,2012,male,3.778
estimates,928,2013,male,3.819
estimates,928,2014,male,3.841
estimates,928,2015,male,3.844
medium_variant,928,2015,male,3.844
medium_variant,928,2016,male,3.905
medium_variant,928,2017,male,3.945
medium_variant,928,2018,male,3.97
medium_variant,928,2019,male,3.989
medium_variant,928,2020,male,4.007
medium_variant,928,2021,male,4.098
medium_variant,928,2022,male,4.178
medium_variant,928,2023,male,4.246
medium_variant,928,2024,male,4.302
medium_variant,928,2025,male,4.348
medium_variant,928,2026,male,4.461
medium_variant,928,2027,male,4.556
medium_variant,928,2028,male,4.635
medium_variant,928,2029,male,4.702
medium_variant,928,2030,male,4.758
medium_variant,928,2031,male,4.885
medium_variant,928,2032,male,4.996
medium_variant,928,2033,male,5.09
medium_variant,928,2034,male,5.165
medium_variant,928,2035,male,5.222
medium_variant,928,2036,male,5.35
medium_variant,928,2037,male,5.455
medium_variant,928,2038,male,5.542
medium_variant,928,2039,male,5.616
medium_variant,928,2040,male,5.68
medium_variant,928,2041,male,5.826
medium_variant,928,2042,male,5.954
medium_variant,928,2043,male,6.066
medium_variant,928,2044,male,6.162
medium_variant,928,2045,male,6.245
medium_variant,928,2046,male,6.412
medium_variant,928,2047,male,6.556
medium_variant,928,2048,male,6.679
medium_variant,928,2049,male,6.783
medium_variant,928,2050,male,6.87
medium_variant,928,2051,male,7.045
medium_variant,928,2052,male,7.195
medium_variant,928,2053,male,7.318
medium_variant,928,2054,male,7.412
medium_variant,928,2055,male,7.477
medium_variant,928,2056,male,7.629
medium_variant,928,2057,male,7.747
medium_variant,928,2058,male,7.838
medium_variant,928,2059,male,7.909
medium_variant,928,2060,male,7.964
medium_variant,928,2061,male,8.125
medium_variant,928,2062,male,8.26
medium_variant,928,2063,male,8.376
medium_variant,928,2064,male,8.479
medium_variant,928,2065,male,8.576
medium_variant,928,2066,male,8.793
medium_variant,928,2067,male,8.99
medium_variant,928,2068,male,9.165
medium_variant,928,2069,male,9.316
medium_variant,928,2070,male,9.445
medium_variant,928,2071,male,9.685
medium_variant,928,2072,male,9.891
medium_variant,928,2073,male,10.067
medium_variant,928,2074,male,10.219
medium_variant,928,2075,male,10.352
medium_variant,928,2076,male,10.605
medium_variant,928,2077,male,10.825
medium_variant,928,2078,male,11.012
medium_variant,928,2079,male,11.166
medium_variant,928,2080,male,11.287
medium_variant,928,2081,male,11.528
medium_variant,928,2082,male,11.728
medium_variant,928,2083,male,11.889
medium_variant,928,2084,male,12.019
medium_variant,928,2085,male,12.121
medium_variant,928,2086,male,12.353
medium_variant,928,2087,male,12.545
medium_variant,928,2088,male,12.703
medium_variant,928,2089,male,12.83
medium_variant,928,2090,male,12.933
medium_variant,928,2091,male,13.172
medium_variant,928,2092,male,13.373
medium_variant,928,2093,male,13.54
medium_variant,928,2094,male,13.679
medium_variant,928,2095,male,13.796
medium_variant,928,2096,male,14.049
medium_variant,928,2097,male,14.266
medium_variant,928,2098,male,14.449
medium_variant,928,2099,male,14.605
medium_variant,928,2100,male,14.739
estimates,928,1950,female,4.381
estimates,928,1951,female,4.51
estimates,928,1952,female,4.599
estimates,928,1953,female,4.637
estimates,928,1954,female,4.61
estimates,928,1955,female,4.513
estimates,928,1956,female,4.485
estimates,928,1957,female,4.409
estimates,928,1958,female,4.292
estimates,928,1959,female,4.136
estimates,928,1960,female,3.94
estimates,928,1961,female,3.858
estimates,928,1962,female,3.748
estimates,928,1963,female,3.632
estimates,928,1964,female,3.531
estimates,928,1965,female,3.449
estimates,928,1966,female,3.492
estimates,928,1967,female,3.537
estimates,928,1968,female,3.573
estimates,928,1969,female,3.589
estimates,928,1970,female,3.583
estimates,928,1971,female,3.652
estimates,928,1972,female,3.697
estimates,928,1973,female,3.721
estimates,928,1974,female,3.728
estimates,928,1975,female,3.72
estimates,928,1976,female,3.782
estimates,928,1977,female,3.828
estimates,928,1978,female,3.857
estimates,928,1979,female,3.87
estimates,928,1980,female,3.868
estimates,928,1981,female,3.932
estimates,928,1982,female,3.981
estimates,928,1983,female,4.017
estimates,928,1984,female,4.045
estimates,928,1985,female,4.065
estimates,928,1986,female,4.136
estimates,928,1987,female,4.193
estimates,928,1988,female,4.236
estimates,928,1989,female,4.266
estimates,928,1990,female,4.282
estimates,928,1991,female,4.332
estimates,928,1992,female,4.366
estimates,928,1993,female,4.385
estimates,928,1994,female,4.39
estimates,928,1995,female,4.384
estimates,928,1996,female,4.435
estimates,928,1997,female,4.472
estimates,928,1998,female,4.496
estimates,928,1999,female,4.512
estimates,928,2000,female,4.524
estimates,928,2001,female,4.572
estimates,928,2002,female,4.609
estimates,928,2003,female,4.638
estimates,928,2004,female,4.659
estimates,928,2005,female,4.674
estimates,928,2006,female,4.747
estimates,928,2007,female,4.814
estimates,928,2008,female,4.874
