variant,region,year,gender,oldagedependencyratio2069
estimates,921,1950,male,4.173
estimates,921,1951,male,4.121
estimates,921,1952,male,4.017
estimates,921,1953,male,3.879
estimates,921,1954,male,3.73
estimates,921,1955,male,3.578
estimates,921,1956,male,3.632
estimates,921,1957,male,3.674
estimates,921,1958,male,3.688
estimates,921,1959,male,3.657
estimates,921,1960,male,3.578
estimates,921,1961,male,3.627
estimates,921,1962,male,3.638
estimates,921,1963,male,3.621
estimates,921,1964,male,3.592
estimates,921,1965,male,3.558
estimates,921,1966,male,3.657
estimates,921,1967,male,3.74
estimates,921,1968,male,3.8
estimates,921,1969,male,3.827
estimates,921,1970,male,3.817
estimates,921,1971,male,3.903
estimates,921,1972,male,3.953
estimates,921,1973,male,3.976
estimates,921,1974,male,3.979
estimates,921,1975,male,3.967
estimates,921,1976,male,4.049
estimates,921,1977,male,4.106
estimates,921,1978,male,4.137
estimates,921,1979,male,4.141
estimates,921,1980,male,4.118
estimates,921,1981,male,4.179
estimates,921,1982,male,4.21
estimates,921,1983,male,4.213
estimates,921,1984,male,4.193
estimates,921,1985,male,4.152
estimates,921,1986,male,4.205
estimates,921,1987,male,4.233
estimates,921,1988,male,4.239
estimates,921,1989,male,4.226
estimates,921,1990,male,4.195
estimates,921,1991,male,4.264
estimates,921,1992,male,4.311
estimates,921,1993,male,4.34
estimates,921,1994,male,4.353
estimates,921,1995,male,4.353
estimates,921,1996,male,4.444
estimates,921,1997,male,4.517
estimates,921,1998,male,4.569
estimates,921,1999,male,4.599
estimates,921,2000,male,4.607
estimates,921,2001,male,4.688
estimates,921,2002,male,4.745
estimates,921,2003,male,4.784
estimates,921,2004,male,4.81
estimates,921,2005,male,4.826
estimates,921,2006,male,4.91
estimates,921,2007,male,4.978
estimates,921,2008,male,5.027
estimates,921,2009,male,5.057
estimates,921,2010,male,5.068
estimates,921,2011,male,5.142
estimates,921,2012,male,5.199
estimates,921,2013,male,5.239
estimates,921,2014,male,5.265
estimates,921,2015,male,5.28
medium_variant,921,2015,male,5.28
medium_variant,921,2016,male,5.354
medium_variant,921,2017,male,5.411
medium_variant,921,2018,male,5.462
medium_variant,921,2019,male,5.521
medium_variant,921,2020,male,5.597
medium_variant,921,2021,male,5.754
medium_variant,921,2022,male,5.913
medium_variant,921,2023,male,6.068
medium_variant,921,2024,male,6.215
medium_variant,921,2025,male,6.352
medium_variant,921,2026,male,6.548
medium_variant,921,2027,male,6.725
medium_variant,921,2028,male,6.889
medium_variant,921,2029,male,7.045
medium_variant,921,2030,male,7.198
medium_variant,921,2031,male,7.42
medium_variant,921,2032,male,7.629
medium_variant,921,2033,male,7.825
medium_variant,921,2034,male,8.006
medium_variant,921,2035,male,8.176
medium_variant,921,2036,male,8.408
medium_variant,921,2037,male,8.62
medium_variant,921,2038,male,8.815
medium_variant,921,2039,male,8.997
medium_variant,921,2040,male,9.17
medium_variant,921,2041,male,9.415
medium_variant,921,2042,male,9.642
medium_variant,921,2043,male,9.856
medium_variant,921,2044,male,10.061
medium_variant,921,2045,male,10.263
medium_variant,921,2046,male,10.549
medium_variant,921,2047,male,10.819
medium_variant,921,2048,male,11.082
