variant,region,year,gender,oldagedependencyratio2069
estimates,916,1950,male,4.233
estimates,916,1951,male,4.223
estimates,916,1952,male,4.194
estimates,916,1953,male,4.147
estimates,916,1954,male,4.087
estimates,916,1955,male,4.015
estimates,916,1956,male,4.09
estimates,916,1957,male,4.151
estimates,916,1958,male,4.198
estimates,916,1959,male,4.229
estimates,916,1960,male,4.243
estimates,916,1961,male,4.324
estimates,916,1962,male,4.387
estimates,916,1963,male,4.437
estimates,916,1964,male,4.482
estimates,916,1965,male,4.526
estimates,916,1966,male,4.619
estimates,916,1967,male,4.701
estimates,916,1968,male,4.772
estimates,916,1969,male,4.827
estimates,916,1970,male,4.866
estimates,916,1971,male,4.947
estimates,916,1972,male,5.008
estimates,916,1973,male,5.046
estimates,916,1974,male,5.06
estimates,916,1975,male,5.051
estimates,916,1976,male,5.076
estimates,916,1977,male,5.077
estimates,916,1978,male,5.064
estimates,916,1979,male,5.047
estimates,916,1980,male,5.029
estimates,916,1981,male,5.06
estimates,916,1982,male,5.087
estimates,916,1983,male,5.104
estimates,916,1984,male,5.102
estimates,916,1985,male,5.078
estimates,916,1986,male,5.074
estimates,916,1987,male,5.052
estimates,916,1988,male,5.022
estimates,916,1989,male,5
estimates,916,1990,male,4.991
estimates,916,1991,male,5.023
estimates,916,1992,male,5.055
estimates,916,1993,male,5.087
estimates,916,1994,male,5.118
estimates,916,1995,male,5.148
estimates,916,1996,male,5.217
estimates,916,1997,male,5.283
estimates,916,1998,male,5.346
estimates,916,1999,male,5.406
estimates,916,2000,male,5.466
estimates,916,2001,male,5.543
estimates,916,2002,male,5.616
estimates,916,2003,male,5.683
estimates,916,2004,male,5.745
estimates,916,2005,male,5.801
estimates,916,2006,male,5.877
estimates,916,2007,male,5.944
estimates,916,2008,male,6.006
estimates,916,2009,male,6.07
estimates,916,2010,male,6.143
estimates,916,2011,male,6.233
estimates,916,2012,male,6.326
estimates,916,2013,male,6.42
estimates,916,2014,male,6.51
estimates,916,2015,male,6.595
medium_variant,916,2015,male,6.595
medium_variant,916,2016,male,6.688
medium_variant,916,2017,male,6.773
medium_variant,916,2018,male,6.862
medium_variant,916,2019,male,6.974
medium_variant,916,2020,male,7.12
medium_variant,916,2021,male,7.298
medium_variant,916,2022,male,7.496
medium_variant,916,2023,male,7.711
medium_variant,916,2024,male,7.933
medium_variant,916,2025,male,8.162
medium_variant,916,2026,male,8.392
medium_variant,916,2027,male,8.624
medium_variant,916,2028,male,8.859
medium_variant,916,2029,male,9.101
medium_variant,916,2030,male,9.351
medium_variant,916,2031,male,9.601
medium_variant,916,2032,male,9.854
medium_variant,916,2033,male,10.116
medium_variant,916,2034,male,10.392
medium_variant,916,2035,male,10.689
medium_variant,916,2036,male,10.987
medium_variant,916,2037,male,11.292
medium_variant,916,2038,male,11.621
medium_variant,916,2039,male,11.996
medium_variant,916,2040,male,12.432
medium_variant,916,2041,male,12.899
medium_variant,916,2042,male,13.41
medium_variant,916,2043,male,13.954
medium_variant,916,2044,male,14.509
medium_variant,916,2045,male,15.064
medium_variant,916,2046,male,15.591
medium_variant,916,2047,male,16.108
medium_variant,916,2048,male,16.622
medium_variant,916,2049,male,17.144
medium_variant,916,2050,male,17.684
medium_variant,916,2051,male,18.194
medium_variant,916,2052,male,18.701
medium_variant,916,2053,male,19.22
medium_variant,916,2054,male,19.762
medium_variant,916,2055,male,20.34
medium_variant,916,2056,male,20.884
medium_variant,916,2057,male,21.443
medium_variant,916,2058,male,22.024
medium_variant,916,2059,male,22.637
medium_variant,916,2060,male,23.29
medium_variant,916,2061,male,23.894
medium_variant,916,2062,male,24.513
medium_variant,916,2063,male,25.154
medium_variant,916,2064,male,25.825
medium_variant,916,2065,male,26.534
medium_variant,916,2066,male,27.181
medium_variant,916,2067,male,27.83
medium_variant,916,2068,male,28.487
