country,year,variant,age1yearinterval,population
626,1950,estimates,0,16.19
626,1950,estimates,1,14.982
626,1950,estimates,2,13.955
626,1950,estimates,3,13.094
626,1950,estimates,4,12.38
626,1950,estimates,5,11.798
626,1950,estimates,6,11.33
626,1950,estimates,7,10.959
626,1950,estimates,8,10.67
626,1950,estimates,9,10.444
626,1950,estimates,10,10.286
626,1950,estimates,11,10.2
626,1950,estimates,12,10.066
626,1950,estimates,13,9.825
626,1950,estimates,14,9.523
626,1950,estimates,15,9.255
626,1950,estimates,16,8.994
626,1950,estimates,17,8.779
626,1950,estimates,18,8.636
626,1950,estimates,19,8.536
626,1950,estimates,20,8.431
626,1950,estimates,21,8.339
626,1950,estimates,22,8.185
626,1950,estimates,23,7.931
626,1950,estimates,24,7.615
626,1950,estimates,25,7.31
626,1950,estimates,26,6.992
626,1950,estimates,27,6.734
626,1950,estimates,28,6.579
626,1950,estimates,29,6.485
626,1950,estimates,30,6.378
626,1950,estimates,31,6.282
626,1950,estimates,32,6.125
626,1950,estimates,33,5.867
626,1950,estimates,34,5.547
626,1950,estimates,35,5.248
626,1950,estimates,36,4.954
626,1950,estimates,37,4.693
626,1950,estimates,38,4.485
626,1950,estimates,39,4.32
626,1950,estimates,40,4.149
626,1950,estimates,41,3.971
626,1950,estimates,42,3.85
626,1950,estimates,43,3.811
626,1950,estimates,44,3.82
626,1950,estimates,45,3.824
626,1950,estimates,46,3.842
626,1950,estimates,47,3.793
626,1950,estimates,48,3.635
626,1950,estimates,49,3.406
626,1950,estimates,50,3.195
626,1950,estimates,51,2.996
626,1950,estimates,52,2.778
626,1950,estimates,53,2.538
626,1950,estimates,54,2.293
626,1950,estimates,55,2.05
626,1950,estimates,56,1.789
626,1950,estimates,57,1.637
626,1950,estimates,58,1.652
626,1950,estimates,59,1.771
626,1950,estimates,60,1.878
626,1950,estimates,61,2.004
626,1950,estimates,62,2.053
626,1950,estimates,63,1.968
626,1950,estimates,64,1.796
626,1950,estimates,65,1.644
626,1950,estimates,66,1.491
626,1950,estimates,67,1.353
626,1950,estimates,68,1.248
626,1950,estimates,69,1.164
626,1950,estimates,70,1.071
626,1950,estimates,71,0.976
626,1950,estimates,72,0.881
626,1950,estimates,73,0.784
626,1950,estimates,74,0.688
626,1950,estimates,75,0.597
626,1950,estimates,76,0.511
626,1950,estimates,77,0.431
626,1950,estimates,78,0.361
626,1950,estimates,79,0.299
626,1950,estimates,80plus,0.997
626,1951,estimates,0,15.385
626,1951,estimates,1,15.58
626,1951,estimates,2,14.54
626,1951,estimates,3,13.644
626,1951,estimates,4,12.88
626,1951,estimates,5,12.235
626,1951,estimates,6,11.694
626,1951,estimates,7,11.244
626,1951,estimates,8,10.881
626,1951,estimates,9,10.596
626,1951,estimates,10,10.371
626,1951,estimates,11,10.201
626,1951,estimates,12,10.092
626,1951,estimates,13,9.939
626,1951,estimates,14,9.692
626,1951,estimates,15,9.391
626,1951,estimates,16,9.12
626,1951,estimates,17,8.854
626,1951,estimates,18,8.634
626,1951,estimates,19,8.488
626,1951,estimates,20,8.385
626,1951,estimates,21,8.276
626,1951,estimates,22,8.182
626,1951,estimates,23,8.027
626,1951,estimates,24,7.774
626,1951,estimates,25,7.462
626,1951,estimates,26,7.16
626,1951,estimates,27,6.845
626,1951,estimates,28,6.59
626,1951,estimates,29,6.436
626,1951,estimates,30,6.341
626,1951,estimates,31,6.234
626,1951,estimates,32,6.138
626,1951,estimates,33,5.982
626,1951,estimates,34,5.727
626,1951,estimates,35,5.412
626,1951,estimates,36,5.117
626,1951,estimates,37,4.827
626,1951,estimates,38,4.57
626,1951,estimates,39,4.365
626,1951,estimates,40,4.202
626,1951,estimates,41,4.034
626,1951,estimates,42,3.858
626,1951,estimates,43,3.738
626,1951,estimates,44,3.697
626,1951,estimates,45,3.702
626,1951,estimates,46,3.703
626,1951,estimates,47,3.716
626,1951,estimates,48,3.666
626,1951,estimates,49,3.509
626,1951,estimates,50,3.282
626,1951,estimates,51,3.074
626,1951,estimates,52,2.876
626,1951,estimates,53,2.661
626,1951,estimates,54,2.426
626,1951,estimates,55,2.189
626,1951,estimates,56,1.953
626,1951,estimates,57,1.7
626,1951,estimates,58,1.551
626,1951,estimates,59,1.561
626,1951,estimates,60,1.669
626,1951,estimates,61,1.767
626,1951,estimates,62,1.883
626,1951,estimates,63,1.926
626,1951,estimates,64,1.841
626,1951,estimates,65,1.675
626,1951,estimates,66,1.527
626,1951,estimates,67,1.379
626,1951,estimates,68,1.245
626,1951,estimates,69,1.143
626,1951,estimates,70,1.062
626,1951,estimates,71,0.972
626,1951,estimates,72,0.881
626,1951,estimates,73,0.79
626,1951,estimates,74,0.7
626,1951,estimates,75,0.611
626,1951,estimates,76,0.527
626,1951,estimates,77,0.447
626,1951,estimates,78,0.375
626,1951,estimates,79,0.312
626,1951,estimates,80plus,1.096
626,1952,estimates,0,14.929
626,1952,estimates,1,14.505
626,1952,estimates,2,15.034
626,1952,estimates,3,14.157
626,1952,estimates,4,13.388
626,1952,estimates,5,12.717
626,1952,estimates,6,12.137
626,1952,estimates,7,11.636
626,1952,estimates,8,11.202
626,1952,estimates,9,10.844
626,1952,estimates,10,10.563
626,1952,estimates,11,10.339
626,1952,estimates,12,10.156
626,1952,estimates,13,10.023
626,1952,estimates,14,9.852
626,1952,estimates,15,9.597
626,1952,estimates,16,9.297
626,1952,estimates,17,9.022
626,1952,estimates,18,8.749
626,1952,estimates,19,8.524
626,1952,estimates,20,8.373
626,1952,estimates,21,8.267
626,1952,estimates,22,8.155
626,1952,estimates,23,8.057
626,1952,estimates,24,7.901
626,1952,estimates,25,7.649
626,1952,estimates,26,7.338
626,1952,estimates,27,7.038
626,1952,estimates,28,6.726
626,1952,estimates,29,6.473
626,1952,estimates,30,6.318
626,1952,estimates,31,6.222
626,1952,estimates,32,6.114
626,1952,estimates,33,6.017
626,1952,estimates,34,5.862
626,1952,estimates,35,5.609
626,1952,estimates,36,5.298
626,1952,estimates,37,5.006
626,1952,estimates,38,4.72
626,1952,estimates,39,4.465
626,1952,estimates,40,4.263
626,1952,estimates,41,4.101
626,1952,estimates,42,3.935
626,1952,estimates,43,3.761
626,1952,estimates,44,3.641
626,1952,estimates,45,3.598
626,1952,estimates,46,3.599
626,1952,estimates,47,3.596
626,1952,estimates,48,3.606
626,1952,estimates,49,3.553
626,1952,estimates,50,3.396
626,1952,estimates,51,3.172
626,1952,estimates,52,2.964
626,1952,estimates,53,2.767
626,1952,estimates,54,2.554
626,1952,estimates,55,2.325
626,1952,estimates,56,2.094
