country,year,variant,age1yearinterval,population
499,1950,estimates,0,10.331
499,1950,estimates,1,9.887
499,1950,estimates,2,9.567
499,1950,estimates,3,9.355
499,1950,estimates,4,9.236
499,1950,estimates,5,9.194
499,1950,estimates,6,9.211
499,1950,estimates,7,9.272
499,1950,estimates,8,9.36
499,1950,estimates,9,9.461
499,1950,estimates,10,9.579
499,1950,estimates,11,9.722
499,1950,estimates,12,9.76
499,1950,estimates,13,9.629
499,1950,estimates,14,9.382
499,1950,estimates,15,9.136
499,1950,estimates,16,8.866
499,1950,estimates,17,8.59
499,1950,estimates,18,8.328
499,1950,estimates,19,8.067
499,1950,estimates,20,7.78
499,1950,estimates,21,7.483
499,1950,estimates,22,7.146
499,1950,estimates,23,6.755
499,1950,estimates,24,6.331
499,1950,estimates,25,5.921
499,1950,estimates,26,5.53
499,1950,estimates,27,5.138
499,1950,estimates,28,4.746
499,1950,estimates,29,4.373
499,1950,estimates,30,4.018
499,1950,estimates,31,3.664
499,1950,estimates,32,3.454
499,1950,estimates,33,3.458
499,1950,estimates,34,3.601
499,1950,estimates,35,3.743
499,1950,estimates,36,3.91
499,1950,estimates,37,4.038
499,1950,estimates,38,4.082
499,1950,estimates,39,4.069
499,1950,estimates,40,4.076
499,1950,estimates,41,4.093
499,1950,estimates,42,4.075
499,1950,estimates,43,4.007
499,1950,estimates,44,3.904
499,1950,estimates,45,3.799
499,1950,estimates,46,3.686
499,1950,estimates,47,3.575
499,1950,estimates,48,3.471
499,1950,estimates,49,3.374
499,1950,estimates,50,3.272
499,1950,estimates,51,3.164
499,1950,estimates,52,3.076
499,1950,estimates,53,3.018
499,1950,estimates,54,2.98
499,1950,estimates,55,2.939
499,1950,estimates,56,2.899
499,1950,estimates,57,2.852
499,1950,estimates,58,2.79
499,1950,estimates,59,2.718
499,1950,estimates,60,2.649
499,1950,estimates,61,2.583
499,1950,estimates,62,2.504
499,1950,estimates,63,2.403
499,1950,estimates,64,2.291
499,1950,estimates,65,2.18
499,1950,estimates,66,2.064
499,1950,estimates,67,1.968
499,1950,estimates,68,1.907
499,1950,estimates,69,1.867
499,1950,estimates,70,1.82
499,1950,estimates,71,1.771
499,1950,estimates,72,1.715
499,1950,estimates,73,1.645
499,1950,estimates,74,1.564
499,1950,estimates,75,1.485
499,1950,estimates,76,1.41
499,1950,estimates,77,1.309
499,1950,estimates,78,1.171
499,1950,estimates,79,1.01
499,1951,estimates,0,11.075
499,1951,estimates,1,10.204
499,1951,estimates,2,9.786
499,1951,estimates,3,9.485
499,1951,estimates,4,9.286
499,1951,estimates,5,9.173
499,1951,estimates,6,9.131
499,1951,estimates,7,9.145
499,1951,estimates,8,9.203
499,1951,estimates,9,9.293
499,1951,estimates,10,9.398
499,1951,estimates,11,9.519
499,1951,estimates,12,9.663
499,1951,estimates,13,9.703
499,1951,estimates,14,9.58
499,1951,estimates,15,9.343
499,1951,estimates,16,9.105
499,1951,estimates,17,8.844
499,1951,estimates,18,8.576
499,1951,estimates,19,8.321
499,1951,estimates,20,8.064
499,1951,estimates,21,7.783
499,1951,estimates,22,7.49
499,1951,estimates,23,7.156
499,1951,estimates,24,6.767
499,1951,estimates,25,6.344
499,1951,estimates,26,5.935
499,1951,estimates,27,5.544
499,1951,estimates,28,5.152
499,1951,estimates,29,4.76
499,1951,estimates,30,4.385
499,1951,estimates,31,4.031
499,1951,estimates,32,3.675
499,1951,estimates,33,3.463
499,1951,estimates,34,3.463
499,1951,estimates,35,3.601
499,1951,estimates,36,3.737
499,1951,estimates,37,3.899
499,1951,estimates,38,4.022
499,1951,estimates,39,4.062
499,1951,estimates,40,4.046
499,1951,estimates,41,4.05
499,1951,estimates,42,4.064
499,1951,estimates,43,4.042
499,1951,estimates,44,3.971
499,1951,estimates,45,3.867
499,1951,estimates,46,3.759
499,1951,estimates,47,3.645
499,1951,estimates,48,3.531
499,1951,estimates,49,3.425
499,1951,estimates,50,3.326
499,1951,estimates,51,3.222
499,1951,estimates,52,3.111
499,1951,estimates,53,3.02
499,1951,estimates,54,2.959
499,1951,estimates,55,2.917
499,1951,estimates,56,2.872
499,1951,estimates,57,2.829
499,1951,estimates,58,2.778
499,1951,estimates,59,2.713
499,1951,estimates,60,2.638
499,1951,estimates,61,2.566
499,1951,estimates,62,2.497
499,1951,estimates,63,2.415
499,1951,estimates,64,2.312
499,1951,estimates,65,2.199
499,1951,estimates,66,2.085
499,1951,estimates,67,1.968
499,1951,estimates,68,1.869
499,1951,estimates,69,1.803
499,1951,estimates,70,1.757
499,1951,estimates,71,1.705
499,1951,estimates,72,1.652
499,1951,estimates,73,1.591
499,1951,estimates,74,1.517
499,1951,estimates,75,1.432
499,1951,estimates,76,1.35
499,1951,estimates,77,1.272
499,1951,estimates,78,1.173
499,1951,estimates,79,1.043
499,1952,estimates,0,11.892
499,1952,estimates,1,10.982
499,1952,estimates,2,10.15
499,1952,estimates,3,9.756
499,1952,estimates,4,9.471
499,1952,estimates,5,9.282
499,1952,estimates,6,9.175
499,1952,estimates,7,9.134
499,1952,estimates,8,9.143
499,1952,estimates,9,9.199
499,1952,estimates,10,9.292
499,1952,estimates,11,9.402
499,1952,estimates,12,9.526
499,1952,estimates,13,9.672
499,1952,estimates,14,9.715
