country,year,variant,age1yearinterval,population
364,1950,estimates,"Region, subregion, country or area *",Iran (Islamic Republic of)
364,1950,estimates,0,615.333
364,1950,estimates,1,549.889
364,1950,estimates,2,496.213
364,1950,estimates,3,453.204
364,1950,estimates,4,419.761
364,1950,estimates,5,394.782
364,1950,estimates,6,377.168
364,1950,estimates,7,365.818
364,1950,estimates,8,359.629
364,1950,estimates,9,357.502
364,1950,estimates,10,359.356
364,1950,estimates,11,365.108
364,1950,estimates,12,368.56
364,1950,estimates,13,366.573
364,1950,estimates,14,361.104
364,1950,estimates,15,357.485
364,1950,estimates,16,354.931
364,1950,estimates,17,350.762
364,1950,estimates,18,344.265
364,1950,estimates,19,336.307
364,1950,estimates,20,327.952
364,1950,estimates,21,318.372
364,1950,estimates,22,311.224
364,1950,estimates,23,308.241
364,1950,estimates,24,307.411
364,1950,estimates,25,305.779
364,1950,estimates,26,304.874
364,1950,estimates,27,298.45
364,1950,estimates,28,283.399
364,1950,estimates,29,263.098
364,1950,estimates,30,243.86
364,1950,estimates,31,224.218
364,1950,estimates,32,208.421
364,1950,estimates,33,199.155
364,1950,estimates,34,194.347
364,1950,estimates,35,188.97
364,1950,estimates,36,183.712
364,1950,estimates,37,179.836
364,1950,estimates,38,177.365
364,1950,estimates,39,175.841
364,1950,estimates,40,174.799
364,1950,estimates,41,174.35
364,1950,estimates,42,172.923
364,1950,estimates,43,169.693
364,1950,estimates,44,165.235
364,1950,estimates,45,161.103
364,1950,estimates,46,157.167
364,1950,estimates,47,152.477
364,1950,estimates,48,146.773
364,1950,estimates,49,140.481
364,1950,estimates,50,134.277
364,1950,estimates,51,128.011
364,1950,estimates,52,122.515
364,1950,estimates,53,118.267
364,1950,estimates,54,114.93
364,1950,estimates,55,111.494
364,1950,estimates,56,107.933
364,1950,estimates,57,105.301
364,1950,estimates,58,103.949
364,1950,estimates,59,103.323
364,1950,estimates,60,102.64
364,1950,estimates,61,102.2
364,1950,estimates,62,100.432
364,1950,estimates,63,96.52
364,1950,estimates,64,91.208
364,1950,estimates,65,86.053
364,1950,estimates,66,80.739
364,1950,estimates,67,75.691
364,1950,estimates,68,71.275
364,1950,estimates,69,67.242
364,1950,estimates,70,62.997
364,1950,estimates,71,58.685
364,1950,estimates,72,54.301
364,1950,estimates,73,49.791
364,1950,estimates,74,45.226
364,1950,estimates,75,40.796
364,1950,estimates,76,36.534
364,1950,estimates,77,32.245
364,1950,estimates,78,27.872
364,1950,estimates,79,23.554
364,1950,estimates,80plus,89.991
364,1951,estimates,"Region, subregion, country or area *",Iran (Islamic Republic of)
364,1951,estimates,0,686.345
364,1951,estimates,1,597.451
364,1951,estimates,2,537.024
364,1951,estimates,3,487.094
364,1951,estimates,4,446.736
364,1951,estimates,5,415.022
364,1951,estimates,6,390.892
364,1951,estimates,7,373.286
364,1951,estimates,8,361.95
364,1951,estimates,9,356.227
364,1951,estimates,10,354.786
364,1951,estimates,11,356.875
364,1951,estimates,12,362.549
364,1951,estimates,13,365.978
364,1951,estimates,14,364.14
364,1951,estimates,15,358.915
364,1951,estimates,16,355.442
364,1951,estimates,17,352.974
364,1951,estimates,18,348.88
364,1951,estimates,19,342.452
364,1951,estimates,20,334.553
364,1951,estimates,21,326.245
364,1951,estimates,22,316.707
364,1951,estimates,23,309.564
364,1951,estimates,24,306.531
364,1951,estimates,25,305.619
364,1951,estimates,26,303.902
364,1951,estimates,27,302.898
364,1951,estimates,28,296.423
364,1951,estimates,29,281.401
364,1951,estimates,30,261.179
364,1951,estimates,31,242.004
364,1951,estimates,32,222.424
364,1951,estimates,33,206.664
364,1951,estimates,34,197.392
364,1951,estimates,35,192.548
364,1951,estimates,36,187.137
364,1951,estimates,37,181.845
364,1951,estimates,38,177.911
364,1951,estimates,39,175.353
364,1951,estimates,40,173.721
364,1951,estimates,41,172.569
364,1951,estimates,42,172.002
364,1951,estimates,43,170.468
364,1951,estimates,44,167.153
364,1951,estimates,45,162.624
364,1951,estimates,46,158.413
364,1951,estimates,47,154.394
364,1951,estimates,48,149.631
364,1951,estimates,49,143.868
364,1951,estimates,50,137.524
364,1951,estimates,51,131.263
364,1951,estimates,52,124.938
364,1951,estimates,53,119.369
364,1951,estimates,54,115.025
364,1951,estimates,55,111.574
364,1951,estimates,56,108.029
364,1951,estimates,57,104.364
364,1951,estimates,58,101.596
364,1951,estimates,59,100.06
364,1951,estimates,60,99.225
364,1951,estimates,61,98.341
364,1951,estimates,62,97.699
364,1951,estimates,63,95.782
364,1951,estimates,64,91.802
364,1951,estimates,65,86.48
364,1951,estimates,66,81.322
364,1951,estimates,67,76.028
364,1951,estimates,68,70.99
364,1951,estimates,69,66.555
364,1951,estimates,70,62.494
364,1951,estimates,71,58.253
364,1951,estimates,72,53.968
364,1951,estimates,73,49.656
364,1951,estimates,74,45.279
364,1951,estimates,75,40.899
364,1951,estimates,76,36.664
364,1951,estimates,77,32.604
364,1951,estimates,78,28.582
364,1951,estimates,79,24.563
364,1951,estimates,80plus,97.486
364,1952,estimates,"Region, subregion, country or area *",Iran (Islamic Republic of)
364,1952,estimates,0,742.781
364,1952,estimates,1,658.697
364,1952,estimates,2,579.268
364,1952,estimates,3,523.875
364,1952,estimates,4,477.708
364,1952,estimates,5,440.014
364,1952,estimates,6,410.043
364,1952,estimates,7,386.774
364,1952,estimates,8,369.187
364,1952,estimates,9,357.873
364,1952,estimates,10,352.615
364,1952,estimates,11,351.859
364,1952,estimates,12,354.182
364,1952,estimates,13,359.775
364,1952,estimates,14,363.178
364,1952,estimates,15,361.489
364,1952,estimates,16,356.511
364,1952,estimates,17,353.185
364,1952,estimates,18,350.805
364,1952,estimates,19,346.788
364,1952,estimates,20,340.433
364,1952,estimates,21,332.597
364,1952,estimates,22,324.341
364,1952,estimates,23,314.852
364,1952,estimates,24,307.718
364,1952,estimates,25,304.637
364,1952,estimates,26,303.643
