country,year,variant,age1yearinterval,population
860,1950,estimates,"Region, subregion, country or area *",Uzbekistan
860,1950,estimates,0,178.728
860,1950,estimates,1,152.352
860,1950,estimates,2,132.607
860,1950,estimates,3,118.767
860,1950,estimates,4,110.106
860,1950,estimates,5,105.897
860,1950,estimates,6,105.416
860,1950,estimates,7,107.935
860,1950,estimates,8,112.729
860,1950,estimates,9,119.072
860,1950,estimates,10,127.293
860,1950,estimates,11,137.721
860,1950,estimates,12,144.356
860,1950,estimates,13,144.361
860,1950,estimates,14,140.176
860,1950,estimates,15,136.611
860,1950,estimates,16,132.147
860,1950,estimates,17,130.022
860,1950,estimates,18,132.15
860,1950,estimates,19,136.481
860,1950,estimates,20,139.605
860,1950,estimates,21,142.863
860,1950,estimates,22,141.513
860,1950,estimates,23,133.061
860,1950,estimates,24,120.088
860,1950,estimates,25,107.824
860,1950,estimates,26,95.414
860,1950,estimates,27,84.356
860,1950,estimates,28,75.987
860,1950,estimates,29,69.679
860,1950,estimates,30,63.12
860,1950,estimates,31,56.352
860,1950,estimates,32,52.468
860,1950,estimates,33,52.641
860,1950,estimates,34,55.505
860,1950,estimates,35,58.687
860,1950,estimates,36,62.86
860,1950,estimates,37,65.601
860,1950,estimates,38,65.526
860,1950,estimates,39,63.836
860,1950,estimates,40,62.807
860,1950,estimates,41,61.618
860,1950,estimates,42,62.278
860,1950,estimates,43,65.898
860,1950,estimates,44,71.229
860,1950,estimates,45,75.968
860,1950,estimates,46,80.646
860,1950,estimates,47,83.616
860,1950,estimates,48,83.849
860,1950,estimates,49,82.125
860,1950,estimates,50,80.502
860,1950,estimates,51,78.859
860,1950,estimates,52,75.964
860,1950,estimates,53,71.504
860,1950,estimates,54,66.093
860,1950,estimates,55,60.518
860,1950,estimates,56,54.454
860,1950,estimates,57,49.869
860,1950,estimates,58,47.77
860,1950,estimates,59,47.253
860,1950,estimates,60,46.432
860,1950,estimates,61,45.712
860,1950,estimates,62,44.524
860,1950,estimates,63,42.402
860,1950,estimates,64,39.695
860,1950,estimates,65,37.236
860,1950,estimates,66,34.88
860,1950,estimates,67,32.513
860,1950,estimates,68,30.167
860,1950,estimates,69,27.851
860,1950,estimates,70,25.537
860,1950,estimates,71,23.225
860,1950,estimates,72,21.057
860,1950,estimates,73,19.103
860,1950,estimates,74,17.308
860,1950,estimates,75,15.575
860,1950,estimates,76,13.953
860,1950,estimates,77,12.313
860,1950,estimates,78,10.593
860,1950,estimates,79,8.874
860,1950,estimates,80plus,40.373
860,1951,estimates,"Region, subregion, country or area *",Uzbekistan
860,1951,estimates,0,211.748
860,1951,estimates,1,176.853
860,1951,estimates,2,152.403
860,1951,estimates,3,133.899
860,1951,estimates,4,120.728
860,1951,estimates,5,112.276
860,1951,estimates,6,107.815
860,1951,estimates,7,106.619
860,1951,estimates,8,108.645
860,1951,estimates,9,113.509
860,1951,estimates,10,120.255
860,1951,estimates,11,128.643
860,1951,estimates,12,139.119
860,1951,estimates,13,145.771
860,1951,estimates,14,145.752
860,1951,estimates,15,141.512
860,1951,estimates,16,137.889
860,1951,estimates,17,133.356
860,1951,estimates,18,131.17
860,1951,estimates,19,133.258
860,1951,estimates,20,137.561
860,1951,estimates,21,140.648
860,1951,estimates,22,143.869
860,1951,estimates,23,142.468
860,1951,estimates,24,133.947
860,1951,estimates,25,120.892
860,1951,estimates,26,108.55
860,1951,estimates,27,96.061
860,1951,estimates,28,84.935
860,1951,estimates,29,76.514
860,1951,estimates,30,70.167
860,1951,estimates,31,63.568
860,1951,estimates,32,56.76
860,1951,estimates,33,52.846
860,1951,estimates,34,53.004
860,1951,estimates,35,55.861
860,1951,estimates,36,59.035
860,1951,estimates,37,63.201
860,1951,estimates,38,65.931
860,1951,estimates,39,65.836
860,1951,estimates,40,64.119
860,1951,estimates,41,63.062
860,1951,estimates,42,61.845
860,1951,estimates,43,62.464
860,1951,estimates,44,66.027
860,1951,estimates,45,71.289
860,1951,estimates,46,75.959
860,1951,estimates,47,80.567
860,1951,estimates,48,83.461
860,1951,estimates,49,83.609
860,1951,estimates,50,81.798
860,1951,estimates,51,80.087
860,1951,estimates,52,78.353
860,1951,estimates,53,75.384
860,1951,estimates,54,70.877
860,1951,estimates,55,65.435
860,1951,estimates,56,59.829
860,1951,estimates,57,53.738
860,1951,estimates,58,49.118
860,1951,estimates,59,46.965
860,1951,estimates,60,46.385
860,1951,estimates,61,45.508
860,1951,estimates,62,44.735
860,1951,estimates,63,43.497
860,1951,estimates,64,41.332
860,1951,estimates,65,38.588
860,1951,estimates,66,36.095
860,1951,estimates,67,33.71
860,1951,estimates,68,31.32
860,1951,estimates,69,28.961
860,1951,estimates,70,26.641
860,1951,estimates,71,24.329
860,1951,estimates,72,22.028
860,1951,estimates,73,19.875
860,1951,estimates,74,17.935
860,1951,estimates,75,16.158
860,1951,estimates,76,14.45
860,1951,estimates,77,12.851
860,1951,estimates,78,11.268
860,1951,estimates,79,9.65
860,1951,estimates,80plus,43.984
860,1952,estimates,"Region, subregion, country or area *",Uzbekistan
860,1952,estimates,0,241.801
860,1952,estimates,1,205.38
860,1952,estimates,2,174.039
860,1952,estimates,3,151.653
860,1952,estimates,4,134.493
860,1952,estimates,5,122.063
860,1952,estimates,6,113.866
860,1952,estimates,7,109.175
860,1952,estimates,8,107.267
860,1952,estimates,9,108.787
860,1952,estimates,10,113.696
860,1952,estimates,11,120.81
860,1952,estimates,12,129.321
860,1952,estimates,13,139.791
860,1952,estimates,14,146.426
860,1952,estimates,15,146.382
860,1952,estimates,16,142.111
860,1952,estimates,17,138.447
860,1952,estimates,18,133.869
860,1952,estimates,19,131.634
860,1952,estimates,20,133.671
860,1952,estimates,21,137.923
860,1952,estimates,22,140.957
860,1952,estimates,23,144.123
860,1952,estimates,24,142.679
860,1952,estimates,25,134.132
860,1952,estimates,26,121.064
860,1952,estimates,27,108.708
860,1952,estimates,28,96.206
860,1952,estimates,29,85.07
860,1952,estimates,30,76.641
860,1952,estimates,31,70.288
860,1952,estimates,32,63.684
860,1952,estimates,33,56.872
860,1952,estimates,34,52.949
860,1952,estimates,35,53.09
860,1952,estimates,36,55.925
860,1952,estimates,37,59.075
860,1952,estimates,38,63.212
860,1952,estimates,39,65.915
860,1952,estimates,40,65.802
860,1952,estimates,41,64.067
860,1952,estimates,42,62.988
860,1952,estimates,43,61.747
860,1952,estimates,44,62.322
860,1952,estimates,45,65.809
860,1952,estimates,46,70.974
860,1952,estimates,47,75.55
860,1952,estimates,48,80.064
860,1952,estimates,49,82.865
860,1952,estimates,50,82.928
860,1952,estimates,51,81.039
860,1952,estimates,52,79.249
860,1952,estimates,53,77.432
860,1952,estimates,54,74.405
860,1952,estimates,55,69.874
860,1952,estimates,56,64.431
860,1952,estimates,57,58.823
860,1952,estimates,58,52.737
860,1952,estimates,59,48.104
860,1952,estimates,60,45.91
860,1952,estimates,61,45.27
860,1952,estimates,62,44.34
860,1952,estimates,63,43.517
860,1952,estimates,64,42.237
860,1952,estimates,65,40.04
860,1952,estimates,66,37.273
860,1952,estimates,67,34.76
860,1952,estimates,68,32.357
860,1952,estimates,69,29.958
860,1952,estimates,70,27.598
860,1952,estimates,71,25.285
860,1952,estimates,72,22.988
860,1952,estimates,73,20.71
860,1952,estimates,74,18.582
860,1952,estimates,75,16.667
860,1952,estimates,76,14.919
860,1952,estimates,77,13.244
860,1952,estimates,78,11.677
860,1952,estimates,79,10.158
860,1952,estimates,80plus,47.094
860,1953,estimates,"Region, subregion, country or area *",Uzbekistan
860,1953,estimates,0,266.63
860,1953,estimates,1,228.135
860,1953,estimates,2,195.893
860,1953,estimates,3,170.946
860,1953,estimates,4,150.656
860,1953,estimates,5,134.865
860,1953,estimates,6,123.195
860,1953,estimates,7,115.265
860,1953,estimates,8,110.354
860,1953,estimates,9,107.738
860,1953,estimates,10,108.751
860,1953,estimates,11,113.696
860,1953,estimates,12,121.167
