country,year,variant,age1yearinterval,population
100,1950,estimates,"Region, subregion, country or area *",Bulgaria
100,1950,estimates,0,162.421
100,1950,estimates,1,153.456
100,1950,estimates,2,145.56
100,1950,estimates,3,138.704
100,1950,estimates,4,132.859
100,1950,estimates,5,127.997
100,1950,estimates,6,124.088
100,1950,estimates,7,121.104
100,1950,estimates,8,119.016
100,1950,estimates,9,117.795
100,1950,estimates,10,117.171
100,1950,estimates,11,116.874
100,1950,estimates,12,118.082
100,1950,estimates,13,121.25
100,1950,estimates,14,125.624
100,1950,estimates,15,130.083
100,1950,estimates,16,134.955
100,1950,estimates,17,138.427
100,1950,estimates,18,139.515
100,1950,estimates,19,139.019
100,1950,estimates,20,138.355
100,1950,estimates,21,136.798
100,1950,estimates,22,136.35
100,1950,estimates,23,138.006
100,1950,estimates,24,140.49
100,1950,estimates,25,142.549
100,1950,estimates,26,145.659
100,1950,estimates,27,142.963
100,1950,estimates,28,131.315
100,1950,estimates,29,114.514
100,1950,estimates,30,98.651
100,1950,estimates,31,81.488
100,1950,estimates,32,72.016
100,1950,estimates,33,75.0
100,1950,estimates,34,85.845
100,1950,estimates,35,95.341
100,1950,estimates,36,105.51
100,1950,estimates,37,112.366
100,1950,estimates,38,113.054
100,1950,estimates,39,109.728
100,1950,estimates,40,107.453
100,1950,estimates,41,105.285
100,1950,estimates,42,102.837
100,1950,estimates,43,100.445
100,1950,estimates,44,97.981
100,1950,estimates,45,95.006
100,1950,estimates,46,91.64
100,1950,estimates,47,88.192
100,1950,estimates,48,84.784
100,1950,estimates,49,81.378
100,1950,estimates,50,77.923
100,1950,estimates,51,74.563
100,1950,estimates,52,70.931
100,1950,estimates,53,66.883
100,1950,estimates,54,62.699
100,1950,estimates,55,58.653
100,1950,estimates,56,54.509
100,1950,estimates,57,51.597
100,1950,estimates,58,50.549
100,1950,estimates,59,50.693
100,1950,estimates,60,50.73
100,1950,estimates,61,50.926
100,1950,estimates,62,50.614
100,1950,estimates,63,49.333
