country,year,variant,age1yearinterval,population
756,1950,estimates,"Region, subregion, country or area *",Switzerland
756,1950,estimates,0,84.951
756,1950,estimates,1,85.558
756,1950,estimates,2,85.175
756,1950,estimates,3,83.958
756,1950,estimates,4,82.058
756,1950,estimates,5,79.631
756,1950,estimates,6,76.83
756,1950,estimates,7,73.807
756,1950,estimates,8,70.718
756,1950,estimates,9,67.714
756,1950,estimates,10,64.64
756,1950,estimates,11,61.335
756,1950,estimates,12,59.512
756,1950,estimates,13,59.949
756,1950,estimates,14,61.864
756,1950,estimates,15,63.707
756,1950,estimates,16,65.8
756,1950,estimates,17,67.46
756,1950,estimates,18,68.192
756,1950,estimates,19,68.341
756,1950,estimates,20,68.659
756,1950,estimates,21,68.894
756,1950,estimates,22,69.362
756,1950,estimates,23,70.263
756,1950,estimates,24,71.322
756,1950,estimates,25,72.309
756,1950,estimates,26,73.567
756,1950,estimates,27,73.441
756,1950,estimates,28,71.182
756,1950,estimates,29,67.701
756,1950,estimates,30,64.435
756,1950,estimates,31,60.827
756,1950,estimates,32,59.15
756,1950,estimates,33,60.595
756,1950,estimates,34,63.993
756,1950,estimates,35,67.015
756,1950,estimates,36,70.163
756,1950,estimates,37,72.407
756,1950,estimates,38,73.007
756,1950,estimates,39,72.508
756,1950,estimates,40,72.206
756,1950,estimates,41,71.863
756,1950,estimates,42,71.318
756,1950,estimates,43,70.628
756,1950,estimates,44,69.784
756,1950,estimates,45,68.736
756,1950,estimates,46,67.509
756,1950,estimates,47,66.16
756,1950,estimates,48,64.716
756,1950,estimates,49,63.18
756,1950,estimates,50,61.558
756,1950,estimates,51,59.886
756,1950,estimates,52,58.09
756,1950,estimates,53,56.145
756,1950,estimates,54,54.12
756,1950,estimates,55,52.09
756,1950,estimates,56,50.019
756,1950,estimates,57,48.163
756,1950,estimates,58,46.654
756,1950,estimates,59,45.374
756,1950,estimates,60,44.068
756,1950,estimates,61,42.771
756,1950,estimates,62,41.489
756,1950,estimates,63,40.192
756,1950,estimates,64,38.88
756,1950,estimates,65,37.562
756,1950,estimates,66,36.218
756,1950,estimates,67,34.851
756,1950,estimates,68,33.457
756,1950,estimates,69,32.012
756,1950,estimates,70,30.542
756,1950,estimates,71,29.098
756,1950,estimates,72,27.347
756,1950,estimates,73,25.145
756,1950,estimates,74,22.668
756,1950,estimates,75,20.242
756,1950,estimates,76,17.811
756,1950,estimates,77,15.566
756,1950,estimates,78,13.636
