country,year,variant,age1yearinterval,population
400,1950,estimates,"Region, subregion, country or area *",Jordan
400,1950,estimates,0,19.959
400,1950,estimates,1,18.821
400,1950,estimates,2,17.807
400,1950,estimates,3,16.905
400,1950,estimates,4,16.103
400,1950,estimates,5,15.391
400,1950,estimates,6,14.755
400,1950,estimates,7,14.185
400,1950,estimates,8,13.668
400,1950,estimates,9,13.194
400,1950,estimates,10,12.765
400,1950,estimates,11,12.386
400,1950,estimates,12,11.969
400,1950,estimates,13,11.471
400,1950,estimates,14,10.926
400,1950,estimates,15,10.415
400,1950,estimates,16,9.925
400,1950,estimates,17,9.445
400,1950,estimates,18,8.979
400,1950,estimates,19,8.53
400,1950,estimates,20,8.093
400,1950,estimates,21,7.663
400,1950,estimates,22,7.287
400,1950,estimates,23,6.988
400,1950,estimates,24,6.743
400,1950,estimates,25,6.508
400,1950,estimates,26,6.296
400,1950,estimates,27,6.07
400,1950,estimates,28,5.81
400,1950,estimates,29,5.533
400,1950,estimates,30,5.279
400,1950,estimates,31,5.041
400,1950,estimates,32,4.825
400,1950,estimates,33,4.638
400,1950,estimates,34,4.476
400,1950,estimates,35,4.322
400,1950,estimates,36,4.172
400,1950,estimates,37,4.058
400,1950,estimates,38,3.992
400,1950,estimates,39,3.955
400,1950,estimates,40,3.924
400,1950,estimates,41,3.908
400,1950,estimates,42,3.864
400,1950,estimates,43,3.767
400,1950,estimates,44,3.64
400,1950,estimates,45,3.526
400,1950,estimates,46,3.415
400,1950,estimates,47,3.321
400,1950,estimates,48,3.254
400,1950,estimates,49,3.207
400,1950,estimates,50,3.155
400,1950,estimates,51,3.097
400,1950,estimates,52,3.064
400,1950,estimates,53,3.067
400,1950,estimates,54,3.09
400,1950,estimates,55,3.107
400,1950,estimates,56,3.131
400,1950,estimates,57,3.108
400,1950,estimates,58,3.012
400,1950,estimates,59,2.869
400,1950,estimates,60,2.731
400,1950,estimates,61,2.587
400,1950,estimates,62,2.452
400,1950,estimates,63,2.337
400,1950,estimates,64,2.235
400,1950,estimates,65,2.125
400,1950,estimates,66,2.007
400,1950,estimates,67,1.904
400,1950,estimates,68,1.822
400,1950,estimates,69,1.752
400,1950,estimates,70,1.68
400,1950,estimates,71,1.613
400,1950,estimates,72,1.52
400,1950,estimates,73,1.386
400,1950,estimates,74,1.228
400,1950,estimates,75,1.077
400,1950,estimates,76,0.928
400,1950,estimates,77,0.788
400,1950,estimates,78,0.664
400,1950,estimates,79,0.555
400,1950,estimates,80plus,2.056
400,1951,estimates,"Region, subregion, country or area *",Jordan
400,1951,estimates,0,20.947
400,1951,estimates,1,20.803
400,1951,estimates,2,19.727
400,1951,estimates,3,18.774
400,1951,estimates,4,17.93
400,1951,estimates,5,17.182
400,1951,estimates,6,16.519
400,1951,estimates,7,15.935
400,1951,estimates,8,15.387
400,1951,estimates,9,14.849
400,1951,estimates,10,14.325
400,1951,estimates,11,13.846
400,1951,estimates,12,13.41
400,1951,estimates,13,12.942
400,1951,estimates,14,12.407
400,1951,estimates,15,11.834
400,1951,estimates,16,11.29
400,1951,estimates,17,10.764
400,1951,estimates,18,10.25
400,1951,estimates,19,9.749
400,1951,estimates,20,9.267
400,1951,estimates,21,8.798
400,1951,estimates,22,8.335
400,1951,estimates,23,7.93
400,1951,estimates,24,7.607
400,1951,estimates,25,7.339
400,1951,estimates,26,7.083
400,1951,estimates,27,6.851
400,1951,estimates,28,6.604
400,1951,estimates,29,6.322
400,1951,estimates,30,6.022
400,1951,estimates,31,5.747
400,1951,estimates,32,5.489
400,1951,estimates,33,5.253
400,1951,estimates,34,5.048
400,1951,estimates,35,4.868
400,1951,estimates,36,4.696
400,1951,estimates,37,4.53
400,1951,estimates,38,4.401
400,1951,estimates,39,4.323
400,1951,estimates,40,4.277
400,1951,estimates,41,4.238
400,1951,estimates,42,4.214
400,1951,estimates,43,4.16
400,1951,estimates,44,4.053
400,1951,estimates,45,3.914
400,1951,estimates,46,3.789
400,1951,estimates,47,3.669
400,1951,estimates,48,3.565
400,1951,estimates,49,3.488
400,1951,estimates,50,3.432
400,1951,estimates,51,3.371
400,1951,estimates,52,3.304
400,1951,estimates,53,3.263
400,1951,estimates,54,3.259
400,1951,estimates,55,3.275
400,1951,estimates,56,3.286
400,1951,estimates,57,3.303
400,1951,estimates,58,3.272
400,1951,estimates,59,3.166
400,1951,estimates,60,3.01
400,1951,estimates,61,2.859
400,1951,estimates,62,2.702
400,1951,estimates,63,2.555
400,1951,estimates,64,2.432
400,1951,estimates,65,2.325
400,1951,estimates,66,2.208
400,1951,estimates,67,2.084
400,1951,estimates,68,1.971
400,1951,estimates,69,1.874
400,1951,estimates,70,1.785
400,1951,estimates,71,1.696
400,1951,estimates,72,1.611
400,1951,estimates,73,1.504
400,1951,estimates,74,1.359
400,1951,estimates,75,1.193
400,1951,estimates,76,1.034
400,1951,estimates,77,0.877
400,1951,estimates,78,0.734
400,1951,estimates,79,0.612
400,1951,estimates,80plus,2.34
400,1952,estimates,"Region, subregion, country or area *",Jordan
400,1952,estimates,0,21.731
400,1952,estimates,1,21.156
400,1952,estimates,2,20.973
400,1952,estimates,3,19.998
400,1952,estimates,4,19.141
400,1952,estimates,5,18.386
400,1952,estimates,6,17.718
400,1952,estimates,7,17.13
400,1952,estimates,8,16.619
400,1952,estimates,9,16.112
400,1952,estimates,10,15.571
400,1952,estimates,11,15.013
400,1952,estimates,12,14.498
400,1952,estimates,13,14.018
400,1952,estimates,14,13.512
400,1952,estimates,15,12.957
400,1952,estimates,16,12.375
400,1952,estimates,17,11.814
400,1952,estimates,18,11.27
400,1952,estimates,19,10.736
400,1952,estimates,20,10.217
400,1952,estimates,21,9.717
400,1952,estimates,22,9.23
400,1952,estimates,23,8.75
400,1952,estimates,24,8.329
400,1952,estimates,25,7.99
400,1952,estimates,26,7.709
400,1952,estimates,27,7.439
400,1952,estimates,28,7.194
400,1952,estimates,29,6.934
400,1952,estimates,30,6.638
400,1952,estimates,31,6.325
400,1952,estimates,32,6.037
400,1952,estimates,33,5.767
400,1952,estimates,34,5.519
400,1952,estimates,35,5.301
400,1952,estimates,36,5.109
400,1952,estimates,37,4.925
400,1952,estimates,38,4.747
400,1952,estimates,39,4.608
400,1952,estimates,40,4.52
400,1952,estimates,41,4.467
400,1952,estimates,42,4.419
400,1952,estimates,43,4.387
400,1952,estimates,44,4.326
400,1952,estimates,45,4.212
400,1952,estimates,46,4.066
400,1952,estimates,47,3.934
