country,year,variant,age1yearinterval,population
694,1950,estimates,0,74.423
694,1950,estimates,1,69.252
694,1950,estimates,2,64.755
694,1950,estimates,3,60.876
694,1950,estimates,4,57.559
694,1950,estimates,5,54.751
694,1950,estimates,6,52.395
694,1950,estimates,7,50.436
694,1950,estimates,8,48.819
694,1950,estimates,9,47.489
694,1950,estimates,10,46.433
694,1950,estimates,11,45.639
694,1950,estimates,12,44.837
694,1950,estimates,13,43.885
694,1950,estimates,14,42.856
694,1950,estimates,15,41.967
694,1950,estimates,16,41.176
694,1950,estimates,17,40.365
694,1950,estimates,18,39.496
694,1950,estimates,19,38.596
694,1950,estimates,20,37.726
694,1950,estimates,21,36.874
694,1950,estimates,22,36.029
694,1950,estimates,23,35.191
694,1950,estimates,24,34.36
694,1950,estimates,25,33.536
694,1950,estimates,26,32.72
694,1950,estimates,27,31.912
694,1950,estimates,28,31.112
694,1950,estimates,29,30.321
694,1950,estimates,30,29.539
694,1950,estimates,31,28.765
694,1950,estimates,32,28.003
694,1950,estimates,33,27.252
694,1950,estimates,34,26.512
694,1950,estimates,35,25.781
694,1950,estimates,36,25.059
694,1950,estimates,37,24.349
694,1950,estimates,38,23.65
694,1950,estimates,39,22.962
694,1950,estimates,40,22.283
694,1950,estimates,41,21.613
694,1950,estimates,42,20.951
694,1950,estimates,43,20.296
694,1950,estimates,44,19.648
694,1950,estimates,45,19.008
694,1950,estimates,46,18.374
694,1950,estimates,47,17.753
694,1950,estimates,48,17.146
694,1950,estimates,49,16.549
694,1950,estimates,50,15.957
694,1950,estimates,51,15.372
694,1950,estimates,52,14.786
694,1950,estimates,53,14.197
694,1950,estimates,54,13.607
694,1950,estimates,55,13.023
694,1950,estimates,56,12.442
694,1950,estimates,57,11.863
694,1950,estimates,58,11.286
694,1950,estimates,59,10.711
694,1950,estimates,60,10.14
694,1950,estimates,61,9.574
694,1950,estimates,62,9.009
694,1950,estimates,63,8.443
694,1950,estimates,64,7.879
694,1950,estimates,65,7.324
694,1950,estimates,66,6.781
694,1950,estimates,67,6.238
694,1950,estimates,68,5.692
694,1950,estimates,69,5.151
694,1950,estimates,70,4.627
694,1950,estimates,71,4.12
694,1950,estimates,72,3.641
694,1950,estimates,73,3.198
694,1950,estimates,74,2.789
694,1950,estimates,75,2.401
694,1950,estimates,76,2.035
694,1950,estimates,77,1.705
694,1950,estimates,78,1.414
694,1950,estimates,79,1.16
694,1951,estimates,0,73.278
694,1951,estimates,1,70.704
