country,year,variant,age1yearinterval,population
446,1950,estimates,0,5.364
446,1950,estimates,1,4.81
446,1950,estimates,2,4.341
446,1950,estimates,3,3.951
446,1950,estimates,4,3.636
446,1950,estimates,5,3.391
446,1950,estimates,6,3.211
446,1950,estimates,7,3.093
446,1950,estimates,8,3.03
446,1950,estimates,9,3.019
446,1950,estimates,10,3.044
446,1950,estimates,11,3.089
446,1950,estimates,12,3.205
446,1950,estimates,13,3.409
446,1950,estimates,14,3.664
446,1950,estimates,15,3.923
446,1950,estimates,16,4.207
446,1950,estimates,17,4.385
446,1950,estimates,18,4.39
446,1950,estimates,19,4.283
446,1950,estimates,20,4.188
446,1950,estimates,21,4.078
446,1950,estimates,22,3.992
446,1950,estimates,23,3.961
446,1950,estimates,24,3.96
446,1950,estimates,25,3.941
446,1950,estimates,26,3.915
446,1950,estimates,27,3.872
446,1950,estimates,28,3.803
446,1950,estimates,29,3.718
446,1950,estimates,30,3.632
446,1950,estimates,31,3.535
446,1950,estimates,32,3.469
446,1950,estimates,33,3.455
446,1950,estimates,34,3.469
446,1950,estimates,35,3.474
446,1950,estimates,36,3.484
446,1950,estimates,37,3.439
446,1950,estimates,38,3.308
446,1950,estimates,39,3.123
446,1950,estimates,40,2.943
446,1950,estimates,41,2.756
446,1950,estimates,42,2.596
446,1950,estimates,43,2.487
446,1950,estimates,44,2.41
446,1950,estimates,45,2.324
446,1950,estimates,46,2.239
446,1950,estimates,47,2.144
446,1950,estimates,48,2.032
446,1950,estimates,49,1.91
446,1950,estimates,50,1.793
446,1950,estimates,51,1.676
446,1950,estimates,52,1.57
446,1950,estimates,53,1.481
446,1950,estimates,54,1.402
446,1950,estimates,55,1.325
446,1950,estimates,56,1.253
446,1950,estimates,57,1.17
446,1950,estimates,58,1.066
446,1950,estimates,59,0.952
446,1950,estimates,60,0.844
446,1950,estimates,61,0.738
446,1950,estimates,62,0.653
446,1950,estimates,63,0.602
446,1950,estimates,64,0.573
446,1950,estimates,65,0.544
446,1950,estimates,66,0.52
446,1950,estimates,67,0.496
446,1950,estimates,68,0.469
446,1950,estimates,69,0.441
446,1950,estimates,70,0.417
446,1950,estimates,71,0.397
446,1950,estimates,72,0.374
446,1950,estimates,73,0.345
446,1950,estimates,74,0.312
446,1950,estimates,75,0.281
446,1950,estimates,76,0.251
446,1950,estimates,77,0.222
446,1950,estimates,78,0.197
446,1950,estimates,79,0.174
446,1951,estimates,0,6.108
446,1951,estimates,1,5.388
446,1951,estimates,2,4.867
446,1951,estimates,3,4.421
446,1951,estimates,4,4.045
446,1951,estimates,5,3.735
446,1951,estimates,6,3.489
446,1951,estimates,7,3.303
446,1951,estimates,8,3.17
446,1951,estimates,9,3.085
446,1951,estimates,10,3.047
446,1951,estimates,11,3.042
446,1951,estimates,12,3.055
446,1951,estimates,13,3.144
446,1951,estimates,14,3.33
446,1951,estimates,15,3.572
446,1951,estimates,16,3.818
446,1951,estimates,17,4.089
446,1951,estimates,18,4.26
446,1951,estimates,19,4.269
446,1951,estimates,20,4.171
446,1951,estimates,21,4.087
446,1951,estimates,22,3.989
446,1951,estimates,23,3.914
446,1951,estimates,24,3.888
446,1951,estimates,25,3.89
446,1951,estimates,26,3.875
446,1951,estimates,27,3.853
446,1951,estimates,28,3.815
446,1951,estimates,29,3.749
446,1951,estimates,30,3.667
446,1951,estimates,31,3.584
446,1951,estimates,32,3.49
446,1951,estimates,33,3.424
446,1951,estimates,34,3.407
