country,year,variant,age1yearinterval,population
324,1950,estimates,"Region, subregion, country or area *",Guinea
324,1950,estimates,0,99.568
324,1950,estimates,1,94.078
324,1950,estimates,2,89.265
324,1950,estimates,3,85.072
324,1950,estimates,4,81.444
324,1950,estimates,5,78.322
324,1950,estimates,6,75.652
324,1950,estimates,7,73.377
324,1950,estimates,8,71.439
324,1950,estimates,9,69.783
324,1950,estimates,10,68.403
324,1950,estimates,11,67.295
324,1950,estimates,12,66.144
324,1950,estimates,13,64.789
324,1950,estimates,14,63.329
324,1950,estimates,15,62.016
324,1950,estimates,16,60.79
324,1950,estimates,17,59.609
324,1950,estimates,18,58.473
324,1950,estimates,19,57.37
324,1950,estimates,20,56.287
324,1950,estimates,21,55.227
324,1950,estimates,22,54.143
324,1950,estimates,23,53.006
324,1950,estimates,24,51.838
324,1950,estimates,25,50.684
324,1950,estimates,26,49.534
324,1950,estimates,27,48.388
324,1950,estimates,28,47.249
324,1950,estimates,29,46.116
324,1950,estimates,30,44.977
324,1950,estimates,31,43.831
324,1950,estimates,32,42.7
324,1950,estimates,33,41.593
324,1950,estimates,34,40.498
324,1950,estimates,35,39.409
324,1950,estimates,36,38.343
324,1950,estimates,37,37.207
324,1950,estimates,38,35.959
324,1950,estimates,39,34.651
324,1950,estimates,40,33.37
324,1950,estimates,41,32.088
324,1950,estimates,42,30.919
324,1950,estimates,43,29.925
324,1950,estimates,44,29.049
324,1950,estimates,45,28.179
324,1950,estimates,46,27.342
324,1950,estimates,47,26.492
324,1950,estimates,48,25.597
324,1950,estimates,49,24.685
324,1950,estimates,50,23.814
324,1950,estimates,51,22.969
324,1950,estimates,52,22.169
324,1950,estimates,53,21.428
324,1950,estimates,54,20.734
324,1950,estimates,55,20.064
324,1950,estimates,56,19.429
324,1950,estimates,57,18.797
324,1950,estimates,58,18.151
324,1950,estimates,59,17.511
324,1950,estimates,60,16.887
324,1950,estimates,61,16.248
324,1950,estimates,62,15.741
324,1950,estimates,63,15.431
324,1950,estimates,64,15.235
324,1950,estimates,65,15.003
324,1950,estimates,66,14.771
324,1950,estimates,67,14.402
324,1950,estimates,68,13.814
324,1950,estimates,69,13.068
324,1950,estimates,70,12.332
324,1950,estimates,71,11.603
324,1950,estimates,72,10.738
324,1950,estimates,73,9.693
324,1950,estimates,74,8.542
324,1950,estimates,75,7.403
324,1950,estimates,76,6.248
324,1950,estimates,77,5.228
324,1950,estimates,78,4.43
324,1950,estimates,79,3.793
324,1950,estimates,80plus,12.474
324,1951,estimates,"Region, subregion, country or area *",Guinea
324,1951,estimates,0,112.65
324,1951,estimates,1,96.717
324,1951,estimates,2,91.368
324,1951,estimates,3,86.805
324,1951,estimates,4,82.944
324,1951,estimates,5,79.698
324,1951,estimates,6,77.021
324,1951,estimates,7,74.867
324,1951,estimates,8,72.958
324,1951,estimates,9,71.134
324,1951,estimates,10,69.424
324,1951,estimates,11,68.018
324,1951,estimates,12,66.877
324,1951,estimates,13,65.687
324,1951,estimates,14,64.31
324,1951,estimates,15,62.837
324,1951,estimates,16,61.487
324,1951,estimates,17,60.209
324,1951,estimates,18,58.986
324,1951,estimates,19,57.832
324,1951,estimates,20,56.725
324,1951,estimates,21,55.634
324,1951,estimates,22,54.566
324,1951,estimates,23,53.479
324,1951,estimates,24,52.352
324,1951,estimates,25,51.199
324,1951,estimates,26,50.061
324,1951,estimates,27,48.93
324,1951,estimates,28,47.8
324,1951,estimates,29,46.671
324,1951,estimates,30,45.544
324,1951,estimates,31,44.413
324,1951,estimates,32,43.275
324,1951,estimates,33,42.152
324,1951,estimates,34,41.05
324,1951,estimates,35,39.959
324,1951,estimates,36,38.872
324,1951,estimates,37,37.809
324,1951,estimates,38,36.677
324,1951,estimates,39,35.437
324,1951,estimates,40,34.139
324,1951,estimates,41,32.868
324,1951,estimates,42,31.595
324,1951,estimates,43,30.431
324,1951,estimates,44,29.437
324,1951,estimates,45,28.558
324,1951,estimates,46,27.684
324,1951,estimates,47,26.84
324,1951,estimates,48,25.984
324,1951,estimates,49,25.083
324,1951,estimates,50,24.164
324,1951,estimates,51,23.283
324,1951,estimates,52,22.427
324,1951,estimates,53,21.612
324,1951,estimates,54,20.852
324,1951,estimates,55,20.135
324,1951,estimates,56,19.441
324,1951,estimates,57,18.779
324,1951,estimates,58,18.118
324,1951,estimates,59,17.444
324,1951,estimates,60,16.774
324,1951,estimates,61,16.12
324,1951,estimates,62,15.453
324,1951,estimates,63,14.907
324,1951,estimates,64,14.544
324,1951,estimates,65,14.285
324,1951,estimates,66,13.998
324,1951,estimates,67,13.714
324,1951,estimates,68,13.301
324,1951,estimates,69,12.679
324,1951,estimates,70,11.909
324,1951,estimates,71,11.154
324,1951,estimates,72,10.411
324,1951,estimates,73,9.561
324,1951,estimates,74,8.574
324,1951,estimates,75,7.51
324,1951,estimates,76,6.46
324,1951,estimates,77,5.402
324,1951,estimates,78,4.477
324,1951,estimates,79,3.764
324,1951,estimates,80plus,13.574
324,1952,estimates,"Region, subregion, country or area *",Guinea
324,1952,estimates,0,122.208
324,1952,estimates,1,109.263
324,1952,estimates,2,93.537
324,1952,estimates,3,88.347
324,1952,estimates,4,84.05
324,1952,estimates,5,80.532
324,1952,estimates,6,77.679
324,1952,estimates,7,75.456
324,1952,estimates,8,73.823
324,1952,estimates,9,72.288
324,1952,estimates,10,70.584
324,1952,estimates,11,68.826
324,1952,estimates,12,67.399
324,1952,estimates,13,66.228
324,1952,estimates,14,65.004
324,1952,estimates,15,63.61
324,1952,estimates,16,62.127
324,1952,estimates,17,60.746
324,1952,estimates,18,59.42
324,1952,estimates,19,58.161
324,1952,estimates,20,56.991
324,1952,estimates,21,55.884
324,1952,estimates,22,54.789
324,1952,estimates,23,53.716
324,1952,estimates,24,52.632
324,1952,estimates,25,51.517
324,1952,estimates,26,50.383
324,1952,estimates,27,49.265
324,1952,estimates,28,48.157
324,1952,estimates,29,47.047
324,1952,estimates,30,45.932
324,1952,estimates,31,44.815
324,1952,estimates,32,43.696
324,1952,estimates,33,42.571
324,1952,estimates,34,41.458
324,1952,estimates,35,40.366
324,1952,estimates,36,39.282
324,1952,estimates,37,38.202
324,1952,estimates,38,37.144
324,1952,estimates,39,36.021
324,1952,estimates,40,34.793
324,1952,estimates,41,33.511
324,1952,estimates,42,32.253
324,1952,estimates,43,30.993
324,1952,estimates,44,29.838
324,1952,estimates,45,28.848
324,1952,estimates,46,27.969
324,1952,estimates,47,27.094
324,1952,estimates,48,26.247
324,1952,estimates,49,25.387
324,1952,estimates,50,24.483
324,1952,estimates,51,23.56
324,1952,estimates,52,22.673
324,1952,estimates,53,21.808
324,1952,estimates,54,20.982
324,1952,estimates,55,20.205
324,1952,estimates,56,19.469
324,1952,estimates,57,18.752
