country,year,variant,age1yearinterval,population
716,1950,estimates,0,90.382
716,1950,estimates,1,89.82
716,1950,estimates,2,88.753
716,1950,estimates,3,87.243
716,1950,estimates,4,85.355
716,1950,estimates,5,83.151
716,1950,estimates,6,80.694
716,1950,estimates,7,78.047
716,1950,estimates,8,75.275
716,1950,estimates,9,72.438
716,1950,estimates,10,69.518
716,1950,estimates,11,66.495
716,1950,estimates,12,63.847
716,1950,estimates,13,61.805
716,1950,estimates,14,60.181
716,1950,estimates,15,58.525
716,1950,estimates,16,56.884
716,1950,estimates,17,55.397
716,1950,estimates,18,54.074
716,1950,estimates,19,52.848
716,1950,estimates,20,51.714
716,1950,estimates,21,50.754
716,1950,estimates,22,49.433
716,1950,estimates,23,47.513
716,1950,estimates,24,45.265
716,1950,estimates,25,43.104
716,1950,estimates,26,40.83
716,1950,estimates,27,39.238
716,1950,estimates,28,38.726
716,1950,estimates,29,38.864
716,1950,estimates,30,38.902
716,1950,estimates,31,39.082
716,1950,estimates,32,38.59
716,1950,estimates,33,36.974
716,1950,estimates,34,34.665
716,1950,estimates,35,32.529
716,1950,estimates,36,30.371
716,1950,estimates,37,28.574
716,1950,estimates,38,27.41
716,1950,estimates,39,26.667
716,1950,estimates,40,25.852
716,1950,estimates,41,25.049
716,1950,estimates,42,24.307
716,1950,estimates,43,23.594
716,1950,estimates,44,22.911
716,1950,estimates,45,22.291
716,1950,estimates,46,21.728
716,1950,estimates,47,21.136
716,1950,estimates,48,20.473
716,1950,estimates,49,19.771
716,1950,estimates,50,19.094
716,1950,estimates,51,18.426
716,1950,estimates,52,17.784
716,1950,estimates,53,17.181
716,1950,estimates,54,16.603
716,1950,estimates,55,16.021
716,1950,estimates,56,15.443
716,1950,estimates,57,14.84
716,1950,estimates,58,14.198
716,1950,estimates,59,13.529
716,1950,estimates,60,12.867
716,1950,estimates,61,12.208
716,1950,estimates,62,11.545
716,1950,estimates,63,10.881
716,1950,estimates,64,10.218
716,1950,estimates,65,9.559
716,1950,estimates,66,8.906
716,1950,estimates,67,8.265
716,1950,estimates,68,7.642
716,1950,estimates,69,7.035
716,1950,estimates,70,6.44
716,1950,estimates,71,5.86
716,1950,estimates,72,5.299
716,1950,estimates,73,4.76
716,1950,estimates,74,4.242
716,1950,estimates,75,3.749
716,1950,estimates,76,3.286
716,1950,estimates,77,2.832
716,1950,estimates,78,2.376
716,1950,estimates,79,1.936
716,1950,estimates,80plus,6.778
716,1951,estimates,0,112.701
716,1951,estimates,1,90.257
716,1951,estimates,2,88.709
716,1951,estimates,3,87.11
716,1951,estimates,4,85.441
716,1951,estimates,5,83.686
716,1951,estimates,6,81.912
716,1951,estimates,7,80.187
716,1951,estimates,8,78.065
716,1951,estimates,9,75.355
716,1951,estimates,10,72.299
716,1951,estimates,11,69.305
716,1951,estimates,12,66.27
716,1951,estimates,13,63.609
716,1951,estimates,14,61.563
716,1951,estimates,15,59.939
716,1951,estimates,16,58.272
716,1951,estimates,17,56.611
716,1951,estimates,18,55.108
716,1951,estimates,19,53.775
716,1951,estimates,20,52.546
716,1951,estimates,21,51.406
716,1951,estimates,22,50.438
716,1951,estimates,23,49.115
716,1951,estimates,24,47.2
716,1951,estimates,25,44.962
716,1951,estimates,26,42.812
716,1951,estimates,27,40.55
716,1951,estimates,28,38.964
716,1951,estimates,29,38.451
716,1951,estimates,30,38.583
716,1951,estimates,31,38.615
716,1951,estimates,32,38.79
716,1951,estimates,33,38.297
716,1951,estimates,34,36.687
716,1951,estimates,35,34.388
716,1951,estimates,36,32.261
716,1951,estimates,37,30.112
716,1951,estimates,38,28.322
716,1951,estimates,39,27.161
716,1951,estimates,40,26.42
716,1951,estimates,41,25.606
716,1951,estimates,42,24.805
716,1951,estimates,43,24.062
716,1951,estimates,44,23.348
716,1951,estimates,45,22.663
716,1951,estimates,46,22.04
716,1951,estimates,47,21.474
716,1951,estimates,48,20.878
716,1951,estimates,49,20.212
716,1951,estimates,50,19.505
716,1951,estimates,51,18.824
716,1951,estimates,52,18.15
716,1951,estimates,53,17.501
716,1951,estimates,54,16.892
716,1951,estimates,55,16.305
716,1951,estimates,56,15.714
716,1951,estimates,57,15.127
716,1951,estimates,58,14.516
716,1951,estimates,59,13.864
716,1951,estimates,60,13.186
716,1951,estimates,61,12.515
716,1951,estimates,62,11.848
716,1951,estimates,63,11.177
716,1951,estimates,64,10.506
716,1951,estimates,65,9.836
716,1951,estimates,66,9.172
716,1951,estimates,67,8.515
716,1951,estimates,68,7.873
716,1951,estimates,69,7.25
716,1951,estimates,70,6.647
716,1951,estimates,71,6.057
716,1951,estimates,72,5.484
716,1951,estimates,73,4.933
716,1951,estimates,74,4.407
716,1951,estimates,75,3.906
716,1951,estimates,76,3.431
716,1951,estimates,77,2.987
716,1951,estimates,78,2.556
716,1951,estimates,79,2.132
716,1951,estimates,80plus,7.592
716,1952,estimates,0,129.98
716,1952,estimates,1,114.308
716,1952,estimates,2,89.659
716,1952,estimates,3,87.137
716,1952,estimates,4,85.016
716,1952,estimates,5,83.197
716,1952,estimates,6,81.584
716,1952,estimates,7,80.248
716,1952,estimates,8,79.261
716,1952,estimates,9,77.672
716,1952,estimates,10,75.04
716,1952,estimates,11,71.78
716,1952,estimates,12,68.729
716,1952,estimates,13,65.698
716,1952,estimates,14,63.038
716,1952,estimates,15,60.998
716,1952,estimates,16,59.383
716,1952,estimates,17,57.713
716,1952,estimates,18,56.042
716,1952,estimates,19,54.53
716,1952,estimates,20,53.196
716,1952,estimates,21,51.969
716,1952,estimates,22,50.829
716,1952,estimates,23,49.858
716,1952,estimates,24,48.54
716,1952,estimates,25,46.64
716,1952,estimates,26,44.424
716,1952,estimates,27,42.295
716,1952,estimates,28,40.057
716,1952,estimates,29,38.487
716,1952,estimates,30,37.975
716,1952,estimates,31,38.1
716,1952,estimates,32,38.127
716,1952,estimates,33,38.295
716,1952,estimates,34,37.803
716,1952,estimates,35,36.207
716,1952,estimates,36,33.931
716,1952,estimates,37,31.824
716,1952,estimates,38,29.695
716,1952,estimates,39,27.922
716,1952,estimates,40,26.771
716,1952,estimates,41,26.035
716,1952,estimates,42,25.227
716,1952,estimates,43,24.431
716,1952,estimates,44,23.692
716,1952,estimates,45,22.981
716,1952,estimates,46,22.297
716,1952,estimates,47,21.675
716,1952,estimates,48,21.108
716,1952,estimates,49,20.511
716,1952,estimates,50,19.844
716,1952,estimates,51,19.137
716,1952,estimates,52,18.455
716,1952,estimates,53,17.78
716,1952,estimates,54,17.128
716,1952,estimates,55,16.514
716,1952,estimates,56,15.922
716,1952,estimates,57,15.326
716,1952,estimates,58,14.733
716,1952,estimates,59,14.117
716,1952,estimates,60,13.459
716,1952,estimates,61,12.775
716,1952,estimates,62,12.099
716,1952,estimates,63,11.427
716,1952,estimates,64,10.752
716,1952,estimates,65,10.076
716,1952,estimates,66,9.404
716,1952,estimates,67,8.738
716,1952,estimates,68,8.081
716,1952,estimates,69,7.44
716,1952,estimates,70,6.822
716,1952,estimates,71,6.225
716,1952,estimates,72,5.643
716,1952,estimates,73,5.08
716,1952,estimates,74,4.542
716,1952,estimates,75,4.033
716,1952,estimates,76,3.552
716,1952,estimates,77,3.097
716,1952,estimates,78,2.673
716,1952,estimates,79,2.268
716,1952,estimates,80plus,8.311
716,1953,estimates,0,142.628
716,1953,estimates,1,123.178
716,1953,estimates,2,107.517
716,1953,estimates,3,89.272
716,1953,estimates,4,85.776
716,1953,estimates,5,83.132
716,1953,estimates,6,81.161
716,1953,estimates,7,79.685
716,1953,estimates,8,78.78
716,1953,estimates,9,78.525
716,1953,estimates,10,77.461
716,1953,estimates,11,74.901
716,1953,estimates,12,71.431
716,1953,estimates,13,68.315
716,1953,estimates,14,65.283
716,1953,estimates,15,62.616
716,1953,estimates,16,60.579
716,1953,estimates,17,58.969
716,1953,estimates,18,57.292
716,1953,estimates,19,55.606
716,1953,estimates,20,54.082
716,1953,estimates,21,52.743
716,1953,estimates,22,51.516
716,1953,estimates,23,50.374
716,1953,estimates,24,49.398
716,1953,estimates,25,48.081
716,1953,estimates,26,46.192
716,1953,estimates,27,43.993
716,1953,estimates,28,41.881
716,1953,estimates,29,39.661
716,1953,estimates,30,38.102
716,1953,estimates,31,37.59
716,1953,estimates,32,37.708
716,1953,estimates,33,37.73
716,1953,estimates,34,37.892
716,1953,estimates,35,37.4
716,1953,estimates,36,35.815
716,1953,estimates,37,33.555
716,1953,estimates,38,31.464
716,1953,estimates,39,29.35
716,1953,estimates,40,27.589
716,1953,estimates,41,26.445
716,1953,estimates,42,25.713
716,1953,estimates,43,24.909
716,1953,estimates,44,24.116
716,1953,estimates,45,23.38
716,1953,estimates,46,22.669
716,1953,estimates,47,21.986
716,1953,estimates,48,21.362
716,1953,estimates,49,20.794
716,1953,estimates,50,20.194
716,1953,estimates,51,19.526
716,1953,estimates,52,18.817
716,1953,estimates,53,18.131
716,1953,estimates,54,17.453
716,1953,estimates,55,16.797
716,1953,estimates,56,16.178
716,1953,estimates,57,15.579
716,1953,estimates,58,14.976
716,1953,estimates,59,14.377
716,1953,estimates,60,13.752
716,1953,estimates,61,13.087
716,1953,estimates,62,12.396
716,1953,estimates,63,11.713
716,1953,estimates,64,11.035
716,1953,estimates,65,10.354
716,1953,estimates,66,9.673
716,1953,estimates,67,8.996
716,1953,estimates,68,8.327
716,1953,estimates,69,7.668
716,1953,estimates,70,7.028
716,1953,estimates,71,6.412
716,1953,estimates,72,5.82
716,1953,estimates,73,5.246
716,1953,estimates,74,4.691
716,1953,estimates,75,4.164
716,1953,estimates,76,3.671
716,1953,estimates,77,3.208
716,1953,estimates,78,2.772
716,1953,estimates,79,2.367
716,1953,estimates,80plus,8.92
716,1954,estimates,0,150.975
716,1954,estimates,1,130.331
716,1954,estimates,2,113.631
716,1954,estimates,3,100.474
716,1954,estimates,4,89.236
716,1954,estimates,5,84.753
716,1954,estimates,6,81.576
716,1954,estimates,7,79.444
716,1954,estimates,8,78.099
716,1954,estimates,9,77.622
716,1954,estimates,10,78.097
716,1954,estimates,11,77.555
716,1954,estimates,12,75.056
716,1954,estimates,13,71.363
716,1954,estimates,14,68.17
716,1954,estimates,15,65.123
716,1954,estimates,16,62.441
716,1954,estimates,17,60.397
716,1954,estimates,18,58.786
716,1954,estimates,19,57.096
716,1954,estimates,20,55.389
716,1954,estimates,21,53.847
716,1954,estimates,22,52.497
716,1954,estimates,23,51.266
716,1954,estimates,24,50.116
716,1954,estimates,25,49.132
716,1954,estimates,26,47.812
716,1954,estimates,27,45.926
716,1954,estimates,28,43.735
716,1954,estimates,29,41.63
716,1954,estimates,30,39.421
716,1954,estimates,31,37.867
716,1954,estimates,32,37.353
716,1954,estimates,33,37.465
716,1954,estimates,34,37.482
716,1954,estimates,35,37.638
716,1954,estimates,36,37.145
716,1954,estimates,37,35.563
716,1954,estimates,38,33.312
716,1954,estimates,39,31.227
