country,year,variant,age1yearinterval,population
768,1950,estimates,0,52.904
768,1950,estimates,1,49.615
768,1950,estimates,2,46.693
768,1950,estimates,3,44.109
768,1950,estimates,4,41.834
768,1950,estimates,5,39.841
768,1950,estimates,6,38.1
768,1950,estimates,7,36.584
768,1950,estimates,8,35.263
768,1950,estimates,9,34.109
768,1950,estimates,10,33.114
768,1950,estimates,11,32.272
768,1950,estimates,12,31.448
768,1950,estimates,13,30.572
768,1950,estimates,14,29.679
768,1950,estimates,15,28.874
768,1950,estimates,16,28.135
768,1950,estimates,17,27.397
768,1950,estimates,18,26.635
768,1950,estimates,19,25.867
768,1950,estimates,20,25.131
768,1950,estimates,21,24.421
768,1950,estimates,22,23.723
768,1950,estimates,23,23.037
768,1950,estimates,24,22.365
768,1950,estimates,25,21.71
768,1950,estimates,26,21.07
768,1950,estimates,27,20.46
768,1950,estimates,28,19.889
768,1950,estimates,29,19.347
768,1950,estimates,30,18.815
768,1950,estimates,31,18.291
768,1950,estimates,32,17.787
768,1950,estimates,33,17.307
768,1950,estimates,34,16.841
768,1950,estimates,35,16.384
768,1950,estimates,36,15.942
768,1950,estimates,37,15.466
768,1950,estimates,38,14.931
768,1950,estimates,39,14.363
768,1950,estimates,40,13.812
768,1950,estimates,41,13.269
768,1950,estimates,42,12.748
768,1950,estimates,43,12.263
768,1950,estimates,44,11.807
768,1950,estimates,45,11.36
768,1950,estimates,46,10.925
768,1950,estimates,47,10.523
768,1950,estimates,48,10.161
768,1950,estimates,49,9.832
768,1950,estimates,50,9.519
768,1950,estimates,51,9.223
768,1950,estimates,52,8.944
768,1950,estimates,53,8.681
768,1950,estimates,54,8.433
768,1950,estimates,55,8.194
768,1950,estimates,56,7.957
768,1950,estimates,57,7.749
768,1950,estimates,58,7.579
768,1950,estimates,59,7.429
768,1950,estimates,60,7.275
768,1950,estimates,61,7.126
768,1950,estimates,62,6.929
768,1950,estimates,63,6.657
768,1950,estimates,64,6.334
768,1950,estimates,65,6.014
768,1950,estimates,66,5.686
768,1950,estimates,67,5.353
768,1950,estimates,68,5.019
768,1950,estimates,69,4.685
768,1950,estimates,70,4.345
768,1950,estimates,71,4.004
768,1950,estimates,72,3.662
768,1950,estimates,73,3.319
768,1950,estimates,74,2.979
768,1950,estimates,75,2.647
768,1950,estimates,76,2.323
768,1950,estimates,77,2.019
768,1950,estimates,78,1.744
768,1950,estimates,79,1.492
768,1950,estimates,80plus,5.112
768,1951,estimates,0,54.633
768,1951,estimates,1,51.315
768,1951,estimates,2,48.296
768,1951,estimates,3,45.62
768,1951,estimates,4,43.257
768,1951,estimates,5,41.179
768,1951,estimates,6,39.362
768,1951,estimates,7,37.781
768,1951,estimates,8,36.377
768,1951,estimates,9,35.11
768,1951,estimates,10,33.966
768,1951,estimates,11,32.971
768,1951,estimates,12,32.111
768,1951,estimates,13,31.269
768,1951,estimates,14,30.385
768,1951,estimates,15,29.489
768,1951,estimates,16,28.67
768,1951,estimates,17,27.91
768,1951,estimates,18,27.155
768,1951,estimates,19,26.388
768,1951,estimates,20,25.621
768,1951,estimates,21,24.884
768,1951,estimates,22,24.172
768,1951,estimates,23,23.476
768,1951,estimates,24,22.795
768,1951,estimates,25,22.13
768,1951,estimates,26,21.483
768,1951,estimates,27,20.851
768,1951,estimates,28,20.248
768,1951,estimates,29,19.681
768,1951,estimates,30,19.142
768,1951,estimates,31,18.613
768,1951,estimates,32,18.093
768,1951,estimates,33,17.592
768,1951,estimates,34,17.114
768,1951,estimates,35,16.649
768,1951,estimates,36,16.193
768,1951,estimates,37,15.752
768,1951,estimates,38,15.277
768,1951,estimates,39,14.745
768,1951,estimates,40,14.181
768,1951,estimates,41,13.633
768,1951,estimates,42,13.092
768,1951,estimates,43,12.574
768,1951,estimates,44,12.089
768,1951,estimates,45,11.633
768,1951,estimates,46,11.186
768,1951,estimates,47,10.75
768,1951,estimates,48,10.345
768,1951,estimates,49,9.981
768,1951,estimates,50,9.649
768,1951,estimates,51,9.331
768,1951,estimates,52,9.03
768,1951,estimates,53,8.745
768,1951,estimates,54,8.474
768,1951,estimates,55,8.216
768,1951,estimates,56,7.967
768,1951,estimates,57,7.72
768,1951,estimates,58,7.499
768,1951,estimates,59,7.313
768,1951,estimates,60,7.145
768,1951,estimates,61,6.973
768,1951,estimates,62,6.807
768,1951,estimates,63,6.594
768,1951,estimates,64,6.31
768,1951,estimates,65,5.977
768,1951,estimates,66,5.647
768,1951,estimates,67,5.312
768,1951,estimates,68,4.973
768,1951,estimates,69,4.636
768,1951,estimates,70,4.301
768,1951,estimates,71,3.962
768,1951,estimates,72,3.625
768,1951,estimates,73,3.291
768,1951,estimates,74,2.962
768,1951,estimates,75,2.641
768,1951,estimates,76,2.329
768,1951,estimates,77,2.027
768,1951,estimates,78,1.747
768,1951,estimates,79,1.498
768,1951,estimates,80plus,5.567
768,1952,estimates,0,55.406
768,1952,estimates,1,52.013
768,1952,estimates,2,49.282
768,1952,estimates,3,46.559
768,1952,estimates,4,44.154
768,1952,estimates,5,42.035
768,1952,estimates,6,40.172
768,1952,estimates,7,38.546
768,1952,estimates,8,37.14
768,1952,estimates,9,35.862
768,1952,estimates,10,34.659
768,1952,estimates,11,33.536
768,1952,estimates,12,32.547
768,1952,estimates,13,31.678
768,1952,estimates,14,30.824
768,1952,estimates,15,29.939
768,1952,estimates,16,29.048
768,1952,estimates,17,28.222
768,1952,estimates,18,27.447
768,1952,estimates,19,26.682
768,1952,estimates,20,25.916
768,1952,estimates,21,25.157
768,1952,estimates,22,24.425
768,1952,estimates,23,23.718
768,1952,estimates,24,23.03
768,1952,estimates,25,22.359
768,1952,estimates,26,21.706
768,1952,estimates,27,21.072
768,1952,estimates,28,20.454
768,1952,estimates,29,19.864
768,1952,estimates,30,19.306
768,1952,estimates,31,18.775
768,1952,estimates,32,18.253
768,1952,estimates,33,17.74
768,1952,estimates,34,17.246
768,1952,estimates,35,16.774
768,1952,estimates,36,16.315
768,1952,estimates,37,15.864
768,1952,estimates,38,15.427
768,1952,estimates,39,14.958
768,1952,estimates,40,14.434
768,1952,estimates,41,13.878
768,1952,estimates,42,13.337
768,1952,estimates,43,12.804
768,1952,estimates,44,12.291
768,1952,estimates,45,11.812
768,1952,estimates,46,11.36
768,1952,estimates,47,10.916
768,1952,estimates,48,10.482
768,1952,estimates,49,10.079
768,1952,estimates,50,9.715
768,1952,estimates,51,9.382
768,1952,estimates,52,9.063
768,1952,estimates,53,8.759
768,1952,estimates,54,8.47
768,1952,estimates,55,8.193
768,1952,estimates,56,7.927
768,1952,estimates,57,7.67
768,1952,estimates,58,7.415
768,1952,estimates,59,7.183
768,1952,estimates,60,6.983
768,1952,estimates,61,6.798
768,1952,estimates,62,6.61
768,1952,estimates,63,6.428
768,1952,estimates,64,6.202
768,1952,estimates,65,5.907
768,1952,estimates,66,5.566
768,1952,estimates,67,5.23
768,1952,estimates,68,4.89
768,1952,estimates,69,4.549
768,1952,estimates,70,4.211
768,1952,estimates,71,3.878
768,1952,estimates,72,3.543
768,1952,estimates,73,3.212
768,1952,estimates,74,2.889
768,1952,estimates,75,2.577
768,1952,estimates,76,2.278
768,1952,estimates,77,1.99
768,1952,estimates,78,1.712
768,1952,estimates,79,1.459
768,1952,estimates,80plus,5.714
768,1953,estimates,0,55.794
768,1953,estimates,1,52.372
768,1953,estimates,2,49.338
768,1953,estimates,3,47.121
768,1953,estimates,4,44.702
768,1953,estimates,5,42.572
768,1953,estimates,6,40.701
768,1953,estimates,7,39.058
768,1953,estimates,8,37.628
768,1953,estimates,9,36.398
768,1953,estimates,10,35.249
768,1953,estimates,11,34.114
768,1953,estimates,12,33.014
768,1953,estimates,13,32.035
768,1953,estimates,14,31.158
768,1953,estimates,15,30.296
768,1953,estimates,16,29.413
768,1953,estimates,17,28.529
768,1953,estimates,18,27.698
768,1953,estimates,19,26.91
768,1953,estimates,20,26.138
768,1953,estimates,21,25.374
768,1953,estimates,22,24.624
768,1953,estimates,23,23.901
768,1953,estimates,24,23.2
768,1953,estimates,25,22.521
768,1953,estimates,26,21.862
768,1953,estimates,27,21.224
768,1953,estimates,28,20.605
768,1953,estimates,29,20.003
768,1953,estimates,30,19.426
768,1953,estimates,31,18.88
768,1953,estimates,32,18.356
768,1953,estimates,33,17.844
768,1953,estimates,34,17.34
768,1953,estimates,35,16.855
768,1953,estimates,36,16.39
768,1953,estimates,37,15.937
768,1953,estimates,38,15.492
768,1953,estimates,39,15.061
768,1953,estimates,40,14.599
768,1953,estimates,41,14.083
768,1953,estimates,42,13.537
768,1953,estimates,43,13.006
768,1953,estimates,44,12.481
768,1953,estimates,45,11.976
768,1953,estimates,46,11.503
768,1953,estimates,47,11.056
768,1953,estimates,48,10.617
768,1953,estimates,49,10.187
768,1953,estimates,50,9.786
768,1953,estimates,51,9.424
768,1953,estimates,52,9.091
768,1953,estimates,53,8.771
768,1953,estimates,54,8.465
768,1953,estimates,55,8.173
768,1953,estimates,56,7.891
768,1953,estimates,57,7.618
768,1953,estimates,58,7.354
768,1953,estimates,59,7.091
768,1953,estimates,60,6.849
768,1953,estimates,61,6.635
768,1953,estimates,62,6.434
768,1953,estimates,63,6.231
768,1953,estimates,64,6.033
768,1953,estimates,65,5.794
768,1953,estimates,66,5.489
768,1953,estimates,67,5.142
768,1953,estimates,68,4.8
768,1953,estimates,69,4.457
768,1953,estimates,70,4.114
768,1953,estimates,71,3.777
768,1953,estimates,72,3.446
768,1953,estimates,73,3.117
768,1953,estimates,74,2.792
768,1953,estimates,75,2.481
