country,year,variant,age1yearinterval,population
858,1950,estimates,0,46.146
858,1950,estimates,1,44.864
858,1950,estimates,2,43.774
858,1950,estimates,3,42.859
858,1950,estimates,4,42.106
858,1950,estimates,5,41.499
858,1950,estimates,6,41.023
858,1950,estimates,7,40.662
858,1950,estimates,8,40.402
858,1950,estimates,9,40.227
858,1950,estimates,10,40.124
858,1950,estimates,11,40.079
858,1950,estimates,12,40.069
858,1950,estimates,13,40.073
858,1950,estimates,14,40.082
858,1950,estimates,15,40.095
858,1950,estimates,16,40.097
858,1950,estimates,17,40.067
858,1950,estimates,18,39.991
858,1950,estimates,19,39.858
858,1950,estimates,20,39.687
858,1950,estimates,21,39.492
858,1950,estimates,22,39.131
858,1950,estimates,23,38.543
858,1950,estimates,24,37.79
858,1950,estimates,25,37.05
858,1950,estimates,26,36.346
858,1950,estimates,27,35.487
858,1950,estimates,28,34.417
858,1950,estimates,29,33.255
858,1950,estimates,30,32.098
858,1950,estimates,31,30.83
858,1950,estimates,32,30.112
858,1950,estimates,33,30.254
858,1950,estimates,34,30.914
858,1950,estimates,35,31.497
858,1950,estimates,36,32.185
858,1950,estimates,37,32.36
858,1950,estimates,38,31.672
858,1950,estimates,39,30.443
858,1950,estimates,40,29.317
858,1950,estimates,41,28.137
858,1950,estimates,42,27.201
858,1950,estimates,43,26.716
858,1950,estimates,44,26.505
858,1950,estimates,45,26.201
858,1950,estimates,46,25.893
858,1950,estimates,47,25.454
858,1950,estimates,48,24.787
858,1950,estimates,49,23.978
858,1950,estimates,50,23.206
858,1950,estimates,51,22.433
858,1950,estimates,52,21.708
858,1950,estimates,53,21.074
858,1950,estimates,54,20.501
858,1950,estimates,55,19.913
858,1950,estimates,56,19.325
858,1950,estimates,57,18.744
858,1950,estimates,58,18.167
858,1950,estimates,59,17.595
858,1950,estimates,60,17.03
858,1950,estimates,61,16.466
858,1950,estimates,62,15.918
858,1950,estimates,63,15.39
858,1950,estimates,64,14.872
858,1950,estimates,65,14.351
858,1950,estimates,66,13.83
858,1950,estimates,67,13.287
858,1950,estimates,68,12.707
858,1950,estimates,69,12.101
858,1950,estimates,70,11.495
858,1950,estimates,71,10.889
858,1950,estimates,72,10.264
858,1950,estimates,73,9.618
858,1950,estimates,74,8.958
858,1950,estimates,75,8.302
858,1950,estimates,76,7.653
858,1950,estimates,77,7.004
858,1950,estimates,78,6.354
858,1950,estimates,79,5.713
858,1950,estimates,80plus,31.79
858,1951,estimates,0,44.358
858,1951,estimates,1,45.9
858,1951,estimates,2,44.758
858,1951,estimates,3,43.757
858,1951,estimates,4,42.891
858,1951,estimates,5,42.153
858,1951,estimates,6,41.527
858,1951,estimates,7,40.999
858,1951,estimates,8,40.6
858,1951,estimates,9,40.339
858,1951,estimates,10,40.184
858,1951,estimates,11,40.086
858,1951,estimates,12,40.038
858,1951,estimates,13,40.024
858,1951,estimates,14,40.024
858,1951,estimates,15,40.029
858,1951,estimates,16,40.039
858,1951,estimates,17,40.036
858,1951,estimates,18,40.006
858,1951,estimates,19,39.935
858,1951,estimates,20,39.811
858,1951,estimates,21,39.649
858,1951,estimates,22,39.463
858,1951,estimates,23,39.108
858,1951,estimates,24,38.52
858,1951,estimates,25,37.765
858,1951,estimates,26,37.022
858,1951,estimates,27,36.314
858,1951,estimates,28,35.452
858,1951,estimates,29,34.379
858,1951,estimates,30,33.215
858,1951,estimates,31,32.055
858,1951,estimates,32,30.784
858,1951,estimates,33,30.06
858,1951,estimates,34,30.192
858,1951,estimates,35,30.84
