country,year,variant,age1yearinterval,population
316,1950,estimates,0,1.88
316,1950,estimates,1,1.684
316,1950,estimates,2,1.503
316,1950,estimates,3,1.34
316,1950,estimates,4,1.194
316,1950,estimates,5,1.066
316,1950,estimates,6,0.959
316,1950,estimates,7,0.872
316,1950,estimates,8,0.808
316,1950,estimates,9,0.767
316,1950,estimates,10,0.745
316,1950,estimates,11,0.739
316,1950,estimates,12,0.774
316,1950,estimates,13,0.86
316,1950,estimates,14,0.984
316,1950,estimates,15,1.108
316,1950,estimates,16,1.22
316,1950,estimates,17,1.38
316,1950,estimates,18,1.606
316,1950,estimates,19,1.86
316,1950,estimates,20,2.102
316,1950,estimates,21,2.361
316,1950,estimates,22,2.472
316,1950,estimates,23,2.357
316,1950,estimates,24,2.095
316,1950,estimates,25,1.846
316,1950,estimates,26,1.573
316,1950,estimates,27,1.36
316,1950,estimates,28,1.266
316,1950,estimates,29,1.246
316,1950,estimates,30,1.202
316,1950,estimates,31,1.151
316,1950,estimates,32,1.1
316,1950,estimates,33,1.039
316,1950,estimates,34,0.973
316,1950,estimates,35,0.916
316,1950,estimates,36,0.866
316,1950,estimates,37,0.814
316,1950,estimates,38,0.757
316,1950,estimates,39,0.699
316,1950,estimates,40,0.644
316,1950,estimates,41,0.589
316,1950,estimates,42,0.543
316,1950,estimates,43,0.509
316,1950,estimates,44,0.484
316,1950,estimates,45,0.459
316,1950,estimates,46,0.437
316,1950,estimates,47,0.411
316,1950,estimates,48,0.376
316,1950,estimates,49,0.337
316,1950,estimates,50,0.3
316,1950,estimates,51,0.265
316,1950,estimates,52,0.236
316,1950,estimates,53,0.216
316,1950,estimates,54,0.202
316,1950,estimates,55,0.189
316,1950,estimates,56,0.177
316,1950,estimates,57,0.165
316,1950,estimates,58,0.149
316,1950,estimates,59,0.133
316,1950,estimates,60,0.118
316,1950,estimates,61,0.104
316,1950,estimates,62,0.093
316,1950,estimates,63,0.087
316,1950,estimates,64,0.082
316,1950,estimates,65,0.078
316,1950,estimates,66,0.076
316,1950,estimates,67,0.072
316,1950,estimates,68,0.065
316,1950,estimates,69,0.057
316,1950,estimates,70,0.05
316,1950,estimates,71,0.044
316,1950,estimates,72,0.039
316,1950,estimates,73,0.036
316,1950,estimates,74,0.036
316,1950,estimates,75,0.035
316,1950,estimates,76,0.035
316,1950,estimates,77,0.034
316,1950,estimates,78,0.03
316,1950,estimates,79,0.025
316,1951,estimates,0,1.838
316,1951,estimates,1,1.798
316,1951,estimates,2,1.625
316,1951,estimates,3,1.467
316,1951,estimates,4,1.323
316,1951,estimates,5,1.196
316,1951,estimates,6,1.085
316,1951,estimates,7,0.993
316,1951,estimates,8,0.919
316,1951,estimates,9,0.865
316,1951,estimates,10,0.831
316,1951,estimates,11,0.814
316,1951,estimates,12,0.807
316,1951,estimates,13,0.845
316,1951,estimates,14,0.943
316,1951,estimates,15,1.081
316,1951,estimates,16,1.216
316,1951,estimates,17,1.346
316,1951,estimates,18,1.492
316,1951,estimates,19,1.658
316,1951,estimates,20,1.824
316,1951,estimates,21,1.984
316,1951,estimates,22,2.153
316,1951,estimates,23,2.216
316,1951,estimates,24,2.118
316,1951,estimates,25,1.917
316,1951,estimates,26,1.722
316,1951,estimates,27,1.507
316,1951,estimates,28,1.336
316,1951,estimates,29,1.25
316,1951,estimates,30,1.219
316,1951,estimates,31,1.17
316,1951,estimates,32,1.117
316,1951,estimates,33,1.062
316,1951,estimates,34,1
316,1951,estimates,35,0.935
316,1951,estimates,36,0.877
316,1951,estimates,37,0.823
316,1951,estimates,38,0.77
316,1951,estimates,39,0.718
316,1951,estimates,40,0.667
316,1951,estimates,41,0.618
316,1951,estimates,42,0.57
316,1951,estimates,43,0.528
316,1951,estimates,44,0.494
316,1951,estimates,45,0.465
316,1951,estimates,46,0.437
316,1951,estimates,47,0.412
316,1951,estimates,48,0.385
316,1951,estimates,49,0.353
316,1951,estimates,50,0.318
316,1951,estimates,51,0.286
316,1951,estimates,52,0.255
316,1951,estimates,53,0.228
316,1951,estimates,54,0.208
316,1951,estimates,55,0.194
316,1951,estimates,56,0.18
316,1951,estimates,57,0.167
316,1951,estimates,58,0.154
316,1951,estimates,59,0.14
316,1951,estimates,60,0.126
